MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err
53379.45069998324	1.8987301652688232e-15	6.689351708957637e-17	3.033189532423758e-15	4.010826933218004e-17	2.3476021492731267e-15	5.839560738713403e-17	2.5578148381700864e-15	3.8235269953826826e-17	3.297224995580742e-15	5.774581542008514e-17	3.7953661032744415e-16	1.402878410548715e-17
53379.50069998324	1.892793107440915e-15	6.684081585624921e-17	3.025283686213117e-15	3.980609239238587e-17	2.3402939661942633e-15	5.759358874310152e-17	2.55357312285663e-15	3.8000650412260165e-17	3.2903288475485818e-15	5.702898989879841e-17	3.7881467544534155e-16	1.400841343333629e-17
53379.55069998324	1.8868944432199695e-15	6.67493099681626e-17	3.017397447036781e-15	3.9500689999433154e-17	2.332994726160721e-15	5.677744915182098e-17	2.5493419444318704e-15	3.7762721424108695e-17	3.2834269679761824e-15	5.628186176512908e-17	3.78108186080389e-16	1.3988991829173418e-17
53379.600699983246	1.8810343553831057e-15	6.661956880993195e-17	3.0095302621481828e-15	3.919285393234374e-17	2.3257050204014046e-15	5.595152996487668e-17	2.545121179187984e-15	3.752273680358228e-17	3.2765182907176474e-15	5.550738545559493e-17	3.7741685830843984e-16	1.3970453785103223e-17
53379.65069998325	1.875213027457146e-15	6.645228334209352e-17	3.0016815788733043e-15	3.88834408486796e-17	2.3184254391638805e-15	5.512061158154675e-17	2.540910703448097e-15	3.7282047693293706e-17	3.269601747235046e-15	5.470883744517355e-17	3.767404081936121e-16	1.395273849092219e-17
53379.70069998325	1.869430643731105e-15	6.624826924467026e-17	2.9938508446121528e-15	3.857337225665592e-17	2.311156571748289e-15	5.4289929333757647e-17	2.5367103935650384e-15	3.704210115552904e-17	3.2626762665492805e-15	5.3889831859210726e-17	3.7607855180852777e-16	1.3935789972874153e-17
53379.750699983255	1.8636873892691395e-15	6.600847071200361e-17	2.986037506831812e-15	3.826363412976056e-17	2.303899006541527e-15	5.34651853127913e-17	2.532520125919835e-15	3.6804437877423823e-17	3.255740775190919e-15	5.305433607567391e-17	3.754310052290401e-16	1.3919557199325474e-17
53379.80069998326	1.857983449923684e-15	6.573396489929674e-17	2.978241013068004e-15	3.7955276089162433e-17	2.296653331051064e-15	5.265255409241394e-17	2.5283397769204046e-15	3.657068881802394e-17	3.248794197150722e-15	5.220668560934295e-17	3.7479748452828125e-16	1.3903994149049036e-17
53379.85069998326	1.8523190123479686e-15	6.542596701991693e-17	2.9704608109199653e-15	3.764941006856906e-17	2.2894201319389215e-15	5.1858679849288097e-17	2.524169223000228e-15	3.634257061530953e-17	3.241835453830441e-15	5.1351597324970514e-17	3.74177705782955e-16	1.3889059876135007e-17
53379.90069998326	1.846694264009075e-15	6.508583608804851e-17	2.9626963480476648e-15	3.7347208373473334e-17	2.282199995055573e-15	5.109066193378386e-17	2.5200083406169295e-15	3.6121879566275833e-17	3.234863463992889e-15	5.049417972930953e-17	3.735713850745273e-16	1.3874718548521143e-17
53379.95069998327	1.841109393200881e-15	6.471508129541378e-17	2.9549470721704137e-15	3.704990103288358e-17	2.27499350547364e-15	5.035602555966833e-17	2.515857006250812e-15	3.5910483994040074e-17	3.227877143712471e-15	4.963993874292681e-17	3.7297823847987206e-16	1.3860939421988557e-17
53380.00069998327	1.835564589057085e-15	6.431536900107118e-17	2.94721243106452e-15	3.675877234678686e-17	2.267801247521788e-15	4.9662674047574316e-17	2.5117150964036066e-15	3.571031482702531e-17	3.220875406325278e-15	4.879477695956889e-17	3.7239798208470715e-16	1.384769688627766e-17
53380.05069998327	1.8300600415637365e-15	6.388853030028447e-17	2.939491872558076e-15	3.647515652062186e-17	2.2606238048183523e-15	4.901881908520856e-17	2.50758248759709e-15	3.552335423610195e-17	3.2138571623790758e-15	4.796498398345302e-17	3.718303319706685e-16	1.3834970366387042e-17
53380.100699983275	1.824595941572784e-15	6.343656912064698e-17	2.9317848445324343e-15	3.620043228698193e-17	2.253461760305082e-15	4.843288589181449e-17	2.50345905637176e-15	3.535162221068178e-17	3.206821319583279e-15	4.7157215030256853e-17	3.7127500421956236e-16	1.3822744290713933e-17
53380.15069998328	1.8191724808144858e-15	6.296167077045449e-17	2.9240907949148224e-15	3.593601641757996e-17	2.246315696280703e-15	4.7913391129133276e-17	2.4993446792851343e-15	3.5197161003105017e-17	3.19976678275868e-15	4.6378454642386076e-17	3.707317149184672e-16	1.3811008011054342e-17
53380.20069998328	1.81378985191094e-15	6.246621083466911e-17	2.9164091716792136e-15	3.568335603859232e-17	2.2391861944345894e-15	4.7468792990856914e-17	2.4952392329109023e-15	3.5062017435099036e-17	3.1926924537870733e-15	4.563596218868059e-17	3.702001801604142e-16	1.3799755694576633e-17
53380.250699983284	1.8084482483887673e-15	6.195276427653872e-17	2.908739422843718e-15	3.5443919681858183e-17	2.2320738358802513e-15	4.710731515833537e-17	2.491142593837141e-15	3.494822313947942e-17	3.185597231560809e-15	4.493719589970674e-17	3.696801160285702e-16	1.3788986174545749e-17
53380.30069998329	1.8031478646921262e-15	6.142411455709604e-17	2.901080996464327e-15	3.521918702942346e-17	2.2249792011888318e-15	4.6836749133628205e-17	2.4870546386650955e-15	3.485777290272127e-17	3.178480011932109e-15	4.428971266079023e-17	3.69171238615116e-16	1.3778702842832173e-17
53380.35069998329	1.7978888961960057e-15	6.088326252946628e-17	2.8934334567174696e-15	3.5010503300291194e-17	2.217902948985483e-15	4.666323766834353e-17	2.4829751191350784e-15	3.4792369587761036e-17	3.1713398041155402e-15	4.3700275964091244e-17	3.686732687866595e-16	1.3768906707920636e-17
53380.40069998329	1.7926715392191738e-15	6.033343479905548e-17	2.885797188179744e-15	3.4818255626782053e-17	2.210846292646663e-15	4.6585009050408896e-17	2.478902904492316e-15	3.475199845178892e-17	3.164176437193656e-15	4.3170090789353897e-17	3.681859611760558e-16	1.3759555533086717e-17
53380.450699983296	1.7874959910373405e-15	5.977809116476264e-17	2.878172928962905e-15	3.464241132339809e-17	2.203810684389372e-15	4.659645851733982e-17	2.4748364837033746e-15	3.473586161356447e-17	3.1569900917433306e-15	4.2697890098481864e-17	3.6770908494217386e-16	1.375059090260998e-17
53380.5006999833	1.782362449896092e-15	5.922093067015114e-17	2.8705614186058e-15	3.448292868574506e-17	2.1967975770384522e-15	4.669135413502573e-17	2.4707743442213246e-15	3.474309490512239e-17	3.1497809466042716e-15	4.228233465683911e-17	3.6724240931990767e-16	1.3741958769908083e-17
53380.5506999833	1.7772711150242736e-15	5.866589569937005e-17	2.8629633966920223e-15	3.4339762608188113e-17	2.189808423166459e-15	4.6863016679458506e-17	2.4667149734569854e-15	3.47727845828726e-17	3.1425491775030063e-15	4.192209948359808e-17	3.6678570353768797e-16	1.3733609671299181e-17
53380.600699983304	1.7722221866470473e-15	5.811717345345107e-17	2.8553796028525174e-15	3.4212868151886525e-17	2.182844675170596e-15	4.710448530317977e-17	2.462656858760362e-15	3.482398080527042e-17	3.135294957066312e-15	4.161594671663294e-17	3.6633873682479614e-16	1.3725498869185905e-17
53380.65069998331	1.767215865999132e-15	5.757919404383443e-17	2.8478107767716663e-15	3.410220360996741e-17	2.175907785349727e-15	4.740867338863258e-17	2.4585984874017415e-15	3.4895710420095185e-17	3.1280184548342554e-15	4.1362791722090874e-17	3.6590127841493543e-16	1.3717586436457835e-17
53380.70069998331	1.7622523553380249e-15	5.70566243500852e-17	2.840257658189542e-15	3.400773302819523e-17	2.168999205981374e-15	4.776850878557019e-17	2.4545383465532266e-15	3.498698886871961e-17	3.1207198372732277e-15	4.116176032088419e-17	3.6547309754368005e-16	1.370983733224644e-17
53380.75069998331	1.7573318579571155e-15	5.65543567180101e-17	2.832720986904605e-15	3.392942813884462e-17	2.1621203893985788e-15	4.817705462737566e-17	2.4504749232702076e-15	3.5096831050935126e-17	3.113399267788901e-15	4.1012235267656454e-17	3.650539634432025e-16	1.3702221472366172e-17
53380.800699983316	1.752454578199071e-15	5.607749153781466e-17	2.8252015027796985e-15	3.3867269676247664e-17	2.1552727880669645e-15	4.86276088351558e-17	2.4464067044725546e-15	3.522426102818947e-17	3.1060569067388064e-15	4.0913890435154766e-17	3.6464364535111797e-16	1.3694713757100934e-17
53380.85069998332	1.7476207214691829e-15	5.563131275586848e-17	2.8176999457423947e-15	3.382124804944354e-17	2.1484578546615304e-15	4.911378205329441e-17	2.4423321769259625e-15	3.536832048173167e-17	3.0986929114450994e-15	4.0866711512177835e-17	3.642419125016399e-16	1.368729407687374e-17
53380.90069998332	1.7428304942485286e-15	5.522125545790725e-17	2.8102170557918592e-15	3.379136335254497e-17	2.1416770421436635e-15	4.962955501248786e-17	2.4382498272235478e-15	3.552807587379609e-17	3.0913074362068276e-15	4.087100240506998e-17	3.638485341339142e-16	1.3679947333812132e-17
53380.950699983325	1.738084104107473e-15	5.485286483446076e-17	2.8027535730028485e-15	3.3777624709547467e-17	2.134931803837976e-15	5.0169317161508965e-17	2.4341581417669207e-15	3.5702624292542855e-17	3.0839006323124276e-15	4.092737693755419e-17	3.634632794831748e-16	1.3672663369612942e-17
53381.00069998333	1.7333817597188692e-15	5.453174611780905e-17	2.7953102375228415e-15	3.378004894610178e-17	2.128223593509278e-15	5.0727888886083336e-17	2.430055606747649e-15	3.5891097986374375e-17	3.07647264805181e-15	4.10367358685911e-17	3.6308591779349974e-16	1.3665436981088568e-17
53381.05069998333	1.7287236708716942e-15	5.426350547293323e-17	2.787887789585681e-15	3.3798658605057615e-17	2.1215538654394125e-15	5.1300529806582294e-17	2.4259407081286835e-15	3.6092667617048024e-17	3.0690236287283902e-15	4.1200229693302964e-17	3.627162183038648e-16	1.3658267806708313e-17
53381.10069998333	1.724110048484087e-15	5.405368233106265e-17	2.7804869695068828e-15	3.38334793182514e-17	2.1149240745042006e-15	5.188293559804752e-17	2.421811931625614e-15	3.630654427763533e-17	3.0615537166710416e-15	4.1419208153235616e-17	3.6235395025919833e-16	1.3651160250895205e-17
53381.15069998334	1.7195411046174827e-15	5.390767425530189e-17	2.773108517692062e-15	3.38845365632002e-17	2.108335676250346e-15	5.247122558055033e-17	2.4176677626880677e-15	3.653198033503407e-17	3.054063051245862e-15	4.169515784898517e-17	3.619988828935439e-16	1.3644123399026668e-17
53381.20069998334	1.715017052489162e-15	5.383065608662582e-17	2.765753174636413e-15	3.3951851840169617e-17	2.1017901269723776e-15	5.3061923048577773e-17	2.4135066864810444e-15	3.676826916665386e-17	3.0465517688677778e-15	4.2029629799446315e-17	3.616507854554015e-16	1.363717085775758e-17
53381.25069998334	1.7105381064866732e-15	5.382749577704893e-17	2.7584216809340055e-15	3.4035438309466195e-17	2.0952888837895544e-15	5.3651929995674335e-17	2.4093271878661866e-15	3.701474386611867e-17	3.039020003012085e-15	4.242415919973769e-17	3.6130942719055e-16	1.3630320643391247e-17
53381.300699983345	1.7061044821802558e-15	5.390266989902552e-17	2.7511147772757866e-15	3.4135295939971915e-17	2.0888334047220514e-15	5.4238497575464055e-17	2.405127751384266e-15	3.727077499572396e-17	3.0314678842267924e-15	4.288017995291967e-17	3.6097457733660446e-16	1.362359498759461e-17
53381.35069998335	1.7017161833709313e-15	5.405893972204569e-17	2.7438329624625174e-15	3.425111911561576e-17	2.0824248625540827e-15	5.481874217482321e-17	2.400907216842513e-15	3.7535555037949246e-17	3.023895920241735e-15	4.339736247041224e-17	3.606460108143333e-16	1.3617013276006144e-17
53381.40069998335	1.697372398221311e-15	5.4293783006183015e-17	2.736575807233077e-15	3.438148119176027e-17	2.0760633333265833e-15	5.5388340313451467e-17	2.3966657876331056e-15	3.7807495150270076e-17	3.0163060737803073e-15	4.3969117359698507e-17	3.603235425352633e-16	1.3610550102149024e-17
53381.450699983354	1.6930721202468913e-15	5.460306740401713e-17	2.7293426599308834e-15	3.452468240054626e-17	2.0697486309730824e-15	5.594284302590697e-17	2.392403993754668e-15	3.808485153269154e-17	3.0087006542590356e-15	4.458730880987443e-17	3.6000700467638017e-16	1.360416302760246e-17
53381.50069998336	1.6888143440777038e-15	5.498227616383883e-17	2.7221328690011847e-15	3.467902735606696e-17	2.063480570470945e-15	5.647809383733552e-17	2.388122364860453e-15	3.8365929027853963e-17	3.001081968430573e-15	4.524385304620201e-17	3.5969622947793846e-16	1.3597813624371473e-17
53381.55069998336	1.6845980654107076e-15	5.542659287309339e-17	2.7149457829845417e-15	3.484283717007992e-17	2.0572589678360425e-15	5.699022799192308e-17	2.3838214302649877e-15	3.8649087920386554e-17	2.9934523205038196e-15	4.593084050479137e-17	3.59391049172029e-16	1.3591467680786103e-17
53381.60069998336	1.6804222809622115e-15	5.593098443917727e-17	2.7077807505164817e-15	3.501446012798744e-17	2.05108364011743e-15	5.747566877548385e-17	2.3795017189507967e-15	3.893274939000425e-17	2.985814012263897e-15	4.6640630213182685e-17	3.5909129600860087e-16	1.3585095374636849e-17
53381.650699983365	1.6762859884203256e-15	5.649027955035087e-17	2.700637120325585e-15	3.51922809434381e-17	2.0449544053921662e-15	5.79311217736564e-17	2.375163759575363e-15	3.921539976204847e-17	2.978169343191963e-15	4.736591886526683e-17	3.5879680221736382e-16	1.357867129259748e-17
53381.70069998337	1.6721881863976422e-15	5.709924051433961e-17	2.693514241224104e-15	3.537472863792078e-17	2.0388710827600158e-15	5.835356775773511e-17	2.3708080804775534e-15	3.9495593700549945e-17	2.970520610585025e-15	4.809978794717599e-17	3.5850740004962754e-16	1.3572174562913318e-17
53381.75069998337	1.66812787438337e-15	5.775262705661856e-17	2.68641146211161e-15	3.556028312608385e-17	2.03283349233822e-15	5.874025475869922e-17	2.3664352096845526e-15	3.9771956485700554e-17	2.9628701096755276e-15	4.8835732606430056e-17	3.5822292173731276e-16	1.3565588892194639e-17
53381.800699983374	1.6641040526963043e-15	5.844525130508301e-17	2.6793281319684774e-15	3.574748060060246e-17	2.026841455256391e-15	5.90886897750262e-17	2.3620456749184734e-15	4.0043185510554204e-17	2.955220133750936e-15	4.9567675906582227e-17	3.579431995284977e-16	1.3558902621769303e-17
53381.85069998338	1.660115722437085e-15	5.917202374708632e-17	2.6722635998542334e-15	3.5934917825029165e-17	2.0208947936512324e-15	5.939663046443247e-17	2.3576400036032383e-15	4.0308051122461106e-17	2.9475729742731516e-15	5.028997181412394e-17	3.576680656627566e-16	1.3552108708812799e-17
53381.90069998338	1.6561618854408123e-15	5.992799039379171e-17	2.6652172149031268e-15	3.612125545325388e-17	2.014993330661473e-15	5.966207708973816e-17	2.3532187228710946e-15	4.056539692403733e-17	2.9399309209978635e-15	5.0997399838429167e-17	3.5739735239037874e-16	1.3545204754821853e-17
53381.95069998338	1.652241544229785e-15	6.070836171631182e-17	2.6581883263209127e-15	3.630522048945495e-17	2.0091368904227106e-15	5.988326492598858e-17	2.3487823595694924e-15	4.081413963681328e-17	2.9322962620938757e-15	5.168515377237248e-17	3.571308919422644e-16	1.353819298830041e-17
53382.000699983386	1.648353701965837e-15	6.150853413622778e-17	2.6511762833851143e-15	3.6485608004924743e-17	2.0033252980623204e-15	6.005865728465461e-17	2.344331440267719e-15	4.1053268619102757e-17	2.9246712842621796e-15	5.234882651647832e-17	3.568685165746554e-16	1.3531080190357935e-17
53382.05069998339	1.6444973624033368e-15	6.232410497311839e-17	2.644180435435464e-15	3.666128222063771e-17	1.9975583796943317e-15	6.018693927230418e-17	2.339866491263705e-15	4.1281845118319654e-17	2.9170582728552087e-15	5.298439254645971e-17	3.566100585305277e-16	1.3523877661164137e-17
53382.10069998339	1.6406715298413972e-15	6.315088179382674e-17	2.6372001318777267e-15	3.683117705831959e-17	1.9918359624144113e-15	6.026701237117606e-17	2.3353880385905634e-15	4.149900132724166e-17	2.9094595119957146e-15	5.3588189217145807e-17	3.563553500484351e-16	1.3516601132025549e-17
53382.150699983395	1.6368752090766444e-15	6.398488709110427e-17	2.63023472217675e-15	3.699429625323886e-17	1.9861578742948198e-15	6.029798990739009e-17	2.330896608023387e-15	4.170393930367858e-17	2.9018772846958557e-15	5.4156897791510796e-17	3.5610422337951713e-16	1.3509270659821354e-17
53382.2006999834	1.6331074053558708e-15	6.482235916201652e-17	2.6232835558529015e-15	3.714971311478426e-17	1.9805239443793496e-15	6.027919345765647e-17	2.326392725086086e-15	4.18959298044151e-17	2.894313872976032e-15	5.4687524836433645e-17	3.558565107687906e-16	1.350191051414198e-17
53382.2506999834	1.6293671243287942e-15	6.565974997447701e-17	2.6163459824805036e-15	3.72965700082075e-17	1.9749340026783674e-15	6.021015023483807e-17	2.3218769150579643e-15	4.20743110753328e-17	2.8867715579837617e-15	5.517738443476545e-17	3.5561204446297313e-16	1.34945490185715e-17
53382.3006999834	1.625653372000547e-15	6.649372071526038e-17	2.609421351685229e-15	3.743407762596974e-17	1.9693878801638163e-15	6.0090591486828e-17	2.317349702980193e-15	4.223848763354075e-17	2.879252620112429e-15	5.562408151370096e-17	3.5537065670997274e-16	1.3487218412289252e-17
53382.350699983406	1.621965154684224e-15	6.73211356148659e-17	2.6025090131394936e-15	3.756151410631023e-17	1.963885408764278e-15	5.9920451940449e-17	2.312811613663065e-15	4.2387929070167827e-17	2.8717593391200486e-15	5.602549647956295e-17	3.55132185076544e-16	1.3479947560871235e-17
53382.40069998341	1.618301478953775e-15	6.813905454914786e-17	2.595608316560547e-15	3.767822404670819e-17	1.95842642136003e-15	5.969987032125295e-17	2.3082631716920747e-15	4.2522168897524955e-17	2.8642939942479287e-15	5.637977126759736e-17	3.548965047112163e-16	1.3472718957349943e-17
53382.45069998341	1.6146613515963609e-15	6.89447248293314e-17	2.5887186117064748e-15	3.7783617457223934e-17	1.953010751778077e-15	5.942919098113776e-17	2.3037049014351094e-15	4.2640803459514555e-17	2.8568588643393557e-15	5.668529685779014e-17	3.546635069765564e-16	1.3465497194295499e-17
53382.500699983415	1.611043779565246e-15	6.973557251278986e-17	2.5818392483715066e-15	3.787716868602875e-17	1.947638234787342e-15	5.91089666677132e-17	2.29913732704868e-15	4.2743490919977796e-17	2.849456227958146e-15	5.694070226915588e-17	3.544330832902362e-16	1.345825059117668e-17
53382.55069998342	1.6074477699322598e-15	7.050919349778598e-17	2.5749695763881887e-15	3.795841534995248e-17	1.9423087060937446e-15	5.873996247105658e-17	2.294560972485126e-15	4.282995034052237e-17	2.8420883635072538e-15	5.714484501899028e-17	3.542051250704377e-16	1.3450951392767932e-17
53382.60069998342	1.6038723298404207e-15	7.126334460644573e-17	2.5681089456173046e-15	3.802695729088137e-17	1.937022002335273e-15	5.832316098511186e-17	2.2899763614988373e-15	4.2899960856044804e-17	2.8347575493473355e-15	5.729680301901058e-17	3.5397952373364235e-16	1.3443575951674511e-17
53382.650699983424	1.60031646645655e-15	7.199593481067634e-17	2.561256705952047e-15	3.808245557972852e-17	1.931777961077334e-15	5.785976872050298e-17	2.2853840176531346e-15	4.2953360953842455e-17	2.8274660639152213e-15	5.73958678731562e-17	3.537561706988827e-16	1.3436104802897114e-17
53382.70069998343	1.596779186923907e-15	7.270501671520561e-17	2.554412207309067e-15	3.812463158176061e-17	1.926576420807737e-15	5.735122380269645e-17	2.280784464327101e-15	4.299004786014198e-17	2.820216185842511e-15	5.744153953979977e-17	3.53534957387062e-16	1.3428522767656061e-17
53382.75069998343	1.5932594983148309e-15	7.338877837883787e-17	2.5475747996263024e-15	3.8153266095249007e-17	1.921417220931995e-15	5.679920498224013e-17	2.2761782247218644e-15	4.300997703515542e-17	2.8130101940739628e-15	5.743352232368498e-17	3.5331577521857345e-16	1.3420819012759038e-17
53382.80069998343	1.589756407583049e-15	7.404553552865742e-17	2.5407438328641083e-15	3.816819857217269e-17	1.91630020176856e-15	5.62056419708998e-17	2.2715658218677042e-15	4.301316177723683e-17	2.8058503679859888e-15	5.737172216773157e-17	3.53098515609048e-16	1.3412987122427456e-17
53382.850699983435	1.5862689215164826e-15	7.467372420122704e-17	2.533918656996219e-15	3.816932642625643e-17	1.9112252045439853e-15	5.557272709579947e-17	2.266947778630383e-15	4.299967293373454e-17	2.798738987505183e-15	5.725624522166451e-17	3.5288306998262047e-16	1.3405025096759795e-17
53382.90069998344	1.5827960466897554e-15	7.52718938288121e-17	2.5270986220114875e-15	3.815660443093883e-17	1.906192071388274e-15	5.4902928231449506e-17	2.2623246177180913e-15	4.296963871571514e-17	2.791678333226755e-15	5.708739767182722e-17	3.5266932976223524e-16	1.3396935392938425e-17
53382.95069998344	1.5793367894165113e-15	7.583870077636374e-17	2.520283077906934e-15	3.8130044208343705e-17	1.9012006453301017e-15	5.419900292169209e-17	2.257696861687915e-15	4.2923244611254736e-17	2.7846706865330118e-15	5.68656868247716e-17	3.5245718636012166e-16	1.3388724879921012e-17
53383.000699983444	1.5758901557020462e-15	7.637290232604449e-17	2.513471374689745e-15	3.8089713807763535e-17	1.896250770292126e-15	5.3464013536537464e-17	2.253065032952627e-15	4.28607333910059e-17	2.777718329711846e-15	5.659182344484588e-17	3.5224653119939407e-16	1.3380404833982018e-17
53383.05069998345	1.5724551511957987e-15	7.687335109942274e-17	2.5066628623678866e-15	3.8035737369576907e-17	1.8913422910862966e-15	5.270134321686984e-17	2.2484296537872587e-15	4.2782405197681234e-17	2.7708235460752116e-15	5.626672535245389e-17	3.520372557089496e-16	1.3371990877084619e-17
53383.10069998345	1.569030781143685e-15	7.733898990291687e-17	2.4998568909495015e-15	3.7968294870055334e-17	1.886475053409214e-15	5.191471223602528e-17	2.243791246335923e-15	4.2688617709254463e-17	2.7639886200776444e-15	5.589152229523104e-17	3.518292512974459e-16	1.3363502885067836e-17
53383.15069998345	1.565616050340579e-15	7.776884697898603e-17	2.4930528104442948e-15	3.788762193736793e-17	1.881648903837466e-15	5.110819424489797e-17	2.2391503326182554e-15	4.25797863638576e-17	2.7572158374347875e-15	5.546756210679715e-17	3.5162240939497065e-16	1.3354964925461082e-17
53383.200699983456	1.5622099630826657e-15	7.816203164381359e-17	2.4862499708518934e-15	3.779400972986504e-17	1.8768636898229662e-15	5.028623165835548e-17	2.234507434536255e-15	4.245638463135072e-17	2.7505074852420184e-15	5.4996418166734844e-17	3.5141662142123657e-16	1.334640512414504e-17
53383.25069998346	1.558811523119846e-15	7.85177302912251e-17	2.479447722166623e-15	3.7687804866635406e-17	1.872119259688421e-15	4.9453649178732464e-17	2.2298630738809146e-15	4.231894431497004e-17	2.7438658520928848e-15	5.447989816995007e-17	3.5121177879221487e-16	1.3337855509154917e-17
53383.30069998346	1.555419733607887e-15	7.883520274249634e-17	2.4726454143693445e-15	3.756940938971832e-17	1.8674154626226496e-15	4.861566413263932e-17	2.225217772338852e-15	4.216805586197459e-17	2.7372932281978877e-15	5.3920054201107433e-17	3.510077729347616e-16	1.3329351886699376e-17
53383.350699983464	1.5520335970609035e-15	7.911377892187819e-17	2.4658423974268412e-15	3.7439280746161403e-17	1.8627524336796063e-15	4.7777561936595657e-17	2.220572051498976e-15	4.200436866034696e-17	2.7307919055030515e-15	5.3319194087526175e-17	3.5080449961016834e-16	1.3320926382881003e-17
53383.40069998347	1.5486521153035375e-15	7.935285583849426e-17	2.4590380212873036e-15	3.7297931766184434e-17	1.858132322976154e-15	4.69427033098251e-17	2.215926432859009e-15	4.182859129358717e-17	2.7243641778086497e-15	5.267989397140384e-17	3.506018852306569e-16	1.3312563394112832e-17
53383.45069998347	1.545274289422958e-15	7.955189485608847e-17	2.4522316358785044e-15	3.714593061371741e-17	1.8535581495306822e-15	4.611390047333981e-17	2.2112814378325313e-15	4.1641491721920185e-17	2.718012340887946e-15	5.200501199182668e-17	3.503998694367684e-16	1.3304228756007399e-17
53383.50069998347	1.5418991197215426e-15	7.971041923332086e-17	2.4454225911043226e-15	3.6983900681394673e-17	1.8490329368974206e-15	4.529448917139647e-17	2.206637587755198e-15	4.1443897353331926e-17	2.7117386926060825e-15	5.129770289746026e-17	3.5019839189965826e-16	1.329589190850029e-17
53383.550699983476	1.5385256056684322e-15	7.982801191860291e-17	2.4386102368404866e-15	3.681252039889918e-17	1.8445597099201363e-15	4.448840307848677e-17	2.2019954038916223e-15	4.123669496274598e-17	2.7055455330387628e-15	5.056143331481268e-17	3.4999739230850993e-16	1.3287526145061081e-17
53383.60069998348	1.5351527458518094e-15	7.990431358466121e-17	2.431793922932575e-15	3.6632522915801575e-17	1.840141494886246e-15	4.37002409227336e-17	2.1973554074420044e-15	4.102083041154917e-17	2.699435164591423e-15	4.9799997267643914e-17	3.497968103373701e-16	1.327910877959948e-17
53383.65069998348	1.5317795379313106e-15	7.99390208895695e-17	2.4249729991918474e-15	3.6444695621137933e-17	1.8357813196809115e-15	4.2935327403683095e-17	2.1927181195487935e-15	4.079730811445713e-17	2.6934098921179848e-15	4.901753137520977e-17	3.49596585681545e-16	1.3270621220197532e-17
53383.700699983485	1.5284049785893207e-15	7.993188495220152e-17	2.4181468153964596e-15	3.6249879448087014e-17	1.831482213941234e-15	4.219976393384668e-17	2.1880840613033133e-15	4.056719019358773e-17	2.6874720230400896e-15	4.821852893950847e-17	3.4939665801304035e-16	1.326204912277105e-17
53383.75069998349	1.5250280634834735e-15	7.988271003163557e-17	2.4113147212802562e-15	3.6048967918002833e-17	1.8272472092103624e-15	4.1500463944024363e-17	2.1834537537523314e-15	4.0331595253937964e-17	2.681623867466124e-15	4.7407851862537725e-17	3.4919696701865856e-16	1.3253382446452817e-17
53383.80069998349	1.5216477871984175e-15	7.979135240127145e-17	2.404476066536767e-15	3.5842905859969026e-17	1.8230793390918777e-15	4.0845166111820426e-17	2.1788277179048856e-15	4.0091696707264356e-17	2.6758677383104854e-15	4.659073900514962e-17	3.489974523763581e-16	1.3244615509479508e-17
53383.85069998349	1.51826314319743e-15	7.965771940984856e-17	2.39763020081408e-15	3.563268774814545e-17	1.818981639404032e-15	4.024241758461957e-17	2.174206474738834e-15	3.9848720566878657e-17	2.6702059514129296e-15	4.5772809213324093e-17	3.487980537754925e-16	1.3235747045706997e-17
53383.9006999835	1.514873123774482e-15	7.948176872298287e-17	2.3907764737090216e-15	3.541935558695584e-17	1.814957148334198e-15	3.970151836889115e-17	2.1695905452075368e-15	3.960394262894112e-17	2.6646408256578864e-15	4.496005680468846e-17	3.4859871089265954e-16	1.3226780207126683e-17
53383.9506999835	1.511476720005795e-15	7.926350774004324e-17	2.383914234768199e-15	3.5203996270496633e-17	1.8110089065932995e-15	3.9232417973762176e-17	2.1649804502463887e-15	3.935868495335629e-17	2.659174683093928e-15	4.415883685005708e-17	3.4839936341704283e-16	1.3217722557264184e-17
53384.0006999835	1.5080729217015774e-15	7.900299318264089e-17	2.3770428334822635e-15	3.498773834396982e-17	1.807139957570392e-15	3.8845556647545446e-17	2.160376710779681e-15	3.911431155401619e-17	2.653809849053425e-15	4.337583714853201e-17	3.4819995101792666e-16	1.3208586049962e-17
53384.050699983505	1.504660717357793e-15	7.870033085238323e-17	2.370161619283134e-15	3.4771748085393416e-17	1.803353347487295e-15	3.8551646649720004e-17	2.1557798477270793e-15	3.887222320865848e-17	2.648548652272197e-15	4.2618033444706675e-17	3.4800041339163795e-16	1.3199386985554305e-17
53384.10069998351	1.5012390941072634e-15	7.835567555672682e-17	2.363269941542603e-15	3.455722483231437e-17	1.7996521255533007e-15	3.8361394290863274e-17	2.1511903820102965e-15	3.8633851301248233e-17	2.6433934250092576e-15	4.189262427638544e-17	3.478006902127335e-16	1.3190145926096883e-17
53384.15069998351	1.4978070376717144e-15	7.796923120338865e-17	2.356367149566171e-15	3.434539547588172e-17	1.796039344120019e-15	3.8285170845441925e-17	2.146608834559839e-15	3.8400650616257503e-17	2.6383465031668405e-15	4.120694199418912e-17	3.476007211644441e-16	1.3180887622344425e-17
