# wavelength flux
3761.83514 6.91295e-18
3763.11084 6.69597e-18
3764.37650 6.15889e-18
3765.65220 5.90499e-18
3766.91786 5.64850e-18
3768.19356 5.01078e-18
3769.45922 4.54822e-18
3770.74497 5.17652e-18
3772.01062 6.03355e-18
3773.27628 6.12847e-18
3774.55198 5.63458e-18
3775.81764 4.93363e-18
3777.09334 3.90185e-18
3778.35900 3.16947e-18
3779.63470 3.48126e-18
3780.90036 4.40511e-18
3782.16602 5.23017e-18
3783.44172 5.63280e-18
3784.70738 5.59939e-18
3785.99312 5.24555e-18
3787.25878 5.07118e-18
3788.53448 5.41428e-18
3789.80014 6.05274e-18
3791.06580 6.81608e-18
3792.34150 7.35765e-18
3793.60716 7.35243e-18
3794.88286 6.78444e-18
3796.14852 6.48624e-18
3797.42422 6.80932e-18
3798.68988 7.03327e-18
3799.96558 6.42760e-18
3801.24128 5.32917e-18
3802.50694 4.55559e-18
3803.78264 4.36628e-18
3805.04830 4.21022e-18
3806.32400 4.25973e-18
3807.58966 5.06513e-18
3808.85532 6.33792e-18
3810.13102 6.85879e-18
3811.39668 6.18351e-18
3812.67238 5.38700e-18
3813.94808 5.22341e-18
3815.22378 5.68135e-18
3816.48944 6.35585e-18
3817.75510 7.06365e-18
3819.03080 7.47539e-18
3820.29646 7.47378e-18
3821.57216 7.46617e-18
3822.83782 7.61394e-18
3824.11352 7.63668e-18
3825.37918 7.56180e-18
3826.64483 7.65229e-18
3827.93058 7.80644e-18
3829.19624 7.81134e-18
3830.47194 7.77324e-18
3831.73760 7.95018e-18
3833.01330 7.98837e-18
3834.27896 7.54580e-18
3835.55466 6.89820e-18
3836.82032 6.66085e-18
3838.08598 7.19366e-18
3839.36168 8.18536e-18
3840.62734 8.57122e-18
3841.91308 7.80746e-18
3843.17874 6.84179e-18
3844.45444 6.70899e-18
3845.72010 7.39915e-18
3846.98576 8.23863e-18
3848.26146 8.89732e-18
3849.52712 9.22637e-18
3850.80282 8.86033e-18
3852.06848 8.37498e-18
3853.34418 8.58214e-18
3854.60984 9.20898e-18
3855.88554 9.29790e-18
3857.16124 8.80939e-18
3858.42690 8.47663e-18
3859.70260 8.80522e-18
3860.96826 9.54653e-18
3862.24396 1.01240e-17
3863.50962 1.01551e-17
3864.77528 9.76221e-18
3866.05098 9.74054e-18
3867.31663 1.06287e-17
3868.59234 1.20018e-17
3869.85799 1.33947e-17
3871.14374 1.40619e-17
3872.40940 1.40934e-17
3873.67506 1.34020e-17
3874.95076 1.22020e-17
3876.21642 1.13740e-17
3877.49212 1.18538e-17
3878.75778 1.32750e-17
3880.03348 1.45460e-17
3881.29914 1.49638e-17
3882.57484 1.49573e-17
3883.84050 1.46967e-17
3885.11620 1.42726e-17
3886.39190 1.39241e-17
3887.65756 1.39652e-17
3888.93326 1.44296e-17
3890.19892 1.54369e-17
3891.47462 1.65833e-17
3892.74028 1.70254e-17
3894.00593 1.63479e-17
3895.28164 1.50394e-17
3896.54729 1.40071e-17
3897.82300 1.41630e-17
3899.09870 1.55442e-17
3900.37440 1.75783e-17
3901.64006 1.92946e-17
3902.90572 2.01316e-17
3904.18142 2.01738e-17
3905.44708 1.98100e-17
3906.72278 1.91750e-17
3907.98843 1.87309e-17
3909.26414 1.89954e-17
3910.52979 2.01924e-17
3911.79545 2.14039e-17
3913.08120 2.17995e-17
3914.34686 2.16641e-17
3915.62256 2.13304e-17
3916.88822 2.12838e-17
3918.16392 2.16479e-17
3919.42958 2.23482e-17
3920.69523 2.28512e-17
3921.97094 2.30560e-17
3923.23659 2.33201e-17
3924.51230 2.37118e-17
3925.77795 2.43804e-17
3927.06370 2.51961e-17
3928.32936 2.59379e-17
3929.59501 2.59358e-17
3930.87072 2.55177e-17
3932.13637 2.55728e-17
3933.41208 2.63442e-17
3934.67773 2.71549e-17
3935.95344 2.76772e-17
3937.21909 2.81358e-17
3938.49480 2.87572e-17
3939.76045 2.92428e-17
3941.03616 2.93373e-17
3942.31186 2.91309e-17
3943.57752 2.88685e-17
3944.85322 2.83974e-17
3946.11888 2.79295e-17
3947.39458 2.76046e-17
3948.66023 2.75930e-17
3949.92589 2.77098e-17
3951.20159 2.78173e-17
3952.46725 2.82836e-17
3953.74295 2.91349e-17
3955.00861 2.95577e-17
3956.29436 2.92833e-17
3957.56002 2.87287e-17
3958.82567 2.84181e-17
3960.10138 2.83740e-17
3961.36703 2.88387e-17
3962.64274 2.97164e-17
3963.90839 3.04306e-17
3965.18410 3.01608e-17
3966.44975 2.92327e-17
3967.71541 2.84883e-17
3968.99111 2.82432e-17
3970.26681 2.80785e-17
3971.54252 2.80771e-17
3972.80817 2.87737e-17
3974.08388 3.01811e-17
3975.34953 3.11112e-17
3976.61519 3.10348e-17
3977.89089 3.05150e-17
3979.15655 3.00600e-17
3980.43225 2.97820e-17
3981.69791 2.97056e-17
3982.97361 3.02486e-17
3984.24932 3.08574e-17
3985.51497 3.08410e-17
3986.79068 2.99660e-17
3988.05633 2.90181e-17
3989.33204 2.87853e-17
3990.59769 2.91541e-17
3991.87339 2.96696e-17
3993.13905 3.02561e-17
3994.41475 3.02344e-17
3995.68041 2.94619e-17
3996.94607 2.86392e-17
3998.23182 2.88006e-17
3999.49747 2.96415e-17
4000.77318 2.98517e-17
4002.03883 2.91324e-17
4003.31454 2.85559e-17
4004.58019 2.89036e-17
4005.84585 2.97339e-17
4007.12155 2.99720e-17
4008.38721 2.95204e-17
4009.66291 2.90865e-17
4010.92857 2.88646e-17
4012.21432 2.86184e-17
4013.47997 2.85170e-17
4014.74563 2.87767e-17
4016.02133 2.90681e-17
4017.28699 2.88852e-17
4018.56269 2.81933e-17
4019.82835 2.78586e-17
4021.10405 2.79436e-17
4022.36971 2.81401e-17
4023.63537 2.77455e-17
4024.91107 2.70634e-17
4026.18677 2.68540e-17
4027.46248 2.71223e-17
4028.72813 2.72074e-17
4030.00384 2.71420e-17
4031.26949 2.71926e-17
4032.53515 2.72258e-17
4033.81085 2.68343e-17
4035.07651 2.61942e-17
4036.35221 2.56924e-17
4037.61787 2.55524e-17
4038.89357 2.57604e-17
4040.15923 2.61205e-17
4041.44498 2.60910e-17
4042.71063 2.52631e-17
4043.97629 2.41982e-17
4045.25199 2.36483e-17
4046.51765 2.35974e-17
4047.79335 2.32938e-17
4049.05901 2.23852e-17
4050.33471 2.17743e-17
4051.60037 2.19205e-17
4052.86603 2.22439e-17
4054.14173 2.22668e-17
4055.41743 2.25335e-17
4056.69313 2.31735e-17
4057.95879 2.34271e-17
4059.23449 2.28634e-17
4060.50015 2.19837e-17
4061.76581 2.11154e-17
4063.04151 2.03632e-17
4064.30717 2.00516e-17
4065.58287 2.02842e-17
4066.84853 2.07608e-17
4068.12423 2.10387e-17
4069.39993 2.10622e-17
4070.66559 2.07791e-17
4071.94129 2.03168e-17
4073.20695 2.00886e-17
4074.48265 2.01816e-17
4075.74831 2.01771e-17
4077.02401 1.99990e-17
4078.28967 1.98616e-17
4079.55533 1.99241e-17
4080.83103 2.00342e-17
4082.09669 2.00844e-17
4083.38243 1.99527e-17
4084.64809 1.96630e-17
4085.92379 1.93295e-17
4087.18945 1.92460e-17
4088.45511 1.91899e-17
4089.73081 1.88071e-17
4090.99647 1.83496e-17
4092.27217 1.83306e-17
4093.53783 1.86085e-17
4094.81353 1.86081e-17
4096.07919 1.79849e-17
4097.35489 1.74646e-17
4098.63059 1.74525e-17
4099.89625 1.78781e-17
4101.17195 1.81879e-17
4102.43761 1.79703e-17
4103.71331 1.75964e-17
4104.97897 1.74614e-17
4106.25467 1.75293e-17
4107.52033 1.75312e-17
4108.78599 1.75217e-17
4110.06169 1.75502e-17
4111.33739 1.73273e-17
4112.61309 1.70946e-17
4113.87875 1.72505e-17
4115.15445 1.75215e-17
4116.42011 1.73624e-17
4117.68577 1.70057e-17
4118.96147 1.69538e-17
4120.22713 1.69729e-17
4121.50283 1.66586e-17
4122.76849 1.61214e-17
4124.04419 1.56871e-17
4125.30985 1.57424e-17
4126.58555 1.59933e-17
4127.86125 1.63119e-17
4129.12691 1.63770e-17
4130.40261 1.61093e-17
4131.66827 1.58499e-17
4132.94397 1.59843e-17
4134.20963 1.66822e-17
4135.47529 1.74503e-17
4136.75099 1.78577e-17
4138.01664 1.76882e-17
4139.29235 1.72677e-17
4140.56805 1.72810e-17
4141.84375 1.76031e-17
4143.10941 1.78492e-17
4144.37507 1.72596e-17
4145.65077 1.63365e-17
4146.91643 1.58871e-17
4148.19213 1.62692e-17
4149.45779 1.70281e-17
4150.73349 1.75195e-17
4151.99915 1.75692e-17
4153.27485 1.75066e-17
4154.55055 1.75482e-17
4155.81621 1.77298e-17
4157.09191 1.79576e-17
4158.35757 1.79942e-17
4159.63327 1.78149e-17
4160.89893 1.76462e-17
4162.17463 1.76141e-17
4163.44029 1.76846e-17
4164.70594 1.76592e-17
4165.98165 1.76827e-17
4167.24730 1.78009e-17
4168.53305 1.79451e-17
4169.79871 1.81676e-17
4171.07441 1.83367e-17
4172.34007 1.85856e-17
4173.60573 1.85566e-17
4174.88143 1.84273e-17
4176.14709 1.84915e-17
4177.42279 1.88102e-17
4178.68844 1.89785e-17
4179.96415 1.85547e-17
4181.22980 1.77876e-17
4182.50551 1.71936e-17
4183.78121 1.72603e-17
4185.04687 1.77926e-17
4186.32257 1.83663e-17
4187.58823 1.87537e-17
4188.86393 1.87400e-17
4190.12959 1.84644e-17
4191.39524 1.81140e-17
4192.67095 1.79726e-17
4193.93660 1.79141e-17
4195.21231 1.78677e-17
4196.48801 1.81662e-17
4197.76371 1.87450e-17
4199.02937 1.89841e-17
4200.29502 1.86053e-17
4201.57073 1.81269e-17
4202.83638 1.80381e-17
4204.11209 1.81849e-17
4205.37774 1.83978e-17
4206.65345 1.89076e-17
4207.91910 1.95628e-17
4209.19481 1.95554e-17
4210.46046 1.88081e-17
4211.73617 1.81983e-17
4213.01187 1.84038e-17
4214.27753 1.88791e-17
4215.55323 1.90368e-17
4216.81889 1.89535e-17
4218.09459 1.88191e-17
4219.36025 1.86072e-17
4220.62590 1.85094e-17
4221.90160 1.88524e-17
4223.16726 1.94711e-17
4224.44296 1.95963e-17
4225.71867 1.88388e-17
4226.99437 1.79162e-17
4228.26003 1.74869e-17
4229.52568 1.76417e-17
4230.80139 1.76944e-17
4232.06704 1.74877e-17
4233.34275 1.73173e-17
4234.60840 1.74537e-17
4235.88411 1.78094e-17
4237.14976 1.81370e-17
4238.41542 1.81709e-17
4239.70117 1.80791e-17
4240.96682 1.80189e-17
4242.24253 1.79628e-17
4243.50818 1.76370e-17
4244.78389 1.71334e-17
4246.04954 1.69174e-17
4247.31520 1.68388e-17
4248.59090 1.65312e-17
4249.85656 1.62766e-17
4251.13226 1.67170e-17
4252.39792 1.76732e-17
4253.68367 1.83628e-17
4254.94933 1.84899e-17
4256.22503 1.85394e-17
4257.49069 1.85704e-17
4258.75634 1.83177e-17
4260.03205 1.78819e-17
4261.29770 1.77622e-17
4262.57340 1.80604e-17
4263.83906 1.83729e-17
4265.10472 1.85993e-17
4266.38042 1.89887e-17
4267.65612 1.93353e-17
4268.93183 1.91178e-17
4270.19748 1.84829e-17
4271.47319 1.81589e-17
4272.73884 1.84376e-17
4274.01455 1.88469e-17
4275.28020 1.88975e-17
4276.54586 1.87447e-17
4277.82156 1.86385e-17
4279.08722 1.85353e-17
4280.36292 1.82828e-17
4281.62858 1.81280e-17
4282.91433 1.83074e-17
4284.17998 1.84773e-17
4285.44564 1.83236e-17
4286.72134 1.79488e-17
4287.98700 1.77621e-17
4289.26270 1.79437e-17
4290.52836 1.83167e-17
4291.80406 1.84798e-17
4293.06972 1.82881e-17
4294.33538 1.80547e-17
4295.61108 1.81861e-17
4296.88678 1.85742e-17
4298.16249 1.88604e-17
4299.42814 1.91109e-17
4300.70385 1.94253e-17
4301.96950 1.94236e-17
4303.23516 1.89977e-17
4304.51086 1.86299e-17
4305.77652 1.88388e-17
4307.05222 1.93161e-17
4308.31788 1.96129e-17
4309.59358 1.96627e-17
4310.86928 1.94335e-17
4312.14499 1.90533e-17
4313.41064 1.87278e-17
4314.67630 1.87401e-17
4315.95200 1.90586e-17
4317.21766 1.92652e-17
4318.49336 1.90552e-17
4319.75902 1.85721e-17
4321.02468 1.83043e-17
4322.30038 1.85421e-17
4323.56604 1.87671e-17
4324.85178 1.85802e-17
4326.11744 1.80351e-17
4327.39314 1.75084e-17
4328.65880 1.73183e-17
4329.93450 1.75760e-17
4331.20016 1.80500e-17
4332.46582 1.83881e-17
4333.74152 1.84769e-17
4335.00718 1.84284e-17
4336.28288 1.83450e-17
4337.54854 1.83212e-17
4338.83429 1.84288e-17
4340.09994 1.85093e-17
4341.36560 1.84286e-17
4342.64130 1.82505e-17
4343.90696 1.81443e-17
4345.18266 1.82091e-17
4346.44832 1.83275e-17
4347.72402 1.82460e-17
4348.98968 1.78459e-17
4350.25534 1.72469e-17
4351.53104 1.69610e-17
4352.80674 1.70735e-17
4354.08244 1.73990e-17
4355.34810 1.76091e-17
4356.62380 1.74013e-17
4357.88946 1.66796e-17
4359.15512 1.58733e-17
4360.43082 1.53709e-17
4361.69648 1.51358e-17
4362.97218 1.48936e-17
4364.23784 1.47258e-17
4365.51354 1.48652e-17
4366.77920 1.51655e-17
4368.06494 1.52876e-17
4369.33060 1.50807e-17
4370.59626 1.48577e-17
4371.87196 1.48244e-17
4373.13762 1.49852e-17
4374.41332 1.49375e-17
4375.67898 1.45125e-17
4376.95468 1.39638e-17
4378.22034 1.35821e-17
4379.48600 1.34180e-17
4380.76170 1.32282e-17
4382.03740 1.29455e-17
4383.31310 1.27260e-17
4384.57876 1.26673e-17
4385.85446 1.25986e-17
4387.12012 1.23651e-17
4388.38578 1.20480e-17
4389.66148 1.18500e-17
4390.92714 1.18471e-17
4392.20284 1.18931e-17
4393.46850 1.18837e-17
4394.74420 1.19067e-17
4396.01990 1.20470e-17
4397.28556 1.21549e-17
4398.56126 1.19506e-17
4399.82692 1.15417e-17
4401.10262 1.12670e-17
4402.36828 1.13271e-17
4403.64398 1.15441e-17
4404.90964 1.17036e-17
4406.17530 1.17946e-17
4407.45100 1.16908e-17
4408.71665 1.15689e-17
4410.00240 1.13187e-17
4411.26806 1.10404e-17
4412.54376 1.07012e-17
4413.80942 1.04561e-17
4415.07508 1.04809e-17
4416.35078 1.06551e-17
4417.61644 1.08848e-17
4418.89214 1.09530e-17
4420.15780 1.10373e-17
4421.43350 1.12273e-17
4422.69916 1.13940e-17
4423.98490 1.13090e-17
4425.25056 1.10558e-17
4426.51622 1.10867e-17
4427.79192 1.14671e-17
4429.05758 1.18830e-17
4430.33328 1.20591e-17
4431.59894 1.19695e-17
4432.87464 1.16917e-17
4434.14030 1.13269e-17
4435.40595 1.10611e-17
4436.68166 1.09690e-17
4437.95736 1.10450e-17
4439.23306 1.11635e-17
4440.49872 1.13252e-17
4441.77442 1.15264e-17
4443.04008 1.17366e-17
4444.30574 1.18880e-17
4445.58144 1.17044e-17
4446.84710 1.13535e-17
4448.12280 1.12836e-17
4449.38846 1.17830e-17
4450.66416 1.23430e-17
4451.92981 1.24310e-17
4453.20552 1.22261e-17
4454.48122 1.21107e-17
4455.74688 1.22191e-17
4457.02258 1.23204e-17
4458.28824 1.23014e-17
4459.56394 1.21866e-17
4460.82960 1.21040e-17
4462.09525 1.21014e-17
4463.37096 1.21251e-17
4464.63661 1.22007e-17
4465.91232 1.25037e-17
4467.18802 1.30218e-17
4468.46372 1.35636e-17
4469.72938 1.40033e-17
4470.99503 1.42568e-17
4472.27074 1.41364e-17
4473.53639 1.36913e-17
4474.81210 1.31974e-17
4476.07775 1.28603e-17
4477.35346 1.27153e-17
4478.61911 1.29526e-17
4479.89482 1.36549e-17
4481.17052 1.42767e-17
4482.43618 1.43104e-17
4483.71188 1.40976e-17
4484.97754 1.40030e-17
4486.25324 1.41682e-17
4487.51890 1.43462e-17
4488.79460 1.45663e-17
4490.06026 1.48508e-17
4491.32591 1.50419e-17
4492.60161 1.51988e-17
4493.86727 1.53192e-17
4495.15302 1.55681e-17
4496.41868 1.58911e-17
4497.69438 1.61486e-17
4498.96004 1.63427e-17
4500.22569 1.66150e-17
4501.50140 1.69319e-17
4502.76705 1.69800e-17
4504.04276 1.65828e-17
4505.30841 1.61210e-17
4506.58412 1.59911e-17
4507.84977 1.61606e-17
4509.12548 1.63040e-17
4510.40118 1.64167e-17
4511.66684 1.68131e-17
4512.94254 1.74377e-17
4514.20819 1.80427e-17
4515.48390 1.85445e-17
4516.74955 1.89066e-17
4518.01521 1.88026e-17
4519.29091 1.82100e-17
4520.55657 1.76886e-17
4521.83227 1.77528e-17
4523.10798 1.81706e-17
4524.38368 1.85037e-17
4525.64934 1.86412e-17
4526.92504 1.87826e-17
4528.19070 1.90817e-17
4529.45635 1.93850e-17
4530.73206 1.95787e-17
4531.99771 1.99568e-17
4533.27341 2.05482e-17
4534.53907 2.10838e-17
4535.81477 2.12777e-17
4537.08043 2.12918e-17
4538.35613 2.13282e-17
4539.63184 2.13798e-17
4540.89749 2.14478e-17
4542.17320 2.16860e-17
4543.43885 2.17662e-17
4544.71456 2.16003e-17
4545.98021 2.15779e-17
4547.24587 2.19761e-17
4548.52157 2.25815e-17
4549.78723 2.26948e-17
4551.06293 2.24165e-17
4552.33864 2.22784e-17
4553.61434 2.26014e-17
4554.87999 2.31455e-17
4556.14565 2.36663e-17
4557.42135 2.41657e-17
4558.68701 2.44151e-17
4559.96271 2.42151e-17
4561.22837 2.38355e-17
4562.50407 2.36734e-17
4563.76973 2.37341e-17
4565.03539 2.38981e-17
4566.32114 2.41994e-17
4567.58679 2.46696e-17
4568.86250 2.51468e-17
4570.12815 2.54563e-17
4571.40386 2.54696e-17
4572.66951 2.51428e-17
4573.93517 2.47615e-17
4575.21087 2.46787e-17
4576.47653 2.49776e-17
4577.75223 2.53050e-17
4579.01789 2.54235e-17
4580.30364 2.52613e-17
4581.56929 2.49969e-17
4582.83495 2.48605e-17
4584.11065 2.49958e-17
4585.37631 2.52896e-17
4586.65201 2.54331e-17
4587.91767 2.51646e-17
4589.19337 2.49171e-17
4590.45903 2.49333e-17
4591.73473 2.51770e-17
4593.00039 2.54214e-17
4594.27609 2.56335e-17
4595.55179 2.59752e-17
4596.81745 2.61838e-17
4598.09315 2.61117e-17
4599.35881 2.59066e-17
4600.63451 2.58290e-17
4601.90017 2.60166e-17
4603.16583 2.62269e-17
4604.44153 2.60157e-17
4605.70719 2.56765e-17
4606.98289 2.55944e-17
4608.25859 2.60205e-17
4609.53430 2.65087e-17
4610.79995 2.68352e-17
4612.06561 2.70474e-17
4613.34131 2.69453e-17
4614.60697 2.64889e-17
4615.88267 2.60121e-17
4617.14833 2.58729e-17
4618.42403 2.59226e-17
4619.68969 2.59849e-17
4620.95535 2.61537e-17
4622.23105 2.63470e-17
4623.50675 2.63245e-17
4624.78245 2.61218e-17
4626.04811 2.60772e-17
4627.32381 2.62132e-17
4628.58947 2.62225e-17
4629.85513 2.60351e-17
4631.13083 2.58553e-17
4632.39649 2.57397e-17
4633.67219 2.57296e-17
4634.93785 2.57920e-17
4636.21355 2.59194e-17
4637.48925 2.59446e-17
4638.75491 2.58198e-17
4640.03061 2.57917e-17
4641.29627 2.60138e-17
4642.57197 2.61481e-17
4643.83763 2.60628e-17
4645.11333 2.58854e-17
4646.37899 2.59217e-17
4647.65469 2.60287e-17
4648.92035 2.59571e-17
4650.18601 2.57914e-17
4651.47175 2.56711e-17
4652.73741 2.55102e-17
4654.01311 2.54093e-17
4655.27877 2.54680e-17
4656.55447 2.56907e-17
4657.82013 2.58273e-17
4659.08579 2.58216e-17
4660.36149 2.57882e-17
4661.62715 2.57106e-17
4662.90285 2.55446e-17
4664.16851 2.53069e-17
4665.45425 2.50552e-17
4666.71991 2.47947e-17
4667.98557 2.45213e-17
4669.26127 2.43433e-17
4670.52693 2.44629e-17
4671.80263 2.48233e-17
4673.06829 2.51946e-17
4674.34399 2.53418e-17
4675.60965 2.54226e-17
4676.87531 2.54719e-17
4678.15101 2.52844e-17
4679.42671 2.49579e-17
4680.70241 2.48541e-17
4681.96807 2.51668e-17
4683.24377 2.54865e-17
4684.50943 2.54467e-17
4685.77509 2.50778e-17
4687.05079 2.46335e-17
4688.31645 2.43579e-17
4689.59215 2.43398e-17
4690.85781 2.44740e-17
4692.13351 2.45934e-17
4693.40921 2.45908e-17
4694.68491 2.45129e-17
4695.95057 2.45115e-17
4697.21623 2.46355e-17
4698.49193 2.46217e-17
4699.75759 2.41673e-17
4701.03329 2.33158e-17
4702.29895 2.26010e-17
4703.56460 2.24932e-17
4704.84031 2.28167e-17
4706.10596 2.30106e-17
4707.38167 2.27666e-17
4708.65737 2.21805e-17
4709.93307 2.17580e-17
4711.19873 2.16648e-17
4712.47443 2.18380e-17
4713.74009 2.20004e-17
4715.00575 2.20126e-17
4716.28145 2.18850e-17
4717.54711 2.17679e-17
4718.82281 2.19237e-17
4720.08847 2.23470e-17
4721.36417 2.26930e-17
4722.63987 2.24263e-17
4723.90553 2.15848e-17
4725.18123 2.07528e-17
4726.44689 2.05312e-17
4727.72259 2.08611e-17
4728.98825 2.10080e-17
4730.26395 2.06942e-17
4731.52961 2.01981e-17
4732.79526 1.99597e-17
4734.07097 1.99258e-17
4735.33662 1.98289e-17
4736.62237 1.95933e-17
4737.88803 1.92801e-17
4739.16373 1.87160e-17
4740.42939 1.81069e-17
4741.69505 1.77217e-17
4742.97075 1.77925e-17
4744.23640 1.79507e-17
4745.51211 1.77600e-17
4746.77776 1.73544e-17
4748.05347 1.70746e-17
4749.31912 1.70590e-17
4750.60487 1.70903e-17
4751.87053 1.70673e-17
4753.13619 1.70376e-17
4754.41189 1.68541e-17
4755.67755 1.62836e-17
4756.95325 1.54437e-17
4758.21891 1.48489e-17
4759.49461 1.47598e-17
4760.76027 1.49558e-17
4762.02592 1.50732e-17
4763.30162 1.48697e-17
4764.57733 1.43652e-17
4765.85303 1.38631e-17
4767.11869 1.36093e-17
4768.39439 1.33739e-17
4769.66005 1.29134e-17
4770.92570 1.24469e-17
4772.20141 1.23974e-17
4773.46706 1.26311e-17
4774.74277 1.26594e-17
4776.00842 1.24463e-17
4777.28413 1.22738e-17
4778.55983 1.22648e-17
4779.82549 1.22258e-17
4781.10119 1.20140e-17
4782.36685 1.16957e-17
4783.64255 1.14957e-17
4784.90820 1.14750e-17
4786.18391 1.15098e-17
4787.44956 1.13723e-17
4788.71522 1.11145e-17
4789.99092 1.09253e-17
4791.25658 1.08808e-17
4792.53228 1.09384e-17
4793.80799 1.10333e-17
4795.08369 1.11352e-17
4796.34935 1.10932e-17
4797.61500 1.08582e-17
4798.89071 1.05799e-17
4800.15636 1.05005e-17
4801.43207 1.06100e-17
4802.69772 1.07660e-17
4803.97343 1.09760e-17
4805.23908 1.11625e-17
4806.50474 1.11999e-17
4807.79049 1.10372e-17
4809.05614 1.08535e-17
4810.33185 1.07843e-17
4811.59750 1.08308e-17
4812.87321 1.08256e-17
4814.13886 1.07544e-17
4815.41457 1.06977e-17
4816.68022 1.07167e-17
4817.94588 1.07595e-17
4819.22158 1.07526e-17
4820.48724 1.07659e-17
4821.77299 1.08962e-17
4823.03865 1.09618e-17
4824.31435 1.09283e-17
4825.58000 1.09275e-17
4826.84566 1.10262e-17
4828.12136 1.10877e-17
4829.38702 1.09817e-17
4830.66272 1.08357e-17
4831.92838 1.08588e-17
4833.20408 1.08880e-17
4834.46974 1.08355e-17
4835.74544 1.08124e-17
4837.02115 1.09682e-17
4838.28680 1.11246e-17
4839.56251 1.09965e-17
4840.82816 1.06420e-17
4842.10387 1.03811e-17
4843.36952 1.03572e-17
4844.63518 1.05014e-17
4845.91088 1.06310e-17
4847.17654 1.06387e-17
4848.45224 1.04707e-17
4849.72794 1.02166e-17
4851.00365 1.01464e-17
4852.26930 1.02559e-17
4853.53496 1.03773e-17
4854.81066 1.03650e-17
4856.07632 1.04050e-17
4857.35202 1.05886e-17
4858.61768 1.06677e-17
4859.89338 1.04753e-17
4861.15904 1.01328e-17
4862.43474 1.00094e-17
4863.71045 1.00845e-17
4864.97610 1.00948e-17
4866.25181 9.96482e-18
4867.51746 9.92814e-18
4868.79316 1.00729e-17
4870.05882 1.02771e-17
4871.33452 1.03230e-17
4872.60018 1.03082e-17
4873.86584 1.02035e-17
4875.14154 1.00329e-17
4876.40720 9.94548e-18
4877.68290 9.98523e-18
4878.95860 1.00338e-17
4880.23431 1.01507e-17
4881.49996 1.04368e-17
4882.76562 1.07266e-17
4884.04132 1.06605e-17
4885.30698 1.03572e-17
4886.58268 1.02978e-17
4887.84834 1.07037e-17
4889.12404 1.12067e-17
4890.38970 1.13403e-17
4891.65536 1.10255e-17
4892.94110 1.06400e-17
4894.20676 1.05569e-17
4895.48246 1.07004e-17
4896.74812 1.07978e-17
4898.02382 1.07872e-17
4899.28948 1.07153e-17
4900.55514 1.08035e-17
4901.83084 1.10605e-17
4903.09650 1.13469e-17
4904.37220 1.14423e-17
4905.63786 1.14563e-17
4906.92361 1.16980e-17
4908.18926 1.20731e-17
4909.46496 1.23009e-17
4910.73062 1.23353e-17
4911.99628 1.23517e-17
4913.27198 1.22883e-17
4914.53764 1.20058e-17
4915.81334 1.17417e-17
4917.07900 1.18726e-17
