# wavelength flux
8811.03471 6.47100e-18
8816.51922 6.76378e-18
8822.00374 6.47462e-18
8827.48825 6.33003e-18
8832.97277 6.21612e-18
8838.45729 6.27426e-18
8843.94180 6.31340e-18
8849.42632 6.29319e-18
8854.91083 6.16932e-18
8860.39535 6.30874e-18
8865.87986 6.06371e-18
8871.36438 6.21351e-18
8876.84889 5.95146e-18
8882.33341 5.82184e-18
8887.80788 5.85873e-18
8893.29239 5.88495e-18
8898.77691 5.90970e-18
8904.26143 5.61286e-18
8909.74594 5.57834e-18
8915.23046 5.70841e-18
8920.71497 5.71191e-18
8926.19949 5.62615e-18
8931.68400 5.43057e-18
8937.16852 5.23406e-18
8942.65303 5.28861e-18
8948.13755 5.15270e-18
8953.62206 4.88678e-18
8959.10658 4.67327e-18
8964.59109 4.72635e-18
8970.07561 4.92903e-18
8975.56013 5.06896e-18
8981.04464 4.83970e-18
8986.52916 4.47028e-18
8992.00363 4.83236e-18
8997.48814 4.98200e-18
9002.97266 4.68027e-18
9008.45717 5.24279e-18
9013.94169 6.00077e-18
9019.42620 5.33229e-18
9024.91072 4.82190e-18
9030.39523 4.29534e-18
9035.87975 4.08828e-18
9041.36427 4.42698e-18
9046.84878 4.39795e-18
9052.33330 4.19347e-18
9057.81781 4.10673e-18
9063.30233 4.46862e-18
9068.78684 4.39100e-18
9074.27136 4.08938e-18
9079.74583 3.89780e-18
9085.23034 3.99987e-18
9090.71486 4.08163e-18
9096.19937 3.86985e-18
9101.68389 4.02408e-18
9107.16841 4.06863e-18
9112.65292 4.45655e-18
9118.13744 4.27708e-18
9123.62195 4.36143e-18
9129.10647 4.05001e-18
9134.59098 3.72365e-18
9140.07550 4.43424e-18
9145.56001 4.73481e-18
9151.04453 4.35284e-18
9156.52904 3.86640e-18
9162.00351 4.59020e-18
9167.48803 4.60882e-18
9172.97255 4.27519e-18
9178.45706 4.18175e-18
9183.94158 4.45074e-18
9189.42609 4.65882e-18
9194.91061 4.70417e-18
9200.39512 4.94419e-18
9205.87964 4.96078e-18
9211.36415 4.90821e-18
9216.84867 4.88025e-18
9222.33318 5.02687e-18
9227.81770 5.13416e-18
9233.30221 4.85311e-18
9238.78673 4.79049e-18
9244.27125 4.60999e-18
9249.75576 4.77635e-18
9255.24028 4.75047e-18
9260.72479 4.85711e-18
9266.19926 4.71895e-18
9271.68378 4.55225e-18
9277.16829 4.18006e-18
9282.65281 4.18399e-18
9288.13732 4.23345e-18
9293.62184 4.11016e-18
9299.10635 3.73194e-18
9304.59087 3.49685e-18
9310.07539 3.69581e-18
9315.55990 3.83257e-18
9321.04442 3.75585e-18
9326.52893 3.63876e-18
9332.01345 3.49185e-18
9337.49796 3.51897e-18
9342.97243 4.05492e-18
9348.45695 3.52579e-18
9353.94146 4.05352e-18
9359.42598 3.57434e-18
9364.91049 3.40686e-18
9370.39501 3.59451e-18
9375.87953 3.03067e-18
9381.36404 3.85553e-18
9386.84856 3.28843e-18
9392.33307 3.13094e-18
9397.81759 3.49684e-18
9403.30210 3.56002e-18
9408.78662 3.88121e-18
9414.27113 3.57124e-18
9419.75565 3.19301e-18
9425.24016 3.13399e-18
9430.72468 3.06536e-18
9436.19915 3.22007e-18
9441.68367 3.60154e-18
9447.16818 3.53595e-18
9452.65270 3.65726e-18
9458.13721 3.19022e-18
9463.62173 3.07159e-18
9469.10624 3.06022e-18
9474.59076 3.25909e-18
9480.07527 3.48179e-18
9485.55979 3.15090e-18
9491.04430 2.86689e-18
9496.52882 3.23198e-18
9502.01333 3.36484e-18
9507.49785 3.67332e-18
9512.98237 3.65529e-18
9518.46688 3.40090e-18
9523.95140 3.15543e-18
9529.42587 3.22772e-18
9534.91038 3.50048e-18
9540.39490 3.98141e-18
9545.87941 3.99399e-18
9551.36393 3.05474e-18
9556.84844 3.30442e-18
9562.33296 3.29300e-18
9567.81747 3.05079e-18
9573.30199 2.91163e-18
9578.78651 2.73261e-18
9584.27102 2.67754e-18
9589.75554 2.94777e-18
9595.24005 2.81713e-18
9600.72457 2.91335e-18
9606.20908 2.78796e-18
9611.69360 3.03736e-18
9617.16807 2.98929e-18
9622.65258 3.03910e-18
9628.13710 2.68380e-18
9633.62161 2.54303e-18
9639.10613 2.43486e-18
9644.59065 3.06051e-18
9650.07516 3.09477e-18
9655.55968 2.80282e-18
9661.04419 2.61889e-18
9666.52871 2.43887e-18
9672.01322 2.73763e-18
9677.49774 2.99138e-18
9682.98225 2.48623e-18
9688.46677 2.45791e-18
9693.95128 2.50664e-18
9699.43580 2.54766e-18
9704.92031 2.57585e-18
9710.39479 2.75216e-18
9715.87930 2.80621e-18
9721.36382 2.86213e-18
9726.84833 2.67311e-18
9732.33285 2.60092e-18
9737.81736 2.53653e-18
9743.30188 2.75650e-18
9748.78639 2.56182e-18
9754.27091 2.61384e-18
9759.75542 2.57784e-18
9765.23994 2.44969e-18
9770.72445 2.54806e-18
9776.20897 2.59965e-18
9781.69349 2.56848e-18
9787.17800 2.30483e-18
9792.66252 2.38595e-18
9798.14703 2.51272e-18
9803.62150 2.32540e-18
9809.10602 2.40044e-18
9814.59053 2.56543e-18
9820.07505 2.45975e-18
9825.55956 2.26860e-18
9831.04408 2.35645e-18
9836.52859 2.38243e-18
9842.01311 2.29784e-18
9847.49763 2.38549e-18
9852.98214 2.31880e-18
9858.46666 2.31826e-18
9863.95117 2.32127e-18
9869.43569 2.00421e-18
9874.92020 1.98060e-18
9880.40472 2.18443e-18
9885.88923 2.44802e-18
9891.36370 1.98604e-18
9896.84822 2.16131e-18
9902.33273 2.20450e-18
9907.81725 2.28920e-18
9913.30177 2.30207e-18
9918.78628 2.25586e-18
9924.27080 2.18141e-18
9929.75531 2.21134e-18
9935.23983 2.07448e-18
9940.72434 2.14056e-18
9946.20886 1.94130e-18
9951.69337 1.84595e-18
9957.17789 1.99467e-18
9962.66240 1.89019e-18
9968.14692 1.80232e-18
9973.62139 1.87419e-18
9979.10591 1.66097e-18
9984.59042 1.81818e-18
9990.07494 1.75933e-18
9995.55945 1.77579e-18
