MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err
53305.39269952696	nan	nan	5.635072678022436e-17	6.451602547074414e-18	nan	nan	nan	nan	5.4519243192654114e-17	5.875504781917178e-19	nan	nan
53305.44269952696	nan	nan	5.862959354711245e-17	6.3154596717654886e-18	nan	nan	nan	nan	5.59878648226848e-17	5.74041460599587e-19	nan	nan
53305.49269952696	nan	nan	6.091230314319692e-17	6.182794261032051e-18	nan	nan	nan	nan	5.746067194793023e-17	5.643937410220646e-19	nan	nan
53305.542699526966	nan	nan	6.31989574704128e-17	6.053590740220053e-18	nan	nan	nan	nan	5.893808725618341e-17	5.575045201144636e-19	nan	nan
53305.59269952697	nan	nan	6.548965843469193e-17	5.927833362608627e-18	6.441150136359875e-17	8.075404275011628e-19	nan	nan	6.042053344037475e-17	5.524014016298804e-19	nan	nan
53305.64269952697	nan	nan	6.778450794650222e-17	5.805506211138695e-18	6.669411333002164e-17	7.608425979259604e-19	nan	nan	6.190843320122647e-17	5.482810307915588e-19	nan	nan
53305.692699526975	6.115169412615507e-17	6.05319006384757e-18	7.00836079207207e-17	5.6865931825495246e-18	6.898339375935008e-17	7.294894420802715e-19	nan	nan	6.340220924745232e-17	5.445254233146771e-19	nan	nan
53305.74269952698	6.404775220386313e-17	5.885046757503796e-18	7.238706027676052e-17	5.571077958082364e-18	7.128033609285661e-17	7.1018654288170355e-19	nan	nan	6.490228429604304e-17	5.407022498367694e-19	nan	nan
53305.79269952698	6.694945421608076e-17	5.722922449918499e-18	7.469496693920527e-17	5.458943951079239e-18	7.358593379593058e-17	6.994177226106801e-19	nan	nan	6.640908107286568e-17	5.365554169978957e-19	nan	nan
53305.842699526984	6.985705079909492e-17	5.5667555676631664e-18	7.700742983752352e-17	5.3501742350824825e-18	7.590118036167272e-17	6.939058538008293e-19	nan	nan	6.792302231389092e-17	5.319906410767536e-19	nan	nan
53305.89269952699	7.277079259789304e-17	5.416482161962353e-18	7.932455090546614e-17	5.2447514472321725e-18	7.822706931190381e-17	6.909279697333622e-19	nan	nan	6.944453076485059e-17	5.270586303574705e-19	nan	nan
53305.94269952699	7.569093026916444e-17	5.27203613343911e-18	8.16464321729928e-17	5.1426574885680446e-18	8.056459420222655e-17	6.884541968453556e-19	nan	nan	7.097402918237923e-17	5.219365802343835e-19	nan	nan
53305.99269952699	7.861771447921071e-17	5.133349437229051e-18	8.397318578483444e-17	5.043853893005213e-18	8.291474862461137e-17	6.8515764864826605e-19	nan	nan	7.25119403348419e-17	5.169072558929616e-19	nan	nan
53306.042699526995	8.155139590611133e-17	5.000352257284703e-18	8.630494309880721e-17	4.948264142080414e-18	8.527852621025744e-17	6.803580971257689e-19	3.074881962525606e-17	1.5152126878929297e-19	7.405868700264802e-17	5.123340057808287e-19	nan	nan
53306.092699527	8.449222523938173e-17	4.872973138223326e-18	8.864183762656103e-17	4.85580715111604e-18	8.765692063300395e-17	6.7394365769210885e-19	3.166958985790105e-17	1.4868728135779223e-19	7.561469196977471e-17	5.086296917477816e-19	nan	nan
53306.142699527	8.744045318069515e-17	4.751139063231843e-18	9.098400288586794e-17	4.766401815966023e-18	9.005092561178754e-17	6.662902313768977e-19	3.259246030347881e-17	1.5103796984178333e-19	7.718030699339743e-17	5.060526111508876e-19	nan	nan
53306.192699527004	9.039633044411063e-17	4.634775461551675e-18	9.333157239989245e-17	4.679967385484119e-18	9.246153491495221e-17	6.581795214190608e-19	3.3517865377959995e-17	1.561117863020681e-19	7.875564114030694e-17	5.042806104503405e-19	nan	nan
53306.24269952701	9.336010775630093e-17	4.523806134542627e-18	9.56846796982701e-17	4.596423833473751e-18	9.48897423623584e-17	6.50704303194266e-19	3.444623950009845e-17	1.6192072088496398e-19	8.034075170449686e-17	5.028774398825713e-19	nan	nan
53306.29269952701	9.633203585780632e-17	4.418153080869999e-18	9.804345831606067e-17	4.5156922233832716e-18	9.73365415479022e-17	6.451430047293037e-19	3.537801709211847e-17	1.6709830975592042e-19	8.193569599317542e-17	5.014434180247056e-19	nan	nan
53306.34269952701	9.931236573019585e-17	4.317735652644609e-18	1.0040804179504873e-16	4.437695065410015e-18	9.980270959258884e-17	6.422240387517974e-19	3.631363258050508e-17	1.7080431304020987e-19	8.35405313283352e-17	4.996376493608621e-19	nan	nan
53306.392699527016	1.0230136942989581e-16	4.222419216419579e-18	1.0277856368307749e-16	4.362356654234828e-18	1.0228842047347569e-16	6.410078636923091e-19	3.7253520396141476e-17	1.725841090558947e-19	8.515531504612531e-17	4.971934312864616e-19	nan	nan
53306.44269952702	1.0529935684257611e-16	4.131974647475638e-18	1.0515515753446118e-16	4.289603386534192e-18	1.0479374402037492e-16	6.403059563695537e-19	3.819811497475573e-17	1.722592168129051e-19	8.678010449673712e-17	4.939283255768433e-19	nan	nan
53306.49269952702	1.0830664181047886e-16	4.046163162755532e-18	1.0753795691084149e-16	4.21936405022674e-18	1.0731875012455527e-16	6.390833846901303e-19	3.9147850758123394e-17	1.6985949107940928e-19	8.841495704454705e-17	4.897504048451119e-19	nan	nan
53306.542699527025	1.1132353819153737e-16	3.9647482234101375e-18	1.0992709537944298e-16	4.151570079643297e-18	1.0986350873808182e-16	6.365435301499103e-19	4.0103162193792643e-17	1.6558917289839174e-19	9.00599300688586e-17	4.846618285624415e-19	nan	nan
53306.59269952703	1.14350359859984e-16	3.887497764035714e-18	1.1232270651478595e-16	4.086155761923446e-18	1.1242808987508142e-16	6.321781273793488e-19	4.106448373566837e-17	1.5981781350452346e-19	9.171508096355984e-17	4.787603608908909e-19	nan	nan
53306.64269952703	1.1738742070661618e-16	3.81418634387822e-18	1.1472492247487224e-16	4.023046278127389e-18	1.1501256361174274e-16	6.257942309628313e-19	4.20322498455241e-17	1.5308823252750162e-19	9.338046713615307e-17	4.722387296658329e-19	nan	nan
53306.69269952703	1.2043503463982213e-16	3.744597167692044e-18	1.1713387117100343e-16	3.962133843090967e-18	1.1761700008580262e-16	6.175269573843957e-19	4.3006894991936775e-17	1.4613107791805058e-19	9.505614601015222e-17	4.653809567902172e-19	nan	nan
53306.742699527036	1.23493515585467e-16	3.678523926968392e-18	1.195496797322175e-16	3.9033078686514474e-18	1.202414694973716e-16	6.078414543010316e-19	4.3988853652039164e-17	1.3986516747133107e-19	9.674217502277104e-17	4.585539272949252e-19	nan	nan
53306.79269952704	1.2656317748784254e-16	3.61577241383475e-18	1.2197247529440406e-16	3.846462407915071e-18	1.2288604210966727e-16	5.975208267274845e-19	4.497856031200092e-17	1.353442404724033e-19	9.843861162717786e-17	4.521917024514663e-19	nan	nan
53306.84269952704	1.2964433430981926e-16	3.556161865379681e-18	1.2440238500093887e-16	3.791496807324481e-18	1.255507882475472e-16	5.876292915783158e-19	4.597643051597462e-17	1.335447755001006e-19	1.0014551329012666e-16	4.467696912362469e-19	nan	nan
53306.892699527045	1.327373000341761e-16	3.4995260003949406e-18	1.2683953600293748e-16	3.7383163085957735e-18	1.2823577829958134e-16	5.794331050936186e-19	4.698259144017959e-17	1.3435023755753969e-19	1.0186292586812126e-16	4.426865756439598e-19	nan	nan
53306.94269952705	1.3584238816216626e-16	3.445711198155886e-18	1.2928405546055587e-16	3.686832594135209e-18	1.3094106876326585e-16	5.741299583496697e-19	4.7996945779743934e-17	1.3675869184499734e-19	1.0359080950828752e-16	4.397201250508036e-19	nan	nan
53306.99269952705	1.3895989920551537e-16	3.394514208434423e-18	1.3173607054029413e-16	3.6369642707900156e-18	1.3366655830432777e-16	5.713447887039448e-19	4.9019390319334215e-17	1.397524313083529e-19	1.0532908602684095e-16	4.373709326721122e-19	nan	nan
53307.04269952705	1.4209011980140798e-16	3.3456791642273e-18	1.3419570841832718e-16	3.5886372841405705e-18	1.364120457994753e-16	5.69718452770483e-19	5.004982185241332e-17	1.4247125600842316e-19	1.0707767707725468e-16	4.35168926796689e-19	nan	nan
53307.09269952706	1.4523333593031645e-16	3.2989664288944686e-18	1.366630962782208e-16	3.5417852598410835e-18	1.3917732861058827e-16	5.680067706827709e-19	5.1088137182752374e-17	1.4427051144279165e-19	1.0883650432607377e-16	4.3270983555700795e-19	nan	nan
53307.14269952706	1.4838983359395142e-16	3.2541583389708968e-18	1.3913836131286677e-16	3.4963497666976235e-18	1.4196220416274538e-16	5.652292019710878e-19	5.2134233122987565e-17	1.447230750471532e-19	1.1060548945576926e-16	4.296798169306256e-19	nan	nan
53307.19269952706	1.515598988175032e-16	3.2110611606444783e-18	1.4162163072264279e-16	3.452280494136361e-18	1.4476646994154654e-16	5.607481665943051e-19	5.3188006494723255e-17	1.4360329745117697e-19	1.1238455416265475e-16	4.2587147213435686e-19	nan	nan
53307.242699527065	1.5474381764755237e-16	3.169506644566555e-18	1.4411302591268644e-16	3.409525812334327e-18	1.4758992349252607e-16	5.543105637708378e-19	5.4249354129562766e-17	1.4087394184700395e-19	1.141736201575999e-16	4.2119362131093993e-19	nan	nan
53307.29269952707	1.57941876155261e-16	3.1293531800884058e-18	1.4661264534815636e-16	3.368004784590907e-18	1.5043236242155607e-16	5.46065849870603e-19	5.531817286690933e-17	1.366849560917565e-19	1.1597260916660123e-16	4.15676662167449e-19	nan	nan
53307.34269952707	1.611543604350811e-16	3.090486540061846e-18	1.4912058183752685e-16	3.327636079301497e-18	1.5329358439359943e-16	5.365665677066278e-19	5.639435955599332e-17	1.313864592465618e-19	1.1778144292886985e-16	4.0947434646070545e-19	nan	nan
53307.392699527074	1.6438155660597017e-16	3.052820216953814e-18	1.516369281966314e-16	3.28834789460671e-18	1.5617338713162776e-16	5.267459349615016e-19	5.747781105394813e-17	1.255525062208104e-19	1.1960004319788755e-16	4.0286139338139964e-19	nan	nan
53307.44269952708	1.6762375081089745e-16	3.0162953425656923e-18	1.5416177725135903e-16	3.250078498628456e-18	1.5907156841715314e-16	5.17854707288884e-19	5.856842422742505e-17	1.2000034760052294e-19	1.2142833174209174e-16	3.962248574008074e-19	nan	nan
53307.49269952708	1.7088122569419183e-16	2.9808741245852265e-18	1.5669522183654385e-16	3.21277668816187e-18	1.6198792618255064e-16	5.113239402564535e-19	5.966609595053165e-17	1.157652917565813e-19	1.2326623034239235e-16	3.9004553281401705e-19	nan	nan
53307.54269952708	1.74154216018322e-16	2.9464628999602866e-18	1.592373547969804e-16	3.1764021604754553e-18	1.6492227217088596e-16	5.076949598449274e-19	6.077072331439803e-17	1.1395508392688344e-19	1.2511366079439812e-16	3.84864632807772e-19	nan	nan
53307.592699527086	1.7744292202613727e-16	2.912935837971028e-18	1.6178826898602768e-16	3.140925797677946e-18	1.678744462400925e-16	5.056340008567925e-19	6.188222033777228e-17	1.1486814602881207e-19	1.2697054790799082e-16	3.811430060573711e-19	nan	nan
53307.64269952709	1.8074754322178547e-16	2.8801947923817183e-18	1.6434805726792501e-16	3.1063298568692663e-18	1.7084429172253646e-16	5.0368183924995e-19	6.300053021731565e-17	1.174588311286638e-19	1.2883683980137416e-16	3.7861146235868846e-19	nan	nan
53307.69269952709	1.8406827913821336e-16	2.8481721534306425e-18	1.6691681251519072e-16	3.0726080609262758e-18	1.738316520066854e-16	5.006670203835551e-19	6.412559904485755e-17	1.2056045899236472e-19	1.3071249550422582e-16	3.7666224658665483e-19	nan	nan
53307.742699527094	1.87405329333671e-16	2.8168320239241437e-18	1.694946276117943e-16	3.0397655861109803e-18	1.7683637053472406e-16	4.9582406372977165e-19	6.5257372920474e-17	1.232065678733327e-19	1.3259747412051642e-16	3.7473139471762133e-19	nan	nan
53307.7926995271	1.9075889339509347e-16	2.7861710246642525e-18	1.7208159205771208e-16	3.007815352372102e-18	1.798582908038932e-16	4.888552373770767e-19	6.639579795231574e-17	1.2470222162217902e-19	1.3449173476880121e-16	3.7234788237644045e-19	nan	nan
53307.8426995271	1.9412917093623892e-16	2.7562187098494733e-18	1.7467775984333895e-16	2.9767439429683158e-18	1.8289725636331674e-16	4.799589235838191e-19	6.754082025605861e-17	1.2461941376776222e-19	1.363952365799082e-16	3.691644792407351e-19	nan	nan
53307.8926995271	1.975163615995124e-16	2.7270375584583055e-18	1.7728316378732812e-16	2.946527017597505e-18	1.8595311081649606e-16	4.698342811268905e-19	6.869238595528133e-17	1.2277497399297401e-19	1.383079386980797e-16	3.649762675342263e-19	nan	nan
53307.942699527106	2.009206650562318e-16	2.6987224949457523e-18	1.7989783643556675e-16	2.917151910696727e-18	1.8902569781881574e-16	4.596525740343549e-19	6.985044118146564e-17	1.1921979733285388e-19	1.4022980028182882e-16	3.597310677982561e-19	nan	nan
53307.99269952711	2.0434227837115457e-16	2.6713966332551295e-18	1.8252181034482212e-16	2.888618375192724e-18	1.9211486107717676e-16	4.509636529663787e-19	7.101493207379008e-17	1.1425046248768998e-19	1.4216078050068544e-16	3.535346320478533e-19	nan	nan
53308.04269952711	2.07781332839227e-16	2.645132039476908e-18	1.8515511808125093e-16	2.8609389154281427e-18	1.9522044830087823e-16	4.4540453350447e-19	7.218580477854586e-17	1.084450062043148e-19	1.441008385388498e-16	3.466512363249818e-19	nan	nan
53308.092699527115	2.112378909591231e-16	2.6199461611783516e-18	1.8779779222109696e-16	2.8341389963733615e-18	1.9834238502267696e-16	4.428072892775455e-19	7.336300545037385e-17	1.0270987271870008e-19	1.4604993359333712e-16	3.3949747236332007e-19	nan	nan
53308.14269952712	2.1471201201738313e-16	2.5958845109046223e-18	1.9044986535161115e-16	2.808257120422963e-18	2.0148066797272031e-16	4.413631121482807e-19	7.454648025071839e-17	9.828550516690143e-20	1.4800802487334966e-16	3.3262390383950694e-19	nan	nan
53308.19269952712	2.182037553309799e-16	2.5730262143633446e-18	1.9311137007006808e-16	2.7833447532308474e-18	2.0463529655212312e-16	4.394225062399892e-19	7.573617539198074e-17	9.658858353546467e-20	1.499750716018182e-16	3.266762414610687e-19	nan	nan
53308.24269952712	2.2171318024667284e-16	2.5514849385708785e-18	1.9578233898373443e-16	2.759466086878871e-18	2.0780627021203107e-16	4.357795175839654e-19	7.693205641486286e-17	9.82348599299376e-20	1.5195103794978945e-16	3.2225325622215513e-19	nan	nan
53308.29269952713	2.252403461403622e-16	2.531409114417723e-18	1.984628047109156e-16	2.7366976196096515e-18	2.1099358845459274e-16	4.297893301618223e-19	7.813413857368289e-17	1.0192991036167397e-19	1.5393594303872224e-16	3.1908353413271494e-19	nan	nan
53308.34269952713	2.2878531241811483e-16	2.512981347661619e-18	2.011527847993932e-16	2.7151144141004104e-18	2.141972508327579e-16	4.2142114821814654e-19	7.93424450141179e-17	1.0609629893839709e-19	1.5592984032152475e-16	3.163694779423114e-19	nan	nan
53308.39269952713	2.3234813851658203e-16	2.4964169086696698e-18	2.038522372070937e-16	2.6947508144242932e-18	2.174172569505159e-16	4.1127658707324577e-19	8.055699888861397e-17	1.0944993622788213e-19	1.5793278378845174e-16	3.134023690001857e-19	nan	nan
53308.442699527135	2.359288839006061e-16	2.481961178981074e-18	2.0656110518021224e-16	2.675639638160205e-18	2.206536064613551e-16	4.0057309022254895e-19	8.177782335772637e-17	1.1107959363398424e-19	1.599448274410034e-16	3.0966129526375933e-19	nan	nan
53308.49269952714	2.3952758317658274e-16	2.4698601776990984e-18	2.0927933197458708e-16	2.6578252233935303e-18	2.239062990710139e-16	3.910531596559909e-19	8.300494158840144e-17	1.1041536056402497e-19	1.6196602529577812e-16	3.048850772287336e-19	nan	nan
53308.54269952714	2.431441316399696e-16	2.4602383040834347e-18	2.12006860856556e-16	2.6413634654387262e-18	2.2717533902887207e-16	3.84692482129456e-19	8.423837675614135e-17	1.0719831026384092e-19	1.639964313810192e-16	2.9913799005476845e-19	nan	nan
53308.592699527144	2.467783761593896e-16	2.4531919363651124e-18	2.1474363510292463e-16	2.626321631873128e-18	2.3046088977934697e-16	3.8153971894108226e-19	8.547815204321736e-17	1.0150557517413166e-19	1.6603609973849847e-16	2.9288021228815266e-19	nan	nan
53308.64269952715	2.5043016358287363e-16	2.4488399522641467e-18	2.1748959800045886e-16	2.6127779454179852e-18	2.337633129653578e-16	3.7926562574927814e-19	8.672429063921956e-17	9.387802384139924e-20	1.6808508442388742e-16	2.870434049523227e-19	nan	nan
53308.69269952715	2.540993407897588e-16	2.4473231659064656e-18	2.2024469284620208e-16	2.600820911527609e-18	2.3708298269527394e-16	3.757928490981251e-19	8.797681574198459e-17	8.562461768870172e-20	1.7014343950481624e-16	2.8308824242364603e-19	nan	nan
53308.74269952715	2.5778575468745924e-16	2.4488026206640862e-18	2.2300886294614295e-16	2.5905483849391928e-18	2.404202731305401e-16	3.698703239496936e-19	8.923575055628999e-17	7.93351225369877e-20	1.7221121906327148e-16	2.829816854225451e-19	nan	nan
53308.792699527155	2.614892522125299e-16	2.4534567767376003e-18	2.2578205161778467e-16	2.5820663594093517e-18	2.4377555848736345e-16	3.613992217111868e-19	9.050111829485065e-17	7.908068971898918e-20	1.7428847719451134e-16	2.8899975870980313e-19	nan	nan
53308.84269952716	2.652096803302484e-16	2.461477616209141e-18	2.2856419136984266e-16	2.57547847840466e-18	2.4714921303849275e-16	3.517723521994248e-19	9.177291868099378e-17	8.839866626492479e-20	1.7637526672764577e-16	3.033003867685947e-19	nan	nan
53308.89269952716	2.6894688603510934e-16	2.4730657364455944e-18	2.3135513678945076e-16	2.570828715079361e-18	2.505416111127781e-16	3.442571464566905e-19	9.305100849914183e-17	1.0627406914709163e-19	1.7847152796887325e-16	3.266904623947604e-19	nan	nan
53308.942699527164	2.727006937846582e-16	2.488402665036917e-18	2.341547083238919e-16	2.5681373116649428e-18	2.539531270972984e-16	3.4417945504153035e-19	9.433519078243783e-17	1.2981982087978066e-19	1.8057700244074246e-16	3.5797902112517513e-19	nan	nan
53308.99269952717	2.7647072820323375e-16	2.507473632758349e-18	2.369627262823055e-16	2.5674290222300452e-18	2.5738413543888335e-16	3.5823629583084844e-19	9.562526847437763e-17	1.5687406479157406e-19	1.8269141136998373e-16	3.9559892121458635e-19	nan	nan
53309.04269952717	2.802565095448961e-16	2.530160433803723e-18	2.3977901098452075e-16	2.5687329864016378e-18	2.608349290493392e-16	3.9194053993948103e-19	9.692104452512309e-17	1.861322227747867e-19	1.8481447599822602e-16	4.380941212530317e-19	nan	nan
53309.09269952717	2.8405755718207384e-16	2.5563450717670685e-18	2.4260338275858266e-16	2.572082262234555e-18	2.643051408459322e-16	4.442913604779196e-19	9.82223218913302e-17	2.168216497501865e-19	1.8694591757825782e-16	4.842596577101972e-19	nan	nan
53309.142699527176	2.8787339051268875e-16	2.5859132315641746e-18	2.4543566194205223e-16	2.5775131451860414e-18	2.6779408408292717e-16	5.1090196387632745e-19	9.952890353673329e-17	2.4846240217019858e-19	1.8908545737556857e-16	5.331515526263429e-19	nan	nan
53309.19269952718	2.9170352306266406e-16	2.61875211142313e-18	2.4827566759319583e-16	2.5850615957974227e-18	2.7130106949017433e-16	5.877323127813041e-19	1.008405923650041e-16	2.807368850297677e-19	1.9123281643479527e-16	5.840454782914931e-19	2.109264290827031e-16	8.168329352396957e-18
53309.24269952718	2.955472982608797e-16	2.654644294148366e-18	2.5112318163085844e-16	2.5946874081854816e-18	2.748253938244531e-16	6.71685749255829e-19	1.0215718939148492e-16	3.1341337728427056e-19	1.933877091221152e-16	6.363723963686528e-19	2.1431161424195457e-16	7.987937483998248e-18
53309.292699527185	2.994038677269033e-16	2.6932571473420393e-18	2.539779440950144e-16	2.6062648016686336e-18	2.7836633807857494e-16	7.605211684610057e-19	1.0347849349994881e-16	3.463091936790021e-19	1.9554984227214706e-16	6.896746445680024e-19	2.1773642192210569e-16	7.832929398231079e-18
53309.34269952719	3.032723728445588e-16	2.734267454429929e-18	2.5683969279297836e-16	2.6196672632636833e-18	2.8192318245164285e-16	8.526425152488832e-19	1.0480430346572632e-16	3.7928096769774364e-19	1.9771892232515473e-16	7.435908061638076e-19	2.211990537894704e-16	7.702066057021906e-18
53309.39269952719	3.071519550177683e-16	2.7773731990563195e-18	2.5970816554069307e-16	2.6347741869321787e-18	2.8549520719097506e-16	9.468955994698297e-19	1.0613441806940516e-16	4.122138256126471e-19	1.998946557320765e-16	7.978333091849076e-19	2.246977159592405e-16	7.593954792868668e-18
53309.44269952719	3.1104175566876694e-16	2.8222973203318032e-18	2.6258310015974744e-16	2.6514725433265748e-18	2.890816925913164e-16	1.0424260158885374e-18	1.0746863609665844e-16	4.450143530804894e-19	2.0207674895284115e-16	8.521714387873346e-19	2.282306187069279e-16	7.507084241354267e-18
53309.492699527196	3.1494091623612673e-16	2.86879029526756e-18	2.6546423448099303e-16	2.6696582584364033e-18	2.9268191899155567e-16	1.1385867241128703e-18	1.0880675633779803e-16	4.776060419417231e-19	2.042649084569959e-16	9.064190376295093e-19	2.3179597618022054e-16	7.439864130785494e-18
53309.5426995272	3.188485781754407e-16	2.916631716703861e-18	2.683513063398489e-16	2.6892373089221055e-18	2.962951667733864e-16	1.2348786207680793e-18	1.1014857758825546e-16	5.099262160814577e-19	2.0645884072245057e-16	9.604255451831048e-19	2.3539200611123513e-16	7.39066726472088e-18
53309.5926995272	3.227638829555994e-16	2.9656310381815813e-18	2.712440535792839e-16	2.7101265387621717e-18	2.9992071635864825e-16	1.3309118958033902e-18	1.1149389864724202e-16	5.419238662909206e-19	2.0865825223496378e-16	1.0140694077639672e-18	2.3901692952911536e-16	7.357871009323204e-18
53309.642699527205	3.2668597205856313e-16	3.0156276407306797e-18	2.7414221404857907e-16	2.732254223909262e-18	3.0355784820626356e-16	1.426380364207362e-18	1.1284251831771427e-16	5.735580740984769e-19	2.1086284948854264e-16	1.0672531635287758e-18	2.426689704729596e-16	7.339895895200582e-18
53309.69269952721	3.306139869767783e-16	3.0664903602711473e-18	2.7704552560310596e-16	2.755560393090208e-18	3.07205842811596e-16	1.521043957593881e-18	1.1419423540809216e-16	6.0479680973548045e-19	2.1307233898438663e-16	1.1198997132393815e-18	2.4634635570503306e-16	7.335239469330831e-18
53309.74269952721	3.345470692136333e-16	3.1181165920378763e-18	2.799537261024549e-16	2.7799969334120104e-18	3.10863980702709e-16	1.61471642710873e-18	1.1554884872861675e-16	6.356159926813455e-19	2.152864272312872e-16	1.1719494396753765e-18	2.5004731442423797e-16	7.342504167419391e-18
53309.792699527214	3.3848436027981126e-16	3.1704310658733164e-18	2.828665534129411e-16	2.8055274926916127e-18	3.145315424393204e-16	1.7072564319449164e-18	1.1690615709427085e-16	6.6599872204704e-19	2.1750482074303056e-16	1.2233579355233133e-18	2.5377007797980484e-16	7.360418607558845e-18
53309.84269952722	3.42425001693404e-16	3.2233843651287203e-18	2.857837454055426e-16	2.832127205315561e-18	3.182078086091896e-16	1.7985608647281457e-18	1.1826595932216773e-16	6.959346287949522e-19	2.1972722604088072e-16	1.274094171973339e-18	2.5751287958517926e-16	7.387852248392397e-18
53309.89269952722	3.4636813497805033e-16	3.2769512499826326e-18	2.887050399550756e-16	2.8597822534052442e-18	3.2189205982683366e-16	1.8885596728006248e-18	1.1962805423313151e-16	7.254193083322897e-19	2.2195334965069683e-16	1.3241389841029039e-18	2.61273954032056e-16	7.423823763089457e-18
53309.94269952722	3.503129016608843e-16	3.3311288213180338e-18	2.9163017494254207e-16	2.888489285354056e-18	3.2558357673127167e-16	1.9772116885103907e-18	1.2099224065004802e-16	7.544538090555442e-19	2.2418289810478835e-16	1.373483786431668e-18	2.6505153740454493e-16	7.46750374355933e-18
53309.992699527225	3.5425844327207966e-16	3.385934560894198e-18	2.9455888825094214e-16	2.9182547024231034e-18	3.292816399832919e-16	2.0645011426705387e-18	1.2235831739892992e-16	7.830441555739534e-19	2.264155779392323e-16	1.4221294551935984e-18	2.688438667934284e-16	7.518212482268861e-18
53310.04269952723	3.5820390134272184e-16	3.4414042688748502e-18	2.97490917769525e-16	2.9490938337858157e-18	3.329855302632329e-16	2.1504346354046512e-18	1.237260833074048e-16	8.11200892550329e-19	2.2865109569529996e-16	1.4700853261388243e-18	2.7264918001046967e-16	7.575413610612264e-18
53310.09269952723	3.6214841740298437e-16	3.497589910086514e-18	3.004260013887769e-16	2.9810300054154617e-18	3.3669452826935117e-16	2.2350384044408325e-18	1.2509533720499008e-16	8.389386387333029e-19	2.3088915791745957e-16	1.517368273617921e-18	2.764657153027527e-16	7.638704335938292e-18
53310.142699527234	3.6609113298205317e-16	3.5545573882543186e-18	3.033638770040375e-16	3.0140935226179715e-18	3.404079147148318e-16	2.3183557785721625e-18	1.2646587792353976e-16	8.662756399112777e-19	2.3312947115403216e-16	1.5640018433333313e-18	2.80291711067013e-16	7.707802944406476e-18
53310.19269952724	3.7003119242266126e-16	3.612381097505166e-18	3.063042786045942e-16	3.048318443382396e-18	3.441249700769553e-16	2.4004423509931602e-18	1.2783750456745726e-16	8.932326796011056e-19	2.353717421105728e-16	1.6100144145705355e-18	2.8412540654264125e-16	7.78251869947075e-18
53310.24269952724	3.739678213575306e-16	3.671053894859416e-18	3.092468274191467e-16	3.08368216922934e-18	3.4784496766923136e-16	2.4812974103426926e-18	1.292100240763595e-16	9.19814873294389e-19	2.376156819389684e-16	1.655410560074831e-18	2.879650687842018e-16	7.862306662100273e-18
