MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err
53355.38659998717	4.797530921881064e-15	1.0339745671411408e-16	3.450530702373321e-15	3.554155779748325e-17	4.416628894952606e-15	6.069549305298409e-17	1.8056388521366393e-15	3.1464830901479665e-17	2.6759237521943843e-15	2.6965201116942608e-17	4.305251807592951e-15	1.491858203570448e-16
53355.43659998717	4.808837402458633e-15	1.017642344502341e-16	3.460777466047368e-15	3.5627975985300084e-17	4.428117056668119e-15	6.051728603238281e-17	1.8116917577470935e-15	3.154204538131499e-17	2.684879760756343e-15	2.704309535395108e-17	4.308381192285798e-15	1.4846166569348143e-16
53355.486599987176	4.819935525644852e-15	1.0004794025745465e-16	3.4709004043825917e-15	3.5713408616546436e-17	4.439464780585022e-15	6.032513885284535e-17	1.817702181707966e-15	3.160871362282115e-17	2.693758149676298e-15	2.712071041771583e-17	4.311243214602039e-15	1.4769702491502694e-16
53355.53659998718	4.8308218214562076e-15	9.825698333714741e-17	3.480899078823277e-15	3.5798063920623096e-17	4.450669559842712e-15	6.012088112452692e-17	1.8236703747254297e-15	3.1665090089066527e-17	2.7025586626362238e-15	2.719817398737116e-17	4.31383422364136e-15	1.4689687879233733e-16
53355.58659998718	4.841492719185321e-15	9.64006917250637e-17	3.490773050642579e-15	3.588216237929328e-17	4.461728885859253e-15	5.990644659807978e-17	1.829596587152392e-15	3.1711457295835135e-17	2.711281043246811e-15	2.727562131603182e-17	4.316150460936453e-15	1.4606655722784913e-16
53355.636599987185	4.851944546510819e-15	9.448939535092893e-17	3.5005218809236776e-15	3.5965936215834995e-17	4.4726402483031626e-15	5.968387210220249e-17	1.835481068990344e-15	3.174812602731723e-17	2.7199250350477424e-15	2.735319491028534e-17	4.31818805961789e-15	1.4521174258145716e-16
53355.68659998719	4.862173528587898e-15	9.253451380035771e-17	3.5101451305816904e-15	3.6049628853605165e-17	4.4834011350654976e-15	5.94552958072451e-17	1.84132406989092e-15	3.177543556921326e-17	2.7284903815053117e-15	2.7431044178359412e-17	4.319943043558897e-15	1.4433847101899599e-16
53355.73659998719	4.872175787119431e-15	9.054864636154574e-17	3.5196423603391318e-15	3.6133494332260866e-17	4.494009032231396e-15	5.922295466843929e-17	1.847125839158133e-15	3.1793753951197744e-17	2.7369768260103225e-15	2.7509325064390017e-17	4.321411326499943e-15	1.4345313129326475e-16
53355.786599987194	4.881947339407486e-15	8.854566048169612e-17	3.5290131307462896e-15	3.6217796686392925e-17	4.504461424052209e-15	5.898918089495457e-17	1.852886625749739e-15	3.180347818988659e-17	2.7453841118837577e-15	2.758819966046649e-17	4.322588711152945e-15	1.4256246029557129e-16
53355.8365999872	4.891484097385041e-15	8.654077278918537e-17	3.5382570021678598e-15	3.630280927831763e-17	4.51475579291683e-15	5.875639728117565e-17	1.858606678279458e-15	3.180503452111529e-17	2.7537119823702852e-15	2.766783579408481e-17	4.323470888284999e-15	1.416735346474337e-16
53355.8865999872	4.900781866627799e-15	8.455061427808233e-17	3.547373534783165e-15	3.638881409717605e-17	4.524889619323981e-15	5.85271112368687e-17	1.8642862450187406e-15	3.179887861147588e-17	2.7619601806413676e-15	2.774840659678981e-17	4.3240534357814345e-15	1.407937575423757e-16
53355.9365999872	4.90983634534589e-15	8.259326807886191e-17	3.556362288598208e-15	3.647610099767037e-17	4.534860381853488e-15	5.830390735144633e-17	1.8699255738984248e-15	3.178549573503046e-17	2.770128449794166e-15	2.7830090045458304e-17	4.324331817688098e-15	1.3993084000332023e-16
53355.986599987205	4.918643123355312e-15	8.068826454810139e-17	3.565222823422441e-15	3.6564966904376634e-17	4.544665557138298e-15	5.808943833547736e-17	1.8755249125106493e-15	3.1765400902534454e-17	2.7782165328529094e-15	2.791306848091256e-17	4.324301383232651e-15	1.3909277569991492e-16
53356.03659998721	4.927197681028945e-15	7.88565145033891e-17	3.5739546988904636e-15	3.665571496873274e-17	4.554302619836052e-15	5.788641419797534e-17	1.8810845081108617e-15	3.173913892726366e-17	2.7862241727657875e-15	2.799752810646533e-17	4.323957365824784e-15	1.3828780848142313e-16
53356.08659998721	4.935495388226948e-15	7.71201579283231e-17	3.582557474445365e-15	3.6748653670586114e-17	4.56376904260105e-15	5.769758954102971e-17	1.8866046076194603e-15	3.170728441044409e-17	2.7941511124051305e-15	2.8083658456654695e-17	4.323294882035133e-15	1.3752439183479212e-16
53356.136599987214	4.9435315032063676e-15	7.550230341818892e-17	3.5910307093490274e-15	3.684409587937967e-17	4.5730622960553355e-15	5.752574888523945e-17	1.8920854576234484e-15	3.167044162824637e-17	2.8019970945724436e-15	2.8171651849618575e-17	4.322308930552784e-15	1.3681113958428296e-16
53356.18659998722	4.951301171509794e-15	7.402663452685186e-17	3.599373962675984e-15	3.694235786779815e-17	4.5821798487614236e-15	5.737368998645452e-17	1.89752730437875e-15	3.162924430052694e-17	2.8097618619882488e-15	2.8261702806316216e-17	4.320994391121143e-15	1.3615676731795392e-16
53356.23659998722	4.958799540401087e-15	7.27161618002426e-17	3.6075868047430046e-15	3.704375058629857e-17	4.5911191913753755e-15	5.724414428373832e-17	1.90293039381164e-15	3.1584355219137947e-17	2.8174451612756087e-15	2.8354002623669873e-17	4.3193462410369515e-15	1.3556982033290072e-16
53356.28659998722	4.966023939748301e-15	7.157932640700374e-17	3.615669032973869e-15	3.714843350465476e-17	4.5998782932038154e-15	5.713860881102597e-17	1.908294971520546e-15	3.153646571354961e-17	2.825046818012551e-15	2.844864748187611e-17	4.317363662249506e-15	1.3505475315180961e-16
53356.336599987226	4.972973697302658e-15	7.061095779161686e-17	3.62362065368046e-15	3.7256426495989864e-17	4.6084555636653215e-15	5.70574358399463e-17	1.9136212827780568e-15	3.148629492953355e-17	2.8325667303891612e-15	2.8545645942264736e-17	4.315049694662013e-15	1.3461223101342591e-16
53356.38659998723	4.9796481036300735e-15	6.980500660388374e-17	3.6314416807767016e-15	3.7367745440469697e-17	4.6168494264843966e-15	5.700090873038564e-17	1.9189095725328035e-15	3.1434588895758495e-17	2.8400047992326307e-15	2.864500422154393e-17	4.312407405729086e-15	1.3424274405598454e-16
53356.43659998723	4.986046333203377e-15	6.915544527176907e-17	3.639132127978655e-15	3.748240771433134e-17	4.625058303210365e-15	5.69692882615543e-17	1.9241600854109867e-15	3.1382119351850006e-17	2.8473609252920044e-15	2.8746729619705074e-17	4.309439743014238e-15	1.339467722735872e-16
53356.486599987235	4.9921674441487864e-15	6.865667753774663e-17	3.6466920088259925e-15	3.7600432394903395e-17	4.633080613200077e-15	5.69628168753617e-17	1.929373065718339e-15	3.1329682313029326e-17	2.854635009239829e-15	2.8850830632245615e-17	4.306149534851849e-15	1.3372480803662895e-16
53356.53659998724	4.998010377970626e-15	6.830391552011459e-17	3.654121336660087e-15	3.7721840424341915e-17	4.6409147735992716e-15	5.698172223392278e-17	1.934548757441907e-15	3.1278096344374823e-17	2.8618269516705963e-15	2.8957317036429805e-17	4.302539490987307e-15	1.335773747161274e-16
53356.58659998724	5.003573959254242e-15	6.809350620410486e-17	3.6614201246450436e-15	3.7846654727129185e-17	4.648559199325553e-15	5.70262200587928e-17	1.9396874042520157e-15	3.122820052103767e-17	2.868936653108248e-15	2.9066199954596676e-17	4.298612203195441e-15	1.3350504115841885e-16
53356.63659998724	5.008856895347039e-15	6.802319225981011e-17	3.668588385740532e-15	3.797490028655988e-17	4.656012303050403e-15	5.709651622681364e-17	1.9447892495038896e-15	3.1180852050851015e-17	2.8759640139911668e-15	2.917749189117846e-17	4.294370145877359e-15	1.3350843180832524e-16
53356.686599987246	5.0138577760176166e-15	6.80922955879816e-17	3.6756261327385985e-15	3.8106604180207735e-17	4.663272495180906e-15	5.719280810605759e-17	1.949854536239375e-15	3.113692353998844e-17	2.8829089346905704e-15	2.9291206751363786e-17	4.2898156766357535e-15	1.335882323363701e-16
53356.73659998725	5.018575073092929e-15	6.830181567170391e-17	3.682533378229044e-15	3.8241795571788297e-17	4.6703381838425245e-15	5.731528512596175e-17	1.9548835071889633e-15	3.1097299884710365e-17	2.8897713154943146e-15	2.9407359835802295e-17	4.284951036828812e-15	1.337451906877194e-16
53356.78659998725	5.023007140073409e-15	6.86544384973276e-17	3.689310134621992e-15	3.838050566194919e-17	4.6772077748609e-15	5.746412858211605e-17	1.9598764047736266e-15	3.106287477876586e-17	2.8965510566146724e-15	2.9525967809981174e-17	4.279778352102797e-15	1.3398011353608556e-16
53356.836599987255	5.027152211725983e-15	6.915445549705459e-17	3.695956414136718e-15	3.85227676037633e-17	4.6838796717437675e-15	5.763951068937859e-17	1.9648334711062127e-15	3.1034546830605e-17	2.9032480581898876e-15	2.9647048659889325e-17	4.274299632903382e-15	1.3429385819359306e-16
53356.88659998726	5.031008403654926e-15	6.98075957430409e-17	3.7024722287990145e-15	3.8668616378219545e-17	4.690352275663551e-15	5.78415929031242e-17	1.969754947993797e-15	3.1013215292992257e-17	2.909862220277679e-15	2.977062161711477e-17	4.268516774965865e-15	1.3468732009632326e-16
53356.93659998726	5.034573711850482e-15	7.062077856281494e-17	3.708857590462011e-15	3.881808862889685e-17	4.696623985439226e-15	5.807052353897754e-17	1.9746410769390926e-15	3.099977541557453e-17	2.916393442862652e-15	2.989670707499794e-17	4.262431559784273e-15	1.351614160533303e-16
53356.98659998726	5.037846012215152e-15	7.160179781100023e-17	3.715112510771773e-15	3.897122246593287e-17	4.702693197517954e-15	5.83264347310789e-17	1.9794920991420765e-15	3.0995113440044585e-17	2.9228416258475156e-15	3.002532647812105e-17	4.2560456550595166e-15	1.3571706351280572e-16
53357.03659998727	5.0408230600676046e-15	7.275895300408996e-17	3.721237001202576e-15	3.9128057235189303e-17	4.7085583059575916e-15	5.860943877244006e-17	1.9843082555026425e-15	3.1000101268161493e-17	2.929206669060491e-15	3.015650219400293e-17	4.249360615126605e-15	1.363551561609013e-16
53357.08659998727	5.043502489624091e-15	7.410064599385182e-17	3.727231073033463e-15	3.9288633246009056e-17	4.714217702408768e-15	5.891962389332876e-17	1.989089786621226e-15	3.1015590843552855e-17	2.935488472253486e-15	3.02902573723151e-17	4.24237788136104e-15	1.3707653622456208e-16
53357.13659998727	5.045881813457326e-15	7.563496428199848e-17	3.733094737359858e-15	3.945299148147303e-17	4.719669776096316e-15	5.925704953464595e-17	1.9938369328014757e-15	3.104240829838347e-17	2.941686935097698e-15	3.042661578082925e-17	4.23509878256442e-15	1.3788196389755922e-16
53357.186599987275	5.047958628278514e-15	7.736857000106162e-17	3.738828016361431e-15	3.962116563926767e-17	4.724912978622809e-15	5.962168240249778e-17	1.9985499267585292e-15	3.10813133428581e-17	2.9478019645447112e-15	3.056559696512577e-17	4.227524670356205e-15	1.3877186083018464e-16
53357.23659998728	5.049734510353642e-15	7.929312081652699e-17	3.7444311562914156e-15	3.9793037917943293e-17	4.7299470477939844e-15	6.001228281220353e-17	2.0032288559233718e-15	3.113234092831788e-17	2.9538336136625887e-15	3.0707128062407687e-17	4.2196594689520524e-15	1.3974206300493416e-16
53357.28659998728	5.051214687175332e-15	8.138662687903078e-17	3.749904609493458e-15	3.996835145538507e-17	4.7347729043803384e-15	6.042650589799784e-17	2.0078736740594586e-15	3.1194856497321374e-17	2.9597820699291683e-15	3.0851051390188114e-17	4.211509461037588e-15	1.4078420556870767e-16
53357.336599987284	5.052404405375419e-15	8.362647648355032e-17	3.755248835803907e-15	4.0146845387989426e-17	4.739391510826877e-15	6.086195416548416e-17	2.0124843296714287e-15	3.126817028128583e-17	2.9656475257519817e-15	3.09972069924843e-17	4.203080911750009e-15	1.4188973552766568e-16
53357.38659998729	5.053308791357115e-15	8.599046830022031e-17	3.760464294876808e-15	4.032826086876218e-17	4.743803827135092e-15	6.131623470279906e-17	2.0170607709701218e-15	3.135156671361682e-17	2.9714301734608707e-15	3.114543626075339e-17	4.194379978191285e-15	1.4305013803396153e-16
53357.43659998729	5.053932852379893e-15	8.845721324670305e-17	3.765551446179957e-15	4.0512341843281944e-17	4.748010810874091e-15	6.178697451504374e-17	2.0216029458723076e-15	3.144431012283152e-17	2.977130205309362e-15	3.129558235738644e-17	4.1854127108442845e-15	1.442570006315643e-16
53357.48659998729	5.05428147762211e-15	9.100640297025258e-17	3.7705107489892014e-15	4.069883576786607e-17	4.752013417190121e-15	6.227183400028252e-17	2.0261108019995584e-15	3.1545650195552803e-17	2.9827478134733847e-15	3.144749060104909e-17	4.1761850549692145e-15	1.4550206778509867e-16
53357.536599987296	5.054359439221507e-15	9.361896888517146e-17	3.775342662411671e-15	4.0887494267555036e-17	4.755812598817925e-15	6.276851861661141e-17	2.0305842866783473e-15	3.1654827164274136e-17	2.98828319005054e-15	3.160100882867805e-17	4.1667028519805504e-15	1.467772861241188e-16
53357.5865999873	5.054171393293836e-15	9.627715649601435e-17	3.780047645354001e-15	4.107807375388036e-17	4.759409306090725e-15	6.327478882585109e-17	2.0350233469393868e-15	3.177107668514076e-17	2.9937365270656806e-15	3.175598772511308e-17	4.156971840804712e-15	1.480748410397249e-16
53357.6365999873	5.053721880929708e-15	9.896453760393863e-17	3.784626156553453e-15	4.1270335975885723e-17	4.762804486950809e-15	6.378846842406167e-17	2.039427929517148e-15	3.189363438008039e-17	2.9991080164632276e-15	3.1912281127977405e-17	4.146997659218709e-15	1.4938718540571265e-16
53357.686599987304	5.053015329169852e-15	1.0166597945446882e-16	3.78907865455753e-15	4.146404853587515e-17	4.765999086959865e-15	6.430745139011257e-17	2.043797980849346e-15	3.20217400276366e-17	3.0043978501143036e-15	3.20697463041506e-17	4.136785845169947e-15	1.5070706127189809e-16
53357.73659998731	5.05205605195893e-15	1.0436758597571396e-16	3.793405597733842e-15	4.1658985348023466e-17	4.76899404930917e-15	6.48297073914277e-17	2.0481334470764588e-15	3.215464139428565e-17	3.009606219810972e-15	3.2228244204023776e-17	4.12634183807744e-15	1.520275154038191e-16
53357.78659998731	5.050848251078082e-15	1.0705662258430121e-16	3.797607444270978e-15	4.1854927059055756e-17	4.7717903148304865e-15	6.535328609157413e-17	2.052434274041466e-15	3.22915977065078e-17	3.014733317276025e-15	3.238763968848171e-17	4.1156709801146395e-15	1.5334190953150536e-16
53357.83659998731	5.04939601705632e-15	1.0972143289268137e-16	3.801684652175443e-15	4.205166142507908e-17	4.774388822005576e-15	6.587632040375125e-17	2.0567004072889695e-15	3.24318827694087e-17	3.019779334147979e-15	3.254780173488963e-17	4.104778517474112e-15	1.5464392613079093e-16
53357.886599987316	5.047703330060951e-15	1.1235135312216586e-16	3.805637679278449e-15	4.2248983644840133e-17	4.776790506977503e-15	6.63970288294253e-17	2.060931792065062e-15	3.257478774332516e-17	3.0247444619948903e-15	3.2708603623036626e-17	4.093669601614203e-15	1.5592757050265526e-16
53357.93659998732	5.045774060767134e-15	1.1493662808302288e-16	3.809466983224519e-15	4.244669666305271e-17	4.778996303560014e-15	6.691371701433636e-17	2.0651283733166694e-15	3.271962359476341e-17	3.0296288923081337e-15	3.286992309789612e-17	4.0823492904879924e-15	1.5718716984684962e-16
53357.98659998732	5.043611971206771e-15	1.174683311452257e-16	3.8131730214848546e-15	4.2644611432391806e-17	4.7810071432485194e-15	6.742477864508508e-17	2.0692900956910983e-15	3.286572323998754e-17	3.034432816507252e-15	3.303164251569563e-17	4.0708225497546734e-15	1.5841736995143886e-16
53358.036599987325	5.041220715596796e-15	1.1993828959406245e-16	3.816756251357335e-15	4.2842547145621514e-17	4.782823955229863e-15	6.792869579850662e-17	2.073416903535396e-15	3.3012443403320096e-17	3.039156425930438e-15	3.3193648969537955e-17	4.059094253973594e-15	1.5961313004458437e-16
53358.08659998733	5.038603841147052e-15	1.2233901605097995e-16	3.820217129956223e-15	4.304033143776805e-17	4.7844476663929275e-15	6.842403884684744e-17	2.0775087408963483e-15	3.315916621277671e-17	3.043799911844878e-15	3.3355834401532596e-17	4.047169187781126e-15	1.607697162818591e-16
53358.13659998733	5.03576478884787e-15	1.2466364616175328e-16	3.823556114220265e-15	4.323780055771943e-17	4.785879201338593e-15	6.890946600864643e-17	2.081565551519403e-15	3.3305300556635404e-17	3.048363465445376e-15	3.351809569824401e-17	4.0350520470505986e-15	1.618826942740776e-16
53358.18659998733	5.032706894237464e-15	1.269058824467208e-16	3.826773660915764e-15	4.343479951874461e-17	4.7871194823900155e-15	6.938372262723167e-17	2.085587278848365e-15	3.345028322520224e-17	3.0528472778487735e-15	3.368033476945993e-17	4.022747440035472e-15	1.6294792099815161e-16
53358.23659998734	5.029433388149293e-15	1.2905994402163462e-16	3.829870226630661e-15	4.3631182218830415e-17	4.7881694296028574e-15	6.984564024648669e-17	2.0895738660250256e-15	3.359357986113355e-17	3.057251540099073e-15	3.3842458614560064e-17	4.010259888495914e-15	1.639615363776681e-16
53358.28659998734	5.025947397439493e-15	1.3112052179495027e-16	3.832846267780234e-15	4.382681154189698e-17	4.789029960775527e-15	7.029413554523022e-17	2.0935252558887772e-15	3.373468574148638e-17	3.06157644316451e-15	3.4004379379099955e-17	3.99759382880903e-15	1.649199547708191e-16
53358.33659998734	5.0222519456945e-15	1.3308273870109773e-16	3.835702240611698e-15	4.4021559439417397e-17	4.789701991458932e-15	7.072820918375188e-17	2.0974413909755044e-15	3.387312641275891e-17	3.0658221779406658e-15	3.41660143955872e-17	3.9847536130628606e-15	1.658198565609258e-16
53358.386599987345	5.0183499539189884e-15	1.3494211451985063e-16	3.838438601187771e-15	4.4215306992973866e-17	4.790186434967264e-15	7.114694460595142e-17	2.101322213517969e-15	3.4008458200598633e-17	3.0699889352527516e-15	3.4327286215070586e-17	3.971743510134397e-15	1.6665818000870477e-16
53358.43659998735	5.014244241204223e-15	1.366945348455808e-16	3.841055805406176e-15	4.4407944455750246e-17	4.790484202387541e-15	7.154950683664264e-17	2.1051676654444437e-15	3.4140268612426614e-17	3.0740769058468278e-15	3.448812263038514e-17	3.958567706751749e-15	1.6743211349511897e-16
53358.48659998735	5.009937525376956e-15	1.3833622379770874e-16	3.8435543089935065e-15	4.4599371284574346e-17	4.790596202589668e-15	7.1935141304822e-17	2.108977688378825e-15	3.426817665154445e-17	3.0780862803959326e-15	3.4648456687288126e-17	3.945230308540655e-15	1.681390882585932e-16
53358.536599987354	5.00543242362896e-15	1.3986372009868715e-16	3.8459345675039105e-15	4.478949615133428e-17	4.790523342237151e-15	7.230317271997211e-17	2.1127522236397816e-15	3.4391833058505206e-17	3.0820172495035592e-15	3.480822668674161e-17	3.931735341055536e-15	1.6877677170999635e-16
53358.58659998736	5.000731453127284e-15	1.4127385618420791e-16	3.848197036317776e-15	4.4978236946299815e-17	4.790266525796398e-15	7.265300402298054e-17	2.1164912122404312e-15	3.451092049476244e-17	3.0858700037003633e-15	3.496737618519951e-17	3.9180867507952155e-15	1.6934306139249372e-16
53358.63659998736	4.9958370316053865e-15	1.42563740049479e-16	3.850342170649838e-15	4.51655207632123e-17	4.789826655547147e-15	7.29841154295361e-17	2.120194594887764e-15	3.46251536816492e-17	3.0896447334399516e-15	3.512585397867366e-17	3.904288406203542e-15	1.6983607964061817e-16
53358.68659998736	4.990751477935183e-15	1.4373073957370475e-16	3.852370425547867e-15	4.5351283879474424e-17	4.7892046315925064e-15	7.32960635801129e-17	2.1238623119821248e-15	3.473427950664856e-17	3.0933416291061125e-15	3.5283614086645485e-17	3.890344098655015e-15	1.7025416898329863e-16
53358.736599987365	4.985477012680138e-15	1.4477246910169508e-16	3.854282255882584e-15	4.553547171846219e-17	4.788401351868563e-15	7.358848080767305e-17	2.1274943036165105e-15	3.4838077107053824e-17	3.0969608810112597e-15	3.544061572553319e-17	3.876257543425654e-15	1.7059588832853534e-16
53358.78659998737	4.980015758629494e-15	1.4568677809613641e-16	3.856078116365634e-15	4.5718038811455594e-17	4.787417712154863e-15	7.386107453189082e-17	2.131090509576518e-15	3.4936357940022444e-17	3.100502679392498e-15	3.559682328144607e-17	3.862032380649187e-15	1.7086000996264354e-16
53358.83659998737	4.974369741313696e-15	1.4647174170682094e-16	3.8577584615379665e-15	4.589894873946034e-17	4.786254606084174e-15	7.411362678557945e-17	2.1346508693392843e-15	3.5028965847119184e-17	3.103967214416289e-15	3.5752206268151454e-17	3.847672176258818e-15	1.7104551739413749e-16
53358.886599987374	4.9685408895011345e-15	1.471256531338698e-16	3.8593237457731285e-15	4.607817407429998e-17	4.784912925152132e-15	7.434599387795225e-17	2.138175322073519e-15	3.511577711879472e-17	3.107354676176439e-15	3.590673929070552e-17	3.833180422914653e-15	1.7115160407104446e-16
53358.93659998738	4.9625310356762885e-15	1.476470176912781e-16	3.860774423278574e-15	4.6255696309181877e-17	4.7833935587276604e-15	7.45581061967532e-17	2.141663806638427e-15	3.5196700565445125e-17	3.1106652546957464e-15	3.6060401996455844e-17	3.8185605409169926e-15	1.7117767300055917e-16
53358.98659998738	4.956341916499297e-15	1.480345485052135e-16	3.862110948101587e-15	4.6431505779654557e-17	4.7816973940624665e-15	7.474996815012656e-17	2.1451162615834828e-15	3.527167759793527e-17	3.1138991399251763e-15	3.6213179023524825e-17	3.80381587910562e-15	1.7112333730111813e-16
53359.03659998738	4.949975173247102e-15	1.4828716380892101e-16	3.863333774118754e-15	4.660560157924297e-17	4.779825316301184e-15	7.492165824725705e-17	2.1485326251479814e-15	3.5340682321510426e-17	3.1170565217457843e-15	3.63650599459722e-17	3.788949715745246e-15	1.7098842171914683e-16
53359.086599987386	4.9434323522362096e-15	1.4840398582341694e-16	3.864443355045393e-15	4.6777991466799016e-17	4.7777782084911714e-15	7.507332931554149e-17	2.1519128352602663e-15	3.540372164459451e-17	3.1201375899620356e-15	3.6516039212660164e-17	3.773965259397271e-15	1.7077296514551456e-16
53359.13659998739	4.9367149052271284e-15	1.4838434124085357e-16	3.865440144429858e-15	4.694869176673884e-17	4.775556951591989e-15	7.520520885010647e-17	2.1552568295374234e-15	3.5460835403789435e-17	3.1231425343152558e-15	3.666611608400858e-17	3.758865649778003e-15	1.704772241701859e-16
53359.18659998739	4.9298241898105804e-15	1.4822776335631557e-16	3.866324595668213e-15	4.711772725995e-17	4.7731624244860816e-15	7.531759949072937e-17	2.158564545284526e-15	3.55120965052895e-17	3.126071544467893e-15	3.6815294562756e-17	3.743653958603464e-15	1.7010167771723815e-16
53359.236599987395	4.922761469775528e-15	1.479339959244223e-16	3.8670971619807924e-15	4.728513107243454e-17	4.7705955039876776e-15	7.541087961847831e-17	2.161835919494378e-15	3.5557611080930626e-17	3.1289248100177923e-15	3.696358332253964e-17	3.728333190420981e-15	1.6964703280633732e-16
53359.2865999874	4.9155279154590855e-15	1.4750299885032675e-16	3.8677582964354246e-15	4.7450944550975284e-17	4.767857064853263e-15	7.548550406448684e-17	2.165070888846789e-15	3.559751865775352e-17	3.131702520488404e-15	3.711099562992995e-17	3.7129062834276335e-15	1.6911423149058002e-16
53359.3365999874	4.9081246040783996e-15	1.4693495586143552e-16	3.868308451938229e-15	4.761521713687389e-17	4.764947979790811e-15	7.55420049180924e-17	2.1682693897079165e-15	3.5631992337664053e-17	3.134404865336379e-15	3.725754926614206e-17	3.697376110275769e-15	1.6850445902406641e-16
53359.3865999874	4.900552520044513e-15	1.4623028434737997e-16	3.868748081235152e-15	4.7778006225732603e-17	4.7618691194700105e-15	7.558099242397599e-17	2.1714313581301855e-15	3.566123898307857e-17	3.1370320339417794e-15	3.740326644193859e-17	3.681745478865658e-15	1.6781915331539662e-16
53359.436599987406	4.892812555258306e-15	1.4538964760267774e-16	3.869077636906266e-15	4.793937702696297e-17	4.758621352531611e-15	7.560315595114247e-17	2.1745567298509536e-15	3.5685499403552244e-17	3.139584215622167e-15	3.7548173710515506e-17	3.666017133125481e-15	1.6706001572501427e-16
53359.48659998741	4.884905509388539e-15	1.444139697603869e-16	3.8692975713865915e-15	4.809940240782446e-17	4.755205545597665e-15	7.560926501681071e-17	2.1776454402929926e-15	3.570504853692019e-17	3.1420615996196126e-15	3.7692301874142564e-17	3.650193753778764e-15	1.6622902326452188e-16
53359.53659998741	4.876832090132077e-15	1.4330445376759105e-16	3.8694083369393595e-15	4.825816273546628e-17	4.751622563280556e-15	7.560017034440282e-17	2.1806974245631077e-15	3.572019561762205e-17	3.1444643751109425e-15	3.7835685890236116e-17	3.634277959099367e-15	1.6532844225408363e-16
53359.586599987415	4.868592913456295e-15	1.4206260282627108e-16	3.869410385676609e-15	4.8415745708109653e-17	4.7478732681932874e-15	7.55768049312377e-17	2.183712617451879e-15	3.573128432366905e-17	3.1467927312006935e-15	3.797836477011346e-17	3.6182723056542086e-15	1.643608434891199e-16
53359.63659998742	4.86018850382377e-15	1.4069024580826174e-16	3.86930416955174e-15	4.857224617438403e-17	4.7439585209588835e-15	7.55401850983347e-17	2.1866909534332768e-15	3.5738692891789855e-17	3.1490468569216623e-15	3.812038147564107e-17	3.602179289033814e-15	1.6332911895864027e-16
53359.68659998742	4.851619294399237e-15	1.3918956725264014e-16	3.8690901403634565e-15	4.8727765948256347e-17	4.739879180219763e-15	7.549141149125132e-17	2.1896323666638548e-15	3.574283419026558e-17	3.151226941243598e-15	3.826178281250551e-17	3.586001344570828e-15	1.622365001436999e-16
53359.736599987424	4.842885627238902e-15	1.3756314267047234e-16	3.868768749755764e-15	4.888241361155846e-17	4.735636102648351e-15	7.543166999521363e-17	2.1925367909823047e-15	3.574415573614762e-17	3.1533331730622213e-15	3.8402619315417584e-17	3.569740848046627e-15	1.6108657790407733e-16
53359.78659998743	4.83398775346211e-15	1.3581398001789919e-16	3.8683404492127144e-15	4.9036304307909356e-17	4.731230142955377e-15	7.536223252467843e-17	2.195404159908889e-15	3.574313964360636e-17	3.155365741205813e-15	3.8542945133408816e-17	3.553400116386126e-15	1.598833239327354e-16
53359.83659998743	4.824925833405411e-15	1.3394556835626113e-16	3.8678056900722084e-15	4.918955952464206e-17	4.726662153900556e-15	7.528445764185792e-17	2.198234406644914e-15	3.574030248762987e-17	3.1573248344353974e-15	3.8682817908319586e-17	3.5369814083409532e-15	1.5863111371888649e-16
53359.88659998743	4.815699936759075e-15	1.3196193489931302e-16	3.8671649235121904e-15	4.934230686457049e-17	4.721932986301825e-15	7.519979095396692e-17	2.2010274640721326e-15	3.5736195067036984e-17	3.159210641443278e-15	3.882229864967469e-17	3.5204869251610482e-15	1.5733475090921408e-16
53359.936599987435	4.8063100426860475e-15	1.2986771185301918e-16	3.866418600558757e-15	4.9494679809582024e-17	4.717043489044449e-15	7.510976523310531e-17	2.2037832647522463e-15	3.573140204885048e-17	3.1610233508496513e-15	3.8961451603080644e-17	3.5039188112548475e-15	1.5599949289040624e-16
53359.98659998744	4.7967560399233955e-15	1.2766821468143567e-16	3.86556717208813e-15	4.964681746639977e-17	4.711994509091282e-15	7.50160001993489e-17	2.206501740926135e-15	3.5726541475384713e-17	3.1627631512125817e-15	3.9100344117777687e-17	3.4872791548381536e-15	1.5463107733162229e-16
53360.03659998744	4.787037726866267e-15	1.253695336770757e-16	3.8646110888187645e-15	4.9798864308688646e-17	4.706786891492056e-15	7.492020190062322e-17	2.2091828245135975e-15	3.572226411445001e-17	3.164430231017936e-15	3.923904650521265e-17	3.470569988571828e-15	1.53235749319962e-16
53360.086599987444	4.777154811634354e-15	1.2297864096379764e-16	3.863550801328665e-15	4.995096989969177e-17	4.701421479392807e-15	7.482416161986109e-17	2.2118264471127274e-15	3.571925263215594e-17	3.166024778683316e-15	3.937763189467203e-17	3.4537932901883743e-15	1.5182028859229755e-16
53360.13659998745	4.767106912120927e-15	1.20503515291474e-16	3.862386760033687e-15	5.010328860718482e-17	4.69589911404539e-15	7.472975423636444e-17	2.214432539998977e-15	3.571822056809307e-17	3.1675469825625457e-15	3.9516176085122546e-17	3.436950983107556e-15	1.5039203621044168e-16
