MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
50930.06442238099	nan	nan	nan	nan	1.2460665136931706e-15	6.647048851956451e-17	nan	nan	2.272048588488443e-15	1.1607448148405697e-16
50930.11442238099	nan	nan	nan	nan	1.2564311064610258e-15	6.685156655487008e-17	nan	nan	2.3030372946169044e-15	1.190445489478398e-16
50930.16442238099	nan	nan	nan	nan	1.2666945651606261e-15	6.72240465404709e-17	nan	nan	2.3342099479315102e-15	1.2208136539599822e-16
50930.214422380996	nan	nan	nan	nan	1.2769006371916585e-15	6.758239519303916e-17	nan	nan	2.365577984357336e-15	1.2517285688434374e-16
50930.264422381	nan	nan	nan	nan	1.2870930686906858e-15	6.792311881764615e-17	nan	nan	2.3971528431004645e-15	1.2830825356170403e-16
50930.314422381	nan	nan	nan	nan	1.2973156053968897e-15	6.824480158112577e-17	nan	nan	2.4289459668490723e-15	1.3147806487286269e-16
50930.364422381004	nan	nan	nan	nan	1.307611993521638e-15	6.854812078445048e-17	nan	nan	2.4609688019728848e-15	1.3467403885474755e-16
50930.41442238101	nan	nan	nan	nan	1.3180259806128776e-15	6.883584150225825e-17	nan	nan	2.493232798724837e-15	1.3788911133380303e-16
50930.46442238101	nan	nan	nan	nan	1.3286013164240743e-15	6.911279052817532e-17	nan	nan	2.525749411440256e-15	1.4111734933802582e-16
50930.51442238101	nan	nan	nan	nan	1.3393817537819666e-15	6.938580726718773e-17	nan	nan	2.5585300987389776e-15	1.4435389180724223e-16
50930.564422381016	nan	nan	nan	nan	1.3504110494518156e-15	6.966366716297711e-17	nan	nan	2.5915863237242615e-15	1.4759488971493587e-16
50930.61442238102	nan	nan	nan	nan	1.361732965006708e-15	6.99569715950171e-17	nan	nan	2.624929554185119e-15	1.5083744697243178e-16
50930.66442238102	nan	nan	nan	nan	1.3733912676938598e-15	7.027799708070605e-17	nan	nan	2.6585712627959572e-15	1.540795629255094e-16
50930.714422381025	nan	nan	nan	nan	1.3854297313026663e-15	7.064049634224906e-17	nan	nan	2.69252292731748e-15	1.573200768473102e-16
50930.76442238103	nan	nan	nan	nan	1.3978921370327527e-15	7.105944459738741e-17	nan	nan	2.7267960307988913e-15	1.6055861453774037e-16
50930.81442238103	4.191880719514234e-15	3.9171551524251966e-16	nan	nan	1.4108198524569573e-15	7.154989433080556e-17	nan	nan	2.7614020617766334e-15	1.6379553694754773e-16
50930.86442238103	4.256070624958142e-15	3.8983469421325853e-16	nan	nan	1.4242282139726779e-15	7.21185457744285e-17	nan	nan	2.7963525144778093e-15	1.670318906034046e-16
50930.914422381036	4.320566628224143e-15	3.8849947320553663e-16	nan	nan	1.4381167195863316e-15	7.27672047021571e-17	nan	nan	2.831658889019351e-15	1.702693595426582e-16
50930.96442238104	4.385363897938385e-15	3.8769458964118874e-16	nan	nan	1.4524846522326967e-15	7.349827955081914e-17	nan	nan	2.8673326916100366e-15	1.7351021842188915e-16
50931.01442238104	4.450457606886406e-15	3.8740269469204857e-16	nan	nan	1.4673313042213812e-15	7.431495240671819e-17	nan	nan	2.9033854347524938e-15	1.7675728644543046e-16
50931.064422381045	4.515842931939294e-15	3.876045687174567e-16	nan	nan	1.4826559772194975e-15	7.522122326959836e-17	nan	nan	2.939828637442111e-15	1.80013881784602e-16
50931.11442238105	4.581515053980046e-15	3.8827936688082607e-16	nan	nan	1.498457982236346e-15	7.622190595433509e-17	nan	nan	2.9766738253718197e-15	1.8328377616829186e-16
50931.16442238105	4.647469157830136e-15	3.894048854662252e-16	nan	nan	1.5147366396093492e-15	7.732257786658605e-17	nan	nan	3.0139325311312443e-15	1.8657114937334337e-16
50931.214422381054	4.713700432175261e-15	3.9095783916845486e-16	nan	nan	1.5314912789873851e-15	7.852948698652946e-17	nan	nan	3.0516162944089834e-15	1.8988054339025282e-16
50931.26442238106	4.780204069492515e-15	3.9291413999774997e-16	nan	nan	1.5487212393176113e-15	7.984942050255112e-17	nan	nan	3.089736662193906e-15	1.9321681608329098e-16
50931.31442238106	4.846975265976206e-15	3.9524916933912893e-16	nan	nan	1.5664258688294884e-15	8.128954067301255e-17	nan	nan	3.128305188978133e-15	1.965850942353038e-16
50931.36442238106	4.914009221464699e-15	3.9793803598472104e-16	nan	nan	1.5846045250201242e-15	8.285719456480314e-17	nan	nan	3.1673334369574194e-15	1.999907259171752e-16
50931.414422381065	4.9813011393670035e-15	4.0095581446444246e-16	nan	nan	1.6032560426465998e-15	8.455846779191223e-17	nan	nan	3.206832976234905e-15	2.0343923219049358e-16
50931.46442238107	5.048846226588981e-15	4.0427775959485715e-16	nan	nan	1.62237628477926e-15	8.63923251443068e-17	nan	nan	3.246815385021243e-15	2.069362582086742e-16
50931.51442238107	5.116639693460266e-15	4.078794947056998e-16	nan	nan	1.641960086003809e-15	8.835516574776424e-17	nan	nan	3.2872922498380206e-15	2.104875238447229e-16
50931.564422381074	5.184676753661028e-15	4.117371724078708e-16	nan	nan	1.6620022888929161e-15	9.04433333485392e-17	nan	nan	3.328275165720476e-15	2.1409877402464063e-16
50931.61442238108	5.25295262414812e-15	4.1582760796306784e-16	nan	nan	1.6824977449562841e-15	9.265318636449422e-17	nan	nan	3.3697757364184308e-15	2.177757289993875e-16
50931.66442238108	5.321462525082372e-15	4.201283862699772e-16	nan	nan	1.7034413145346506e-15	9.498113479544701e-17	nan	nan	3.4118055745999794e-15	2.2152403482612883e-16
50931.71442238108	5.390201679754972e-15	4.2461794419437364e-16	nan	nan	1.7248277991810045e-15	9.742246874677377e-17	nan	nan	3.4543740799024745e-15	2.2534796526520693e-16
50931.764422381086	5.459165314514368e-15	4.292756304581519e-16	nan	nan	1.746651630764475e-15	9.996594789645534e-17	nan	nan	3.4974782099053632e-15	2.2924463954513965e-16
50931.81442238109	5.5283486586932056e-15	4.3408174557639766e-16	nan	nan	1.7689071179775574e-15	1.025982676849036e-16	nan	nan	3.5411105972160767e-15	2.3320861149086793e-16
50931.86442238109	5.597746944534896e-15	4.390175644519112e-16	nan	nan	1.79158857777515e-15	1.0530653240338618e-16	nan	nan	3.585263879136787e-15	2.3723435115652567e-16
50931.914422381094	5.667355407120841e-15	4.4406534421186764e-16	nan	nan	1.8146903353911897e-15	1.0807838225401888e-16	nan	nan	3.6299307019270784e-15	2.413162896375264e-16
50931.9644223811	5.737169284296847e-15	4.492083197622085e-16	nan	nan	1.8382067242255032e-15	1.1090207782286394e-16	nan	nan	3.675103720673138e-15	2.454488557852111e-16
50932.0144223811	5.807183816600755e-15	4.544306893488554e-16	nan	nan	1.8621320857271714e-15	1.137665520599096e-16	nan	nan	3.7207755991510165e-15	2.49626507733066e-16
50932.0644223811	5.877394247188724e-15	4.597175921984914e-16	nan	nan	1.8864607692819407e-15	1.1666143685821952e-16	nan	nan	3.7669390096943186e-15	2.5384375969245347e-16
50932.114422381106	5.947795821762565e-15	4.650550800691297e-16	nan	nan	1.9111871320961785e-15	1.1957707040840566e-16	nan	nan	3.813586633061307e-15	2.5809520447253557e-16
50932.16442238111	6.0183837884968254e-15	4.704300842996409e-16	nan	nan	1.9363055390834305e-15	1.225044904909548e-16	nan	nan	3.860711158300082e-15	2.623755321782603e-16
