MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
53078.40000001144	nan	nan	nan	nan	nan	nan	nan	nan	1.620581700831944e-17	6.247379810315292e-18
53078.45000001144	nan	nan	nan	nan	nan	nan	nan	nan	1.8651200095942522e-17	6.779617767162181e-18
53078.500000011445	nan	nan	nan	nan	nan	nan	nan	nan	2.1157904869136782e-17	7.23182003672468e-18
53078.55000001145	nan	nan	nan	nan	nan	nan	nan	nan	2.3729120922423263e-17	7.60909026779695e-18
53078.60000001145	nan	nan	nan	nan	nan	nan	nan	nan	2.6368047408070043e-17	7.91748686467126e-18
53078.650000011454	nan	nan	nan	nan	nan	nan	nan	nan	2.9077893501482887e-17	8.164162325654644e-18
53078.70000001146	nan	nan	nan	nan	nan	nan	nan	nan	3.1861878867762335e-17	8.357512025078735e-18
53078.75000001146	nan	nan	nan	nan	nan	nan	nan	nan	3.472323412940169e-17	8.507318787500977e-18
53078.80000001146	nan	nan	nan	nan	nan	nan	nan	nan	3.766520133522303e-17	8.624868783189733e-18
53078.850000011465	nan	nan	nan	nan	nan	nan	nan	nan	4.069103443059837e-17	8.722999662559052e-18
53078.90000001147	nan	nan	nan	nan	nan	nan	nan	nan	4.3803999728992647e-17	8.816025626253697e-18
53078.95000001147	nan	nan	nan	nan	nan	nan	nan	nan	4.7007376384888136e-17	8.919472504080763e-18
53079.000000011474	nan	nan	nan	nan	nan	nan	nan	nan	5.0304456868163316e-17	9.04956027707422e-18
53079.05000001148	nan	nan	nan	nan	nan	nan	nan	nan	5.3698547439931735e-17	9.222404878640623e-18
53079.10000001148	nan	nan	nan	nan	nan	nan	nan	nan	5.719235088310476e-17	9.449859259445463e-18
53079.15000001148	nan	nan	nan	nan	nan	nan	nan	nan	6.078611362966705e-17	9.729409853187728e-18
53079.200000011486	nan	nan	nan	nan	nan	nan	nan	nan	6.44794790370557e-17	1.0054031382513098e-17
53079.25000001149	nan	nan	nan	nan	nan	nan	nan	nan	6.827210506126586e-17	1.0416119471233552e-17
53079.30000001149	nan	nan	nan	nan	nan	nan	nan	nan	7.216366418477942e-17	1.0808131172369575e-17
53079.350000011495	nan	nan	nan	nan	nan	nan	nan	nan	7.615384334610653e-17	1.1223034452401802e-17
53079.4000000115	nan	nan	nan	nan	nan	nan	nan	nan	8.024234387091683e-17	1.1654585573258819e-17
53079.4500000115	nan	nan	nan	nan	nan	nan	nan	nan	8.442888140481548e-17	1.2097472285940907e-17
53079.5000000115	nan	nan	nan	nan	nan	nan	nan	nan	8.871318584768118e-17	1.2547363078195529e-17
53079.550000011506	nan	nan	nan	nan	nan	nan	nan	nan	9.309500128960153e-17	1.3000896350858405e-17
53079.60000001151	nan	nan	nan	nan	nan	nan	nan	nan	9.757408594838529e-17	1.3455634359799029e-17
53079.65000001151	nan	nan	nan	nan	nan	nan	nan	nan	1.0215021210865206e-16	1.390999833103642e-17
53079.700000011515	nan	nan	nan	nan	nan	nan	nan	nan	1.068231660624747e-16	1.4363194569218133e-17
53079.75000001152	nan	nan	nan	nan	nan	nan	nan	nan	1.115927480515814e-16	1.4815136755524995e-17
53079.80000001152	nan	nan	nan	nan	nan	nan	nan	nan	1.1645877221111475e-16	1.526636664310756e-17
53079.850000011524	nan	nan	nan	nan	nan	nan	nan	nan	1.2142106651491205e-16	1.571797358892619e-17
53079.90000001153	nan	nan	nan	nan	nan	nan	nan	nan	1.264794727223338e-16	1.617151244790035e-17
53079.95000001153	nan	nan	nan	nan	nan	nan	nan	nan	1.3163384632661238e-16	1.6628919028394128e-17
53080.00000001153	nan	nan	nan	nan	nan	nan	nan	nan	1.3688405650473135e-16	1.7092422377539642e-17
53080.050000011535	nan	nan	nan	nan	nan	nan	nan	nan	1.422299860687902e-16	1.7564453497159536e-17
53080.10000001154	nan	nan	nan	nan	nan	nan	nan	nan	1.4767149993914904e-16	1.8046748326817153e-17
53080.15000001154	nan	nan	nan	nan	nan	nan	nan	nan	1.5320835065384663e-16	1.8537878728239156e-17
53080.200000011544	nan	nan	nan	nan	nan	nan	nan	nan	1.5884027274111877e-16	1.903569602106178e-17
53080.25000001155	nan	nan	nan	nan	nan	nan	nan	nan	1.645670141281783e-16	1.953818945232422e-17
53080.30000001155	nan	nan	nan	nan	nan	nan	nan	nan	1.7038833607174706e-16	2.004352648579196e-17
53080.35000001155	nan	nan	nan	nan	nan	nan	nan	nan	1.763040130900112e-16	2.0550080140948622e-17
53080.400000011556	nan	nan	nan	nan	nan	nan	nan	nan	1.8231383289606063e-16	2.105644604237647e-17
53080.45000001156	nan	nan	nan	nan	nan	nan	nan	nan	1.8841759633276608e-16	2.156145141715635e-17
53080.50000001156	nan	nan	nan	nan	nan	nan	nan	nan	1.9461511730910906e-16	2.2064157855105784e-17
53080.550000011564	nan	nan	nan	nan	nan	nan	nan	nan	2.0090622273792423e-16	2.256385925695005e-17
53080.60000001157	nan	nan	nan	nan	nan	nan	nan	nan	2.0729075247508139e-16	2.306007605573376e-17
53080.65000001157	nan	nan	nan	nan	nan	nan	nan	nan	2.1376855926006396e-16	2.3552546512399372e-17
53080.70000001157	nan	nan	nan	nan	nan	nan	nan	nan	2.2033950865798604e-16	2.4041215656538004e-17
53080.750000011576	nan	nan	nan	nan	nan	nan	nan	nan	2.270034790029711e-16	2.4526222263145725e-17
53080.80000001158	nan	nan	nan	nan	nan	nan	nan	nan	2.337603613429494e-16	2.50078841197223e-17
53080.85000001158	nan	nan	nan	nan	nan	nan	nan	nan	2.40610059385822e-16	2.548668173890118e-17
53080.900000011585	nan	nan	nan	nan	nan	nan	nan	nan	2.4755248944702235e-16	2.5963240604120118e-17
53080.95000001159	nan	nan	nan	nan	nan	nan	nan	nan	2.545875803984167e-16	2.643831199436686e-17
53081.00000001159	nan	nan	nan	nan	nan	nan	nan	nan	2.6171527361860023e-16	2.6912752414301695e-17
53081.05000001159	nan	nan	nan	nan	nan	nan	nan	nan	2.689355229445059e-16	2.7387501654003335e-17
53081.1000000116	nan	nan	nan	nan	nan	nan	nan	nan	2.762481269001689e-16	2.786317934561553e-17
53081.1500000116	nan	nan	nan	nan	nan	nan	nan	nan	2.8365222544802973e-16	2.833892887757566e-17
53081.2000000116	nan	nan	nan	nan	nan	nan	nan	nan	2.9114680299664936e-16	2.8813567214836525e-17
53081.250000011605	nan	nan	nan	nan	nan	nan	nan	nan	2.987308559309527e-16	2.928597988929925e-17
53081.30000001161	nan	nan	nan	nan	nan	nan	nan	nan	3.0640339241953337e-16	2.975513237195183e-17
53081.35000001161	nan	nan	nan	nan	nan	nan	nan	nan	3.1416343222322557e-16	3.022007848783974e-17
53081.400000011614	nan	nan	nan	nan	nan	nan	nan	nan	3.220100065048983e-16	3.067996631900029e-17
53081.45000001162	nan	nan	nan	nan	nan	nan	nan	nan	3.299421576404847e-16	3.1134041982546806e-17
53081.50000001162	nan	nan	nan	nan	nan	nan	nan	nan	3.3795893903118825e-16	3.158165161451901e-17
53081.55000001162	nan	nan	nan	nan	nan	nan	nan	nan	3.460594149168953e-16	3.202224183673561e-17
53081.600000011626	nan	nan	nan	nan	nan	nan	nan	nan	3.5424266019069724e-16	3.2455358934882445e-17
53081.65000001163	nan	nan	nan	nan	nan	nan	nan	nan	3.6250776021455494e-16	3.288064693212322e-17
53081.70000001163	nan	nan	nan	nan	nan	nan	nan	nan	3.7085381063609154e-16	3.3297844703750725e-17
53081.750000011634	nan	nan	nan	nan	nan	nan	nan	nan	3.792799172064269e-16	3.3706782244846715e-17
53081.80000001164	nan	nan	nan	nan	nan	nan	nan	nan	3.8778519559909653e-16	3.4107376174265346e-17
53081.85000001164	nan	nan	nan	nan	nan	nan	nan	nan	3.9636877123001336e-16	3.4499624534213294e-17
53081.90000001164	nan	nan	nan	nan	nan	nan	nan	nan	4.05029779078425e-16	3.488360092484553e-17
53081.950000011646	nan	nan	nan	nan	nan	nan	nan	nan	4.1376736350889393e-16	3.525944799724675e-17
53082.00000001165	nan	nan	nan	nan	nan	nan	nan	nan	4.2258067809420103e-16	3.5627370315581104e-17
53082.05000001165	nan	nan	nan	nan	nan	nan	nan	nan	4.3146888543927216e-16	3.598762658961981e-17
53082.100000011655	nan	nan	nan	nan	nan	nan	nan	nan	4.4043092894666847e-16	3.63403078411731e-17
53082.15000001166	nan	nan	nan	nan	nan	nan	nan	nan	4.494648484234524e-16	3.66846914333583e-17
53082.20000001166	nan	nan	nan	nan	nan	nan	nan	nan	4.585684639214157e-16	3.701988495685968e-17
53082.25000001166	nan	nan	nan	nan	nan	nan	nan	nan	4.677396034185369e-16	3.7345045465518694e-17
53082.300000011666	nan	nan	nan	nan	nan	nan	nan	nan	4.769761024419941e-16	3.765938415313151e-17
53082.35000001167	nan	nan	nan	nan	nan	nan	nan	nan	4.862758036918767e-16	3.796217004239372e-17
53082.40000001167	nan	nan	nan	nan	nan	nan	nan	nan	4.956365566656452e-16	3.825273281298869e-17
53082.450000011675	nan	nan	nan	nan	nan	nan	nan	nan	5.050562172832418e-16	3.8530464880623716e-17
53082.50000001168	nan	nan	nan	nan	nan	nan	nan	nan	5.145326475128213e-16	3.8794822824090793e-17
53082.55000001168	nan	nan	nan	nan	nan	nan	nan	nan	5.240637149970492e-16	3.9045328243319174e-17
53082.600000011684	nan	nan	nan	nan	nan	nan	nan	nan	5.336472926799583e-16	3.9281568118095706e-17
53082.65000001169	nan	nan	nan	nan	nan	nan	nan	nan	5.432812584342608e-16	3.950319472471491e-17
53082.70000001169	nan	nan	nan	nan	nan	nan	nan	nan	5.529634946891242e-16	3.97099251562691e-17
53082.75000001169	nan	nan	nan	nan	nan	nan	nan	nan	5.626918880583355e-16	3.9901540481619056e-17
53082.800000011695	nan	nan	nan	nan	nan	nan	nan	nan	5.724643289688379e-16	4.007788456828346e-17
53082.8500000117	nan	nan	nan	nan	nan	nan	nan	nan	5.822787112895695e-16	4.023886258542286e-17
53082.9000000117	nan	nan	nan	nan	nan	nan	nan	nan	5.921329319605609e-16	4.038443919475042e-17
53082.950000011704	nan	nan	nan	nan	nan	nan	nan	nan	6.020248906222792e-16	4.051463642952224e-17
53083.00000001171	nan	nan	nan	nan	nan	nan	nan	nan	6.119524892451311e-16	4.06295312546481e-17
53083.05000001171	nan	nan	nan	nan	nan	nan	nan	nan	6.21913631759122e-16	4.072925279434992e-17
53083.10000001171	nan	nan	nan	nan	nan	nan	nan	nan	6.319059951493958e-16	4.081385459749588e-17
53083.150000011716	nan	nan	nan	nan	nan	nan	nan	nan	6.41926343442322e-16	4.0882938929519633e-17
53083.20000001172	nan	nan	nan	nan	nan	nan	nan	nan	6.519712127733344e-16	4.0936033187204695e-17
53083.25000001172	nan	nan	nan	nan	nan	nan	nan	nan	6.620371393451558e-16	4.0972718298361497e-17
53083.300000011724	nan	nan	nan	nan	nan	nan	nan	nan	6.721206588517303e-16	4.09926321389296e-17
53083.35000001173	nan	nan	nan	nan	nan	nan	nan	nan	6.822183059019629e-16	4.0995472633450153e-17
53083.40000001173	nan	nan	nan	nan	nan	nan	nan	nan	6.923266134431687e-16	4.098100058934275e-17
53083.45000001173	nan	nan	nan	nan	nan	nan	nan	nan	7.024421121842256e-16	4.094904230986746e-17
53083.500000011736	nan	nan	nan	nan	nan	nan	nan	nan	7.125613300183079e-16	4.0899492025090933e-17
53083.55000001174	nan	nan	nan	nan	nan	nan	nan	nan	7.226807914451762e-16	4.083231417457718e-17
53083.60000001174	nan	nan	nan	nan	nan	nan	nan	nan	7.327970169929126e-16	4.074754556989372e-17
53083.650000011745	nan	nan	nan	nan	nan	nan	nan	nan	7.429065226391028e-16	4.0645297459247884e-17
53083.70000001175	nan	nan	nan	nan	nan	nan	nan	nan	7.530058192312855e-16	4.052575751058401e-17
53083.75000001175	nan	nan	nan	nan	nan	nan	nan	nan	7.630914119067438e-16	4.038919172322245e-17
53083.80000001175	nan	nan	nan	nan	nan	nan	nan	nan	7.731597995114431e-16	4.0235946271390436e-17
53083.85000001176	nan	nan	nan	nan	nan	nan	nan	nan	7.832074740181319e-16	4.006644927583087e-17
53083.90000001176	nan	nan	nan	nan	nan	nan	nan	nan	7.932309199434998e-16	3.988121249171277e-17
53083.95000001176	nan	nan	nan	nan	nan	nan	nan	nan	8.032266137643186e-16	3.9680832892398725e-17
53084.000000011765	nan	nan	nan	nan	nan	nan	nan	nan	8.131910233325528e-16	3.946599411890791e-17
53084.05000001177	nan	nan	nan	nan	nan	nan	nan	nan	8.231206072892839e-16	3.9237467754142786e-17
53084.10000001177	nan	nan	nan	nan	nan	nan	nan	nan	8.330116266344208e-16	3.899604455670812e-17
53084.150000011774	nan	nan	nan	nan	nan	nan	nan	nan	8.428595805752616e-16	3.8742326794476433e-17
53084.20000001178	nan	nan	nan	nan	nan	nan	nan	nan	8.526597693304544e-16	3.8476942209420744e-17
53084.25000001178	nan	nan	nan	nan	nan	nan	nan	nan	8.624074812127097e-16	3.8200619170729334e-17
53084.30000001178	nan	nan	nan	nan	nan	nan	nan	nan	8.720979918668566e-16	3.791419181457166e-17
53084.350000011786	nan	nan	nan	nan	nan	nan	nan	nan	8.817265635063989e-16	3.761860493480772e-17
53084.40000001179	nan	nan	nan	nan	nan	nan	nan	nan	8.912884441483207e-16	3.7314918554300174e-17
53084.45000001179	nan	nan	nan	nan	nan	nan	nan	nan	9.007788668461061e-16	3.7004312081219184e-17
53084.500000011794	nan	nan	nan	nan	nan	nan	nan	nan	9.101930489209333e-16	3.668808792580265e-17
53084.5500000118	nan	nan	nan	nan	nan	nan	nan	nan	9.195261911908639e-16	3.636767442055763e-17
53084.6000000118	nan	nan	nan	nan	nan	nan	nan	nan	9.287734771980206e-16	3.604462785092189e-17
53084.6500000118	nan	nan	nan	nan	nan	nan	nan	nan	9.379300724335959e-16	3.5720633364745474e-17
53084.700000011806	nan	nan	nan	nan	nan	nan	nan	nan	9.469911235606764e-16	3.5397504488594737e-17
53084.75000001181	nan	nan	nan	nan	nan	nan	nan	nan	9.559517576347076e-16	3.5077180938681045e-17
53084.80000001181	nan	nan	nan	nan	nan	nan	nan	nan	9.648070813216104e-16	3.4761724376749e-17
53084.850000011815	nan	nan	nan	nan	nan	nan	nan	nan	9.735521801133307e-16	3.4453311730114705e-17
53084.90000001182	nan	nan	nan	nan	nan	nan	nan	nan	9.82182117540882e-16	3.415422567476376e-17
53084.95000001182	nan	nan	nan	nan	nan	nan	nan	nan	9.906919343846686e-16	3.3866841876560013e-17
53085.00000001182	nan	nan	nan	nan	nan	nan	nan	nan	9.990766478820387e-16	3.3593612604530206e-17
53085.050000011826	nan	nan	nan	nan	nan	nan	nan	nan	1.0073312509320201e-15	3.333704637851561e-17
53085.10000001183	nan	nan	nan	nan	nan	nan	nan	nan	1.015450593564164e-15	3.3099645925478746e-17
53085.15000001183	nan	nan	nan	nan	nan	nan	nan	nan	1.0234290289173662e-15	3.2883767703027397e-17
53085.200000011835	nan	nan	nan	nan	nan	nan	nan	nan	1.0312607655494146e-15	3.269170458638567e-17
53085.25000001184	nan	nan	nan	nan	nan	nan	nan	nan	1.0389399842562981e-15	3.252569056913812e-17
53085.30000001184	1.4768656741587864e-15	4.720815652362894e-17	3.5830247643960954e-16	1.5120381737724942e-17	7.143579439649451e-16	2.431436199043867e-17	nan	nan	1.046460837155248e-15	3.2387864527352414e-17
53085.350000011844	1.479733763281342e-15	4.6421549006441346e-17	3.60038073442438e-16	1.482139828023372e-17	7.167114255802197e-16	2.3800046509767247e-17	nan	nan	1.0538188881495917e-15	3.227951870490771e-17
53085.40000001185	1.4825412198362672e-15	4.567943960699812e-17	3.617761412058511e-16	1.455545409551835e-17	7.190524891132308e-16	2.333771089062802e-17	nan	nan	1.0610154364158034e-15	3.219893752480221e-17
53085.45000001185	1.485287958773342e-15	4.4979746264446936e-17	3.63515985625762e-16	1.4320137510264597e-17	7.213814152396951e-16	2.2923183775823295e-17	nan	nan	1.0680531923601658e-15	3.214356145229993e-17
53085.50000001185	1.4879738775952525e-15	4.43202982079041e-17	3.6525691082957526e-16	1.4112856159211142e-17	7.236984787699766e-16	2.255201336144134e-17	nan	nan	1.0749348366016756e-15	3.211074214794527e-17
53085.550000011855	1.490598856326757e-15	4.3698856799639387e-17	3.669982190619991e-16	1.393088399749199e-17	7.260039486772254e-16	2.2219546439737083e-17	nan	nan	1.0816630203345584e-15	3.2097783321231195e-17
53085.60000001186	1.4931627574815857e-15	4.311313750379112e-17	3.6873921057060966e-16	1.3771410990080102e-17	7.282980881246764e-16	2.192101097592921e-17	nan	nan	1.08824036568722e-15	3.2101978879685036e-17
53085.65000001186	1.4956654260270536e-15	4.256083258232283e-17	3.7047918349107914e-16	1.3631592985328658e-17	7.305811544921646e-16	2.1651598192542163e-17	nan	nan	1.0946694660777556e-15	3.2120647756049606e-17
53085.700000011864	1.4981066893463765e-15	4.20396341171575e-17	3.7221743373211093e-16	1.3508599519588287e-17	7.328533994018255e-16	2.1406540594425316e-17	nan	nan	1.100952886565935e-15	3.215116501841477e-17
53085.75000001187	1.5004863571987144e-15	4.1547256971870584e-17	3.7395325486002393e-16	1.339965772599218e-17	7.351150687429919e-16	2.1181183109866122e-17	nan	nan	1.1070931642018278e-15	3.219098907437274e-17
53085.80000001187	1.502804221676884e-15	4.108146133572611e-17	3.75685937983031e-16	1.3302091051828859e-17	7.373664026963034e-16	2.0971045414815073e-17	nan	nan	1.1130928083709863e-15	3.2237684959104525e-17
53085.85000001187	1.5050600571628087e-15	4.064007453427082e-17	3.774147716351228e-16	1.321335204402772e-17	7.396076357570065e-16	2.0771874417873365e-17	nan	nan	1.1189543011363462e-15	3.2288943842069924e-17
53085.900000011876	1.507253620280609e-15	4.022101184032103e-17	3.7913904165959976e-16	1.3131048974266956e-17	7.41838996757466e-16	2.0579686709628843e-17	nan	nan	1.1246800975767794e-15	3.2342598995557436e-17
53085.95000001188	1.5093846498474379e-15	3.9822296073270504e-17	3.8085803109223867e-16	1.3052966499026043e-17	7.440607088888824e-16	2.0390801454306344e-17	nan	nan	1.1302726261223738e-15	3.2396638542075045e-17
53086.00000001188	1.5114528668219437e-15	3.944207582931315e-17	3.825710200440316e-16	1.2977080863975234e-17	7.462729897222227e-16	2.0201864695212422e-17	nan	nan	1.1357342888865138e-15	3.244921534005848e-17
53086.050000011885	1.5134579742504282e-15	3.907864223703079e-17	3.842772855835474e-16	1.2901570364687418e-17	7.484760512283546e-16	2.0009866360225608e-17	nan	nan	1.1410674619947242e-15	3.249865438359745e-17
53086.10000001189	1.5153996572106866e-15	3.8730444178992405e-17	3.859761016188386e-16	1.282482187866825e-17	7.506700997973996e-16	1.9812151412303478e-17	nan	nan	1.146274495910385e-15	3.254345808727932e-17
53086.15000001189	1.5172775827534613e-15	3.839610195828561e-17	3.876667387789471e-16	1.2745434306670902e-17	7.52855336257303e-16	1.9606426626320144e-17	nan	nan	1.1513577157572844e-15	3.258230980700991e-17
53086.20000001189	1.5190913998415992e-15	3.807441941774125e-17	3.893484642949253e-16	1.2662219725757352e-17	7.550319558916113e-16	1.9390764423499945e-17	nan	nan	1.1563194216391137e-15	3.26140759165855e-17
53086.250000011896	1.5208407392868289e-15	3.776439453802652e-17	3.9102054188042474e-16	1.2574202982646415e-17	7.572001484564747e-16	1.9163605091036537e-17	nan	nan	1.1611618889558858e-15	3.263780672166374e-17
53086.3000000119	1.5225252136841721e-15	3.746522854856733e-17	3.9268223161178127e-16	1.2480620360009118e-17	7.593600981968646e-16	1.8923758583166737e-17	nan	nan	1.1658873687173423e-15	3.265273645071237e-17
53086.3500000119	1.5241444173439993e-15	3.717633358226678e-17	3.9433278980762737e-16	1.2380917842485067e-17	7.615119838620224e-16	1.8670406959662152e-17	nan	nan	1.1704980878533613e-15	3.265828251884198e-17
53086.400000011905	1.5256979262216938e-15	3.6897338892100915e-17	3.9597146890798905e-16	1.2274749400946792e-17	7.63655978720114e-16	1.8403108378601385e-17	nan	nan	1.1749962495214214e-15	3.265404421652816e-17
53086.45000001191	1.5271852978449428e-15	3.6628095625286826e-17	3.9759751735286536e-16	1.2161975606513456e-17	7.657922505721185e-16	1.81218034253015e-17	nan	nan	1.179384033411146e-15	3.2639800932234857e-17
53086.50000001191	1.5286060712386271e-15	3.636868012037275e-17	3.9921017946027907e-16	1.2042662780605992e-17	7.679209617649361e-16	1.7826824423877162e-17	nan	nan	1.1836635960459469e-15	3.261550997626043e-17
53086.550000011914	1.5299597668473041e-15	3.6119395655422285e-17	4.008086953037804e-16	1.1917082781736098e-17	7.700422692037301e-16	1.7518908229928264e-17	nan	nan	1.1878370710818266e-15	3.258130403295922e-17
53086.60000001192	1.5312458864552817e-15	3.588077253333403e-17	4.0239230058937213e-16	1.1785713419887666e-17	7.721563243634815e-16	1.719921282211616e-17	nan	nan	1.191906569603363e-15	3.253748822983607e-17
53086.65000001192	1.532463913104276e-15	3.565356634551059e-17	4.0396022653188817e-16	1.1649239369920425e-17	7.742632732997803e-16	1.6869337766798298e-17	nan	nan	1.1958741804168894e-15	3.2484536774781295e-17
53086.70000001192	1.53361331100863e-15	3.543875421011941e-17	4.0551169973076236e-16	1.150855332054474e-17	7.763632566588466e-16	1.6531348282597105e-17	nan	nan	1.1997419703409264e-15	3.2423089076855355e-17
53086.750000011925	1.534693525468094e-15	3.523752873950663e-17	4.0704594204519134e-16	1.13647569392633e-17	7.784564096867656e-16	1.6187802126987937e-17	nan	nan	1.2035119844938972e-15	3.2353945231518556e-17
53086.80000001193	1.5357039827781464e-15	3.505128945695991e-17	4.085621704686979e-16	1.1219161051920281e-17	7.805428622379753e-16	1.5841777800137517e-17	nan	nan	1.2071862465791284e-15	3.227806071836622e-17
53086.85000001193	1.5366440901378816e-15	3.4881631360528233e-17	4.100595970030399e-16	1.1073284226920332e-17	7.826227387829579e-16	1.5496901541797886e-17	nan	nan	1.2107667591672135e-15	3.2196540128733606e-17
53086.900000011934	1.5375132355553818e-15	3.473033032653573e-17	4.115374285314769e-16	1.092884872333541e-17	7.846961584151835e-16	1.51573692253642e-17	nan	nan	1.2142555039757187e-15	3.2110629712852594e-17
53086.95000001194	1.5383107877506454e-15	3.459932506318985e-17	4.1299486669139277e-16	1.07877725226576e-17	7.867632348572728e-16	1.4827957511778796e-17	nan	nan	1.2176544421463154e-15	3.2021708512866546e-17
53087.00000001194	1.5390360960559997e-15	3.449069537093125e-17	4.14431107746221e-16	1.0652155942744832e-17	7.8882407646638585e-16	1.451401659563145e-17	nan	nan	1.2209655145193222e-15	3.1931277830598225e-17
53087.05000001194	1.539688490314012e-15	3.4406636545543487e-17	4.158453424566804e-16	1.0524261172989406e-17	7.908787862388578e-16	1.4221434816652662e-17	nan	nan	1.2241906419057059e-15	3.1840948769705325e-17
53087.100000011946	1.540267280772891e-15	3.434942987553404e-17	4.172367559513102e-16	1.0406483034007988e-17	7.929274618140509e-16	1.3956563855389363e-17	nan	nan	1.2273317253566027e-15	3.1752427593129626e-17
53087.15000001195	1.5407717579793476e-15	3.432140933708187e-17	4.186045275962938e-16	1.030130943066545e-17	7.949701954774409e-16	1.3726093053526631e-17	nan	nan	1.2303906464303057e-15	3.166749865134554e-17
53087.20000001195	1.5412011926689291e-15	3.432492477426525e-17	4.199478308645237e-16	1.02112704162455e-17	7.970070741629399e-16	1.353686375000343e-17	nan	nan	1.2333692674568526e-15	3.158800466743956e-17
53087.250000011954	1.5415548356537753e-15	3.436230206107873e-17	4.212658332039362e-16	1.0138875582964997e-17	7.990381794544467e-16	1.3395620542826124e-17	nan	nan	1.2362694318001733e-15	3.1515824213838557e-17
53087.30000001196	1.5418319177078456e-15	3.443580096134208e-17	4.225576959050654e-16	1.0086540655801664e-17	8.010635875866216e-16	1.3308706578659065e-17	nan	nan	1.239092964117821e-15	3.145284628422418e-17
53087.35000001196	1.5420318421130791e-15	3.4546868270138104e-17	4.238229268084071e-16	1.0055841177966321e-17	8.030832421272532e-16	1.3280190770582365e-17	nan	nan	1.2418415115133563e-15	3.1400379052522563e-17
53087.40000001196	1.5421547625642188e-15	3.469400132606623e-17	4.2506243875462667e-16	1.0045465196364942e-17	8.050965720009948e-16	1.3307045861326578e-17	nan	nan	1.2445160664481773e-15	3.135744249403317e-17
53087.450000011966	1.5422010051945857e-15	3.487488355246166e-17	4.262774911825708e-16	1.0053249383469007e-17	8.071028733489274e-16	1.3383904061483959e-17	nan	nan	1.2471174441945076e-15	3.132247329520644e-17
53087.50000001197	1.5421708759610227e-15	3.50871291004427e-17	4.2746933747111787e-16	1.0076917874903077e-17	8.091014367291241e-16	1.3504887345588059e-17	nan	nan	1.2496464420474314e-15	3.1293914150891837e-17
53087.55000001197	1.5420646606895335e-15	3.5328321375644686e-17	4.2863922512036296e-16	1.0114152395507027e-17	8.110915469989415e-16	1.366389766898172e-17	nan	nan	1.2521038394298524e-15	3.127023781331259e-17
53087.600000011975	1.5418826251183264e-15	3.5596048041467246e-17	4.2978839593205126e-16	1.0162655106205642e-17	8.130724831965129e-16	1.3854874160744908e-17	nan	nan	1.2544903979951999e-15	3.1249968706763583e-17
53087.65000001198	1.5416250149382733e-15	3.5887932004802704e-17	4.309180861892472e-16	1.0220202304688089e-17	8.15043518421403e-16	1.407200203554008e-17	nan	nan	1.2568068617278322e-15	3.123170209405827e-17
