MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
54427.366203577694	2.1142007004806074e-15	7.222014474769068e-17	1.7485392191982946e-15	3.680599261465138e-17	2.0233815452692712e-15	4.215451255855655e-17	8.698372864577084e-16	1.356356199609082e-16	2.3054881557702354e-15	3.970833106648741e-17	1.428078041535832e-15	2.2311441596732115e-17	2.159216760324035e-15	4.0167276538329997e-17
54427.4162035777	2.1122047398140712e-15	8.181395235502765e-17	1.7470592022098315e-15	3.676716819488018e-17	2.0220825465579082e-15	4.211288786281025e-17	8.690350390976659e-16	1.3443949288613318e-16	2.3036732925431724e-15	3.9666360814938343e-17	1.427158156958108e-15	2.2272346039803906e-17	2.1579239112801227e-15	4.0120976201318786e-17
54427.4662035777	2.1101736545469645e-15	9.043793147214345e-17	1.7455858485241655e-15	3.671917863459076e-17	2.020823693965538e-15	4.205688263125281e-17	8.682318504465881e-16	1.3305129730733453e-16	2.30185995950967e-15	3.9586340023644324e-17	1.4262407047378477e-15	2.2226564350199774e-17	2.156625073995014e-15	4.005892732043828e-17
54427.5162035777	2.1081290285476617e-15	9.768491811530263e-17	1.7441191640128867e-15	3.666225415143194e-17	2.019605031795212e-15	4.198771993893632e-17	8.674298164090535e-16	1.3157673580062675e-16	2.30004819898266e-15	3.94735346273121e-17	1.425325503819325e-15	2.2174127924786484e-17	2.155320108803555e-15	3.9981285511865773e-17
54427.566203577706	2.106092439054944e-15	1.03304504501506e-16	1.7426591545636437e-15	3.659674851585997e-17	2.0184266043290886e-15	4.190727242229614e-17	8.666311768299936e-16	1.3014319342459315e-16	2.2982380533848684e-15	3.933559654365349e-17	1.4244123707860074e-15	2.2115084448261173e-17	2.154008872912594e-15	3.9888250842736747e-17
54427.61620357771	2.104085458840846e-15	1.0713922680138033e-16	1.7412058260822366e-15	3.6523134731371355e-17	2.017288455969471e-15	4.1818022992629904e-17	8.658383159838784e-16	1.288961041968299e-16	2.296429565029227e-15	3.918240984254085e-17	1.4235011258533727e-15	2.2049494315514992e-17	2.152691226187777e-15	3.9780060872429345e-17
54427.66620357771	2.102129658373033e-15	1.0909355878433452e-16	1.7397591844772592e-15	3.644199910667728e-17	2.016190631144784e-15	4.1723010357726656e-17	8.650537630947678e-16	1.27992605940505e-16	2.2946227763110124e-15	3.9025856138152296e-17	1.4225915872392933e-15	2.197743692433057e-17	2.1513670297459515e-15	3.965699299964057e-17
54427.716203577715	2.1002466079771153e-15	1.0911897031570734e-16	1.738319235671268e-15	3.635403361330911e-17	2.0151331744244923e-15	4.162575764738446e-17	8.642801928874483e-16	1.2759185131914993e-16	2.292817729534007e-15	3.887947610676906e-17	1.4216835733432414e-15	2.1899000836637413e-17	2.1500361406375645e-15	3.9519368386494105e-17
54427.76620357772	2.0984578799980517e-15	1.0720779887651042e-16	1.7368859856091606e-15	3.62600263930657e-17	2.0141161303937347e-15	4.153018229225197e-17	8.635197091950655e-16	1.278059974424244e-16	2.2910144671154466e-15	3.8758004081695885e-17	1.4207769032910921e-15	2.1814294488115185e-17	2.1486984187282634e-15	3.936755108938548e-17
54427.81620357772	2.0967850509626067e-15	1.0339325733185797e-16	1.7354594402442135e-15	3.6160850310666644e-17	2.0131395436689908e-15	4.1440485512078044e-17	8.62770958067706e-16	1.2854549039114994e-16	2.2892130314066915e-15	3.867675653926696e-17	1.4198713945743155e-15	2.172343881372507e-17	2.147353723414495e-15	3.9201944701228327e-17
54427.86620357772	2.0952497037412836e-15	9.775568965907288e-17	1.734039599391412e-15	3.60573960225041e-17	2.012203430224643e-15	4.136077491865746e-17	8.620316016890085e-16	1.2965094995405304e-16	2.2874134047765903e-15	3.865009777861607e-17	1.4189668665003865e-15	2.162657208631845e-17	2.146001916125906e-15	3.9023001211931624e-17
54427.916203577726	2.093873429710965e-15	9.04380993445945e-17	1.732626336507162e-15	3.5949513065536126e-17	2.0113072132277416e-15	4.1290130852868404e-17	8.612994476136212e-16	1.3096325350898435e-16	2.285614334222182e-15	3.867561207836457e-17	1.4180631369239762e-15	2.152384542859173e-17	2.1446428550077434e-15	3.883121279420686e-17
54427.96620357773	2.09267783091732e-15	8.167909196038673e-17	1.7312194063516785e-15	3.583607844682244e-17	2.0104497592075997e-15	4.1222920167960756e-17	8.605724487036867e-16	1.323338186105134e-16	2.2838134064607453e-15	3.8735119019036765e-17	1.4171600256973618e-15	2.141542863765049e-17	2.1432763986744548e-15	3.8627121284323534e-17
54428.01620357773	2.0916845222394105e-15	7.188257320597593e-17	1.729818559102405e-15	3.571600483422685e-17	2.0096299131923677e-15	4.1153490023505024e-17	8.598487026985567e-16	1.3363146503427393e-16	2.2820081633310962e-15	3.880978347777252e-17	1.4162573495856107e-15	2.1301504601314144e-17	2.1419024074608866e-15	3.841131290138726e-17
54428.066203577735	2.090915133553371e-15	6.176762542511479e-17	1.7284235449486532e-15	3.558829680001546e-17	2.0088465202415395e-15	4.107648574797828e-17	8.591264518154742e-16	1.3474644141930823e-16	2.2801961466281345e-15	3.88814699710094e-17	1.4153549288042014e-15	2.1182271630940947e-17	2.140520741389086e-15	3.8184424627065135e-17
54428.11620357774	2.0903913118981557e-15	5.2672158250888464e-17	1.7270341140916038e-15	3.545206521623309e-17	2.008098425487741e-15	4.0986962756318177e-17	8.584040823812612e-16	1.3559243108597684e-16	2.2783748981613986e-15	3.893335100858561e-17	1.4144525810262038e-15	2.105794727743192e-17	2.1391312581351e-15	3.794713838725762e-17
54428.16620357774	2.0901347236422614e-15	4.69521740489902e-17	1.7256500167380228e-15	3.530653989777453e-17	2.007384474173299e-15	4.0880477609388314e-17	8.576801244947827e-16	1.3610731748545986e-16	2.276541959734938e-15	3.895035972215991e-17	1.413550124651091e-15	2.0928762069367312e-17	2.137733818346576e-15	3.7700188522972196e-17
54428.216203577744	2.090165663412434e-15	4.7467514567592386e-17	1.7242710031107343e-15	3.5151080603513005e-17	2.006703511503973e-15	4.0753160209450226e-17	8.569532517202776e-16	1.3625332411276692e-16	2.2746948730796047e-15	3.891951328618563e-17	1.4126473788047375e-15	2.0794963006142307e-17	2.136328280950761e-15	3.744435831114076e-17
54428.26620357775	2.09047575558854e-15	5.4218276471863585e-17	1.7228968234423362e-15	3.498518649642465e-17	2.0060543828474604e-15	4.060176950736451e-17	8.562222808114157e-16	1.360169485222252e-16	2.2728311799317415e-15	3.8830138139054525e-17	1.4117441613418145e-15	2.0656815120602694e-17	2.1349145081593006e-15	3.718048574546387e-17
54428.31620357775	2.091029700183555e-15	6.447953303072061e-17	1.7215272279605399e-15	3.4808504165819224e-17	2.005435933508773e-15	4.0423734867773346e-17	8.554861714660816e-16	1.3540893084216634e-16	2.270948421989262e-15	3.867402722523211e-17	1.4108402913881966e-15	2.051459865326488e-17	2.1334923549894437e-15	3.6909459875766324e-17
54428.36620357775	2.0917911729020033e-15	7.604097429311525e-17	1.7201619669181902e-15	3.462083428622399e-17	2.004847008954861e-15	4.0217185036125847e-17	8.54744026111888e-16	1.34464340710663e-16	2.2690441408896946e-15	3.844555634447431e-17	1.4099355880697587e-15	2.036861052633892e-17	2.1320616830272366e-15	3.6632222064803044e-17
54428.416203577755	2.0927238649740843e-15	8.764722940372606e-17	1.7188007905688303e-15	3.442213695565619e-17	2.004286454642226e-15	3.9980966283234294e-17	8.539950897222085e-16	1.332427196627238e-16	2.2671158783126533e-15	3.814178143048428e-17	1.4090298677883677e-15	2.0219162330547826e-17	2.130622351825526e-15	3.6349766501166003e-17
54428.46620357776	2.0937914795219477e-15	9.862124462991141e-17	1.7174434491680984e-15	3.421253574818125e-17	2.0037531160534895e-15	3.971465092624457e-17	8.532387496629917e-16	1.3182805903941812e-16	2.265161175736465e-15	3.776253353683718e-17	1.4081229511227023e-15	2.0066586106409104e-17	2.1291742209371595e-15	3.60631468022141e-17
54428.51620357776	2.094957727928835e-15	1.0858357324220552e-16	1.7160896929855955e-15	3.3992320441297234e-17	2.003245838754853e-15	3.9418536571183744e-17	8.524745355700211e-16	1.303282112784876e-16	2.2631775748023157e-15	3.731052272755447e-17	1.4072146555642326e-15	1.9911225933527695e-17	2.127717148820184e-15	3.5773463213660914e-17
54428.566203577764	2.0961863262063996e-15	1.1731358543921191e-16	1.7147392722930168e-15	3.3761948392110545e-17	2.002763468375205e-15	3.909363603849757e-17	8.517021192568152e-16	1.2887312778122937e-16	2.2611626168878867e-15	3.679145600895626e-17	1.4063048009652353e-15	1.9753444567391218e-17	2.126250995496646e-15	3.54818757844635e-17
54428.61620357777	2.0974409913641143e-15	1.2468455068912153e-16	1.71339193736904e-15	3.352204442519448e-17	2.002304850532984e-15	3.8741657122376006e-17	8.509213146530892e-16	1.2761112977350133e-16	2.259113843460524e-15	3.621416765623248e-17	1.4053932046355803e-15	1.9593619407562616e-17	2.124775620050193e-15	3.518959047062158e-17
54428.66620357777	2.098685437777575e-15	1.3063269418901105e-16	1.7120474384979277e-15	3.3273399118645524e-17	2.0018688308936454e-15	3.836497074983743e-17	8.501320777737176e-16	1.2670234856519562e-16	2.257028795821052e-15	3.55907504761056e-17	1.40447968497474e-15	1.9432144891064886e-17	2.1232908848488717e-15	3.489786911490238e-17
54428.71620357777	2.0998833735567824e-15	1.3514221995785432e-16	1.7107055259590554e-15	3.30169652535395e-17	2.0014542552114477e-15	3.796656525129457e-17	8.493345067183445e-16	1.263086764652169e-16	2.2549050153087234e-15	3.4936664824920935e-17	1.4035640612901896e-15	1.9269427832498725e-17	2.1217966445971296e-15	3.4608019678324736e-17
54428.766203577776	2.100998496914117e-15	1.382383605953111e-16	1.7093659500527436e-15	3.2753852214425825e-17	2.0010599692197537e-15	3.75499837717716e-17	8.485281882734606e-16	1.265437438875126e-16	2.2527400430743105e-15	3.4270784997487386e-17	1.4026461519814018e-15	1.910589126541318e-17	2.1202927624450127e-15	3.432139705757875e-17
54428.81620357778	2.101994492530561e-15	1.3998483043961885e-16	1.708028461064651e-15	3.248531799531409e-17	2.000684818698942e-15	3.7119241227376234e-17	8.477095663926866e-16	1.2731572629372424e-16	2.2505314202777347e-15	3.361532157824751e-17	1.4017257750846481e-15	1.894197121958765e-17	2.1187790934097703e-15	3.403939740421943e-17
54428.86620357778	2.10283502792215e-15	1.404839104174285e-16	1.7066928011349143e-15	3.2212709500595835e-17	2.0003275352684533e-15	3.6678494422241094e-17	8.468741963496888e-16	1.284612702111069e-16	2.2482766879618044e-15	3.2995535239131415e-17	1.4008027500890045e-15	1.8778115067927815e-17	2.117255503769446e-15	3.3763451145870416e-17
54428.916203577784	2.10348374980349e-15	1.3987814177654334e-16	1.7053585445069038e-15	3.193649123734089e-17	1.9999844990957104e-15	3.622757344108351e-17	8.460177733952151e-16	1.2981679529518753e-16	2.2459733871162593e-15	3.2439138153968795e-17	1.399876894849142e-15	1.8614784203011594e-17	2.11572184682089e-15	3.349502351431799e-17
54428.96620357779	2.1039042804507505e-15	1.3835276727215364e-16	1.7040251077169818e-15	3.1656311321649855e-17	1.999649881981239e-15	3.5762279172753786e-17	8.451361322067859e-16	1.3122900410292468e-16	2.2436190585698083e-15	3.197527595460575e-17	1.398948027764533e-15	1.845244690805372e-17	2.1141779844629474e-15	3.323560093954253e-17
54429.01620357779	2.1040602140622618e-15	1.3613778653731444e-16	1.7026919012030156e-15	3.137193276603785e-17	1.9993177702223964e-15	3.527866668685229e-17	8.442252460058797e-16	1.325617861374567e-16	2.24121124314567e-15	3.163301338214476e-17	1.3980159668714494e-15	1.829158179657244e-17	2.112623776092066e-15	3.298668539775004e-17
54429.06620357779	2.103915113116345e-15	1.3350779862724518e-16	1.7013583354014762e-15	3.108329078416333e-17	1.9989822501060935e-15	3.477336493953211e-17	8.432812257052048e-16	1.3370012844919936e-16	2.2387480641135423e-15	3.143308610532859e-17	1.3970805325669693e-15	1.813267166224638e-17	2.111059081261093e-15	3.274978684004355e-17
54429.116203577796	2.1034325047279675e-15	1.3077672726966847e-16	1.700023820742551e-15	3.079051152728935e-17	1.9986374079296887e-15	3.424371435721892e-17	8.423003190857537e-16	1.3455188589284899e-16	2.236230573400753e-15	3.1361199475277335e-17	1.3961415425241636e-15	1.797620394386592e-17	2.1094837585844745e-15	3.2526407063719935e-17
54429.1662035778	2.1025758770009996e-15	1.28283378327696e-16	1.6986877676564276e-15	3.049392888732462e-17	1.998277329943526e-15	3.368789139880569e-17	8.412789100036329e-16	1.3504822317437756e-16	2.2336607412055766e-15	3.139061617828203e-17	1.3951988142345019e-15	1.782266766064492e-17	2.1078976691790583e-15	3.231803124725519e-17
54429.2162035778	2.1013096932578317e-15	1.2635579602657136e-16	1.6973495865649154e-15	3.019409923904174e-17	1.9978961024345154e-15	3.310502219481273e-17	8.402135176263451e-16	1.3514336336970502e-16	2.2310405378598728e-15	3.1494002025787775e-17	1.3942521715454731e-15	1.7672534141522797e-17	2.106300672128491e-15	3.21260999358435e-17
54429.266203577805	2.099632844879564e-15	1.2502000650173008e-16	1.696008687882144e-15	2.9891813956690744e-17	1.9974878115694203e-15	3.249528788372927e-17	8.391007956986769e-16	1.3481407409060908e-16	2.2283719337174573e-15	3.1645128318698635e-17	1.393301517119194e-15	1.7525933391126085e-17	2.1046927327119837e-15	3.195128031867588e-17
54429.31620357781	2.097586216767815e-15	1.2393817940197545e-16	1.6946644820152611e-15	2.958810940443539e-17	1.9970465435515703e-15	3.186002307884727e-17	8.379375318378774e-16	1.3405914276402505e-16	2.225656898960137e-15	3.182014989582443e-17	1.392346829890004e-15	1.738267621701749e-17	2.1030739813670933e-15	3.1793012553199314e-17
54429.36620357781	2.095213201270032e-15	1.22745784009097e-16	1.6933163793665279e-15	2.928427403511103e-17	1.996566384464148e-15	3.120180817333131e-17	8.367206468579996e-16	1.3289894593515133e-16	2.222897403691032e-15	3.1998464388162965e-17	1.3913880929690538e-15	1.724255985615917e-17	2.101444561668972e-15	3.165059696661306e-17
54429.41620357781	2.0925571528509153e-15	1.2110501204899594e-16	1.6919637903193543e-15	2.89818520640253e-17	1.9960414203380976e-15	3.052455439245545e-17	8.354471941234831e-16	1.3137509323209257e-16	2.2200954179711736e-15	3.216321274871251e-17	1.390425286925087e-15	1.7105380340438294e-17	2.0998046203207704e-15	3.1523292546401055e-17
54429.46620357782	2.089661392433558e-15	1.1872521379257646e-16	1.6906061252487728e-15	2.8682643080455666e-17	1.995465737105111e-15	2.983357777182242e-17	8.341143589316624e-16	1.2955000670732345e-16	2.21725291176095e-15	3.2301503747836854e-17	1.3894583959588575e-15	1.6970937506806738e-17	2.0981542973004415e-15	3.1410342959174987e-17
54429.51620357782	2.086569211738375e-15	1.1537269183687275e-16	1.6892427945214372e-15	2.838869680533296e-17	1.994833420681209e-15	2.913565517426463e-17	8.327194579242166e-16	1.275061637575546e-16	2.2143718549018036e-15	3.24044411686462e-17	1.3884873993679054e-15	1.6839035686845266e-17	2.096493741657136e-15	3.131096595542335e-17
54429.56620357782	2.083323877619589e-15	1.1087412703591023e-16	1.6878732084844536e-15	2.8102302078300717e-17	1.9941385568256982e-15	2.843905041173147e-17	8.312599385275118e-16	1.2534457803798716e-16	2.211454217284586e-15	3.246701525285698e-17	1.387512281352985e-15	1.6709488236569064e-17	2.094823093838006e-15	3.122438131520073e-17
54429.616203577825	2.0799686363992444e-15	1.0511753659995735e-16	1.6864967774625858e-15	2.782596905162235e-17	1.993375231203857e-15	2.7753493077187955e-17	8.297333784215916e-16	1.231819278590886e-16	2.2085019685805587e-15	3.248789783742458e-17	1.3865330246620456e-15	1.658211850503165e-17	2.0931425010154035e-15	3.114980596166015e-17
54429.66620357783	2.076546718200533e-15	9.805408357920192e-17	1.6851129117708235e-15	2.756240350893428e-17	1.9925375293503686e-15	2.7090085868636282e-17	8.281374850378609e-16	1.2114560941184622e-16	2.2055170784719635e-15	3.2469159367595823e-17	1.3855496091374292e-15	1.645676127833185e-17	2.09145210520048e-15	3.108646676098174e-17
54429.71620357783	2.0731013412790116e-15	8.97042456060587e-17	1.6837210217094952e-15	2.7314472265697162e-17	1.9916195366902164e-15	2.646111004935612e-17	8.264700950853281e-16	1.193659834707508e-16	2.2025015165898043e-15	3.2415906772841036e-17	1.3845620189798898e-15	1.6333265335065224e-17	2.0897520538783866e-15	3.103361020348928e-17
54429.766203577834	2.0696757163526398e-15	8.017390581037923e-17	1.682320517550304e-15	2.7085158691455667e-17	1.990615338486446e-15	2.5879694327288842e-17	8.247310371351656e-16	1.1793003953074315e-16	2.199457252522997e-15	3.2335827505544784e-17	1.38357023439497e-15	1.6211497240306467e-17	2.0880424890602756e-15	3.099050047971508e-17
54429.81620357784	2.066313050932003e-15	6.9692329174869e-17	1.680910809553085e-15	2.687750769205026e-17	1.9895190199132985e-15	2.5359314163465652e-17	8.22929634269824e-16	1.1673048598662766e-16	2.196386255728705e-15	3.223861350916452e-17	1.382574238675421e-15	1.6091339633238334e-17	2.0863235549468987e-15	3.0956435718936764e-17
54429.86620357784	2.0630565536494613e-15	5.87014260353588e-17	1.679491375652464e-15	2.6694345397180282e-17	1.988325016155322e-15	2.4912069146569244e-17	8.210782769960977e-16	1.1559504706969408e-16	2.1932907437134275e-15	3.2134561145452495e-17	1.3815740145691928e-15	1.597269618915304e-17	2.084595395739008e-15	3.0930744205313085e-17
54429.91620357784	2.0599494385882707e-15	4.8068193148888794e-17	1.6780626163523453e-15	2.6535508251631247e-17	1.987032534391086e-15	2.4534956919750455e-17	8.19189490362661e-16	1.1435451830190317e-16	2.1901780420180296e-15	3.2020596787485433e-17	1.380569542281828e-15	1.5855488743337024e-17	2.082858158452554e-15	3.0912793874091834e-17
54429.966203577846	2.057034929612442e-15	3.953482098123987e-17	1.6766255986177484e-15	2.6398662476971183e-17	1.9856442290791584e-15	2.4213903551296587e-17	8.17275935631792e-16	1.1285210027930749e-16	2.1870602732781746e-15	3.1881146386522114e-17	1.3795608051060783e-15	1.5739664306395103e-17	2.0811119843166895e-15	3.090198839142942e-17
54430.01620357785	2.0543562404231162e-15	3.6058943074271e-17	1.6751814042141508e-15	2.6281433983781613e-17	1.9841628312642464e-15	2.3934520408758747e-17	8.153504130141774e-16	1.1094962079388468e-16	2.183949745925438e-15	3.170143477670451e-17	1.3785477856082925e-15	1.5625192515678417e-17	2.0793570184705664e-15	3.0897780598887033e-17
54430.06620357785	2.051938649301301e-15	3.9266982386793107e-17	1.6737311148867826e-15	2.618152063382404e-17	1.9825910716671817e-15	2.368315141168165e-17	8.134258644338427e-16	1.0853134681137265e-16	2.180858768352967e-15	3.14686899044417e-17	1.3775304647204159e-15	1.5512063296855952e-17	2.077593407617335e-15	3.0899665639246266e-17
54430.116203577854	2.0497577195441883e-15	4.630263226738558e-17	1.67227581235574e-15	2.6096750801361615e-17	1.9809316809304395e-15	2.3447572775619785e-17	8.115153763235435e-16	1.0550628223724767e-16	2.1777996490307645e-15	3.117269070133152e-17	1.3765088253719984e-15	1.540029359076161e-17	2.075821293455348e-15	3.090718255635497e-17
54430.16620357786	2.0477804917017535e-15	5.4210847047778786e-17	1.6708165783341376e-15	2.6025134321535465e-17	1.9791873895450034e-15	2.321755862862422e-17	8.0963218245108915e-16	1.0180987665331991e-16	2.1747846964196847e-15	3.080620559547708e-17	1.375482849947789e-15	1.5289925515132164e-17	2.0740408209673576e-15	3.091991537134224e-17
54430.21620357786	2.0459740215696597e-15	6.143848485374416e-17	1.6693544945225232e-15	2.596490542153866e-17	1.9773609278294734e-15	2.2985320799182796e-17	8.0778966677717e-16	9.740607062841412e-17	2.171826219161742e-15	3.0365364404448304e-17	1.3744525186533302e-15	1.5181020473770076e-17	2.072252135448914e-15	3.0937493229684626e-17
54430.26620357786	2.044305376900016e-15	6.727663075565676e-17	1.6678906426186512e-15	2.591455745333967e-17	1.9754550259823003e-15	2.2745842053857823e-17	8.060013663449027e-16	9.229071351869601e-17	2.1689365258879717e-15	2.9850002099775944e-17	1.3734177940789135e-15	1.507355834852134e-17	2.0704554305231534e-15	3.0959354433710154e-17
54430.316203577866	2.0427416341126145e-15	7.142763174919544e-17	1.6664261043049172e-15	2.5872869512952094e-17	1.9734724140504462e-15	2.2497124907265606e-17	8.042809742019075e-16	8.649775163845665e-17	2.166127925448997e-15	2.9264004963638634e-17	1.3723786182939706e-15	1.4967446233801392e-17	2.068650977074785e-15	3.0984613650497327e-17
54430.36620357787	2.041249875006696e-15	7.381999185363111e-17	1.6649619612609235e-15	2.583892510203623e-17	1.9714158219763963e-15	2.2240372335667537e-17	8.026423423549829e-16	8.011038990198083e-17	2.16341272675766e-15	2.861567787722512e-17	1.371334933912735e-15	1.486261335100216e-17	2.066839050993316e-15	3.1012404139338906e-17
54430.41620357787	2.0397971834727608e-15	7.454001616924823e-17	1.6634992951795379e-15	2.581212308534955e-17	1.969287979535474e-15	2.1980105868876208e-17	8.010994847582602e-16	7.32809417260438e-17	2.160803238972007e-15	2.7918133059864775e-17	1.3702866831862386e-15	1.475901925521603e-17	2.065019930357854e-15	3.104190960087306e-17
54430.466203577875	2.0383506422051967e-15	7.381460159993532e-17	1.6620391877382686e-15	2.579218113174134e-17	1.9670916164089757e-15	2.1724210286872327e-17	7.996665803349787e-16	6.626540787468858e-17	2.1583117713617122e-15	2.7189672481983186e-17	1.3692338103631198e-15	1.4656657597731292e-17	2.0631938941859054e-15	3.107237286300804e-17
54430.51620357788	2.0368773294136895e-15	7.201863930351764e-17	1.6605827206250957e-15	2.577913182611894e-17	1.964829462137153e-15	2.14838743879099e-17	7.983579760335727e-16	5.948043219592202e-17	2.155950633483743e-15	2.6454090928011384e-17	1.3681762558784057e-15	1.455555027452706e-17	2.0613612141441792e-15	3.1103098044100723e-17
54430.56620357788	2.035344315534994e-15	6.969069750162677e-17	1.6591309755349816e-15	2.5773311542906235e-17	1.96250424615056e-15	2.1273376445325354e-17	7.97188189918518e-16	5.3581893718535936e-17	2.1537321350689078e-15	2.5740760610319954e-17	1.3671139632543318e-15	1.4455756444950895e-17	2.059522173003781e-15	3.113344797086237e-17
54430.61620357788	2.033718659943374e-15	6.753176607498439e-17	1.6576850341663796e-15	2.5775342067319325e-17	1.960118697806615e-15	2.1109646289000255e-17	7.961719142963531e-16	4.9515294998372677e-17	2.1516685861773997e-15	2.508427312687914e-17	1.3660468741971295e-15	1.435736970519204e-17	2.057677045246619e-15	3.1162855050747627e-17
54430.666203577886	2.031967414685513e-15	6.633876301292325e-17	1.656245978236593e-15	2.5786104963878907e-17	1.957675546332144e-15	2.1011531100310204e-17	7.953240096854174e-16	4.8370326890588305e-17	2.149772297046911e-15	2.4523331126507163e-17	1.3649749304130291e-15	1.426051656447928e-17	2.0558261094209998e-15	3.1190811136067245e-17
54430.71620357789	2.030062810207457e-15	6.65165044004272e-17	1.6548148894671143e-15	2.5806708566316507e-17	1.955177520844272e-15	2.099871392854236e-17	7.94652718221128e-16	5.0659608455341066e-17	2.148055578308565e-15	2.4098559019109723e-17	1.3638980761506687e-15	1.416536331422082e-17	2.0539696411036316e-15	3.1216878622747436e-17
54430.76620357789	2.0279914506674688e-15	6.741345413964844e-17	1.653392839211646e-15	2.5838425651839474e-17	1.9526273735023074e-15	2.109009346507692e-17	7.941476297271059e-16	5.561092500673829e-17	2.146530583404504e-15	2.3848642511254037e-17	1.3628162525714775e-15	1.4072109025423832e-17	2.05210792118882e-15	3.1240682023969335e-17
54430.816203577895	2.0257423904134357e-15	6.82059499677108e-17	1.6519802316555298e-15	2.5881263838225392e-17	1.950029341341308e-15	2.1289872869662714e-17	7.937952796729103e-16	6.214795988655069e-17	2.1451993558884707e-15	2.3781463947115993e-17	1.3617294035608927e-15	1.3980989967331564e-17	2.0502412235328735e-15	3.126191292651443e-17
54430.8662035779	2.0233046609532243e-15	6.820602323482263e-17	1.6505764109518932e-15	2.593312791437723e-17	1.947390020689273e-15	2.15798482448832e-17	7.93582380801452e-16	6.940539940287532e-17	2.1440478758336672e-15	2.3858346882090744e-17	1.360637468827539e-15	1.3892275889740958e-17	2.0483698251200996e-15	3.128032981530207e-17
54430.9162035779	2.0206672698631207e-15	6.691181694958126e-17	1.6491806269795798e-15	2.599189955144102e-17	1.9447162177351654e-15	2.1938993558745473e-17	7.934958202857346e-16	7.679736934594562e-17	2.143060694741771e-15	2.4034171420641153e-17	1.3595403937096578e-15	1.3806272845094698e-17	2.0464940034040053e-15	3.129575229103722e-17
54430.966203577904	2.0178191996953122e-15	6.400462873660137e-17	1.647792129630001e-15	2.6055681876397627e-17	1.9420147385269045e-15	2.2346724041281392e-17	7.93522656921449e-16	8.39495098974836e-17	2.1422223645078907e-15	2.4265135319259458e-17	1.3584381184606754e-15	1.3723317417159624e-17	2.044614037714897e-15	3.1308061983241806e-17
54431.01620357791	2.014749406881476e-15	5.934012132248547e-17	1.6464101688127202e-15	2.6122837069177715e-17	1.9392923891124104e-15	2.2783994687796454e-17	7.936501183547404e-16	9.06256049404823e-17	2.141517437184505e-15	2.4511782354930106e-17	1.3573305869660291e-15	1.3643777942478188e-17	2.042730202221884e-15	3.1317206581449247e-17
54431.06620357791	2.01144682063723e-15	5.296565410413397e-17	1.6450339944554528e-15	2.6192016313817896e-17	1.9365559754716935e-15	2.32340129465777e-17	7.93865598344988e-16	9.667794302963273e-17	2.1409304651900746e-15	2.4740819501365634e-17	1.3562177412951504e-15	1.3568046932947938e-17	2.040842777506471e-15	3.132318372188387e-17
54431.11620357791	2.007900341861201e-15	4.5208676938223494e-17	1.6436628564768386e-15	2.626218273738651e-17	1.9338123036004355e-15	2.368263500633732e-17	7.941566540619822e-16	1.020176941227723e-16	2.140446001054685e-15	2.4926001494051754e-17	1.3550995231542703e-15	1.3496548195255354e-17	2.0389520391453668e-15	3.1326055584736235e-17
54431.166203577915	2.004098842034289e-15	3.695738224541773e-17	1.6422960048297271e-15	2.6332627911037404e-17	1.9310681794473035e-15	2.4118534101115022e-17	7.9451100341707455e-16	1.0659790071240753e-16	2.1400485975444795e-15	2.504843136347591e-17	1.3539758753392227e-15	1.3429719712779678e-17	2.0370582634972787e-15	3.132593348797404e-17
54431.21620357792	2.0000311621154347e-15	3.040810212860944e-17	1.6409326894537031e-15	2.6402982488325787e-17	1.9283304089296225e-15	2.4533221965604712e-17	7.949165224279923e-16	1.1040387869654238e-16	2.139722807581143e-15	2.5096574468691624e-17	1.352846740645841e-15	1.3368020262392006e-17	2.0351617308309125e-15	3.1322974094197593e-17
54431.26620357792	1.9956864522186916e-15	2.969852547553883e-17	1.6395721603099945e-15	2.6473221324301032e-17	1.925605798090089e-15	2.492098622460279e-17	7.953612426166827e-16	1.1344795529512862e-16	2.139453184159556e-15	2.5066192489040317e-17	1.3517120616883592e-15	1.3311914361966936e-17	2.0332628169753433e-15	3.131714609246312e-17
54431.316203577924	1.9910757096847483e-15	3.617050973681166e-17	1.6382136673549417e-15	2.6543663413720033e-17	1.9229011528564743e-15	2.5278785687514645e-17	7.958333484400256e-16	1.1576679194022893e-16	2.1392242804484427e-15	2.4960314916403703e-17	1.350571823030732e-15	1.326160234307429e-17	2.031362057600391e-15	3.130807551071e-17
54431.36620357793	1.98624466475279e-15	4.6004119397729554e-17	1.6368564605462816e-15	2.6614966697840766e-17	1.9202232792662517e-15	2.5606127649824832e-17	7.963211747527459e-16	1.1742025773224846e-16	2.139020649629334e-15	2.4789289700812447e-17	1.3494260706178929e-15	1.3216866712800022e-17	2.0294600005750733e-15	3.129541061240216e-17
