MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
49074.2500000001	nan	nan	2.7910673852899526e-14	1.1403388703096872e-15	9.317578222971918e-14	8.068067644183111e-15	nan	nan	1.5192924644340297e-13	3.9273523541640715e-15
49074.300000000105	nan	nan	2.957878206016486e-14	1.170963411585516e-15	9.868916769856197e-14	8.287408200551294e-15	nan	nan	1.6079473894222653e-13	4.0437206380440904e-15
49074.35000000011	nan	nan	3.124037488844669e-14	1.2002546224043746e-15	1.040661701914302e-13	8.479033030476896e-15	nan	nan	1.6950409454966212e-13	4.146715202320721e-15
49074.40000000011	nan	nan	3.2894327131341614e-14	1.228019735585746e-15	1.0929884798191922e-13	8.64380732321482e-15	nan	nan	1.780464408396568e-13	4.236531279577102e-15
49074.45000000011	nan	nan	3.45395274625867e-14	1.2541069882649276e-15	1.1438034050974958e-13	8.782609557157733e-15	nan	nan	1.8641150297346287e-13	4.313443408655894e-15
49074.50000000012	nan	nan	3.617486426683772e-14	1.2784004771583695e-15	1.1930349893428588e-13	8.896923500348314e-15	nan	nan	1.9458898955383625e-13	4.377852339108799e-15
49074.55000000012	nan	nan	3.7799225603533006e-14	1.3008144379554916e-15	1.240608725519098e-13	8.988824647094105e-15	nan	nan	2.0256859166774208e-13	4.430272473220876e-15
49074.60000000012	nan	nan	3.941151251892065e-14	1.3212868957763273e-15	1.2864573126558198e-13	9.06038423590121e-15	nan	nan	2.1034053632723558e-13	4.471257125320946e-15
49074.650000000125	nan	nan	4.101067905436254e-14	1.3397708148171929e-15	1.330551623714392e-13	9.112004661915453e-15	nan	nan	2.1789724876808107e-13	4.501200515552576e-15
49074.70000000013	nan	nan	4.259569216840899e-14	1.3562363276803368e-15	1.372869540514139e-13	9.144077493800672e-15	nan	nan	2.2523168853423873e-13	4.520526959035698e-15
49074.75000000013	nan	nan	4.4165518355167257e-14	1.3706701393543527e-15	1.4133855315876275e-13	9.157570375928766e-15	nan	nan	2.3233679442022876e-13	4.529755462544707e-15
49074.800000000134	nan	nan	4.5719123610839674e-14	1.3830736620901256e-15	1.4520705900742292e-13	9.15402828446386e-15	nan	nan	2.3920548381104823e-13	4.5294994164620646e-15
49074.85000000014	nan	nan	4.7255486636432345e-14	1.3934597929835721e-15	1.488900345922372e-13	9.134972000967772e-15	nan	nan	2.458311732361647e-13	4.520394660626405e-15
49074.90000000014	nan	nan	4.8773638513862755e-14	1.4018465913930717e-15	1.523879545547449e-13	9.100192525447183e-15	nan	nan	2.5220934141039e-13	4.502889586748398e-15
49074.95000000014	nan	nan	5.027262296526246e-14	1.408261551899679e-15	1.557017500254092e-13	9.049467950913368e-15	nan	nan	2.58335965150896e-13	4.477460276583325e-15
49075.000000000146	nan	nan	5.1751483085599466e-14	1.4127426717956457e-15	1.5883199020175217e-13	8.98317649977913e-15	nan	nan	2.642069977811109e-13	4.444687578084683e-15
49075.05000000015	nan	nan	5.320926131159389e-14	1.4153379496627093e-15	1.617788813379642e-13	8.902304036483074e-15	nan	nan	2.698183687484768e-13	4.4052618659198305e-15
49075.10000000015	nan	nan	5.46450129738348e-14	1.416103173419299e-15	1.6454292038109537e-13	8.80779826811349e-15	nan	nan	2.751664815203691e-13	4.359903550516171e-15
49075.150000000154	nan	nan	5.605784701595314e-14	1.415096190940968e-15	1.6712685951852338e-13	8.698729091053557e-15	nan	nan	2.8024970809286563e-13	4.3091223865302e-15
49075.20000000016	nan	nan	5.744688521584413e-14	1.4123823053881764e-15	1.6953374329168103e-13	8.574156321142505e-15	nan	nan	2.8506689398215133e-13	4.2534727428081835e-15
49075.25000000016	nan	nan	5.881124857394112e-14	1.4080361177361254e-15	1.7176625662174536e-13	8.433806123872494e-15	nan	nan	2.89616859828549e-13	4.1936478750101276e-15
49075.30000000016	nan	nan	6.015005728465956e-14	1.402141583988898e-15	1.7382672748322973e-13	8.278091271811894e-15	nan	nan	2.938984012788464e-13	4.13048910152801e-15
49075.350000000166	nan	nan	6.146244493629458e-14	1.394790062366597e-15	1.7571766072201074e-13	8.107402954247492e-15	nan	nan	2.9791076265183245e-13	4.064890483155135e-15
49075.40000000017	nan	nan	6.274760116834646e-14	1.3860743500980054e-15	1.77443335558518e-13	7.920077178796551e-15	nan	nan	3.0165505822413633e-13	3.997505040678015e-15
49075.45000000017	nan	nan	6.400472895977591e-14	1.3760950448493123e-15	1.7900821603832572e-13	7.714504461978106e-15	nan	nan	3.0513285095985274e-13	3.9290604866395495e-15
49075.500000000175	nan	nan	6.523303037455048e-14	1.3649628691825363e-15	1.8041642517604605e-13	7.489923811546596e-15	nan	nan	3.083456788604047e-13	3.860476298364699e-15
49075.55000000018	nan	nan	6.643170653592728e-14	1.352798921465214e-15	1.8167175025988024e-13	7.246491979440763e-15	nan	nan	3.1129505509778463e-13	3.7928732405030825e-15
49075.60000000018	nan	nan	6.75999725341571e-14	1.3397325255449496e-15	1.8277809511472307e-13	6.984547779899728e-15	nan	nan	3.139829011885856e-13	3.7274430377122686e-15
49075.65000000018	nan	nan	6.873710220293943e-14	1.3258943763285226e-15	1.8374082750835456e-13	6.702421923872673e-15	nan	nan	3.1641284629886677e-13	3.665056882090517e-15
49075.700000000186	nan	nan	6.984238329395399e-14	1.3114237308516562e-15	1.845654443248906e-13	6.398918183629362e-15	nan	nan	3.1858892843441704e-13	3.606664839267499e-15
49075.75000000019	nan	nan	7.091510251995543e-14	1.2964708312781146e-15	1.8525713189499774e-13	6.074393212280758e-15	nan	nan	3.205151617616546e-13	3.553432431141315e-15
49075.80000000019	nan	nan	7.195454553159363e-14	1.2811967792460448e-15	1.8582077331196944e-13	5.731105814777882e-15	nan	nan	3.22195536969805e-13	3.50672930320202e-15
49075.850000000195	nan	nan	7.296001210860677e-14	1.2657704283265631e-15	1.8626137137257524e-13	5.372821161095198e-15	nan	nan	3.2363437280477434e-13	3.4679141421237374e-15
49075.9000000002	nan	nan	7.393086178051151e-14	1.2503596059753472e-15	1.8658530390404188e-13	5.0030716525882715e-15	nan	nan	3.2483736998741494e-13	3.437750528273409e-15
49075.9500000002	nan	nan	7.486646816241403e-14	1.2351383824652036e-15	1.867990849441098e-13	4.628727579611499e-15	nan	nan	3.2581055820370647e-13	3.4169357373145154e-15
49076.000000000204	nan	nan	7.576620372028091e-14	1.220288543054314e-15	1.869089583256019e-13	4.262539627164356e-15	nan	nan	3.2655994547907324e-13	3.406263407672141e-15
49076.05000000021	nan	nan	7.662943975053461e-14	1.2059978034128892e-15	1.8692090692249104e-13	3.9252508334017704e-15	nan	nan	3.2709151872500277e-13	3.4065820352089238e-15
49076.10000000021	nan	nan	7.745556059143542e-14	1.1924543359577942e-15	1.8684111836900563e-13	3.646575389402098e-15	nan	nan	3.2741142589354644e-13	3.4184502060149237e-15
49076.15000000021	nan	nan	7.824400629819607e-14	1.1798346036496137e-15	1.8667736489010153e-13	3.4623087684058828e-15	nan	nan	3.275265213689056e-13	3.4412416452701166e-15
49076.200000000215	nan	nan	7.899422992969659e-14	1.168309174698493e-15	1.8643764445024026e-13	3.4103381249594684e-15	nan	nan	3.274438217613117e-13	3.4740076682971446e-15
49076.25000000022	nan	nan	7.970575854954753e-14	1.1579938679691953e-15	1.861293060618063e-13	3.508855698091651e-15	nan	nan	3.2717016470604677e-13	3.5154895188494933e-15
49076.30000000022	nan	nan	8.037841896254902e-14	1.1488031529533044e-15	1.8575777088908556e-13	3.72141576182378e-15	nan	nan	3.2671172878934434e-13	3.563258731048502e-15
49076.350000000224	nan	nan	8.101211195712993e-14	1.1405967382716135e-15	1.8532783060908229e-13	3.99733982139167e-15	nan	nan	3.260745148117569e-13	3.614712818258554e-15
49076.40000000023	nan	nan	8.16067370515082e-14	1.1332318412381148e-15	1.8484408478385566e-13	4.2939175457758074e-15	nan	nan	3.252645065689463e-13	3.6674652570093554e-15
49076.45000000023	nan	nan	8.216219249022151e-14	1.1265671751727743e-15	1.84310948002167e-13	4.579745069279831e-15	nan	nan	3.242876713994265e-13	3.719402010231657e-15
49076.50000000023	nan	nan	8.267837524085513e-14	1.1204665551248931e-15	1.837326567739155e-13	4.8330976156499e-15	nan	nan	3.231499607310872e-13	3.768711318195944e-15
49076.550000000236	nan	nan	8.315518099048405e-14	1.1148020661795935e-15	1.8311327618523e-13	5.0393662736406755e-15	nan	nan	3.218573106266153e-13	3.813894636136874e-15
49076.60000000024	nan	nan	8.359250414222236e-14	1.1094567658375731e-15	1.8245670632180742e-13	5.1889923060413085e-15	nan	nan	3.2041564232796553e-13	3.853765535333825e-15
49076.65000000024	nan	nan	8.399023781173048e-14	1.104326914742148e-15	1.8176668846785246e-13	5.2760877344672835e-15	nan	nan	3.1883086279961054e-13	3.887441788325945e-15
49076.700000000244	nan	nan	8.434827382367297e-14	1.099323746526662e-15	1.8104681108772024e-13	5.2976018922096605e-15	nan	nan	3.1710886527098447e-13	3.914334258575738e-15
49076.75000000025	nan	nan	8.466650270814811e-14	1.0943747976637951e-15	1.8030051559713475e-13	5.252880880965553e-15	nan	nan	3.152555297778399e-13	3.934134846262289e-15
49076.80000000025	nan	nan	8.494481369706492e-14	1.0894248221438725e-15	1.7953110193061536e-13	5.143523767538942e-15	nan	nan	3.1327672370274364e-13	3.946804657904985e-15
49076.85000000025	nan	nan	8.518309472050913e-14	1.0844363144785312e-15	1.7874173391153157e-13	4.973499641792179e-15	nan	nan	3.111783023146359e-13	3.952562728511823e-15
49076.900000000256	5.536912927478812e-13	7.767042387561687e-15	8.538123240312172e-14	1.0793896589957428e-15	1.779354444309849e-13	4.749544714509796e-15	8.721293368110572e-13	2.7563904760141536e-14	3.0896610930769956e-13	3.9518749607546645e-15
49076.95000000026	5.469020233375232e-13	7.564110651769243e-15	8.553911206035926e-14	1.0742829149081816e-15	1.771151404415041e-13	4.481910519617882e-15	8.579909793718337e-13	2.6483294242023635e-14	3.0664597733921624e-13	3.9454423865532806e-15
49077.00000000026	5.401103398698181e-13	7.368510750412687e-15	8.565661769478551e-14	1.0691312363704003e-15	1.762836077713421e-13	4.185571197002265e-15	8.437249394418306e-13	2.5488768830807923e-14	3.0422372856677086e-13	3.93418735284634e-15
49077.050000000265	5.333178394258095e-13	7.180164930323705e-15	8.573363199228057e-14	1.0639659159021476e-15	1.7544351576495626e-13	3.8819508680315465e-15	8.29339645870214e-13	2.4579216571476844e-14	3.01705175184698e-13	3.919235763941564e-15
49077.10000000027	5.265261190414597e-13	6.998986245321494e-15	8.577003631829817e-14	1.0588330294022574e-15	1.7459742175507293e-13	3.600874537734699e-15	8.148442809015977e-13	2.3752668674349574e-14	2.9909611995985215e-13	3.901893096002573e-15
49077.15000000027	5.197367757572394e-13	6.824877995909043e-15	8.57657107140175e-14	1.0537916526496558e-15	1.7374777537153599e-13	3.3812955847593942e-15	8.002536255834742e-13	2.3003881271790575e-14	2.9640235676667267e-13	3.883611599134082e-15
49077.20000000027	5.129514065820629e-13	6.657733189606592e-15	8.572053389246225e-14	1.0489116140316435e-15	1.7289692269196918e-13	3.2672552532183145e-15	7.855849684876e-13	2.2325951435267703e-14	2.9362967112164586e-13	3.865946033649758e-15
49077.25000000028	5.061717766851426e-13	6.497398302750591e-15	8.563458275097437e-14	1.044237276658848e-15	1.720459889962719e-13	3.285474941504108e-15	7.708556068357582e-13	2.1711718771326846e-14	2.9078384853122894e-13	3.850088074392385e-15
49077.30000000028	4.994003232412457e-13	6.34356645038408e-15	8.55087309238559e-14	1.0396852574271353e-15	1.711915168685184e-13	3.4049421207438064e-15	7.560828353054874e-13	2.1153956053386904e-14	2.8787069846799483e-13	3.835601823220691e-15
49077.35000000028	4.926396516530592e-13	6.195885717554117e-15	8.534405026022913e-14	1.0351466671569692e-15	1.7032882555404816e-13	3.5774094427245425e-15	7.412839466818966e-13	2.0645557149459147e-14	2.8489603146490925e-13	3.8216846553216424e-15
49077.400000000285	4.858923673503182e-13	6.053997009070889e-15	8.514161134211441e-14	1.0305233206767904e-15	1.6945312566138367e-13	3.760662045954962e-15	7.264762325093347e-13	2.0179717365439363e-14	2.818656518378925e-13	3.807633185989337e-15
49077.45000000029	4.79161075681613e-13	5.9175364718020874e-15	8.490248351878978e-14	1.025730003143305e-15	1.685595124630193e-13	3.9231676148834314e-15	7.116769837431655e-13	1.975009712051908e-14	2.7878535822207735e-13	3.792891301182668e-15
49077.50000000029	4.724483819684848e-13	5.786138040701018e-15	8.46277349411613e-14	1.0206962893373816e-15	1.6764295903051338e-13	4.043419521536826e-15	6.969034914013242e-13	1.9350962264656764e-14	2.756609441075304e-13	3.777088229277422e-15
49077.550000000294	4.657568916271448e-13	5.6594360175433896e-15	8.431843259602634e-14	1.0153679463663554e-15	1.6669830919634355e-13	4.1078823408762844e-15	6.821730472160397e-13	1.8977296937737325e-14	2.7249819837465116e-13	3.760067293461323e-15
49077.6000000003	4.590892099611021e-13	5.537067765169183e-15	8.397564234045327e-14	1.0097079489262638e-15	1.6572027033479857e-13	4.109274915937666e-15	6.675029442855104e-13	1.8624887183615344e-14	2.693029058293482e-13	3.741905879657639e-15
49077.6500000003	4.5244794244066465e-13	5.41867631585171e-15	8.360042893591276e-14	1.0036971301586563e-15	1.6470340595397503e-13	4.045626506038607e-15	6.529104777256396e-13	1.829037523750067e-14	2.66080847737718e-13	3.7229267870486494e-15
49077.7000000003	4.458356943422933e-13	5.303913017448652e-15	8.319385608264344e-14	9.9733448109793e-16	1.6364212809074548e-13	3.9201580148273244e-15	6.384129453217583e-13	1.7971285357113814e-14	2.6283780236065095e-13	3.703700569635999e-15
49077.750000000306	4.3925507121293327e-13	5.192440064530688e-15	8.275698645373975e-14	9.90637098748231e-16	1.625306895003485e-13	3.742052988204207e-15	6.240276481805388e-13	1.7666022273426023e-14	2.5957954548813475e-13	3.685037819523589e-15
49077.80000000031	4.3270867828396456e-13	5.0839329404364665e-15	8.2290881729412e-14	9.836397679241924e-16	1.6136317563202503e-13	3.528294859137874e-15	6.097718913818179e-13	1.7373842921058e-14	2.5631185097341836e-13	3.667969704699707e-15
49077.85000000031	4.261991210662678e-13	4.9780827218056215e-15	8.179660263110992e-14	9.763941462090768e-16	1.601334963819002e-13	3.306693697251986e-15	5.956629846307832e-13	1.7094801273817205e-14	2.5304049126693056e-13	3.653714615524574e-15
49077.900000000314	4.197290049580219e-13	4.8745983260123936e-15	8.127520895565386e-14	9.68967505837757e-16	1.5883537761406556e-13	3.1193401030088247e-15	5.81718242910087e-13	1.6829665099716243e-14	2.4977123795022603e-13	3.64362869760472e-15
49077.95000000032	4.133009353168328e-13	4.773208445056543e-15	8.072775960937845e-14	9.614409724227054e-16	1.5746235244056806e-13	3.022703588370572e-15	5.6795498713202e-13	1.657980254250075e-14	2.465098622697648e-13	3.639138579187846e-15
49078.00000000032	4.0691751758596016e-13	4.673663496153279e-15	8.015531755808096e-14	9.539047536968025e-16	1.5600791176393524e-13	3.075712462661106e-15	5.54390427685364e-13	1.6346952458733374e-14	2.432620894353198e-13	3.641619046820659e-15
49078.05000000032	4.005813573393977e-13	4.575737290837002e-15	7.955913605148919e-14	9.463632502964779e-16	1.5447153753083308e-13	3.289660203679374e-15	5.410372296831432e-13	1.6129899828765847e-14	2.400318479706592e-13	3.6509050891534135e-15
49078.100000000326	3.9429505982655764e-13	4.479228605845044e-15	7.894071581113424e-14	9.387069526700107e-16	1.528605574274417e-13	3.616698414016555e-15	5.279021520789028e-13	1.5923481174268794e-14	2.3682073258678987e-13	3.664858866563374e-15
49078.15000000033	3.880612305943854e-13	4.3839625715598185e-15	7.830157341614594e-14	9.308311357820007e-16	1.511826386880545e-13	4.00514532699629e-15	5.149915665595617e-13	1.5722671900416525e-14	2.336301831961149e-13	3.681207612687317e-15
49078.20000000033	3.818824751086809e-13	4.289791927365492e-15	7.764322476085662e-14	9.226482206385336e-16	1.4944526213792272e-13	4.414213155103974e-15	5.023118530211915e-13	1.5523026488644714e-14	2.304616410952276e-13	3.697765979641238e-15
49078.250000000335	3.7576139883975207e-13	4.196598181785662e-15	7.696718510358927e-14	9.140915191850881e-16	1.476557343591425e-13	4.814878388242722e-15	4.898693998118212e-13	1.532080791930245e-14	2.2731654910325345e-13	3.7125104231913936e-15
49078.30000000034	3.697006072849555e-13	4.104292540587527e-15	7.627496911541321e-14	9.051186423398003e-16	1.458211996286088e-13	5.186999773230698e-15	4.776706039748122e-13	1.511309090846504e-14	2.2419635170016394e-13	3.72363248819268e-15
49078.35000000034	3.6370270591009107e-13	4.0128168146248195e-15	7.556809092888412e-14	8.957146334523352e-16	1.4394865164183657e-13	5.516471062965684e-15	4.657218714925788e-13	1.4897843052601455e-14	2.2110249516517538e-13	3.729575267033322e-15
49078.40000000034	3.577703002711203e-13	3.922144105528578e-15	7.484806418677632e-14	8.858948789317448e-16	1.420449450362143e-13	5.793220807421539e-15	4.540296175299305e-13	1.4673987979879996e-14	2.18036427715366e-13	3.7290578656330446e-15
49078.450000000346	3.519059958969562e-13	3.832279445524328e-15	7.411640209080421e-14	8.757078244450554e-16	1.401168067270421e-13	6.009940022612884e-15	4.4260026667852195e-13	1.4441453701984392e-14	2.149995996443626e-13	3.721092503900542e-15
49078.50000000035	3.4611239828946324e-13	3.7432601880025205e-15	7.337461745033285e-14	8.652374875381459e-16	1.3817084706950472e-13	6.161295632332129e-15	4.3144025320095236e-13	1.4201207660844233e-14	2.119934634611085e-13	3.7049982885609106e-15
49078.55000000035	3.4039211298206266e-13	3.655156270021544e-15	7.262422273107762e-14	8.546057038025374e-16	1.36213570859537e-13	6.2434480283832206e-15	4.2055602127536196e-13	1.3955277535009019e-14	2.0901947402885192e-13	3.680414992291384e-15
49078.600000000355	3.3474774568399055e-13	3.5680702153903934e-15	7.186673010378372e-14	8.43973972016591e-16	1.3425138818636735e-13	6.2537602749504004e-15	4.09954025240241e-13	1.3706753736522027e-14	2.0607908870426725e-13	3.6473194868781685e-15
49078.65000000036	3.2918190173932864e-13	3.4821368349069858e-15	7.11036514929212e-14	8.335446734233353e-16	1.3229062514935772e-13	6.190635309228534e-15	3.99640729839624e-13	1.3459765751896338e-14	2.0317376747666007e-13	3.606046829056285e-15
49078.70000000036	3.2369718694747477e-13	3.397522554181757e-15	7.033649862538622e-14	8.235613344819691e-16	1.3033753445161114e-13	6.0534498842042395e-15	3.8962261046840984e-13	1.3219420276662083e-14	2.0030497310750808e-13	3.557317309108072e-15
49078.750000000364	3.182962068373418e-13	3.3144242024726218e-15	6.956678307910908e-14	8.143074907936102e-16	1.283983058826799e-13	5.842578353357775e-15	3.799061534182262e-13	1.299168502903273e-14	1.9747417126995181e-13	3.502269878091409e-15
49078.80000000037	3.1298156709111745e-13	3.233067233243511e-15	6.879601633176634e-14	8.061036130959755e-16	1.2647907670258143e-13	5.559524341152008e-15	3.7049785612323473e-13	1.2783199317595284e-14	1.9468283068869578e-13	3.4425010083568438e-15
49078.85000000037	3.07755873251239e-13	3.153703068184599e-15	6.802570980946653e-14	7.993015087587449e-16	1.245859419392158e-13	5.2072153405128956e-15	3.6140422740668565e-13	1.2600992674425296e-14	1.919324232799975e-13	3.3801058579791596e-15
49078.90000000037	3.0262173113513637e-13	3.0766054868206757e-15	6.725737493537842e-14	7.942756627118814e-16	1.227249646111802e-13	4.790586020764418e-15	3.526317877273333e-13	1.245209838793823e-14	1.8922442429184836e-13	3.317715199698363e-15
49078.950000000375	2.9758164390230394e-13	3.002010550142196e-15	6.649275467965647e-14	7.913701342665096e-16	1.2090218588788678e-13	4.3177302338177066e-15	3.4418438102109635e-13	1.2340595968246209e-14	1.865603124444726e-13	3.258516665596314e-15
49079.00000000038	2.9263770518046424e-13	2.9299466311047765e-15	6.573451812080507e-14	7.907632629657533e-16	1.1912363519881409e-13	3.8022601322447025e-15	3.3605510961122357e-13	1.2259884953647035e-14	1.8394157007090012e-13	3.2062427257857742e-15
49079.05000000038	2.877919061242354e-13	2.8604005605223032e-15	6.498556602618154e-14	7.925858198260797e-16	1.1739534030365722e-13	3.2683447949821983e-15	3.2823439918999896e-13	1.2200437226031677e-14	1.8136968325796032e-13	3.165102023383297e-15
49079.100000000384	2.830462381136394e-13	2.7933744053332447e-15	6.424879944395177e-14	7.969587317555243e-16	1.1572333733509303e-13	2.7615087659926367e-15	3.207126868691514e-13	1.2152795733900863e-14	1.7884614198736262e-13	3.1396288883507225e-15
49079.15000000039	2.784026924024721e-13	2.7288861704808367e-15	6.352711979635101e-14	8.039886411976182e-16	1.1411368082583145e-13	2.3681341362653358e-15	3.1348042082468614e-13	1.2108009270473279e-14	1.763724402771559e-13	3.13443375525973e-15
49079.20000000039	2.7386326005969807e-13	2.6669695102262864e-15	6.282342897288238e-14	8.137627196343305e-16	1.125724537316023e-13	2.2246146841355023e-15	3.06528059942692e-13	1.2057959634908883e-14	1.7395007632338808e-13	3.1538599431739715e-15
49079.25000000039	2.694293689737126e-13	2.607605492073998e-15	6.214008521105167e-14	8.262747428781335e-16	1.1110433262486094e-13	2.425871802695285e-15	2.998460734650954e-13	1.1995589910009245e-14	1.715802183175944e-13	3.2006220205664845e-15
49079.300000000396	2.651001927914113e-13	2.550522284114959e-15	6.1477270531211e-14	8.41219444159872e-16	1.0970826063327278e-13	2.8863324106472206e-15	2.934249406355736e-13	1.1915052933502186e-14	1.692627015791418e-13	3.2726727606380787e-15
49079.3500000004	2.6087434152831254e-13	2.4954031466273365e-15	6.083462338356146e-14	8.58211927955485e-16	1.0838178162415686e-13	3.477840940518145e-15	2.872551503461519e-13	1.1811802637997558e-14	1.66997031524605e-13	3.36634583905254e-15
49079.4000000004	2.567504254253388e-13	2.441963177375199e-15	6.021178284922287e-14	8.7687237097128465e-16	1.0712248214221887e-13	4.1184094033784285e-15	2.813272007836347e-13	1.168264997491515e-14	1.647827179517508e-13	3.477703527360963e-15
49079.450000000405	2.5272705461521837e-13	2.3899585071828915e-15	5.960838862879599e-14	8.968385016067299e-16	1.0592798853538075e-13	4.763915625462616e-15	2.756315990766343e-13	1.1525801764719656e-14	1.6261927499950778e-13	3.602848285630499e-15
49079.50000000041	2.488028391675668e-13	2.339194906915241e-15	5.902408103097466e-14	9.17774387259598e-16	1.0479596410252407e-13	5.39009170624858e-15	2.701588609426589e-13	1.1340896490816577e-14	1.6050622110833608e-13	3.738137400594713e-15
49079.55000000041	2.449763894089598e-13	2.2895354296633695e-15	5.845850096121837e-14	9.393760223876063e-16	1.0372410626020604e-13	5.982494765018599e-15	2.648995103355398e-13	1.1129046437590636e-14	1.5844307898063589e-13	3.8803055267051096e-15
49079.60000000041	2.41246315422537e-13	2.2409072714578777e-15	5.791128991031934e-14	9.6137438034918e-16	1.0271014372541146e-13	6.531780072125943e-15	2.5984407909290427e-13	1.0892890598213808e-14	1.5642937554161326e-13	4.026516137110141e-15
49079.650000000416	2.3761122750331766e-13	2.1933075795618952e-15	5.738208994305637e-14	9.835366024122006e-16	1.0175183371141097e-13	7.03145529495362e-15	2.549831065842403e-13	1.0636656798661355e-14	1.5446464190040793e-13	4.174365956063072e-15
49079.70000000042	2.340697359373049e-13	2.1468081402316323e-15	5.687054368694213e-14	1.0056659163755432e-15	1.0084695913379634e-13	7.476756777465379e-15	2.5030713935876777e-13	1.0366223373505927e-14	1.5254841331146697e-13	4.321862558692428e-15
49079.75000000042	2.306204509473887e-13	2.1015587086305998e-15	5.637629432078543e-14	1.0276007588022502e-15	9.99933258237619e-14	7.864052499998773e-15	2.458067307937084e-13	1.0089159095020288e-14	1.5068022913618263e-13	4.467389404439596e-15
