spec_file	spec_mjd	Bessell_B_fitflux	Bessell_B_fitfluxerr	Bessell_B_inrange	Bessell_I_fitflux	Bessell_I_fitfluxerr	Bessell_I_inrange	Bessell_R_fitflux	Bessell_R_fitfluxerr	Bessell_R_inrange	Bessell_U_fitflux	Bessell_U_fitfluxerr	Bessell_U_inrange	Bessell_V_fitflux	Bessell_V_fitfluxerr	Bessell_V_inrange
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-04-20_00-00-00_Ekar_BC-Ekar_SUSPECT.dat	49097.0	3.0813311792559946e-13	3.1496475447636074e-15	True	1.0902713576083566e-13	1.0893729471179971e-15	True	2.0592955938441936e-13	5.1988723847869685e-15	True	2.0551272043698925e-13	8.448809952575545e-15	True	2.777315386273423e-13	3.363374142508387e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-04-21_00-00-00_Ekar_BC-Ekar_SUSPECT.dat	49098.0	2.8005733343297244e-13	3.570309049685144e-15	True	1.0842884227364427e-13	1.3693022435977189e-15	True	1.9374936839252302e-13	1.1158035049212712e-14	True	1.7643825795519717e-13	1.4016221987259349e-14	True	2.651945064789562e-13	4.542333697445337e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-04-22_00-00-00_Ekar_BC-Ekar_None.dat	49099.0	2.4861125844750335e-13	3.787673062470754e-15	True	1.0686828910455069e-13	1.6223349747934752e-15	True	1.864714202035058e-13	8.767169437563288e-15	True	1.4696746231680742e-13	1.530654827484603e-14	True	2.476564247832954e-13	2.965134198388672e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-04-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat	49100.0	2.1611062971893368e-13	4.89419685813602e-15	True	1.0374844695859356e-13	1.7140791131350737e-15	True	1.8179845150951425e-13	1.1038426506466923e-14	True	1.1761122953287447e-13	2.013712408341571e-14	True	2.282681054275877e-13	4.921510077185681e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-04-24_00-00-00_Ekar_BC-Ekar_None.dat	49101.0	1.8505549677234973e-13	5.6490236721747205e-15	True	9.939002716767725e-14	1.8056424497595645e-15	True	1.755068381078639e-13	4.638524163933103e-15	True	9.114270969990701e-14	5.633653221978203e-15	True	2.087821968612495e-13	5.458757854885384e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-04-30_00-00-00_Lick-3m_KAST_None.dat	49107.0	8.985334360796863e-14	3.935725076470893e-15	True	7.454759617431341e-14	2.1285445085162663e-15	True	1.2331420614359795e-13	1.6016966847652924e-14	True	3.258861808347858e-14	1.5686264177909046e-14	True	1.3207905787455446e-13	4.12603622239295e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-03_00-00-00_Galileo_AVI_None.dat	49110.0	7.398707226311579e-14	9.646482106836998e-16	True	6.819293485699753e-14	1.449083519791501e-15	True	1.0995677900720107e-13	5.0777464775705766e-15	True	2.4140179666311863e-14	5.146093407910785e-14	True	1.1104035556679128e-13	2.49177929704422e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-05-04_00-00-00_Galileo_BC-Asi_SUSPECT.dat	49111.0	6.980687030890575e-14	1.454880784082887e-15	True	6.658790150008417e-14	1.1809039260082143e-15	True	1.052991885137216e-13	8.402839602919146e-15	True	2.25526268776255e-14	5.2100940664867295e-14	True	1.0646578161174464e-13	3.3213567491510056e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-07_00-00-00_Galileo_AVI_None.dat	49114.0	5.966016559377474e-14	1.127606281350643e-15	True	5.891762562434686e-14	8.913159922739592e-16	True	9.791197801471181e-14	3.599456752226746e-15	True	1.9381296519913912e-14	4.7638431011677765e-14	True	9.546871421261846e-14	2.0399481435911373e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-11_00-00-00_Lick-3m_KAST_None.dat	49118.0	5.145534392524104e-14	2.7668898331119102e-15	True	5.6184111358526324e-14	8.743256902286224e-16	True	8.11866385697611e-14	5.663164414652851e-15	True	1.6482239046919058e-14	1.2162261873848666e-13	True	8.233331126755837e-14	3.0246618047974763e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-15_00-00-00_Galileo_AVI_None.dat	49122.0	4.852043812566968e-14	6.4589123767931876e-15	True	4.878394337085476e-14	1.1580410201331907e-15	True	7.35892545586247e-14	2.9044449398657223e-15	True	1.505373898870638e-14	5.068297431278189e-15	True	7.585339178014065e-14	4.6624401426007806e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-05-16_00-00-00_Galileo_BC-Asi_SUSPECT.dat	49123.0	4.7662119976425194e-14	3.458066130558211e-15	True	4.812535225395335e-14	9.612325632743056e-16	True	7.166109889699336e-14	3.699212473800121e-15	True	1.4956217876265e-14	4.940965349187503e-14	True	7.485144842777464e-14	5.207229693685758e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-17_00-00-00_Lick-3m_KAST_None.dat	49124.0	4.636243143062584e-14	6.788938973132714e-16	True	4.810709882177872e-14	8.309554263095748e-16	True	7.090196889929402e-14	4.178162308892747e-15	True	1.494414295779834e-14	8.129980306601855e-14	True	7.349583148869062e-14	1.1057024221584806e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-19_00-00-00_Galileo_AVI_None.dat	49126.0	4.334139116005104e-14	1.0475803617543861e-15	True	4.5581542688008005e-14	1.2722481722006885e-15	True	6.748259671223096e-14	4.8724962237913255e-15	True	1.5082256878908445e-14	1.019063183614182e-13	True	6.985850201159591e-14	1.9952446155245748e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-22_00-00-00_Galileo_AVI_None.dat	49129.0	4.3923945335790175e-14	1.3926300572550126e-15	True	4.2474340629207394e-14	1.158720792511659e-15	True	6.30599075707893e-14	9.841624553087903e-15	True	1.5337186647610257e-14	3.298982883610316e-14	True	6.627153589780939e-14	3.4337157314307544e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-05-23_00-00-00_Galileo_BC-Asi_SUSPECT.dat	49130.0	4.3697214492579147e-14	4.693970863634781e-16	True	4.1432642582101614e-14	9.547414430749525e-16	True	6.19656890516991e-14	2.6439931083656266e-15	True	1.533403873489112e-14	4.320811603450022e-15	True	6.476732856345149e-14	1.009932225350453e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-05-24_00-00-00_Galileo_AVI_None.dat	49131.0	4.2854426989611396e-14	2.1645537479250372e-15	True	4.030897870763986e-14	9.486484249935014e-16	True	6.248928290626823e-14	1.2894459548485929e-14	True	1.5249493247443954e-14	2.4222375729045693e-14	True	6.371642126526992e-14	4.433760154952738e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat	49132.0	4.1873767827896e-14	1.2900643468655518e-15	True	3.941979838039034e-14	7.710364250023093e-16	True	6.370783230600398e-14	7.84430241283992e-15	True	1.508616370069501e-14	1.325663592951827e-14	True	6.271892714955487e-14	2.776105334302198e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-05-29_00-45-00_Ekar_BC-Ekar_SUSPECT.dat	49136.03	4.1363832389068916e-14	3.417254251884923e-15	True	3.822703262597043e-14	6.464267364694119e-16	True	5.476051095040107e-14	4.306987869745777e-15	True	1.3788353141303492e-14	1.8608486794221013e-13	False	5.879324328642826e-14	1.6984664318129266e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-06-04_00-15-00_Ekar_BC-Ekar_SUSPECT.dat	49142.01	3.924466831113718e-14	2.9828073405631612e-15	True	3.4217485092198986e-14	1.9852447708851917e-15	True	5.003106108470165e-14	1.6537723390914668e-14	True	1.1000410271852185e-14	4.871977230249499e-13	False	5.348893089404788e-14	6.686810890577517e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-06-18_00-00-00_Lick-3m_KAST_None.dat	49156.0	3.522494842149274e-14	1.0202501391099946e-15	True	2.6973888318736675e-14	8.308513390301181e-16	True	3.818651047614168e-14	3.731946360458865e-15	True	5.220359463123187e-15	8.428929486134855e-13	False	4.3491359964646063e-14	4.587455115375315e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-06-20_00-00-00_Ekar_BC-Ekar_None.dat	49158.0	3.481111599814258e-14	7.70709024942447e-16	True	2.6168517839722872e-14	7.069743526053281e-16	True	3.6663182407149995e-14	8.793313455152416e-15	True	4.624480691981318e-15	8.648341727910377e-13	False	4.187185892706823e-14	3.81087143575628e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-06-24_00-00-00_Lick-3m_KAST_None.dat	49162.0	3.34965347666217e-14	7.850372737802825e-16	True	2.3889694990937135e-14	3.400731277809784e-16	True	3.390008573094469e-14	1.1501873883445814e-14	True	3.602252635412752e-15	8.966401249711702e-13	False	3.862502702381977e-14	1.1004252047995314e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-06-26_00-00-00_Lick-3m_KAST_None.dat	49164.0	3.4440331889893824e-14	7.05237366864381e-16	True	2.2921146814097538e-14	3.1175521729954037e-16	True	3.2336455241308283e-14	1.1594917772340455e-14	True	3.168957141068743e-15	9.078966375505095e-13	False	3.7694840096622285e-14	9.878258903337119e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-06-28_00-00-00_Lick-3m_KAST_None.dat	49166.0	3.1454192233913784e-14	7.051009036624461e-16	True	2.1848091370994956e-14	3.08396440479201e-16	True	3.0902044681330793e-14	1.1599293170174675e-14	True	2.7824315036232782e-15	9.16811792678441e-13	False	3.6430034457944354e-14	9.813592779517607e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-07-14_00-00-00_Lick-3m_KAST_None.dat	49182.0	2.7228631895073764e-14	5.499266594769266e-16	True	1.6105435759130746e-14	4.611410158910691e-16	True	2.2783190043454452e-14	1.158698283717791e-14	True	9.316570191422254e-16	9.443526496686379e-13	False	2.704993171625778e-14	9.099073919940961e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-07-21_00-00-00_Galileo_AVI_None.dat	49189.0	2.447787411865501e-14	7.576033813717963e-16	True	1.3777736282323061e-14	2.9708634217283624e-16	True	1.99133519234727e-14	3.7756410424798195e-15	True	5.645173420047758e-16	9.46695478260372e-13	False	2.3733990988106244e-14	9.8788324297232e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-07-22_00-00-00_Ekar_BC-Ekar_None.dat	49190.0	2.4062328652989817e-14	7.5272879466901095e-16	True	1.3406907492134946e-14	2.9923661073402085e-16	True	1.9858156866516216e-14	3.621116973227187e-15	True	5.250798322497151e-16	9.468819313152261e-13	False	2.3298703004811325e-14	9.887455287430075e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat	49191.0	2.3701702198548044e-14	7.478795955363673e-16	True	1.3144244445816929e-14	2.965645271112571e-16	True	1.9409963236799443e-14	3.6110599959928224e-15	True	4.883023386079297e-16	9.470442106402605e-13	False	2.287330113800014e-14	9.8603633341723e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-07-28_00-00-00_Lick-3m_KAST_None.dat	49196.0	2.1995695847089587e-14	7.242414529918346e-16	True	1.185987276208269e-14	2.8269478528715453e-16	True	1.7672327708084637e-14	3.608550142673982e-15	True	3.386999623192916e-16	9.47587761102107e-13	False	2.0858645448278218e-14	9.721343389019881e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-08-13_00-00-00_Lick-3m_KAST_None.dat	49212.0	1.7315413746608728e-14	6.55068624652183e-16	True	8.533758297712932e-15	2.443292420352339e-16	True	1.3056352286787295e-14	3.604032300531909e-15	True	1.02397549668282e-16	9.48056139308025e-13	False	1.5529328314871936e-14	9.360005344728906e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-08-16_00-00-00_Ekar_BC-Ekar_None.dat	49215.0	1.6555820785575482e-14	6.431452540921338e-16	True	8.023043403459396e-15	2.3810879507938377e-16	True	1.233590245854282e-14	3.603368169646368e-15	True	8.152986544857397e-17	9.480738807140672e-13	False	1.4693580984720336e-14	9.304673264472564e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-09-10_00-00-00_Lick-3m_KAST_None.dat	49240.0	1.1391985429605014e-14	5.559456358891913e-16	True	4.7972881692754374e-15	1.9711012501623968e-16	True	7.68681062818412e-15	3.599420238930278e-15	True	1.1812409772990089e-17	9.48104362900504e-13	False	9.266572398961799e-15	8.961375956880938e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-09-14_00-00-00_Ekar_BC-Ekar_None.dat	49244.0	1.073058040667407e-14	5.439482692673574e-16	True	4.418357671144817e-15	1.9218875763033461e-16	True	7.126531086851565e-15	3.5989920953041194e-15	True	8.633105230158645e-18	9.481046762527176e-13	False	8.607672919133517e-15	8.922422200993455e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat	49245.86	1.043624526007873e-14	6.402450086191079e-16	True	4.2524978961482186e-15	2.399612726391373e-16	True	6.8796819827394215e-15	4.2726450688581394e-15	True	7.459258354452674e-18	9.481047676213889e-13	False	8.317448043884749e-15	1.2507345589492888e-15	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-09-20_00-00-00_WHT-4.2m_ISIS_None.dat	49250.0	9.809771723055708e-15	5.269288347913229e-16	True	3.905336519474599e-15	1.85552039805582e-16	True	6.3617416788937184e-15	3.598428495152499e-15	True	5.3838474745929786e-18	9.48104896923067e-13	False	7.706119056981825e-15	8.8705002366895695e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN_1993J_1993-09-25_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm	49255.0	9.103086404409277e-15	5.136252739295e-16	True	3.5236173767833525e-15	1.8066070919421922e-16	True	5.789295981774736e-15	3.766199129833498e-15	True	3.626639613025113e-18	9.481049740650066e-13	False	7.027239605646119e-15	8.832779880599931e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-10-20_00-00-00_Ekar_BC-Ekar_None.dat	49280.0	6.263792235384069e-15	4.584545452029936e-16	True	2.106912049699097e-15	1.6340853031738438e-16	True	3.606333751567895e-15	3.596638987729396e-15	True	4.9383956911513705e-19	9.481050374289615e-13	False	4.431853848784977e-15	8.700073894095847e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-10-22_00-00-00_Lick-3m_KAST_None.dat	49282.0	6.079239337303552e-15	4.54808260415561e-16	True	2.0219896854812683e-15	1.624532016626938e-16	True	3.4724171373697968e-15	3.596563894739578e-15	True	4.205479080703295e-19	9.4810503776275e-13	False	4.271385258371527e-15	8.692686359911209e-16	True
/Users/mariavincenzi/PhD/pycoco_2/data//spec_smoothed//SN1993J/SN1993J_1993-11-08_00-00-00_Lick-3m_KAST_None.dat	49299.0	4.3732014473364954e-15	2.8074952083077405e-14	True	1.4525946152195987e-15	7.814819416193794e-15	True	1.0459813858958204e-15	4.674173355591506e-14	True	1.0673249786661726e-19	9.481050385898614e-13	False	3.0298464149645628e-15	3.702271526496621e-14	True
