MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54852.4663999987	3.8109283364370215e-15	7.092890530422088e-17	3.624373498939923e-15	1.5043654986602964e-16	2.1048652229348938e-15	2.185182266507538e-17	3.3382491624085473e-15	4.0175997105221925e-17	3.4632996975492578e-15	2.417215069148551e-16	1.0733843073732219e-15	4.1231040731967484e-17	nan	nan	nan	nan	nan	nan	3.667620539247948e-15	1.3018990133766968e-16
54852.516399998705	3.803492506061337e-15	7.052607991950466e-17	3.623245297078759e-15	1.503669369902643e-16	2.1047956514677027e-15	2.1846509019314488e-17	3.3374160214335386e-15	4.0183373811074465e-17	3.4557555319127356e-15	2.437537583999236e-16	1.0706915046246057e-15	4.036748536421053e-17	nan	nan	nan	nan	nan	nan	3.666070580573902e-15	1.303595740074517e-16
54852.56639999871	3.796078353601015e-15	7.012229558870673e-17	3.622130893433988e-15	1.5025790586529278e-16	2.104728121362042e-15	2.1840406745630486e-17	3.3365854337153638e-15	4.018934982418034e-17	3.448235565719923e-15	2.4581084439328894e-16	1.068002544392588e-15	3.940386306131906e-17	nan	nan	nan	nan	nan	nan	3.664520512577654e-15	1.3052909304095083e-16
54852.61639999871	3.7886859636794125e-15	6.971759202272581e-17	3.621030206692553e-15	1.501094555259356e-16	2.1046626510104477e-15	2.183351847534419e-17	3.335757410856254e-15	4.019392568548608e-17	3.4407397514384386e-15	2.4789209156981835e-16	1.0653181471116977e-15	3.8411953856486674e-17	nan	nan	nan	nan	nan	nan	3.662970336343564e-15	1.3069845281803158e-16
54852.666399998714	3.7813154209445194e-15	6.93120095931715e-17	3.61994315576707e-15	1.4992159858929445e-16	2.104599258805458e-15	2.1825847123437568e-17	3.3349319644595837e-15	4.0197102413323966e-17	3.4332680415794055e-15	2.499968366752998e-16	1.0626390278933217e-15	3.7480268629614725e-17	nan	nan	nan	nan	nan	nan	3.661420052956109e-15	1.3086764774814983e-16
54852.71639999872	3.773966810050484e-15	6.890558937535114e-17	3.618869659793461e-15	1.4969436125899509e-16	2.1045379631417763e-15	2.1817395888987498e-17	3.3341091061303874e-15	4.019888150233402e-17	3.425820388697368e-15	2.521244267852209e-16	1.0599658966480684e-15	3.6711660699110166e-17	nan	nan	nan	nan	nan	nan	3.659869663499639e-15	1.310366722700509e-16
54852.76639999872	3.7666402156883994e-15	6.84983731314489e-17	3.617809638128937e-15	1.4942778334640256e-16	2.1044787824134873e-15	2.1808168255296292e-17	3.333288847475049e-15	4.019926492197161e-17	3.4183967453901563e-15	2.542742195185006e-16	1.057299458207332e-15	3.6216971886112766e-17	nan	nan	nan	nan	nan	nan	3.658319169058433e-15	1.312055208519502e-16
54852.81639999872	3.759335722456993e-15	6.809040332766139e-17	3.616763010349759e-15	1.4912191830922463e-16	2.104421735016656e-15	2.1798167990441707e-17	3.3324712001021335e-15	4.019825511555725e-17	3.4109970642989718e-15	2.5644558321074357e-16	1.0546404082240771e-15	3.610248817321464e-17	nan	nan	nan	nan	nan	nan	3.6567685707168094e-15	1.3137418799137854e-16
54852.866399998726	3.752053414991939e-15	6.768172316083739e-17	3.615729696248965e-15	1.4877683330756416e-16	2.1043668393479056e-15	2.1787399147140534e-17	3.3316561756199982e-15	4.019585499915746e-17	3.4036212981081128e-15	2.586378970489372e-16	1.0519891743089942e-15	3.639292279095602e-17	nan	nan	nan	nan	nan	nan	3.655217869558929e-15	1.3154266821528415e-16
54852.91639999873	3.744793378021279e-15	6.727237657080429e-17	3.6147096158344e-15	1.483926092779004e-16	2.1043141138065202e-15	2.177586606365108e-17	3.3308437856395946e-15	4.0192067960423977e-17	3.3962693995449515e-15	2.608505511704326e-16	1.0493457654893414e-15	3.699172903479545e-17	nan	nan	nan	nan	nan	nan	3.6536670666690236e-15	1.317109560799664e-16
54852.96639999873	3.737555696156055e-15	6.68624082274036e-17	3.613702689326369e-15	1.479693410252012e-16	2.104263576790917e-15	2.1763573363714335e-17	3.330034041773225e-15	4.018689785690999e-17	3.3889413213799015e-15	2.630829467300484e-16	1.0467101497577812e-15	3.778515651269119e-17	nan	nan	nan	nan	nan	nan	3.6521161631312096e-15	1.3187904617092595e-16
54853.016399998734	3.730340454075048e-15	6.645186358548866e-17	3.612708837155591e-15	1.47507137333938e-16	2.1042152467010624e-15	2.175052595692669e-17	3.329226955634438e-15	4.01803490159067e-17	3.3816370164262708e-15	2.653344959367103e-16	1.0440822903732994e-15	3.866432666221256e-17	nan	nan	nan	nan	nan	nan	3.65056516002958e-15	1.3204693310315176e-16
54853.06639999874	3.723147736407772e-15	6.604078885792145e-17	3.611727979960958e-15	1.4700612109825886e-16	2.104169141939149e-15	2.1736729039416802e-17	3.3284225388378183e-15	4.017242623238873e-17	3.3743564375401938e-15	2.6760462206287665e-16	1.0414621458705271e-15	3.953334567195766e-17	nan	nan	nan	nan	nan	nan	3.649014058448168e-15	1.322146115207121e-16
54853.11639999874	3.7159776278391646e-15	6.562923106612928e-17	3.610760038587434e-15	1.4646642947237311e-16	2.104125280906628e-15	2.172218809380777e-17	3.3276208030002365e-15	4.0163134768355024e-17	3.367099537620589e-15	2.6989275942915104e-16	1.0388496700682942e-15	4.031286912959141e-17	nan	nan	nan	nan	nan	nan	3.647462859470976e-15	1.3238207609698918e-16
54853.16639999874	3.708830213017216e-15	6.52172380317767e-17	3.609804934083849e-15	1.4588821404157866e-16	2.1040836820084787e-15	2.1706908889933042e-17	3.3268217597399125e-15	4.015248035121274e-17	3.3598662696090155e-15	2.721983533658177e-16	1.0362448120774486e-15	4.09407645035482e-17	nan	nan	nan	nan	nan	nan	3.645911564181973e-15	1.3254932153457344e-16
54853.216399998746	3.70170557663918e-15	6.480485838985357e-17	3.608862587700801e-15	1.452716410151611e-16	2.1040443636475755e-15	2.1690897485166275e-17	3.326025420675584e-15	4.014046917354272e-17	3.3526565864895865e-15	2.745208601542522e-16	1.0336475163079142e-15	4.137136561352987e-17	nan	nan	nan	nan	nan	nan	3.644360173665041e-15	1.3271634256520656e-16
54853.26639999875	3.694603803303782e-15	6.439214162285333e-17	3.607932920888459e-15	1.446168914419518e-16	2.104007344231745e-15	2.1674160224579618e-17	3.3252317974284825e-15	4.0127107890610136e-17	3.345470441288967e-15	2.768597469498191e-16	1.0310577224750034e-15	4.15743202851949e-17	nan	nan	nan	nan	nan	nan	3.6428086890040536e-15	1.3288313394974812e-16
54853.31639999875	3.687524977776013e-15	6.39791380698798e-17	3.607015855294477e-15	1.439241614498322e-16	2.1039726421660287e-15	2.1656703741625926e-17	3.3244409016217066e-15	4.0112403620172574e-17	3.3383077870761435e-15	2.7921449168766504e-16	1.0284753656049872e-15	4.153359171714077e-17	nan	nan	nan	nan	nan	nan	3.64125711128287e-15	1.3304969047821477e-16
54853.366399998755	3.6804691845930186e-15	6.356589891336523e-17	3.60611131276183e-15	1.4319366251046224e-16	2.103940275859491e-15	2.1638534958353417e-17	3.3236527448779393e-15	4.00963639409672e-17	3.331168576962587e-15	2.8158458297455776e-16	1.0259003760399158e-15	4.1246888613497485e-17	nan	nan	nan	nan	nan	nan	3.639705441585227e-15	1.3321600696962167e-16
54853.41639999876	3.673436508538264e-15	6.315247624551028e-17	3.605219215326613e-15	1.4242562173063666e-16	2.1039102637223726e-15	2.1619661085835445e-17	3.3228673388224606e-15	4.007899689127412e-17	3.324052764101821e-15	2.8396951996684185e-16	1.023332679441696e-15	4.072564172326063e-17	nan	nan	nan	nan	nan	nan	3.6381536809948896e-15	1.3338207827202788e-16
54853.46639999876	3.666427034204318e-15	6.273892303638007e-17	3.604339485215999e-15	1.4162028217198502e-16	2.103882624163243e-15	2.1600089624649043e-17	3.3220846950834564e-15	4.006031096788531e-17	3.3169603016896597e-15	2.863688122374317e-16	1.020772196795424e-15	3.999555590512538e-17	nan	nan	nan	nan	nan	nan	3.636601830595529e-15	1.3354789926245803e-16
54853.51639999876	3.659440846282275e-15	6.232529318590978e-17	3.603472044846038e-15	1.4077790320069983e-16	2.1038573755950665e-15	2.1579828365039592e-17	3.3213048252886975e-15	4.0040315124856243e-17	3.3098911429639757e-15	2.8878197963237003e-16	1.0182188444119795e-15	3.909768679172126e-17	nan	nan	nan	nan	nan	nan	3.635049891470783e-15	1.3371346484689662e-16
54853.56639999877	3.652478029537128e-15	6.19116415203446e-17	3.602616816819555e-15	1.3989876086940204e-16	2.103834536430684e-15	2.1558885387370764e-17	3.320527741067408e-15	4.0019018771776424e-17	3.3028452412045473e-15	2.9120855211853824e-16	1.015672533929869e-15	3.8089856133759633e-17	nan	nan	nan	nan	nan	nan	3.633497864704298e-15	1.338787699601917e-16
54853.61639999877	3.645538668549127e-15	6.149802380925996e-17	3.601773723924104e-15	1.3898314833334301e-16	2.10381412508405e-15	2.1537269062424247e-17	3.319753454052238e-15	3.999643177308939e-17	3.2958225497331508e-15	2.936480696242552e-16	1.013133172316342e-15	3.704795651107316e-17	nan	nan	nan	nan	nan	nan	3.631945751379615e-15	1.3404380956610452e-16
54853.66639999877	3.63862284791084e-15	6.108449679610867e-17	3.600942689129652e-15	1.3803137630334886e-16	2.1037961599706054e-15	2.1514988051795522e-17	3.318981975875527e-15	3.997256444587681e-17	3.2888230219133903e-15	2.961000818731557e-16	1.010600661867753e-15	3.606623671249761e-17	nan	nan	nan	nan	nan	nan	3.63039355258026e-15	1.342085786571141e-16
54853.716399998775	3.6317306524919456e-15	6.067111819324744e-17	3.600123635586592e-15	1.3704377353834656e-16	2.103780659506409e-15	2.1492051308057894e-17	3.318213318172312e-15	3.9947427559043584e-17	3.281846611150539e-15	2.985641482125424e-16	1.0080749002091934e-15	3.5255027376248605e-17	nan	nan	nan	nan	nan	nan	3.6288412693897086e-15	1.3437307225452238e-16
54853.76639999878	3.62486216682343e-15	6.025794671876323e-17	3.5993164866236526e-15	1.3602068738040762e-16	2.1037676421094396e-15	2.1468468075051132e-17	3.3174474925783587e-15	3.9921032331520723e-17	3.274893270891608e-15	3.0103983743808333e-16	1.005555780293379e-15	3.473387597412475e-17	nan	nan	nan	nan	nan	nan	3.6272889028914206e-15	1.3453728540825781e-16
54853.81639999878	3.618017475676443e-15	5.984504210156383e-17	3.5985211657457265e-15	1.349624843357566e-16	2.1037571261992853e-15	2.1444247887959833e-17	3.3166845107315072e-15	3.9893390430581075e-17	3.267962954625101e-15	3.035267276144011e-16	1.0030431911499167e-15	3.461744115953166e-17	nan	nan	nan	nan	nan	nan	3.625736454168788e-15	1.3470121319701933e-16
54853.866399998784	3.611196663662026e-15	5.943246510522052e-17	3.597737596631704e-15	1.3386955070536178e-16	2.103749130195038e-15	2.1419400573894893e-17	3.315924384271157e-15	3.986451397043942e-17	3.26105561588104e-15	3.0602440589270827e-16	1.0005370639793718e-15	3.493254585214135e-17	nan	nan	nan	nan	nan	nan	3.624183924305142e-15	1.3486485072801431e-16
54853.91639999879	3.604399815508224e-15	5.902027753625899e-17	3.596965703132443e-15	1.3274229326931418e-16	2.1037436725203095e-15	2.1393936251439216e-17	3.315167124838159e-15	3.9834415510519166e-17	3.25417120823091e-15	3.0853246832766424e-16	9.980373989660467e-16	3.5575774526205937e-17	nan	nan	nan	nan	nan	nan	3.622631314383812e-15	1.350281931370283e-16
54853.96639999879	3.597627015869183e-15	5.860854226596678e-17	3.596205409268683e-15	1.3158114002952214e-16	2.1037407715962348e-15	2.1367865331233205e-17	3.3144127440749226e-15	3.980310805338736e-17	3.2473096852874423e-15	3.110505196917999e-16	9.955441980949118e-16	3.6424939765204395e-17	nan	nan	nan	nan	nan	nan	3.621078625488069e-15	1.351912355883808e-16
54854.01639999879	3.590878349491421e-15	5.819732325095365e-17	3.595456639228855e-15	1.303865410157716e-16	2.103740445848035e-15	2.1341198515685482e-17	3.3136612536252068e-15	3.9770605043244035e-17	3.2404710007046317e-15	3.1357817328952137e-16	9.930574587065362e-16	3.736353529164893e-17	nan	nan	nan	nan	nan	nan	3.619525858701156e-15	1.3535397327481597e-16
54854.066399998796	3.584153900973665e-15	5.778668553544765e-17	3.594719317367036e-15	1.29158969160773e-16	2.103742713700126e-15	2.1313946798976066e-17	3.3129126651360923e-15	3.973692036345311e-17	3.23365510817765e-15	3.1611505077137344e-16	9.905771735107088e-16	3.82896883276411e-17	nan	nan	nan	nan	nan	nan	3.617973015106252e-15	1.3551640141747393e-16
54854.1163999988	3.577453755068588e-15	5.737669529042954e-17	3.593993368200754e-15	1.2789892125042252e-16	2.1037475935804523e-15	2.1286121467176284e-17	3.3121669902534134e-15	3.970206833528532e-17	3.226861961442723e-15	3.186607819484311e-16	9.881033305993353e-16	3.9119792552838084e-17	nan	nan	nan	nan	nan	nan	3.616420095786481e-15	1.356785152657648e-16
54854.1663999988	3.5707779964241815e-15	5.696741980064093e-17	3.593278716409111e-15	1.2660691895606426e-16	2.1037551039175154e-15	2.125773409773183e-17	3.3114242406267438e-15	3.9666063714774445e-17	3.2200915142770527e-15	3.212150046069002e-16	9.856359134586046e-16	3.978887454604918e-17	nan	nan	nan	nan	nan	nan	3.614867101825023e-15	1.358403100975003e-16
54854.216399998804	3.564126709756173e-15	5.655892750116199e-17	3.592575286830399e-15	1.2528350995661674e-16	2.1037652631387647e-15	2.122879655947579e-17	3.3106844279061742e-15	3.962892169111637e-17	3.2133437204987944e-15	3.2377736432516597e-16	9.831749009804264e-16	4.024947498644393e-17	nan	nan	nan	nan	nan	nan	3.613314034304898e-15	1.3600178121860619e-16
54854.26639999881	3.557499979712551e-15	5.615128798917021e-17	3.591883004460223e-15	1.2392926915879254e-16	2.103778089676601e-15	2.1199321012276754e-17	3.309947563744911e-15	3.959065788412574e-17	3.2066185339668655e-15	3.263475142908158e-16	9.807202674731445e-16	4.0470181449485e-17	nan	nan	nan	nan	nan	nan	3.611760894309133e-15	1.3616292396326127e-16
54854.31639999881	3.550897891169152e-15	5.574457203657778e-17	3.591201794449357e-15	1.225448000250016e-16	2.103793601962745e-15	2.1169319906356112e-17	3.309213659796472e-15	3.955128834136411e-17	3.1999159085809833e-15	3.2892511512067446e-16	9.782719826715288e-16	4.043441470050078e-17	nan	nan	nan	nan	nan	nan	3.610207682920739e-15	1.363237336936822e-16
54854.36639999881	3.544320528558435e-15	5.5338851601330384e-17	3.590531582101541e-15	1.2113073601938909e-16	2.1038118184313314e-15	2.1138805982006376e-17	3.30848272771562e-15	3.951082953589522e-17	3.1932357982814726e-15	3.3150983468258916e-16	9.758300117460347e-16	4.013974575634289e-17	nan	nan	nan	nan	nan	nan	3.608654401222664e-15	1.3648420580014138e-16
54854.416399998816	3.537767976725446e-15	5.493419982908745e-17	3.589872292871552e-15	1.1968774218346248e-16	2.1038327575161847e-15	2.1107792268959758e-17	3.307754779160337e-15	3.9469298363303836e-17	3.1865781570492722e-15	3.3410134791901767e-16	9.733943153113607e-16	3.959785627461268e-17	nan	nan	nan	nan	nan	nan	3.60710105029783e-15	1.366443357009281e-16
54854.46639999882	3.5312403203797546e-15	5.45306910999815e-17	3.589223852363029e-15	1.182165168544319e-16	2.103856437654906e-15	2.1076292085528336e-17	3.3070298257900584e-15	3.9426712138603573e-17	3.1799429389057797e-15	3.366993366737515e-16	9.70964849434271e-16	3.883517284568574e-17	nan	nan	nan	nan	nan	nan	3.605547631229069e-15	1.3680411884222198e-16
54854.51639999882	3.5247376441508766e-15	5.412840100088231e-17	3.588586186326454e-15	1.1671779354040622e-16	2.1038828772845393e-15	2.1044319037631808e-17	3.3063078792644265e-15	3.938308859318489e-17	3.1733300979128368e-15	3.393034895215107e-16	9.685415656407095e-16	3.7894134849532017e-17	nan	nan	nan	nan	nan	nan	3.6039941450992376e-15	1.3696355069812572e-16
54854.566399998825	3.5182600327545387e-15	5.3727406370005414e-17	3.587959220656913e-15	1.1519234296838984e-16	2.1039120948446665e-15	2.1011887018187352e-17	3.3055889512456795e-15	3.9338445871804654e-17	3.166739588172591e-15	3.4191350159925054e-16	9.661244109221912e-16	3.6834921572119604e-17	nan	nan	nan	nan	nan	nan	3.602440592991166e-15	1.3712262677045095e-16
54854.61639999883	3.5118075709434175e-15	5.332778527636015e-17	3.587342881392288e-15	1.136409753227991e-16	2.103944108775426e-15	2.097901020560969e-17	3.3048730533981326e-15	3.9292802528223897e-17	3.1601713638274048e-15	3.445290744420199e-16	9.63713327741483e-16	3.573717579764443e-17	nan	nan	nan	nan	nan	nan	3.6008869759875495e-15	1.372813425888229e-16
54854.66639999883	3.505380343377818e-15	5.292961704898752e-17	3.586737094710867e-15	1.1206454269388432e-16	2.103978937518814e-15	2.094570306263024e-17	3.3041601973881766e-15	3.9246177522559925e-17	3.1536253790598896e-15	3.4714991582050083e-16	9.613082540375719e-16	3.4700720417997945e-17	nan	nan	nan	nan	nan	nan	3.599333295171168e-15	1.374396937105297e-16
54854.71639999883	3.4989784348104164e-15	5.2532982284158726e-17	3.586141786929525e-15	1.1046394175797719e-16	2.1040165995187456e-15	2.091198033505374e-17	3.303450394881994e-15	3.919859021679636e-17	3.147101588092636e-15	3.497757395825654e-16	9.58909123229917e-16	3.3843467974581417e-17	nan	nan	nan	nan	nan	nan	3.597779551624657e-15	1.375976757204283e-16
54854.766399998836	3.4926019298830435e-15	5.2137962830061965e-17	3.585556884501542e-15	1.0884011671329508e-16	2.10405711321994e-15	2.087785704975687e-17	3.3027436575495064e-15	3.9150060370593153e-17	3.1405999451883045e-15	3.5240626549768635e-16	9.565158642219893e-16	3.329402855737047e-17	nan	nan	nan	nan	nan	nan	3.5962257464306525e-15	1.3775528423096123e-16
54854.81639999884	3.4862509133668497e-15	5.174464181537879e-17	3.5849823140144766e-15	1.0719406249804788e-16	2.104100497068726e-15	2.0843348513453843e-17	3.3020399970613605e-15	3.910060813741831e-17	3.1341204046494228e-15	3.5504121910485175e-16	9.541284020771452e-16	3.3175833916146354e-17	nan	nan	nan	nan	nan	nan	3.5946718806718e-15	1.3791251488207826e-16
54854.86639999884	3.479925469946772e-15	5.1353103637607616e-17	3.584418002188181e-15	1.0552682831990033e-16	2.1041467695122996e-15	2.0808470310192647e-17	3.3013394250906963e-15	3.9050254059591555e-17	3.1276629208183713e-15	3.5768033156343965e-16	9.517466993259015e-16	3.351771455625793e-17	nan	nan	nan	nan	nan	nan	3.593117955430643e-15	1.380693633410949e-16
54854.916399998845	3.4736256842892746e-15	5.096343395842183e-17	3.583863875872748e-15	1.0383952152910429e-16	2.1041959490020035e-15	2.0773238299657116e-17	3.3006419533107557e-15	3.899901906351233e-17	3.1212274480772597e-15	3.60323339507843e-16	9.493707799960588e-16	3.420860222917078e-17	nan	nan	nan	nan	nan	nan	3.591563971789727e-15	1.3822582530274124e-16
54854.96639999885	3.4673516411470325e-15	5.0575719725696375e-17	3.583319862046318e-15	1.0213331187043343e-16	2.104248053986457e-15	2.0737668614441378e-17	3.2999475933985196e-15	3.8946924454693486e-17	3.114813940847916e-15	3.62969984905191e-16	9.470006694173009e-16	3.511703632060307e-17	nan	nan	nan	nan	nan	nan	3.590009930831504e-15	1.3838189648898151e-16
54855.01639999885	3.461103425315828e-15	5.019004912864753e-17	3.5827858878131915e-15	1.0040943615250292e-16	2.1043031029194177e-15	2.070177765795531e-17	3.2992563570319027e-15	3.889399191236071e-17	3.108422353591694e-15	3.6562001491645353e-16	9.446363884503502e-16	3.611829953571482e-17	nan	nan	nan	nan	nan	nan	3.588455833638487e-15	1.3853757264904725e-16
54855.066399998854	3.4548811213697537e-15	4.98065116409809e-17	3.582261880401581e-15	9.866920337623274e-17	2.1043611142541465e-15	2.0665582101029905e-17	3.2985682558907918e-15	3.88402434837757e-17	3.102052640809488e-15	3.682731817609379e-16	9.42277953503433e-16	3.7104259291543525e-17	nan	nan	nan	nan	nan	nan	3.586901681293045e-15	1.3869284955928158e-16
54855.11639999886	3.4486848141169083e-15	4.94251979656361e-17	3.581747767161704e-15	9.691400036754474e-17	2.1044221064466297e-15	2.0629098879457548e-17	3.2978833016559047e-15	3.878570157850919e-17	3.095704757041581e-15	3.7092924258386793e-16	9.39925376548037e-16	3.7986989126232247e-17	nan	nan	nan	nan	nan	nan	3.585347474877578e-15	1.3884772302320393e-16
54855.16639999886	3.442514588211439e-15	4.9046200047532065e-17	3.581243475563616e-15	9.514529796251163e-17	2.1044860979532234e-15	2.0592345190360397e-17	3.2972015060109704e-15	3.8730388961764324e-17	3.08937865686765e-15	3.735879593278754e-16	9.375786651339744e-16	3.869873584409726e-17	nan	nan	nan	nan	nan	nan	3.583793215474442e-15	1.3900218887126855e-16
54855.21639999886	3.4363705285168655e-15	4.866961105757637e-17	3.5807489331951926e-15	9.336465779589761e-17	2.104553107232576e-15	2.055533848869606e-17	3.2965228806410663e-15	3.8674328748310973e-17	3.0830742949065585e-15	3.7624909860693496e-16	9.352378224037473e-16	3.919034908041407e-17	nan	nan	nan	nan	nan	nan	3.582238904165928e-15	1.3915624296094589e-16
54855.266399998865	3.4302527195518595e-15	4.8295525349657304e-17	3.580264067760079e-15	9.157373974621083e-17	2.104623152744881e-15	2.05180964836882e-17	3.2958474372325164e-15	3.8617544395147487e-17	3.0767916258164018e-15	3.7891243158412315e-16	9.329028471062218e-16	3.942945226553762e-17	nan	nan	nan	nan	nan	nan	3.5806845420343504e-15	1.3930988117662298e-16
54855.31639999887	3.4241612462045722e-15	4.7924038479995984e-17	3.57978880707557e-15	8.977431009133932e-17	2.1046962529520673e-15	2.0480637134414155e-17	3.2951751874754863e-15	3.856005969455717e-17	3.0705306042943104e-15	3.815777338522206e-16	9.30573733609602e-16	3.939898959511112e-17	nan	nan	nan	nan	nan	nan	3.579130130161888e-15	1.3946309942945804e-16
54855.36639999887	3.4180961931106777e-15	4.755524711754246e-17	3.579323079070699e-15	8.796825042841922e-17	2.1047724263164957e-15	2.0442978645657e-17	3.294506143058999e-15	3.8501898766601375e-17	3.0642911850765216e-15	3.842447853180127e-16	9.282504719137286e-16	3.909641899739063e-17	nan	nan	nan	nan	nan	nan	3.577575669630809e-15	1.3961589365738387e-16
54855.416399998874	3.4120576450474836e-15	4.718924909048292e-17	3.57886681178399e-15	8.615756740883907e-17	2.1048516913044272e-15	2.04051394631976e-17	3.293840315676022e-15	3.844308605035878e-17	3.058073322938104e-15	3.86913370088625e-16	9.259330476616724e-16	3.853365282715355e-17	nan	nan	nan	nan	nan	nan	3.576021161523203e-15	1.3976825982504938e-16
54855.46639999888	3.406045686699927e-15	4.6826143282369214e-17	3.5784199333615685e-15	8.434440333317608e-17	2.104934066381133e-15	2.0367138268595296e-17	3.2931777170205627e-15	3.8383646296714325e-17	3.0518769726930255e-15	3.8958327636223964e-16	9.236214421506507e-16	3.7737777123040084e-17	nan	nan	nan	nan	nan	nan	3.574466606921264e-15	1.3992019392374556e-16
54855.51639999888	3.4000604028637905e-15	4.6466029620185174e-17	3.5779823720549876e-15	8.253104764073433e-17	2.105019570014731e-15	2.0328993974005573e-17	3.2925183587887033e-15	3.832360455851073e-17	3.0457020891939674e-15	3.92254296320485e-16	9.213156323422623e-16	3.6752523275067513e-17	nan	nan	nan	nan	nan	nan	3.572912006907087e-15	1.4007169197129328e-16
54855.56639999888	3.394101878180905e-15	4.610900903576219e-17	3.577554056219234e-15	8.071994931142882e-17	2.105108220675938e-15	2.0290725716585483e-17	3.2918622526790184e-15	3.82629861820501e-17	3.0395486273323924e-15	3.9492622602497267e-16	9.190155908720294e-16	3.5640338079963024e-17	nan	nan	nan	nan	nan	nan	3.571357362562698e-15	1.4022275001203285e-16
54855.616399998886	3.3881701974655263e-15	4.575518339369896e-17	3.5771349143107396e-15	7.891373017400107e-17	2.1052000368346688e-15	2.025235285216754e-17	3.2912094103902895e-15	3.820181679697454e-17	3.033416542038278e-15	3.975988653156177e-16	9.167212860582632e-16	3.4484587822362464e-17	nan	nan	nan	nan	nan	nan	3.569802674970152e-15	1.4037336411668965e-16
54855.66639999889	3.3822654454210664e-15	4.54046554485201e-17	3.576724874885204e-15	7.711519907896124e-17	2.10529503696455e-15	2.0213894948991863e-17	3.290559843624829e-15	3.8140122306643793e-17	3.0273057882801616e-15	4.002720177124371e-16	9.144326819102565e-16	3.3390803172209525e-17	nan	nan	nan	nan	nan	nan	3.568247945211441e-15	1.4052353038241131e-16
54855.71639999889	3.3763877068186747e-15	4.5057528792019786e-17	3.576323866595565e-15	7.532736684639629e-17	2.105393239540075e-15	2.0175371780960825e-17	3.289913564085675e-15	3.807792887722615e-17	3.0212163210650227e-15	4.0294549032001636e-16	9.12149738135781e-16	3.2484876809626255e-17	nan	nan	nan	nan	nan	nan	3.566693174368517e-15	1.4067324493263447e-16
54855.766399998894	3.3705370663001823e-15	4.471390773926305e-17	3.575931818190087e-15	7.355346183247628e-17	2.105494663037657e-15	2.013680332030386e-17	3.289270583478773e-15	3.8015262926520675e-17	3.0151480954382123e-15	4.056190937345763e-16	9.098724101479241e-16	3.1905159711006644e-17	nan	nan	nan	nan	nan	nan	3.565138363523309e-15	1.4082250391696777e-16
54855.8163999989	3.364713608710636e-15	4.437389730688125e-17	3.5755486585101444e-15	7.179694587113068e-17	2.10559932593569e-15	2.0098209729984383e-17	3.288630913510899e-15	3.795215111292803e-17	3.009101066483272e-15	4.082926419533005e-16	9.076006495562287e-16	3.17845986494026e-17	nan	nan	nan	nan	nan	nan	3.563583513757695e-15	1.409713035113004e-16
54855.8663999989	3.3589174187103404e-15	4.403760309271128e-17	3.57517431648828e-15	7.006153023239898e-17	2.1057072467121332e-15	2.005961135573951e-17	3.2879945658920474e-15	3.788862032317426e-17	3.0030751893220663e-15	4.1096595228707706e-16	9.053344339365637e-16	3.2154206738224495e-17	nan	nan	nan	nan	nan	nan	3.562028626153586e-15	1.41119639917485e-16
54855.9163999989	3.3531485811566578e-15	4.370513121733611e-17	3.5748087211461286e-15	6.835119109318853e-17	2.105818443851138e-15	2.002102871743185e-17	3.2873615523330427e-15	3.78246976595478e-17	2.997070419114489e-15	4.1363884527492055e-16	9.030737841509541e-16	3.289464141607489e-17	nan	nan	nan	nan	nan	nan	3.560473701792728e-15	1.412675093634708e-16
54855.966399998906	3.34740718069142e-15	4.3376588174215405e-17	3.574451801592378e-15	6.667018383351351e-17	2.105932935833388e-15	1.998248250034972e-17	3.2867318845466824e-15	3.7760410427105894e-17	2.9910867110585173e-15	4.163111446010747e-16	9.008187209745581e-16	3.3864448882149304e-17	nan	nan	nan	nan	nan	nan	3.558918741756979e-15	1.4141490810319657e-16
54856.01639999891	3.341693302110408e-15	4.3052080783205906e-17	3.574103487020652e-15	6.502305524769053e-17	2.106050741145014e-15	1.994399354561734e-17	3.2861055742483596e-15	3.7695786119899046e-17	2.98512402039005e-15	4.189826770150564e-16	8.98569260940675e-16	3.4930218700056747e-17	nan	nan	nan	nan	nan	nan	3.557363747128038e-15	1.4156183241646206e-16
54856.06639999891	3.336007030104718e-15	4.273171604352729e-17	3.573763706707615e-15	6.341465249653337e-17	2.1061718782718386e-15	1.9905582840312487e-17	3.2854826331546084e-15	3.763085240661689e-17	2.9791823023828356e-15	4.2165327225290294e-16	8.963254163559126e-16	3.5977362547175394e-17	nan	nan	nan	nan	nan	nan	3.555808718987693e-15	1.4170827860890797e-16
54856.116399998915	3.330348449470131e-15	4.241560101442753e-17	3.5734323900108095e-15	6.185012732350711e-17	2.106296365702283e-15	1.9867271507395146e-17	3.2848630729847674e-15	3.756563711597641e-17	2.9732615123484806e-15	4.243227629616273e-16	8.940871953146896e-16	3.6913635523862686e-17	nan	nan	nan	nan	nan	nan	3.554253658417606e-15	1.418542430119809e-16
