MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err
54011.000000002234	1.225818905397747e-16	2.2756866912400554e-17	2.2818985345264933e-16	1.519326756516728e-17	1.7440528451840608e-16	1.2400346822177617e-17	2.0161138527097893e-16	4.49184458458965e-18	2.408575402962475e-16	6.260296538375424e-18	6.79290187624955e-17	3.3072794325966383e-18
54011.05000000224	1.2213009739127155e-16	2.3119655217515395e-17	2.2766445007744e-16	1.5271970000104902e-17	1.7383460611793718e-16	1.2479766864331439e-17	2.0109039089675574e-16	4.4906064649486456e-18	2.401534463199033e-16	6.27049083683306e-18	6.781034135940038e-17	2.9413599738594182e-18
54011.10000000224	1.2168187176651999e-16	2.3481334882648868e-17	2.2714323972683925e-16	1.5344308243858148e-17	1.732673351554646e-16	1.255472141899936e-17	2.0057213212193995e-16	4.488447308444659e-18	2.3945304432482373e-16	6.2794233907676245e-18	6.769186037104749e-17	2.593917395965794e-18
54011.15000000224	1.21237195117346e-16	2.3841861405645878e-17	2.2662616316758113e-16	1.5410285415125157e-17	1.7270345715933384e-16	1.2625223615717197e-17	2.0005659719264804e-16	4.485364393110176e-18	2.387563229477165e-16	6.287092175974198e-18	6.757356446238568e-17	2.325587177521689e-18
54011.200000002245	1.2079604897467287e-16	2.4201191677965474e-17	2.2611316120715323e-16	1.5469909659912865e-17	1.7214295772070342e-16	1.2691290688571437e-17	1.9954377436078788e-16	4.4813564066811865e-18	2.380632708319046e-16	6.293497236339952e-18	6.745544083078319e-17	2.2181304014695934e-18
54011.25000000225	1.2035841494805448e-16	2.4559283907406308e-17	2.256041746931926e-16	1.552319423350884e-17	1.7158582249323303e-16	1.275294402994836e-17	1.9903365188392518e-16	4.476423463911751e-18	2.3737387662621673e-16	6.298640694555785e-18	6.73374800588391e-17	2.3245990992955165e-18
54011.30000000225	1.1992427472522644e-16	2.4916097547088534e-17	2.2509914451281277e-16	1.557015760055496e-17	1.7103203719276744e-16	1.2810209256221837e-17	1.9852621802553367e-16	4.470567126885856e-18	2.366881289861573e-16	6.302526766881607e-18	6.721969067647376e-17	2.59174963319031e-18
54011.350000002254	1.1949361007166802e-16	2.527159323008226e-17	2.2459801159185564e-16	1.561082355346581e-17	1.704815875970543e-16	1.2863116285209009e-17	1.9802146105457583e-16	4.463790428485503e-18	2.360060165728575e-16	6.305161782124534e-18	6.710208460388273e-17	2.9376758243940416e-18
54011.40000000226	1.190664028301274e-16	2.56257327091102e-17	2.2410071689429406e-16	1.564522134947871e-17	1.6993445954541892e-16	1.2911699425252757e-17	1.9751936924584436e-16	4.456097899235904e-18	2.3532752805386193e-16	6.306554204215648e-18	6.698467230377424e-17	3.3016540807347514e-18
54011.45000000226	1.186426349202105e-16	2.5978478800884467e-17	2.2360720142144113e-16	1.567338586683262e-17	1.693906389384813e-16	1.2955997475881376e-17	1.9701993087969724e-16	4.447495597298071e-18	2.3465265210236223e-16	6.306714659062843e-18	6.686746278715428e-17	3.6458866887921405e-18
54011.50000000226	1.1822228833789222e-16	2.6329795334603822e-17	2.231174062114571e-16	1.5695357780743972e-17	1.6885011173784507e-16	1.2996053840019339e-17	1.9652313424217655e-16	4.437991142103015e-18	2.339813773978625e-16	6.3056559654071106e-18	6.675046361867202e-17	3.947522823113267e-18
54011.550000002266	1.1780534515510357e-16	2.6679647104257602e-17	2.226312723384576e-16	1.571118375984133e-17	1.6831286396580828e-16	1.3031916647758105e-17	1.9602896762487988e-16	4.4275937515532215e-18	2.3331369262573586e-16	6.303393169381731e-18	6.663368092152617e-17	4.192477923102053e-18
54011.60000000227	1.1739178751927685e-16	2.7027999824369615e-17	2.221487409120304e-16	1.5720916683954816e-17	1.6777888170505399e-16	1.3063638891730599e-17	1.9553741932499575e-16	4.416314282946581e-18	2.3264958647736536e-16	6.2999435834802426e-18	6.651711938193471e-17	4.371924667544099e-18
54011.65000000227	1.169815976529013e-16	2.737482008889019e-17	2.2166975307641852e-16	1.5724615884141575e-17	1.6724815109837139e-16	1.3091278574138026e-17	1.9504847764528443e-16	4.404165277576188e-18	2.3198904765012395e-16	6.295326829157021e-18	6.640078225316855e-17	4.480439306503422e-18
54011.700000002274	1.1657475785309283e-16	2.7720075332941613e-17	2.2119425000981503e-16	1.5722347406130217e-17	1.6672065834833594e-16	1.3114898865516148e-17	1.9456213089403737e-16	4.3911610095473686e-18	2.31332064847193e-16	6.2895648834408764e-18	6.628467135915e-17	4.51504543282943e-18
54011.75000000228	1.1617125049113856e-16	2.806373379718465e-17	2.2072217292394481e-16	1.5714184298178206e-17	1.6619638971703584e-16	1.3134568275268341e-17	1.9407836738496575e-16	4.377317538255479e-18	2.306786267778041e-16	6.282682129251291e-18	6.616878709761736e-17	4.4747562184488445e-18
54011.80000000228	1.1577105801207785e-16	2.840576449456556e-17	2.2025346306303894e-16	1.570020692474923e-17	1.656753315257668e-16	1.3150360834051855e-17	1.9359717543730245e-16	4.362652765330801e-18	2.300287221570579e-16	6.274705409832956e-18	6.605312844285777e-17	4.360433825717019e-18
54011.85000000228	1.1537416293425386e-16	2.874613717926471e-17	2.1978806170342637e-16	1.5680503307320132e-17	1.651574701547477e-16	1.3162356288010245e-17	1.9311854337578981e-16	4.347186495591121e-18	2.293823397058027e-16	6.265664086535997e-18	6.593769294800582e-17	4.174913974478916e-18
54011.900000002286	1.1498054784888838e-16	2.908482231763064e-17	2.1932591015279262e-16	1.5655169493679032e-17	1.6464279204282726e-16	1.3170640304852678e-17	1.9264245953050096e-16	4.33094050232294e-18	2.2873946815107865e-16	6.255590100142886e-18	6.582247674691266e-17	3.9234468879515356e-18
54011.95000000229	1.145901954196348e-16	2.942179106096851e-17	2.1886694974936307e-16	1.5624309957220824e-17	1.6413128368717806e-16	1.317530469168506e-17	1.92168912236986e-16	4.3139385969058186e-18	2.2810009622537086e-16	6.244518035866893e-18	6.570747455558293e-17	3.6146385325668464e-18
54012.00000000229	1.142030883821647e-16	2.975701522001313e-17	2.184111218614065e-16	1.558803802792266e-17	1.6362293164303547e-16	1.3176447624483053e-17	1.9169788983606785e-16	4.296206702749534e-18	2.2746421266719496e-16	6.232485191214068e-18	6.559267967318242e-17	3.26230746219633e-18
54012.050000002295	1.138192095437231e-16	3.0090467240960976e-17	2.1795836788647735e-16	1.554647635629507e-17	1.631177225233897e-16	1.3174173888904417e-17	1.912293806739976e-16	4.277772933657791e-18	2.2683180622079415e-16	6.219531646815559e-18	6.54780839826153e-17	2.889079236293633e-18
54012.1000000023	1.134385417827075e-16	3.0422120182934746e-17	2.1750862925074283e-16	1.5499757412151522e-17	1.6261564299870062e-16	1.3168595132150005e-17	1.9076337310235893e-16	4.2586676763042586e-18	2.262028656364821e-16	6.2057003399770615e-18	6.53636779506717e-17	2.532934626793675e-18
54012.1500000023	1.1306106804823938e-16	3.0751947696768085e-17	2.1706184740841136e-16	1.5448024019494898e-17	1.6211667979661974e-16	1.315983012532958e-17	1.9029985547799383e-16	4.2389236770549005e-18	2.2557737966987674e-16	6.191037140396318e-18	6.524945062774642e-17	2.2562029665712773e-18
54012.2000000023	1.1268677135973142e-16	3.1079924005018706e-17	2.1661796384081794e-16	1.5391429929132222e-17	1.6162081970169343e-16	1.3148005035668434e-17	1.898388161630059e-16	4.2185761327204364e-18	2.2495533708268673e-16	6.1755909276155164e-18	6.513538964712802e-17	2.1448640449598865e-18
54012.25000000231	1.1231563480648016e-16	3.1406023883101e-17	2.1617692005605188e-16	1.5330140430158527e-17	1.6112804955509396e-16	1.3133253707709131e-17	1.8938024352475323e-16	4.197662785154405e-18	2.2433672664218704e-16	6.159413669849299e-18	6.502148591179328e-17	2.2553006653550017e-18
54012.30000000231	1.11947641547222e-16	3.173022264147625e-17	2.1573865758801274e-16	1.526433300158835e-17	1.6063835625431848e-16	1.3115717952387108e-17	1.889241259358837e-16	4.176224019199397e-18	2.23721537121461e-16	6.142560503532977e-18	6.490774765832543e-17	2.5309437508774887e-18
54012.35000000231	1.115827748097239e-16	3.2052496108802026e-17	2.1530311799596291e-16	1.519419800476043e-17	1.601517267529171e-16	1.3095547842600456e-17	1.8847045177414123e-16	4.154302963949608e-18	2.2310975729919855e-16	6.125089812336833e-18	6.479418639786573e-17	2.885675008677229e-18
54012.400000002315	1.1122101789036336e-16	3.237282061598746e-17	2.148702428636947e-16	1.511993941705066e-17	1.5966814806021695e-16	1.3072902013595127e-17	1.88019209422504e-16	4.131945596119312e-18	2.2250137595973677e-16	6.107063306112893e-18	6.468081223419296e-17	3.257083250828841e-18
54012.45000000232	1.1086235415370384e-16	3.269117298108371e-17	2.1443997379889988e-16	1.5041775606726892e-17	1.5918760724102847e-16	1.3047947966110845e-17	1.875703872690659e-16	4.109200845661832e-18	2.2189638189334205e-16	6.0885460974306946e-18	6.456763386931048e-17	3.6071404228732504e-18
54012.50000000232	1.1050676703207555e-16	3.300753049494993e-17	2.1401225243254597e-16	1.4959940148187267e-17	1.5871009141537345e-16	1.3020862369823428e-17	1.871239737070479e-16	4.086120702192033e-18	2.2129476389562527e-16	6.06960677521407e-18	6.445465860860672e-17	3.913187220414961e-18
54012.550000002324	1.1015424002516887e-16	3.3321870907640956e-17	2.1358702041817056e-16	1.4874682676007252e-17	1.58235587758212e-16	1.2991831364183415e-17	1.8667995713482334e-16	4.062760321385054e-18	2.206965107679049e-16	6.050317474607e-18	6.434189236559469e-17	4.1613724317238564e-18
54012.60000000233	1.0980475669961743e-16	3.3634172415480307e-17	2.13164219431166e-16	1.4786269775020986e-17	1.5776408349915888e-16	1.2961050853220454e-17	1.8623832595577865e-16	4.039178130350576e-18	2.2010161131698496e-16	6.030753940930925e-18	6.422933966622681e-17	4.343050865391519e-18
54012.65000000233	1.0945830068856696e-16	3.394441364874777e-17	2.1274379116816876e-16	1.4694985902676953e-17	1.5729556592219378e-16	1.2928726790330514e-17	1.857990685783224e-16	4.015435930211414e-18	2.1951005435529645e-16	6.010995587037419e-18	6.41170036527912e-17	4.452920167587665e-18
54012.70000000233	1.0911485569129293e-16	3.425257365996701e-17	2.123256773464158e-16	1.4601134338009463e-17	1.568300223654194e-16	1.2895075448463337e-17	1.8536217341593473e-16	3.991598994560227e-18	2.189218287011593e-16	5.991125541357045e-18	6.400488608738589e-17	4.488072444442238e-18
54012.750000002336	1.087744054727589e-16	3.455863191273959e-17	2.119098197029117e-16	1.4505038149913337e-17	1.563674402207573e-16	1.2860323670450044e-17	1.8492762888705594e-16	3.9677361615020435e-18	2.1833692317811701e-16	5.97123068603581e-18	6.38929873549756e-17	4.447543805498467e-18
54012.80000000234	1.0843693386322787e-16	3.4862568271091426e-17	2.1149615999404655e-16	1.440704117517359e-17	1.5590780693368406e-16	1.282470909352191e-17	1.84495423415195e-16	3.943919917341691e-18	2.1775532661509786e-16	5.951401681438919e-18	6.378130646602991e-17	4.332176335746141e-18
54012.85000000234	1.0810242475785078e-16	3.516436298930614e-17	2.1108463999451155e-16	1.430750899401543e-17	1.5545111000296613e-16	1.278848034134448e-17	1.8406554542860192e-16	3.9202264691598645e-18	2.1717702784689902e-16	5.931732977060488e-18	6.366984105874395e-17	4.144739647484334e-18
54012.900000002344	1.077708621162476e-16	3.5463996702207805e-17	2.1067520149707684e-16	1.4206829888035583e-17	1.5499733698037275e-16	1.2751897176126339e-17	1.8363798336069143e-16	3.896735803506633e-18	2.166020157135008e-16	5.912322803734088e-18	6.355858740084314e-17	3.890363489194688e-18
54012.95000000235	1.0744222996211235e-16	3.576145041587163e-17	2.102677863115724e-16	1.410541576181661e-17	1.5454647547041949e-16	1.2715230602619323e-17	1.8321272564962148e-16	3.873531728004619e-18	2.1603027906067172e-16	5.893273146978322e-18	6.344754039097094e-17	3.577468497524865e-18
54013.00000000235	1.0711651238280794e-16	3.605670549873034e-17	2.0986233626438847e-16	1.4003703005843317e-17	1.5409851313009476e-16	1.267876291508228e-17	1.827897607384286e-16	3.850701892226437e-18	2.1546180673932312e-16	5.874689697817751e-18	6.333669355966219e-17	3.2196262535499997e-18
54013.05000000235	1.0679369352895383e-16	3.6349743673059775e-17	2.094587931978449e-16	1.390215327393833e-17	1.5365343766857922e-16	1.2642787677618175e-17	1.8236907707504113e-16	3.8283377841826145e-18	2.1489658760587216e-16	5.856681777866926e-18	6.322603906990079e-17	2.839234175857e-18
54013.100000002356	1.064737576140386e-16	3.664054700681794e-17	2.0905709896930616e-16	1.3801254143884551e-17	1.5321123684700037e-16	1.2607609627661411e-17	1.8195066311218827e-16	3.8065346981521094e-18	2.1433461052230237e-16	5.8393622372447396e-18	6.311556771726251e-17	2.4744322149683964e-18
54013.15000000236	1.0615668891400316e-16	3.692909790581636e-17	2.0865719545075343e-16	1.3701519625080156e-17	1.527718984781458e-16	1.2573544491957934e-17	1.8153450730741158e-16	3.7853916693621534e-18	2.1377586435571994e-16	5.822847320803721e-18	6.300526892964344e-17	2.1891842402438223e-18
54013.20000000236	1.0584247176684872e-16	3.721537910620701e-17	2.0825902452793534e-16	1.3603490472056907e-17	1.5233541042620248e-16	1.2540918704029177e-17	1.8112059812301766e-16	3.765011371502992e-18	2.1322033797879738e-16	5.80725650210496e-18	6.28951307665741e-17	2.0738471537342947e-18
54013.250000002365	1.0553109057224292e-16	3.749937366726674e-17	2.0786252809984532e-16	1.3507734257971356e-17	1.5190176060649822e-16	1.2510069012085541e-17	1.807089240260178e-16	3.7454999719727356e-18	2.126680202697937e-16	5.7927122801328994e-18	6.278514444463152e-17	2.1883607022237865e-18
54013.30000000237	1.0522252979111626e-16	3.778106496446355e-17	2.074676480779215e-16	1.3414845157700512e-17	1.5147093698523183e-16	1.248134196650322e-17	1.8029947348817937e-16	3.7269669404355915e-18	2.121189001116671e-16	5.779339938628865e-18	6.267531791708916e-17	2.4726042342680517e-18
54013.35000000237	1.049167739452602e-16	3.806043668278586e-17	2.0707432638547162e-16	1.332544338660555e-17	1.510429275792032e-16	1.2455093276561256e-17	1.7989223498595694e-16	3.709524806850028e-18	2.1157296639330505e-16	5.767267264687556e-18	6.256566229896959e-17	2.836088894606249e-18
54013.40000000237	1.0461380761694822e-16	3.8337472810328195e-17	2.0668250495687298e-16	1.3240174238779513e-17	1.5061772045557204e-16	1.2431687027053188e-17	1.7948719700049574e-16	3.6932888643657206e-18	2.1103020800861697e-16	5.756624225294024e-18	6.245618734633879e-17	3.2147749940700007e-18
54013.450000002376	1.0431361544852997e-16	3.861215763210979e-17	2.0629212573706933e-16	1.3159706667810852e-17	1.5019530373156322e-16	1.2411494746796357e-17	1.790843480175561e-16	3.6783768145345634e-18	2.1049061385673562e-16	5.747542601223549e-18	6.234690146170084e-17	3.5704795480673276e-18
54013.50000000238	1.0401618214203961e-16	3.888447572412388e-17	2.0590313068084912e-16	1.3084731355423746e-17	1.497756655742432e-16	1.2394894322927755e-17	1.7868367652758946e-16	3.664908351816038e-18	2.0995417284234005e-16	5.7401555773498485e-18	6.223781169898111e-17	3.880774221375418e-18
54013.55000000238	1.0372149245880873e-16	3.9154411947602086e-17	2.0551546175205486e-16	1.3015958217785458e-17	1.4935879420022323e-16	1.2382268757328805e-17	1.7828517102551535e-16	3.653004686626453e-18	2.0942087387498988e-16	5.734597290449452e-18	6.212892376810231e-17	4.1320568981764066e-18
54013.600000002385	1.0342953121907529e-16	3.9421951443480994e-17	2.0512906092307707e-16	1.295411330827346e-17	1.489446778754399e-16	1.2374004764446651e-17	1.7788882001094617e-16	3.6427880064482955e-18	2.0889070586964978e-16	5.7310023346989344e-18	6.202024203915138e-17	4.315869654775226e-18
54013.65000000239	1.0314028330158873e-16	3.9687079627061594e-17	2.0474387017413226e-16	1.2899935088058728e-17	1.485333049148549e-16	1.2370491213300067e-17	1.7749461198798806e-16	3.634380877079433e-18	2.0836365774664905e-16	5.729505228460766e-18	6.191176954614121e-17	4.427032691854803e-18
54013.70000000239	1.0285373364323104e-16	3.994978218285806e-17	2.0435983149253463e-16	1.2854170053245342e-17	1.4812466368222933e-16	1.237211742036734e-17	1.771025354652051e-16	3.627905587297251e-18	2.0783971843127832e-16	5.730239844617371e-18	6.180350799036553e-17	4.462706646196464e-18
54013.750000002394	1.0256986723862501e-16	4.0210045059618307e-17	2.039768868720134e-16	1.2817567728966137e-17	1.4771874258985256e-16	1.237927130448376e-17	1.7671257895579988e-16	3.623483442496941e-18	2.0731887685399122e-16	5.7333388091397104e-18	6.169545774335076e-17	4.421950554722654e-18
54013.8000000024	1.0228866913974467e-16	4.046785446551652e-17	2.0359497831216734e-16	1.2790875067184601e-17	1.4731553009829805e-16	1.2392337419424027e-17	1.7632473097734794e-16	3.621234014876494e-18	2.0680112195044466e-16	5.738932873951374e-18	6.158761784940289e-17	4.305586709069993e-18
54013.8500000024	1.020101244555418e-16	4.072319686350113e-17	2.032140478177396e-16	1.2774830313928864e-17	1.4691501471614444e-16	1.2411694884658243e-17	1.7593898005187674e-16	3.621274359902104e-18	2.0628644266166025e-16	5.747150269201573e-18	6.147998602775205e-17	4.116318987562365e-18
54013.9000000024	1.0173421835155003e-16	4.0976058966798634e-17	2.0283403739790902e-16	1.277015644358838e-17	1.46517184999753e-16	1.243771523938884e-17	1.7555531470586228e-16	3.623718210795653e-18	2.0577482793331837e-16	5.758116044636824e-18	6.137255867429494e-17	3.859156170475106e-18
54013.950000002405	1.0146093604950948e-16	4.1226427734564896e-17	2.0245488906560735e-16	1.2777554289062475e-17	1.4612202955299148e-16	1.2470760249367386e-17	1.7517372347016707e-16	3.628675164719627e-18	2.0526626671664563e-16	5.771951405907956e-18	6.126533086293504e-17	3.542329585306083e-18
54014.00000000241	1.0119026282698706e-16	4.1474290367673576e-17	2.0207654483693797e-16	1.2797695526184134e-17	1.4572953702699675e-16	1.2511179699754103e-17	1.7479419488001848e-16	3.636249875614097e-18	2.0476074796754752e-16	5.788773057679216e-18	6.115829634652223e-17	3.1791499231985616e-18
54014.05000000241	1.0092218401698985e-16	4.171963430463732e-17	2.016989467304442e-16	1.2831215695370952e-17	1.4533969611990068e-16	1.2559309210373749e-17	1.7441671747500823e-16	3.6465412699387145e-18	2.0425826064729423e-16	5.8086925609101726e-18	6.10514475573912e-17	2.7917489405979256e-18
54014.100000002414	1.0065668500759176e-16	4.196244721766234e-17	2.0132203676642327e-16	1.2878707460483598e-17	1.449524955766156e-16	1.2615468111658461e-17	1.7404127979900362e-16	3.659641801960685e-18	2.0375879372219798e-16	5.831815715465963e-18	6.09447756074994e-17	2.418348790925304e-18
54014.15000000242	1.0039375124155211e-16	4.220271700881815e-17	2.0094575696631247e-16	1.2940714312394898e-17	1.445679241885426e-16	1.2679957420442441e-17	1.7366787040025802e-16	3.675636764827467e-18	2.0326233616322969e-16	5.858241977566189e-18	6.083827028816492e-17	2.1244778589331463e-18
54014.20000000242	1.0013336821594123e-16	4.244043180633368e-17	2.005700515371051e-16	1.3017700412818384e-17	1.441859707887997e-16	1.2753043043479467e-17	1.7329647797177868e-16	3.694599453703467e-18	2.0276887691020092e-16	5.888058744123995e-18	6.073192006940365e-17	2.0050248702567405e-18
54014.25000000242	9.987552148175953e-17	4.2675579960998506e-17	2.0019489738187337e-16	1.310970424494316e-17	1.4380662418834358e-16	1.2834746125491018e-17	1.7292709331469776e-16	3.7165317937954495e-18	2.0227840436139432e-16	5.921268653814601e-18	6.062571646973327e-17	2.1237265698873237e-18
54014.300000002426	9.962019664357197e-17	4.2908150042676935e-17	1.9982029657284256e-16	1.3216424123270446e-17	1.4342987319140862e-16	1.2924894803336296e-17	1.7255970885375512e-16	3.7413790425682304e-18	2.0179090649927044e-16	5.9578075592550544e-18	6.051966716887877e-17	2.4166706975006223e-18
54014.35000000243	9.936737935912208e-17	4.3138130836927397e-17	1.994462518292821e-16	1.3337498645140879e-17	1.4305570664639103e-16	1.3023293439471264e-17	1.7219431705966024e-16	3.769077819332051e-18	2.0130637130034022e-16	5.997603214571361e-18	6.041378289960766e-17	2.788843060152108e-18
54014.40000000243	9.911705533897011e-17	4.336551134171715e-17	1.990727658700564e-16	1.3472520224892241e-17	1.4268411344695904e-16	1.3129729148925559e-17	1.7183091040730253e-16	3.7995581189430104e-18	2.0082478674625746e-16	6.0405774589298284e-18	6.030807308247087e-17	3.1746452474456664e-18
54014.450000002435	9.886921034611403e-17	4.359028076423951e-17	1.9869984141372607e-16	1.3621041669568703e-17	1.4231508253177806e-16	1.3243973944800358e-17	1.7146948137564999e-16	3.8327441058453824e-18	2.003461408233549e-16	6.0866468788602035e-18	6.020254583101145e-17	3.535816033023225e-18
54014.50000000244	9.862383019562785e-17	4.3812428517819436e-17	1.983274811785382e-16	1.3782582854552707e-17	1.4194860288429265e-16	1.3365786882372239e-17	1.711100224479086e-16	3.868554921008327e-18	1.9987042152308795e-16	6.135723474373194e-18	6.009720795657746e-17	3.850195352515857e-18
54014.55000000244	9.838090075427088e-17	4.403194421891093e-17	1.9795568788250465e-16	1.3956637314313407e-17	1.4158466353245454e-16	1.3494916167227975e-17	1.707525261115245e-16	3.9069054857569916e-18	1.9939761684161115e-16	6.187715317488435e-18	5.999206497273952e-17	4.1044439662971385e-18
54014.60000000244	9.814040794014861e-17	4.4248817684182413e-17	1.9758446424342178e-16	1.4142678589999067e-17	1.4122325354848882e-16	1.363110119731387e-17	1.7039698485785833e-16	3.9477072879004926e-18	1.9892771478002012e-16	6.242527196395375e-18	5.98871210993151e-17	4.290295128311116e-18
54014.650000002446	9.790233772232146e-17	4.446303892767994e-17	1.9721381297895198e-16	1.4340166205829968e-17	1.4086436204864915e-16	1.3774074513557429e-17	1.7004339118258186e-16	3.990869137847183e-18	1.9846070334394834e-16	6.3000612368309765e-18	5.97823792660004e-17	4.40269207677207e-18
54014.70000000245	9.766667612044853e-17	4.4674598158079253e-17	1.9684373680665312e-16	1.4548551178274285e-17	1.4050797819296112e-16	1.3923563638769733e-17	1.6969173758531177e-16	4.036297884271395e-18	1.9799657054427292e-16	6.360217495221292e-18	5.967784111561057e-17	4.438863663406406e-18
54014.75000000245	9.743340920441785e-17	4.4883485776006586e-17	1.96474238444021e-16	1.4767280992760277e-17	1.4015409118499214e-16	1.4079292789483282e-17	1.6934201656989975e-16	4.083899081886426e-18	1.9753530439644906e-16	6.422894517554332e-18	5.957350700692919e-17	4.397891729986028e-18
54014.800000002455	9.720252309398626e-17	4.50896923714416e-17	1.9610532060846984e-16	1.499580401140887e-17	1.3980269027159353e-16	1.424098445010128e-17	1.689942206441125e-16	4.13357760545608e-18	1.970768929205908e-16	6.487989861838965e-18	5.946937601716807e-17	4.280579127482719e-18
54014.85000000246	9.697400395840975e-17	4.529320872119016e-17	1.9573698601749866e-16	1.5233573299708403e-17	1.3945376474267366e-16	1.4408360803005843e-17	1.6864834231992745e-16	4.185238206346905e-18	1.9662132414159192e-16	6.555400580198589e-18	5.936544594403809e-17	4.089564657358731e-18
54014.90000000246	9.674783801608252e-17	4.549402578642826e-17	1.95369237388685e-16	1.5480049880380156e-17	1.3910730393094004e-16	1.4581145012167306e-17	1.6830437411316397e-16	4.238786010308817e-18	1.9616858608926722e-16	6.625023659589568e-18	5.926171330743149e-17	3.82973625588294e-18
54014.950000002464	9.652401153417833e-17	4.569213471031289e-17	1.950020774396716e-16	1.573470543905435e-17	1.387632972116644e-16	1.4759062361058506e-17	1.6796230854383377e-16	4.294126956246929e-18	1.957186667979491e-16	6.696756420881487e-18	5.91581733507162e-17	3.509133138340159e-18
54015.00000000247	9.630251082828171e-17	4.588752681566059e-17	1.9463550888829073e-16	1.5997024517239927e-17	1.3842173400245097e-16	1.4941841248409832e-17	1.6762213813584137e-16	4.351168176995299e-18	1.9527155430654808e-16	6.770496875685294e-18	5.905482004164293e-17	3.1407931774714945e-18
54015.05000000247	9.60833222620382e-17	4.608019360268911e-17	1.942695344525935e-16	1.626650623642517e-17	1.3808260376297584e-16	1.5129214047555876e-17	1.6728385541713197e-16	4.409818324671299e-18	1.948272366590368e-16	6.846144042361932e-18	5.895164607286545e-17	2.7465473751891708e-18
54015.10000000247	9.586643224678637e-17	4.627012674682206e-17	1.939041568508498e-16	1.654266560118071e-17	1.3774589599476144e-16	1.5320917836737085e-17	1.6694745291956585e-16	4.469987843757155e-18	1.9438570190364342e-16	6.923598222719593e-18	5.884864286207328e-17	2.3646225283085982e-18
54015.150000002475	9.565182724120192e-17	4.645731809655301e-17	1.9353937880161053e-16	1.6825034430666344e-17	1.3741160024094894e-16	1.5516695008942128e-17	1.6661292317907e-16	4.531589195320647e-18	1.939469380932749e-16	7.002761240798976e-18	5.874580055173904e-17	2.0620308670694107e-18
54015.20000000248	9.54394937509435e-17	4.664175967136788e-17	1.9317520302381192e-16	1.7113161967896685e-17	1.3707970608602713e-16	1.5716293770642374e-17	1.6628025873532757e-16	4.594537036577836e-18	1.9351093328575934e-16	7.083536646141776e-18	5.864310800847835e-17	1.938342590555783e-18
54015.25000000248	9.522941832829026e-17	4.682344365972844e-17	1.928116322367364e-16	1.740661521360045e-17	1.3675020315562986e-16	1.5919468539143602e-17	1.659494521321098e-16	4.658748360041005e-18	1.9307767554301884e-16	7.16582988432755e-18	5.854055704254947e-17	2.0613457876730467e-18
54015.300000002484	9.502158757179347e-17	4.7002362417102853e-17	1.924486691600977e-16	1.7704979028807665e-17	1.3642308111628023e-16	1.612598024842839e-17	1.656204959170086e-16	4.724142596462688e-18	1.9264715293181576e-16	7.24954843654847e-18	5.843815506953371e-17	2.36308224951275e-18
54015.35000000249	9.481598812591589e-17	4.717850846405677e-17	1.9208631651410585e-16	1.800785604610348e-17	1.360983296751563e-16	1.633559657319905e-17	1.6529338264151477e-16	4.790641685637509e-18	1.922193535236117e-16	7.334601931641137e-18	5.833591245303952e-17	2.743862710156251e-18
54015.40000000249	9.461260668067703e-17	4.735187448439926e-17	1.9172457701943156e-16	1.8314866425894348e-17	1.3577593857986418e-16	1.6548092080526108e-17	1.649681048610128e-16	4.8581701193370035e-18	1.917942653939421e-16	7.420902232427089e-18	5.823383828959146e-17	3.13661045224576e-18
54015.45000000249	9.441142997130786e-17	4.7522453323368216e-17	1.9136345339738567e-16	1.862564748923857e-17	1.3545589761819122e-16	1.676324831805559e-17	1.646446551347066e-16	4.9266549598933314e-18	1.9137187662326337e-16	7.508363499737232e-18	5.813194041365998e-17	3.503063283079137e-18
54015.500000002496	9.421244477789047e-17	4.7690237985878967e-17	1.9100294836981799e-16	1.8939853255185165e-17	1.3513819661788905e-16	1.6980853847137855e-17	1.6432302602567589e-16	4.996025838219855e-18	1.909521752962874e-16	7.596902235743536e-18	5.803022540230805e-17	3.821364292039701e-18
54015.5500000025	9.401563792501147e-17	4.785522163481348e-17	1.9064306465924462e-16	1.9257153906289956e-17	1.3482282544642696e-16	1.720070422867563e-17	1.6400321010083557e-16	5.0662149341744236e-18	1.9053514950232437e-16	7.686437309730348e-18	5.792869857945752e-17	4.078448914299163e-18
54015.6000000025	9.382099628140757e-17	4.801739758935716e-17	1.9028380498893621e-16	1.9577235202661544e-17	1.345097740107557e-16	1.7422601968791643e-17	1.636851999308081e-16	5.1371569425592466e-18	1.9012078733487929e-16	7.776889967708134e-18	5.782736401977492e-17	4.2662443152548376e-18
54015.650000002504	9.362850675962108e-17	4.81767593233874e-17	1.8992517208275788e-16	1.989979786125685e-17	1.341990322570876e-16	1.7646356430788866e-17	1.6336898809020957e-16	5.208789027157898e-18	1.897090768922169e-16	7.86818382892853e-18	5.772622455217776e-17	4.379816627769763e-18
54015.70000000251	9.343815631564748e-17	4.8333300463898837e-17	1.8956716866553827e-16	2.022455691468941e-17	1.3389059017066814e-16	1.787178371920166e-17	1.6305456715719024e-16	5.2810507650446515e-18	1.893000062767363e-16	7.960244870241453e-18	5.762528176296401e-17	4.41646230061608e-18
