MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err
53496.250000002314	2.2537620591841516e-15	1.988342774273499e-17	1.5403518840259555e-15	1.2564120505817402e-17	2.0197209904152002e-15	1.8234705403169124e-17	6.26944571489634e-16	1.4798172658221456e-17	1.0750774383023898e-15	2.3890328194064394e-17	2.2511758114749817e-15	4.6865766436418206e-17
53496.30000000232	2.2551583834542425e-15	1.9874755092131682e-17	1.5415350815522058e-15	1.2562942354562825e-17	2.0209282959819494e-15	1.8237933535298545e-17	6.277100560532879e-16	1.4857106950728117e-17	1.0760493992821613e-15	2.3982656400045264e-17	2.2535930799128347e-15	4.686647080314725e-17
53496.35000000232	2.2564953854325896e-15	1.9867294192529774e-17	1.5426921125747217e-15	1.2562031804412066e-17	2.022087721934588e-15	1.8242532908595148e-17	6.284717186948865e-16	1.4915201617058697e-17	1.0770120434738886e-15	2.407373222504689e-17	2.2559250025131287e-15	4.68681984150688e-17
53496.40000000232	2.2577729484395265e-15	1.986096495719726e-17	1.543822991185962e-15	1.2561364812315981e-17	2.0231992908603076e-15	1.8248407349735218e-17	6.292295502360432e-16	1.497245137565963e-17	1.077965374078217e-15	2.4163547296228492e-17	2.2581714629851967e-15	4.6870828218507525e-17
53496.450000002325	2.258990955555332e-15	1.9855691754875105e-17	1.5449277314151327e-15	1.2560918971802547e-17	2.0242630251166486e-15	1.8255466953799174e-17	6.299835414905546e-16	1.5028851065732654e-17	1.0789093942804894e-15	2.42520934219694e-17	2.260332344124554e-15	4.6874246456012034e-17
53496.50000000233	2.260149289618653e-15	1.9851403670262847e-17	1.5460063472254142e-15	1.2560673576727338e-17	2.025278946830975e-15	1.8263628400202262e-17	6.307336832647266e-16	1.508439564546075e-17	1.0798441072507551e-15	2.433936258890911e-17	2.262407527812125e-15	4.687834696631282e-17
53496.55000000233	2.2612478332262196e-15	1.9848034714837557e-17	1.5470588525150794e-15	1.2560609672758178e-17	2.02624707790187e-15	1.8272815191250887e-17	6.314799663572756e-16	1.5139080190193942e-17	1.0807695161431396e-15	2.4425346959425293e-17	2.264396895012797e-15	4.688303142575868e-17
53496.600000002334	2.2622864687331298e-15	1.9845523987217968e-17	1.5480852611183428e-15	1.2560710097426216e-17	2.027167439998438e-15	1.8282957814491367e-17	6.322223815592395e-16	1.5192899890827138e-17	1.0816856240965456e-15	2.4510038868942194e-17	2.266300325773876e-15	4.688820953189318e-17
53496.65000000234	2.263265078251398e-15	1.9843815784295828e-17	1.5490855868033048e-15	1.2560959508718408e-17	2.0280400545603032e-15	1.829399382943299e-17	6.329609196542641e-16	1.5245850052123768e-17	1.0825924342341676e-15	2.4593430823473716e-17	2.2681176992243287e-15	4.689379912975333e-17
53496.70000000234	2.2641835436500545e-15	1.984285966309557e-17	1.5500598432744538e-15	1.2561344401835072e-17	2.028864942798136e-15	1.8305867880203525e-17	6.336955714178439e-16	1.529792609119175e-17	1.0834899496640172e-15	2.4675515497131885e-17	2.269848893573207e-15	4.689972628133646e-17
53496.75000000234	2.2650417465547832e-15	1.9842610453626388e-17	1.551008044170075e-15	1.2561853115001117e-17	2.029642125693505e-15	1.8318531634853327e-17	6.344263276183172e-16	1.5349123535940507e-17	1.0843781734784017e-15	2.4756285729865244e-17	2.2714937861085143e-15	4.690592527877156e-17
53496.800000002346	2.2658395683467154e-15	1.98430282239519e-17	1.5519302030645737e-15	1.2562475823509247e-17	2.030371623999138e-15	1.833194365298901e-17	6.351531790161376e-16	1.539943802362454e-17	1.0852571087541545e-15	2.4835734525150242e-17	2.2730522531957873e-15	4.6912338602032804e-17
53496.85000000235	2.2665768901629065e-15	1.98440781967192e-17	1.5528263334678052e-15	1.2563204522528611e-17	2.0310534582385465e-15	1.8346069182067463e-17	6.3587611636377445e-16	1.5448865299458815e-17	1.086126758552835e-15	2.491385504778818e-17	2.2745241702770394e-15	4.691891682106016e-17
53496.90000000235	2.267253592895818e-15	1.9845730618382156e-17	1.5536964488238236e-15	1.2564032999008728e-17	2.031687648706953e-15	1.836087988400298e-17	6.365951304064825e-16	1.549740121526757e-17	1.0869871259202623e-15	2.4990640621832445e-17	2.275909411869317e-15	4.692561844322498e-17
53496.950000002354	2.267869557191292e-15	1.984796058180381e-17	1.5545405625131607e-15	1.2564956792022998e-17	2.0322742154701893e-15	1.8376353492904622e-17	6.373102118815127e-16	1.5545041728151376e-17	1.0878382138868495e-15	2.5066084728522788e-17	2.277207851563417e-15	4.69324097060736e-17
53497.00000000236	2.2684246768437985e-15	1.9850741432174238e-17	1.5553586909843055e-15	1.2565970948629322e-17	2.0328131829513048e-15	1.839246520437618e-17	6.380213515182212e-16	1.5591782899254606e-17	1.0886800254677314e-15	2.5140181004319898e-17	2.278419372953703e-15	4.693925469194517e-17
53497.05000000236	2.268919045804736e-15	1.985395564353731e-17	1.5561508975063435e-15	1.2567039353887873e-17	2.033304643951341e-15	1.840907281514232e-17	6.38728540038473e-16	1.5637620892545966e-17	1.0895125636623382e-15	2.5212923239004232e-17	2.2795440222674348e-15	4.6945980723484317e-17
53497.10000000236	2.269352912051423e-15	1.9857417028084582e-17	1.5569172813753427e-15	1.2568102361345186e-17	2.0337487438567916e-15	1.8425945307010614e-17	6.394317681561692e-16	1.568255197366241e-17	1.0903358314548698e-15	2.5284305373809372e-17	2.280581970714249e-15	4.695231184806907e-17
53497.150000002366	2.269726527283946e-15	1.9860942851397108e-17	1.55765794275352e-15	1.256910157724357e-17	2.034145629185753e-15	1.8442855763191018e-17	6.401310265774142e-16	1.5726572508766198e-17	1.0911498318137695e-15	2.5354321499661328e-17	2.281533391815494e-15	4.6957977621185746e-17
53497.20000000237	2.2700401429592497e-15	1.9864356344939418e-17	1.5583729817363968e-15	1.2569980677218536e-17	2.034495446229308e-15	1.8459584662543316e-17	6.408263060005259e-16	1.576967896346842e-17	1.0919545676925054e-15	2.542296585549488e-17	2.282398458167857e-15	4.696271672312995e-17
53497.25000000237	2.2702940102906457e-15	1.9867487279226813e-17	1.5590624983576717e-15	1.2570685560476846e-17	2.034798341052256e-15	1.847592066384962e-17	6.415175971159468e-16	1.581186790182234e-17	1.0927500420288483e-15	2.549023282655449e-17	2.2831773414448578e-15	4.696627766620586e-17
53497.300000002375	2.270488380249182e-15	1.9870172487360217e-17	1.5597265925868063e-15	1.2571164493745548e-17	2.035054459494214e-15	1.8491661312396432e-17	6.422048906062736e-16	1.5853135985259162e-17	1.0935362577448891e-15	2.5556116942768057e-17	2.283870212398502e-15	4.696841944643536e-17
53497.35000000238	2.2706235035655164e-15	1.9872256340432494e-17	1.5603653643300973e-15	1.2571368243050166e-17	2.035263947170226e-15	1.8506613674360424e-17	6.42888177146208e-16	1.589347997166005e-17	1.094313217747683e-15	2.5620612877256626e-17	2.2844772408609566e-15	4.6968912141902805e-17
53497.40000000238	2.270699630729856e-15	1.9873591177785414e-17	1.5609789134304993e-15	1.2571250196401672e-17	2.035426949470793e-15	1.8520594902149857e-17	6.435674474025566e-16	1.593289671442401e-17	1.0950809249286206e-15	2.5683715444842703e-17	2.2849985957461466e-15	4.6967537460242373e-17
53497.45000000238	2.2707170119932642e-15	1.987403769435674e-17	1.5615673396684725e-15	1.2570766475266894e-17	2.0355436115634676e-15	1.8533432736033756e-17	6.44242692034221e-16	1.5971383161588116e-17	1.0958393821637342e-15	2.5745419600537547e-17	2.28543444505185e-15	4.6964089237582316e-17
53497.50000000239	2.2706758973687426e-15	1.987346528722601e-17	1.5621307427615812e-15	1.2569876036897048e-17	2.0356140783927993e-15	1.854496594591281e-17	6.449139016920895e-16	1.6008936354926146e-17	1.0965885923137142e-15	2.5805720438266363e-17	2.285784955860933e-15	4.6958373891184575e-17
53497.55000000239	2.2705765366320693e-15	1.9871752364135006e-17	1.562669222365835e-15	1.2568540767277966e-17	2.0356384946811735e-15	1.855504471790439e-17	6.455810670191949e-16	1.604555342917372e-17	1.0973285582236902e-15	2.5864613189382283e-17	2.286050294342989e-15	4.695021082835095e-17
53497.60000000239	2.2704191793231515e-15	1.9868786616300264e-17	1.5631828780740793e-15	1.256672556512626e-17	2.0356170049297708e-15	1.8563530989792602e-17	6.462441786505465e-16	1.6081231611207194e-17	1.0980592827235167e-15	2.5922093221516244e-17	2.2862306257565333e-15	4.6939432813524264e-17
53497.650000002395	2.270204074745961e-15	1.9864465257655658e-17	1.5636718094180963e-15	1.2564398417530634e-17	2.03554975341877e-15	1.8570298739292185e-17	6.469032272132982e-16	1.611596821929682e-17	1.0987807686274397e-15	2.5978156037261986e-17	2.286326114450046e-15	4.6925886296074956e-17
53497.7000000024	2.269931471971184e-15	1.985869523266289e-17	1.5641361158678e-15	1.256153046678474e-17	2.035436884208334e-15	1.8575234229254283e-17	6.475582033262456e-16	1.6149760662357397e-17	1.0994930187346778e-15	2.603279727296847e-17	2.286336923863853e-15	4.690943170035186e-17
53497.7500000024	2.269601619835516e-15	1.9851393394660844e-17	1.564575896831192e-15	1.2558096070660259e-17	2.035278541139483e-15	1.8578236212934293e-17	6.482090976005648e-16	1.6182606439266985e-17	1.1001960358286532e-15	2.608601269760276e-17	2.2862632165318476e-15	4.6889943680403856e-17
53497.800000002404	2.2692147669438026e-15	1.984248665716306e-17	1.5649912516561943e-15	1.2554072853532745e-17	2.035074867833947e-15	1.857921610240146e-17	6.488559006393502e-16	1.621450313820794e-17	1.1008898226775655e-15	2.6137798211625836e-17	2.2861051540829398e-15	4.686731134079875e-17
53497.85000000241	2.2687711616693123e-15	1.9831912118419254e-17	1.5653822796288165e-15	1.2549441751501968e-17	2.034826007695532e-15	1.8578098103583047e-17	6.494986030371895e-16	1.6245448435995003e-17	1.1015743820342526e-15	2.618814984593383e-17	2.2858628972429535e-15	4.684143842499307e-17
53497.90000000241	2.2682710521550555e-15	1.981961716231106e-17	1.5657490799745855e-15	1.2544187049806068e-17	2.0345321039107282e-15	1.857481931958541e-17	6.501371953811896e-16	1.6275440097474868e-17	1.1022497166359951e-15	2.623706376080743e-17	2.2855366058359175e-15	4.681224347305442e-17
53497.95000000241	2.2677146863146058e-15	1.9805559535584076e-17	1.566091751859709e-15	1.2538296413608197e-17	2.034193299448827e-15	1.856932982487466e-17	6.50771668249813e-16	1.6304475974952474e-17	1.1029158292048585e-15	2.6284536244929866e-17	2.2851264387858957e-15	4.6779659949455197e-17
53498.000000002416	2.2671023118333077e-15	1.9789707403098684e-17	1.5664103943882586e-15	1.2531760911994348e-17	2.0338097370634016e-15	1.8561592711858583e-17	6.514020122139527e-16	1.6332554007620553e-17	1.103572722447523e-15	2.6330563714441643e-17	2.2846325541184714e-15	4.6743636342398576e-17
53498.05000000242	2.2664341761690454e-15	1.9772039381485024e-17	1.5667051066060136e-15	1.2524575035370107e-17	2.0333815592923054e-15	1.8551584111391364e-17	6.520282178358769e-16	1.6359672221011615e-17	1.1042203990552067e-15	2.6375142711979546e-17	2.2840551089624085e-15	4.670413623488219e-17
53498.10000000242	2.2657105265530417e-15	1.9752544552128022e-17	1.5669759874983164e-15	1.2516736706738881e-17	2.032908908458517e-15	1.8539293187574483e-17	6.52650275670176e-16	1.638582872650529e-17	1.1048588617039015e-15	2.6418269905893525e-17	2.283394259551128e-15	4.666113834868154e-17
53498.150000002424	2.264931609991168e-15	1.973122245341221e-17	1.5672231359906532e-15	1.2508247285855606e-17	2.032391926670775e-15	1.8524722108021916e-17	6.532681762627762e-16	1.641102172085833e-17	1.105488113053974e-15	2.645994208926233e-17	2.282650161224654e-15	4.6614636561073436e-17
53498.20000000243	2.2640976732648826e-15	1.9708083052441696e-17	1.5674466509503079e-15	1.2499111567724057e-17	2.031830755824365e-15	1.850788598935526e-17	6.538819101517677e-16	1.643524948571211e-17	1.1061081557507239e-15	2.6500156179246146e-17	2.281822968430541e-15	4.656463989475559e-17
53498.25000000243	2.26320896293177e-15	1.9683146696385344e-17	1.5676466311844843e-15	1.2489337773836788e-17	2.0312255376018736e-15	1.8488812817307116e-17	6.544914678670304e-16	1.6458510387166067e-17	1.1067189924238177e-15	2.6538909216149882e-17	2.2809128347261246e-15	4.651117248048938e-17
53498.30000000243	2.2622657253272743e-15	1.9656444042079883e-17	1.5678231754424525e-15	1.2478937537657711e-17	2.0305764134731568e-15	1.8467543341370137e-17	6.550968399298002e-16	1.6480802875399848e-17	1.1073206256877115e-15	2.657619836280803e-17	2.279919912779584e-15	4.6454273492561274e-17
53498.350000002436	2.2612682065648785e-15	1.9628015964431065e-17	1.5679763824145206e-15	1.2467925882505149e-17	2.0298835246968245e-15	1.8444130942535748e-17	6.556980168538414e-16	1.6502125484218237e-17	1.1079130581416624e-15	2.6612020903816073e-17	2.2788443543717723e-15	4.6393997056095386e-17
53498.40000000244	2.2602166525372943e-15	1.9597913441653957e-17	1.5681063507327043e-15	1.2456321193351336e-17	2.0291470123207317e-15	1.8418641472311483e-17	6.562949891439097e-16	1.6522476830740613e-17	1.1084962923691075e-15	2.664637424486071e-17	2.2776863103975883e-15	4.633041212547723e-17
53498.45000000244	2.2591113089179076e-15	1.9566197416788413e-17	1.5682131789709963e-15	1.2444145181023398e-17	2.0283670171818043e-15	1.839115306180128e-17	6.568877472969444e-16	1.654185561503257e-17	1.1090703309386278e-15	2.6679255912080955e-17	2.276445930867711e-15	4.6263602332896023e-17
53498.500000002445	2.2579524211611385e-15	1.9532938633740186e-17	1.5682969656452318e-15	1.2431422839366988e-17	2.0275436799078977e-15	1.8361755897834523e-17	6.574762818014773e-16	1.656026061978555e-17	1.109635176403227e-15	2.67106635514451e-17	2.2751233649099464e-15	4.6193665805851094e-17
53498.55000000245	2.2567402345036807e-15	1.949821744614352e-17	1.5683578092144295e-15	1.2418182394612772e-17	2.0266771409177964e-15	1.8330551964116913e-17	6.580605831375934e-16	1.65776907100126e-17	1.1101908313006824e-15	2.6740594928213533e-17	2.273718760770844e-15	4.6120714951624416e-17
53498.60000000245	2.255474993965585e-15	1.9462123598008437e-17	1.5683958080799421e-15	1.2404455246637198e-17	2.0257675404216495e-15	1.8297654743777904e-17	6.586406417771075e-16	1.6594144832769483e-17	1.1107372981531623e-15	2.676904792628061e-17	2.2722322658172128e-15	4.604487620766325e-17
53498.65000000245	2.2541569443506197e-15	1.942475597242551e-17	1.5684110605857692e-15	1.2390275902499763e-17	2.0248150184221616e-15	1.8263188880616663e-17	6.592164481837329e-16	1.6609622016872003e-17	1.1112745794679464e-15	2.6796020547776043e-17	2.2706640265376924e-15	4.596628975527183e-17
53498.70000000246	2.2527863302479945e-15	1.9386222308100835e-17	1.5684036650185579e-15	1.2375681900332858e-17	2.0238197147147943e-15	1.8227289794799147e-17	6.597879928124695e-16	1.6624121372711277e-17	1.1118026777365825e-15	2.6821510912464904e-17	2.2690141885440474e-15	4.588510919492902e-17
53498.75000000246	2.2513633960330825e-15	1.9346638879078352e-17	1.5683737196094348e-15	1.236071372493815e-17	2.022781768888784e-15	1.819010324948741e-17	6.603552661102052e-16	1.6637642091958446e-17	1.1123215954355272e-15	2.6845517257330313e-17	2.2672828965729637e-15	4.580150118065012e-17
53498.80000000246	2.249888385868258e-15	1.9306130137435147e-17	1.5683213225328444e-15	1.2345414713113996e-17	2.021701320327605e-15	1.8151784863887723e-17	6.609182585152234e-16	1.665018344742957e-17	1.112831335025783e-15	2.6868037936120764e-17	2.2654702944871734e-15	4.571564501091975e-17
53498.850000002465	2.2483615437034115e-15	1.9264828313605223e-17	1.5682465719058333e-15	1.2329830949408075e-17	2.0205785082094073e-15	1.8112499568912093e-17	6.614769604575377e-16	1.666174479286844e-17	1.1133318989532137e-15	2.6889071418970886e-17	2.2635765252774284e-15	4.5627732173521727e-17
53498.90000000247	2.2467831132781095e-15	1.9222872973863376e-17	1.5681495657918057e-15	1.2314011151010035e-17	2.0194134715078843e-15	1.8072421000110058e-17	6.620313623585866e-16	1.6672325562787852e-17	1.113823289648122e-15	2.6908616291927974e-17	2.261601731063425e-15	4.553796584142816e-17
53498.95000000247	2.2451533381211676e-15	1.9180410530668855e-17	1.5680304021954714e-15	1.2298006541467337e-17	2.0182063489932032e-15	1.803173082434338e-17	6.625814546315094e-16	1.668192527236086e-17	1.1143055095257906e-15	2.692667125668731e-17	2.2595460530959597e-15	4.54465603168584e-17
53499.000000002474	2.24347247156232e-15	1.913757837465962e-17	1.5678891810617954e-15	1.2281865625841577e-17	2.0169573052415204e-15	1.7990599105780712e-17	6.631272276809393e-16	1.669054351723786e-17	1.114778560985834e-15	2.694323513020658e-17	2.2574096665736203e-15	4.535371842037753e-17
53499.05000000248	2.2417408406977635e-15	1.9094406462324052e-17	1.5677260170047254e-15	1.2265601564240286e-17	2.015666696854354e-15	1.7949062968011518e-17	6.636686719028455e-16	1.6698179973503007e-17	1.1152424464129464e-15	2.6958306844410382e-17	2.2551930031428894e-15	4.525949038573456e-17
53499.10000000248	2.2399588055735043e-15	1.905087993021932e-17	1.5675410311844455e-15	1.2249212936575256e-17	2.0143349663893284e-15	1.7907103779064574e-17	6.642057776849276e-16	1.670483439754338e-17	1.115697168176249e-15	2.6971885445902918e-17	2.252896608916864e-15	4.516386370341718e-17
53499.15000000248	2.2381267261860592e-15	1.9006990020464062e-17	1.5673343447374913e-15	1.2232700602367673e-17	2.012962556611223e-15	1.786470998143958e-17	6.647385354062215e-16	1.6710506626012433e-17	1.1161427286297355e-15	2.698397009571571e-17	2.2505210296966466e-15	4.506683610377174e-17
53499.200000002485	2.2362449623281274e-15	1.8962734682853167e-17	1.5671060787469803e-15	1.2216067861449954e-17	2.0115499100888965e-15	1.782187790450361e-17	6.652669354371778e-16	1.671519657576832e-17	1.1165791301120702e-15	2.699456006907718e-17	2.248066810432758e-15	4.4968416320816095e-17
53499.25000000249	2.23431387358942e-15	1.8918118895434832e-17	1.566856354240688e-15	1.2199320524231149e-17	2.0100974691957805e-15	1.7778612224810742e-17	6.657909681397016e-16	1.671890424384874e-17	1.1170063749463833e-15	2.700365475522065e-17	2.245534495230651e-15	4.486862446601033e-17
53499.30000000249	2.232333819359377e-15	1.8873154945227663e-17	1.56658529219239e-15	1.2182466972471582e-17	2.008605676112841e-15	1.773492636813766e-17	6.663106238675075e-16	1.6721629707461376e-17	1.117424465440965e-15	2.701125365717118e-17	2.2429246273562117e-15	4.476749235460525e-17
53499.350000002494	2.230305158826714e-15	1.8827862666405785e-17	1.5662930135237834e-15	1.2165518208859523e-17	2.007074972830727e-15	1.76908428532485e-17	6.668258929650742e-16	1.672337312397947e-17	1.1178334038885524e-15	2.7017356391605254e-17	2.240237749241354e-15	4.4665063784574314e-17
53499.4000000025	2.2282282509818453e-15	1.8782269636278428e-17	1.565979639102476e-15	1.2148487896460505e-17	2.005505801151075e-15	1.764639357565221e-17	6.673367657685813e-16	1.67241347309809e-17	1.1182331925664724e-15	2.7021962688687727e-17	2.237474402489356e-15	4.4561394766745317e-17
53499.4500000025	2.2261034546188766e-15	1.8736411328120738e-17	1.5656452897428798e-15	1.2131392386884608e-17	2.0038986026891522e-15	1.7601620030426544e-17	6.678432326056233e-16	1.6723914846295566e-17	1.1186238337371322e-15	2.702507239206762e-17	2.2346351278806404e-15	4.445655370511028e-17
53499.5000000025	2.2239311283356463e-15	1.8690331218711463e-17	1.5652900862074633e-15	1.2114250737674106e-17	2.002253818875656e-15	1.75565734724155e-17	6.683452837951016e-16	1.672271386805311e-17	1.1190053296474652e-15	2.702668545862397e-17	2.231720465377906e-15	4.435062152660594e-17
53499.550000002506	2.221711630536295e-15	1.864408085085583e-17	1.5649141492063032e-15	1.2097084718469941e-17	2.0005718909586306e-15	1.7511315011983685e-17	6.688429096470562e-16	1.6720532274786874e-17	1.119377682529003e-15	2.7026801958536658e-17	2.228730954131829e-15	4.4243691758200034e-17
53499.60000000251	2.2194453194319194e-15	1.859771984829869e-17	1.5645175993966388e-15	1.207991880539015e-17	1.9988532600058454e-15	1.7465915643881037e-17	6.693361004632677e-16	1.6717370625488763e-17	1.1197408945982656e-15	2.702542207523345e-17	2.2256671324866582e-15	4.4135870550155865e-17
53499.65000000251	2.2171325530423897e-15	1.855131588180313e-17	1.5641005573850616e-15	1.2062780163855532e-17	1.9970983669063644e-15	1.7420456207531272e-17	6.69824846536261e-16	1.6713229559788303e-17	1.1200949680564107e-15	2.702254610529698e-17	2.222529537985484e-15	4.402727664342467e-17
53499.700000002515	2.2147736891978393e-15	1.8504944585076114e-17	1.5636631437255487e-15	1.2045698619236272e-17	1.995307652373014e-15	1.7375027275405825e-17	6.703091381502128e-16	1.6708109798033168e-17	1.1204399050894215e-15	2.70181744585792e-17	2.219318707375587e-15	4.39180412792033e-17
53499.75000000252	2.2123690855395862e-15	1.845868941733697e-17	1.563205478922279e-15	1.2028706614827937e-17	1.993481556944268e-15	1.7329728966485575e-17	6.707889655804783e-16	1.670201214149572e-17	1.1207757078677593e-15	2.701230765814807e-17	2.2160351766143353e-15	4.380830804839945e-17
53499.80000000252	2.2099190995219633e-15	1.8412641472555385e-17	1.562727683427487e-15	1.201183915732487e-17	1.9916205209858463e-15	1.7284670682660048e-17	6.712643190935514e-16	1.6694937472501133e-17	1.1211023785468507e-15	2.7004946340408157e-17	2.212679480874202e-15	4.3698232678440125e-17
53499.85000000252	2.2074240884135876e-15	1.8366899230636973e-17	1.5622298776427154e-15	1.1995133748885167e-17	1.9897249846935293e-15	1.7239970763320778e-17	6.717351889473708e-16	1.6686886754628993e-17	1.1214199192669662e-15	2.6996091255126954e-17	2.20925215454843e-15	4.358798275512143e-17
53499.900000002526	2.2048844092988333e-15	1.832156825041836e-17	1.5617121819198872e-15	1.1978630305632599e-17	1.987795388094465e-15	1.719575605586749e-17	6.722015653907776e-16	1.6677861032969448e-17	1.121728332152864e-15	2.6985743265604292e-17	2.205753731256516e-15	4.347773737659587e-17
53499.95000000253	2.2023004190791645e-15	1.8276760801086045e-17	1.561174716560546e-15	1.1962371062540981e-17	1.9858321710497236e-15	1.7152161397896525e-17	6.726634386639293e-16	1.6667861434284435e-17	1.1220276193141902e-15	2.6973903348726845e-17	2.202184743849524e-15	4.336768673663913e-17
53500.00000000253	2.1996724817713955e-15	1.8232589111997862e-17	1.5606176038663465e-15	1.1946398398624286e-17	1.9838357769137902e-15	1.710932108678235e-17	6.731207989982405e-16	1.6656889167306117e-17	1.1223177828454963e-15	2.6960572595193016e-17	2.1985457359824483e-15	4.325802221736757e-17
53500.050000002535	2.197001070401346e-15	1.81890767422806e-17	1.560040996755438e-15	1.1930725898016605e-17	1.981806703613241e-15	1.7067257694299806e-17	6.735736366160777e-16	1.6644945523003968e-17	1.1225988248258358e-15	2.694575220964111e-17	2.1948374236312017e-15	4.314880443961222e-17
53500.10000000254	2.1942867418699303e-15	1.8146180443473254e-17	1.559445071705417e-15	1.1915345477696596e-17	1.979745491048674e-15	1.7025909509556885e-17	6.740219417311731e-16	1.663203187485026e-17	1.1228707473191395e-15	2.6929443510861657e-17	2.191060655257244e-15	4.303999583768182e-17
53500.15000000254	2.1915300550640168e-15	1.810386157814355e-17	1.5588300057513613e-15	1.1900250671313755e-17	1.9776526800473995e-15	1.698522019255257e-17	6.744657045481613e-16	1.6618149679132937e-17	1.1231335523742149e-15	2.6911647932026847e-17	2.1872162820076103e-15	4.293156696803209e-17
53500.200000002544	2.1887315686967317e-15	1.806208849787766e-17	1.558195975881099e-15	1.188543734901824e-17	1.9755288112814468e-15	1.6945141865496614e-17	6.749049152629241e-16	1.6603300475322005e-17	1.1233872420244076e-15	2.689236702093861e-17	2.183305154296547e-15	4.2823499920786486e-17
53500.25000000255	2.1858918413096024e-15	1.8020836995092756e-17	1.5575431590335532e-15	1.1870903811065954e-17	1.9733744252704116e-15	1.6905635780100365e-17	6.753395640620983e-16	1.6587485886347395e-17	1.1236318182881156e-15	2.687160244031355e-17	2.179328121814027e-15	4.27157888795934e-17
53500.30000000255	2.1830114312746897e-15	1.7980090700364225e-17	1.5568717321017383e-15	1.1856650869847813e-17	1.971190062383981e-15	1.6866672908666922e-17	6.75769641123834e-16	1.657070761905777e-17	1.123867283168255e-15	2.684935596806091e-17	2.1752860335342107e-15	4.26084406188823e-17
53500.35000000255	2.18009089679683e-15	1.793984142484952e-17	1.5561818719296301e-15	1.1842681917731504e-17	1.9689762628442563e-15	1.6828234456321807e-17	6.761951366171048e-16	1.6552967464528587e-17	1.12409363865291e-15	2.6825629497605656e-17	2.1711797377243765e-15	4.250147493761996e-17
53500.400000002555	2.1771307959158247e-15	1.790008944638892e-17	1.5554737553174413e-15	1.1829002982457315e-17	1.966733566728191e-15	1.6790312294728544e-17	6.766160407017082e-16	1.65342672985358e-17	1.124310886714213e-15	2.6800425038263353e-17	2.1670100819532654e-15	4.239492502824579e-17
53500.45000000256	2.174131686508557e-15	1.7860843738858774e-17	1.554747559017106e-15	1.1815622768626984e-17	1.964462513970261e-15	1.675290931549294e-17	6.770323435288365e-16	1.6514609081941195e-17	1.1245190293100492e-15	2.6773744715602362e-17	2.1627779130996625e-15	4.228883777919371e-17
53500.50000000256	2.1710941262912596e-15	1.7822122143405633e-17	1.5540034597359903e-15	1.1802552685892698e-17	1.9621636443649043e-15	1.6716039701951607e-17	6.774440352402497e-16	1.649399486119443e-17	1.1247180683823764e-15	2.674559077180769e-17	2.1584840773612575e-15	4.2183274009794136e-17
53500.550000002564	2.168018672821374e-15	1.7783951480734783e-17	1.5532416341351038e-15	1.1789806863269494e-17	1.9598374975688135e-15	1.6679729117629366e-17	6.77851105968896e-16	1.647242676876486e-17	1.1249080058581092e-15	2.671596556617566e-17	2.1541294202628266e-15	4.2078308635278584e-17
53500.60000000257	2.1649058835005563e-15	1.774636760243149e-17	1.5524622588323638e-15	1.1777402149541806e-17	1.957484613103577e-15	1.6644014810471128e-17	6.782535458386653e-16	1.6449907023678143e-17	1.1250888436491139e-15	2.6684871575508206e-17	2.149714786665441e-15	4.197403076014695e-17
53500.65000000257	2.161756315576211e-15	1.7709415381126652e-17	1.5516655104005375e-15	1.1765358099314105e-17	1.9551055303584974e-15	1.660894562943495e-17	6.7865134496444865e-16	1.6426437932018895e-17	1.125260583652047e-15	2.665231139462048e-17	2.1452410207742365e-15	4.187054369784798e-17
53500.70000000257	2.1585705261435594e-15	1.7673148636466845e-17	1.5508515653671095e-15	1.1753696944866466e-17	1.9527007885921553e-15	1.6574581952599367e-17	6.790444934518621e-16	1.6402021887495417e-17	1.125423227748182e-15	2.661828773683334e-17	2.1407089661478354e-15	4.176796491416311e-17
53500.750000002576	2.1553490721481653e-15	1.763762999659874e-17	1.5500206002178571e-15	1.1742443552910629e-17	1.9502709269358085e-15	1.654099552320757e-17	6.794329813974045e-16	1.637666137198412e-17	1.1255767778037259e-15	2.6582803434524083e-17	2.1361194657061167e-15	4.1666425891776134e-17
53500.80000000258	2.1520925103882937e-15	1.760293069204633e-17	1.5491727913949281e-15	1.1731625367038948e-17	1.9478164843954233e-15	1.6508269191608282e-17	6.798167988885162e-16	1.6350358956141943e-17	1.1257212356695988e-15	2.6545861439650886e-17	2.1314733617393733e-15	4.156607191350927e-17
53500.85000000258	2.1488013975166464e-15	1.7569130281289123e-17	1.5483083152973327e-15	1.1721272334325945e-17	1.9453379998541133e-15	1.6476496559762533e-17	6.801959360035899e-16	1.632311730003775e-17	1.1258566031817369e-15	2.6507464824384903e-17	2.1267714959167776e-15	4.146706176106297e-17
53500.900000002584	2.14547629004272e-15	1.7536316305298713e-17	1.5474273482824633e-15	1.1711416816908596e-17	1.9428360120752735e-15	1.6445781526212438e-17	6.805703828116834e-16	1.6294939153759845e-17	1.1259828821607865e-15	2.646761678172365e-17	2.122014709294545e-15	4.1369567326551075e-17
