MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54475.250000000844	1.4733624495726e-14	1.3610163036672175e-16	9.533422560746916e-15	8.831997018639122e-17	2.65533568448374e-15	2.443039080417688e-17	6.1262635354974506e-15	5.604898922252258e-17	1.419326519860402e-14	4.949560113840995e-16	1.4502631188737304e-14	6.509808149118997e-16	6.175284244990298e-15	8.693164984690483e-16	1.0823443868487234e-14	7.27185238550456e-16	7.650244535553572e-15	9.740883019929268e-16	9.635186641580618e-15	3.413711111994022e-16
54475.30000000085	1.4754609274676568e-14	1.3556429357566127e-16	9.568865152499086e-15	8.811553465043065e-17	2.666737033999922e-15	2.438862262723807e-17	6.152051439453583e-15	5.595697541869488e-17	1.4213366544709212e-14	4.932065732771519e-16	1.4508854819911263e-14	6.48038858815295e-16	6.173472753677413e-15	8.675934964627942e-16	1.0815866433933708e-14	7.23564459584884e-16	7.645742403197295e-15	9.70654771823332e-16	9.668801733673314e-15	3.405000544353651e-16
54475.35000000085	1.4775234145764226e-14	1.3504516425326553e-16	9.604098697944771e-15	8.792442764915735e-17	2.6780994189998727e-15	2.435021475994524e-17	6.177748445264557e-15	5.587243764154126e-17	1.4233226493894872e-14	4.914550746595889e-16	1.4514620569305647e-14	6.450762618906832e-16	6.171654660238835e-15	8.658861163719635e-16	1.0807979742632955e-14	7.199612071725597e-16	7.641219014240434e-15	9.672525810113485e-16	9.702295621927245e-15	3.396194916309237e-16
54475.40000000085	1.4795495789253588e-14	1.3454513331446782e-16	9.639122059765854e-15	8.774734943158807e-17	2.6894225656089807e-15	2.4315353636607542e-17	6.203353795962806e-15	5.579578342616061e-17	1.425284302567785e-14	4.897009430622452e-16	1.451992286007631e-14	6.42091507291396e-16	6.169829995012221e-15	8.641944619998308e-16	1.0799784823219819e-14	7.163750253565199e-16	7.636674460921623e-15	9.638820436913103e-16	9.735666524771034e-15	3.3872918262512806e-16
54475.450000000856	1.4815390904586958e-14	1.3406506680868537e-16	9.673934149084277e-15	8.758492176169288e-17	2.700706224217227e-15	2.428420610946729e-17	6.228866748071012e-15	5.572737628628029e-17	1.4272214114731903e-14	4.879437306724193e-16	1.452475609884933e-14	6.390833985451674e-16	6.1679987883234555e-15	8.62518637294589e-16	1.079128269647255e-14	7.128055750220908e-16	7.63210883538972e-15	9.605434773144919e-16	9.768912657945267e-15	3.3782898972120817e-16
54475.50000000086	1.4834916513839697e-14	1.33605078786881e-16	9.70853424144154e-15	8.743706127111454e-17	2.711950325434115e-15	2.425676253238131e-17	6.2542866596671724e-15	5.56671907824564e-17	1.429133773085365e-14	4.8618311607722e-16	1.4529114675557057e-14	6.360510697666113e-16	6.16616107048659e-15	8.608587463317322e-16	1.078247437533574e-14	7.092526355827821e-16	7.627522229704115e-15	9.572372026020311e-16	9.802032234470786e-15	3.369188791214896e-16
54475.55000000086	1.4854069886834603e-14	1.3316471062229738e-16	9.742921775151723e-15	8.730337970220817e-17	2.7231548805657328e-15	2.423293695505856e-17	6.279612934189292e-15	5.561503274949516e-17	1.4310211838928892e-14	4.844189057705668e-16	1.4532992963274476e-14	6.329939949606259e-16	6.164316871803976e-15	8.592148932960721e-16	1.077336086494287e-14	7.057161064666148e-16	7.62291473583506e-15	9.539635434938204e-16	9.835023464616963e-15	3.3599892215070475e-16
54475.600000000864	1.487284829721939e-14	1.3274351697515846e-16	9.777096188274888e-15	8.718351017005343e-17	2.734319901160069e-15	2.421264875996395e-17	6.304844974985887e-15	5.557071868704732e-17	1.4328834398898254e-14	4.826510354213935e-16	1.4536385318054538e-14	6.299119964101554e-16	6.162466222566264e-15	8.575871824633603e-16	1.0763943162639055e-14	7.021960083962339e-16	7.618286445663965e-15	9.507228270933748e-16	9.867884555869883e-15	3.350692962656593e-16
54475.65000000087	1.4891249016000765e-14	1.3234108550718234e-16	9.811056917853993e-15	8.707711270879208e-17	2.7454453986282605e-15	2.4195823981015063e-17	6.329982185096596e-15	5.553407859082058e-17	1.434720336572338e-14	4.808795708986226e-16	1.4539286078763328e-14	6.268052521342624e-16	6.160609153052445e-15	8.559757181815024e-16	1.0754222258003368e-14	6.986924844549444e-16	7.613637450983706e-15	9.475153836084548e-16	9.90061371290061e-15	3.3413028584566995e-16
54475.70000000087	1.4909269311534638e-14	1.3195704085418943e-16	9.844803399901915e-15	8.698387789883882e-17	2.75653138424091e-15	2.418239614515606e-17	6.35502396725069e-15	5.550495774892369e-17	1.4365316689352732e-14	4.791047090470167e-16	1.4541689566915062e-14	6.236743023937556e-16	6.158745693529901e-15	8.543806048514606e-16	1.0744199132871157e-14	6.952058009305115e-16	7.608967843498994e-15	9.443415462874772e-16	9.933209137533317e-15	3.3318228275899576e-16
54475.75000000087	1.4926906449499836e-14	1.3159104819252582e-16	9.878335069403919e-15	8.690353008202467e-17	2.767577869129495e-15	2.417230701540142e-17	6.379969723867571e-15	5.5483218330779517e-17	1.4383172314687237e-14	4.773267782076616e-16	1.4543590086506276e-14	6.205200552129892e-16	6.156875874254444e-15	8.528019469077448e-16	1.0733874761356331e-14	6.917363479269057e-16	7.604277714826608e-15	9.412016513514724e-16	9.96566902871328e-15	3.322257866973939e-16
54475.800000000876	1.4944157692887835e-14	1.3124281638331303e-16	9.911651360310287e-15	8.683583016377461e-17	2.7785848642883143e-15	2.416550723296857e-17	6.4048188570565225e-15	5.546874077532411e-17	1.4400768181546184e-14	4.755462384734389e-16	1.4544981923849956e-14	6.173437908757831e-16	6.154999725470377e-15	8.512398487984934e-16	1.0723250109873338e-14	6.882846397337167e-16	7.59956715649575e-15	9.380960379216512e-16	9.997991582475252e-15	3.312614052702847e-16
54475.85000000088	1.496102030197704e-14	1.3091210068454372e-16	9.944751705541577e-15	8.678057798551663e-17	2.7895523805708104e-15	2.4161956858836588e-17	6.429570768607539e-15	5.546142496975083e-17	1.441810222463289e-14	4.737636816693689e-16	1.4545859347409003e-14	6.141471653421442e-16	6.153117277410493e-15	8.496944149652964e-16	1.0712326137159044e-14	6.848513149412573e-16	7.594836259948365e-15	9.350250479423928e-16	1.0030174991911176e-14	3.302898538472114e-16
54475.90000000088	1.497749153431874e-14	1.305987050133389e-16	9.977635536974963e-15	8.673761426865178e-17	2.800480428693679e-15	2.4161625811134403e-17	6.454224860001488e-15	5.546119121438289e-17	1.4435172373500084e-14	4.719798310468785e-16	1.4546216607629485e-14	6.109322125215852e-16	6.151228560296162e-15	8.481657498225185e-16	1.0701103794294636e-14	6.814371362891005e-16	7.590085116539428e-15	9.319890260995543e-16	1.0062217447138377e-14	3.293119551367056e-16
54475.950000000885	1.4993568644720767e-14	1.303024837504254e-16	1.0010302285449488e-14	8.670682211709253e-17	2.811369019232111e-15	2.4164494200031923e-17	6.47878053239003e-15	5.5467980976194464e-17	1.4451976552515722e-14	4.701955406764074e-16	1.454604793677339e-14	6.077013453245264e-16	6.149333604337344e-15	8.466539577363848e-16	1.0689584024727199e-14	6.780429902335468e-16	7.585313817537285e-15	9.289883197341334e-16	1.0094117135267478e-14	3.2832863848764656e-16
54476.00000000089	1.5009248885222998e-14	1.30023343074307e-16	1.0042751380763956e-14	8.668812808344757e-17	2.8222181626239007e-15	2.4170552556407455e-17	6.503237186616941e-15	5.548175742803664e-17	1.4468512680828358e-14	4.68411794524976e-16	1.454534754875086e-14	6.044573554024595e-16	6.147432439732653e-15	8.451591430036127e-16	1.0677767764291234e-14	6.746698862195487e-16	7.580522454123914e-15	9.260232787511157e-16	1.012587224037043e-14	3.273409388971254e-16
54476.05000000089	1.5024529505083906e-14	1.2976124181572231e-16	1.0074982251662929e-14	8.668150278881105e-17	2.8330278691695576e-15	2.4179801957437488e-17	6.527594223194062e-15	5.5502505771992065e-17	1.4484778672332313e-14	4.666297052002378e-16	1.454410963895228e-14	6.012034114712921e-16	6.145525096669367e-15	8.436814098297523e-16	1.0665655941230213e-14	6.713189556404353e-16	7.5757111173953e-15	9.230942555233518e-16	1.0157480943448045e-14	3.2634999570760396e-16
54476.10000000089	1.5039407750760603e-14	1.295161918240802e-16	1.0106994325853885e-14	8.668696109737839e-17	2.8437981490281925e-15	2.4192254046186744e-17	6.5518510423114665e-15	5.553023335007275e-17	1.45007724356333e-14	4.64850512342459e-16	1.454232838407962e-14	5.979430561007408e-16	6.143611605323519e-15	8.422208623071523e-16	1.0653249476217637e-14	6.679914504683493e-16	7.570879898361707e-15	9.202016047907349e-16	1.018894142239838e-14	3.253570509743853e-16
54476.1500000009	1.5053880865890688e-14	1.2928825783826922e-16	1.0138787029984449e-14	8.670456184700069e-17	2.8545290122201146e-15	2.420793094645957e-17	6.576007043837211e-15	5.556496953539777e-17	1.451649187401366e-14	4.630755806440386e-16	1.4539997941977508e-14	5.946802008372699e-16	6.141691995859883e-15	8.407776043926026e-16	1.0640549282378343e-14	6.646887415367646e-16	7.566028887947988e-15	9.173456835541203e-16	1.0220251851984042e-14	3.243634474830079e-16
54476.2000000009	1.5067946091273725e-14	1.2907755685421696e-16	1.0170359789649398e-14	8.673440713232102e-17	2.865220468628671e-15	2.4226865073759538e-17	6.60006162730717e-15	5.560676541501476e-17	1.4531934885397384e-14	4.613063974748591e-16	1.453711245146398e-14	5.914191195147086e-16	6.139766298432069e-15	8.393517398846138e-16	1.0627556265309461e-14	6.614123164555848e-16	7.561158176993933e-15	9.145268509643391e-16	1.0251410403800114e-14	3.2337062639460757e-16
54476.2500000009	1.5081600664854495e-14	1.2888425698270422e-16	1.0201712029386808e-14	8.677664114313125e-17	2.8758725279975427e-15	2.4249098841883956e-17	6.624014191924296e-15	5.565569325589353e-17	1.4547099362315414e-14	4.595445700889855e-16	1.4533666032160472e-14	5.881644395937986e-16	6.137834543182507e-15	8.37943372400417e-16	1.0614271323101291e-14	6.581637771383673e-16	7.556267856254512e-15	9.117454682061643e-16	1.0282415246242127e-14	3.2238012449657993e-16
54476.300000000905	1.509484182170117e-14	1.2870857579593643e-16	1.0232843172675607e-14	8.683144856466945e-17	2.886485199931392e-15	2.4274684266434613e-17	6.647864136572496e-15	5.571184576145915e-17	1.456198319187052e-14	4.577918223885301e-16	1.4529652784321732e-14	5.849211313584583e-16	6.1358967602425494e-15	8.365526053525817e-16	1.060069534635808e-14	6.549448369202072e-16	7.551358016400256e-15	9.090018983769467e-16	1.031326454447325e-14	3.2139357103371453e-16
54476.35000000091	1.5107666793990182e-14	1.2855077815469033e-16	1.0263752641932056e-14	8.689905253245714e-17	2.8970584938947827e-15	2.4303682466048784e-17	6.671610859785403e-15	5.577533511722109e-17	1.4576584255702474e-14	4.560499912183763e-16	1.452506678866504e-14	5.816944947879427e-16	6.133952979732475e-15	8.351795419253603e-16	1.0586829218218707e-14	6.517573172439253e-16	7.546428748017524e-15	9.062965063602902e-16	1.034395646039237e-14	3.2041268409571383e-16
54476.40000000091	1.512007281098589e-14	1.2841117351588757e-16	1.0294439858506264e-14	8.697971216054637e-17	2.907592419215532e-15	2.433616306395941e-17	6.695253759769922e-15	5.584629183321357e-17	1.4590900429952808e-14	4.54321022164759e-16	1.451990210619913e-14	5.784901439113421e-16	6.132003231761541e-15	8.338242850507143e-16	1.0572673814377112e-14	6.486031438921852e-16	7.541480141608813e-15	9.036296586943416e-16	1.037448915260133e-14	3.1943926653465854e-16
54476.450000000914	1.5132057101790742e-14	1.2829011099758484e-16	1.032490424111394e-14	8.707371828733722e-17	2.9180869817427687e-15	2.43722007715077e-17	6.718792236778595e-15	5.592485770238935e-17	1.460492958522991e-14	4.526069648297631e-16	1.4514152778052526e-14	5.753139884474356e-16	6.130047546428019e-15	8.324869373840297e-16	1.0558230003102728e-14	6.45484342741588e-16	7.53651228759312e-15	9.010017234350048e-16	1.0404860776372779e-14	3.1847520138794843e-16
54476.50000000092	1.5143617479274318e-14	1.2818761150514185e-16	1.03551448754965e-14	8.718110545802527e-17	2.928542057325787e-15	2.441177171621754e-17	6.742225783239387e-15	5.601096940347302e-17	1.46186695865735e-14	4.509099675538133e-16	1.4507812825301466e-14	5.721722125270971e-16	6.128085953819246e-15	8.311676012795336e-16	1.0543498645260765e-14	6.424030350160138e-16	7.531525276306145e-15	8.984130700138431e-16	1.0435069483617451e-14	3.175224467798647e-16
54476.55000000092	1.5154753062385253e-14	1.2810291589968185e-16	1.0385160105788594e-14	8.730129842083919e-17	2.9389573529875358e-15	2.445472177878834e-17	6.765554011430295e-15	5.610429241379684e-17	1.4632118293419452e-14	4.49232271558063e-16	1.45008762487975e-14	5.690712502954387e-16	6.12611848401168e-15	8.298663787655107e-16	1.0528480594332233e-14	6.393614320151676e-16	7.52651919800074e-15	8.958640690906759e-16	1.04651134228517e-14	3.1658303027772026e-16
54476.60000000092	1.5165463144225527e-14	1.280351945685957e-16	1.041494817484906e-14	8.743366693290295e-17	2.9493325643364758e-15	2.450089543140461e-17	6.78877654132327e-15	5.62044900212252e-17	1.4645273559564598e-14	4.475762044788987e-16	1.4493337028994436e-14	5.660177581958108e-16	6.12414516706413e-15	8.285833715005543e-16	1.0513176696434074e-14	6.363618292952623e-16	7.521494142847086e-15	8.933550924012325e-16	1.0494990737288916e-14	3.1565903940131833e-16
54476.650000000926	1.5175747014923437e-14	1.2798366209483428e-16	1.0444507324439746e-14	8.757761545668174e-17	2.9596673868385866e-15	2.455014569087148e-17	6.811892992538987e-15	5.631124406812853e-17	1.46581332192739e-14	4.459440719966696e-16	1.448518945258737e-14	5.630178461142323e-16	6.122166031589632e-15	8.273186768314761e-16	1.0497587762298412e-14	6.334063434135498e-16	7.516450201699395e-15	8.908865103778995e-16	1.0524699168977979e-14	3.1475192365625176e-16
54476.70000000093	1.5185603961626305e-14	1.2794758091139857e-16	1.0473835795226204e-14	8.773258600542176e-17	2.9699615158192084e-15	2.4602334787776914e-17	6.8349029843602466e-15	5.64242563120905e-17	1.4670694893758804e-14	4.443367370518745e-16	1.4476430200888365e-14	5.600723368058235e-16	6.120181102988817e-15	8.260723829239129e-16	1.0481714388094974e-14	6.304952649429236e-16	7.511387476796342e-15	8.88458660973858e-16	1.0554235569136312e-14	3.138616359862713e-16
54476.75000000093	1.519503326850203e-14	1.2792626443087529e-16	1.0502931826767889e-14	8.789806052292561e-17	2.9802146464588215e-15	2.4657334727507092e-17	6.857806135722788e-15	5.654324956743622e-17	1.468295603886822e-14	4.4275396776513464e-16	1.446705701694652e-14	5.571797804949547e-16	6.118190406218387e-15	8.248445763320083e-16	1.0465557069798591e-14	6.276281067623886e-16	7.506306079121824e-15	8.860718571683152e-16	1.0583596665366629e-14	3.129879759370312e-16
54476.800000000934	1.5204034216728935e-14	1.2791907964287185e-16	1.0531793657505186e-14	8.807356280524197e-17	2.9904264737943446e-15	2.4715027743449322e-17	6.880602065211336e-15	5.666796862420384e-17	1.4694914100553834e-14	4.411955778499068e-16	1.445706762802326e-14	5.543389105041462e-16	6.116193966224332e-15	8.236353431642174e-16	1.0449116295647946e-14	6.248044549212666e-16	7.501206119805541e-15	8.837264117598563e-16	1.0612779181662797e-14	3.1213080365402877e-16
54476.85000000094	1.5212606084491436e-14	1.2792544918554539e-16	1.0560419524754509e-14	8.825865997260042e-17	3.000596692715132e-15	2.477530664691149e-17	6.903290391067025e-15	5.679818095506679e-17	1.4706566518934158e-14	4.396614605988861e-16	1.4446459740422057e-14	5.515486771238961e-16	6.114191807942014e-15	8.224447690607927e-16	1.0432392546596033e-14	6.220239764349902e-16	7.49608770989629e-15	8.814226378874106e-16	1.0641779838353964e-14	3.1129004377579676e-16
54476.90000000094	1.522074814697831e-14	1.2794485289551137e-16	1.0588807664702699e-14	8.845296350422465e-17	3.010724997968275e-15	2.48380750731759e-17	6.925870731174026e-15	5.69336772167856e-17	1.4717910728252482e-14	4.381515924004336e-16	1.4435231039423604e-14	5.4880826769226715e-16	6.112183956296094e-15	8.21272939171333e-16	1.0415386296322388e-14	6.192864226842343e-16	7.490950960362354e-15	8.791608488890333e-16	1.067059535204817e-14	3.104656888970487e-16
54476.95000000094	1.5228459676374056e-14	1.2797682883859553e-16	1.0616956312394403e-14	8.865612984531711e-17	3.0208110841489726e-15	2.490324762997972e-17	6.948342703072424e-15	5.707427154322588e-17	1.4728944156834773e-14	4.366660357738824e-16	1.44233791892211e-14	5.46117124307598e-16	6.110170436200697e-15	8.201199381319305e-16	1.0398098011245045e-14	6.165916324158653e-16	7.485795982091898e-15	8.769413581567582e-16	1.0699222435576477e-14	3.0965780259050245e-16
54477.000000000946	1.523573994185638e-14	1.280209738313845e-16	1.064486370172402e-14	8.886786059678797e-17	3.030854645706375e-15	2.4970749948207204e-17	6.970705923949799e-15	5.721980164480855e-17	1.4739664227047692e-14	4.3520494191218286e-16	1.441090183285456e-14	5.434749590696459e-16	6.10815127255935e-15	8.189858500424098e-16	1.0380528150532677e-14	6.139395343295702e-16	7.4806228858933e-15	8.747644789876108e-16	1.0727657797936696e-14	3.088665219761311e-16
54477.05000000095	1.5242588209589924e-14	1.28076943456464e-16	1.067252806543255e-14	8.908790230370517e-17	3.0408553769384978e-15	2.5040518639182498e-17	6.992960010632796e-15	5.737012871336259e-17	1.4750068355255987e-14	4.337685527129083e-16	1.439779659214483e-14	5.408817667424777e-16	6.106126490265068e-15	8.178707584433485e-16	1.0362677166116337e-14	6.113301492349252e-16	7.475431782495567e-15	8.726305244308132e-16	1.075589814423718e-14	3.0809205982516566e-16
54477.10000000095	1.52490037427244e-14	1.281444515802494e-16	1.0699947635093577e-14	8.931604585036074e-17	3.0508129719941684e-15	2.5112501162265817e-17	7.015104579602985e-15	5.752513714322937e-17	1.4760153951780567e-14	4.3235720228493004e-16	1.4384061067627302e-14	5.383378347305348e-16	6.104096114200379e-15	8.167747462929838e-16	1.0344545502701208e-14	6.087635917620886e-16	7.470222782548711e-15	8.705398071313945e-16	1.078394017564054e-14	3.073347061879686e-16
54477.150000000955	1.5254985801383403e-14	1.2822326938262143e-16	1.0727120641106606e-14	8.955212547541866e-17	3.060727124869458e-15	2.5186655602695615e-17	7.037139246979267e-15	5.768473407106275e-17	1.476991842085602e-14	4.3097131791338894e-16	1.4369692838484694e-14	5.35843750256713e-16	6.102060169237345e-15	8.156978959440811e-16	1.032613359777817e-14	6.062400716102662e-16	7.464995996624086e-15	8.684926391700591e-16	1.0811780589307367e-14	3.065948295328573e-16
54477.20000000096	1.5260533642666695e-14	1.2831322390412833e-16	1.075404531269182e-14	8.979601742182668e-17	3.0705975294071398e-15	2.5262950366610464e-17	7.0590636285245636e-15	5.784884874115274e-17	1.477935916058792e-14	4.296114204656645e-16	1.4354689462479824e-14	5.334004046273622e-16	6.100018680237583e-15	8.146402891206447e-16	1.0307441881635256e-14	6.037598943172364e-16	7.45975153521482e-15	8.664893318997883e-16	1.0839416078339828e-14	3.058728773833872e-16
54477.25000000096	1.52656465206396e-14	1.2841419611800477e-16	1.0780719877876758e-14	9.00476382284049e-17	3.0804238792964723e-15	2.5341363792409742e-17	7.080877339644577e-15	5.801743169971298e-17	1.47884735629107e-14	4.282781242236178e-16	1.4339048475887598e-14	5.310089944663245e-16	6.097971672052362e-15	8.136020068947098e-16	1.028847077736916e-14	6.013234615330626e-16	7.454489508736136e-15	8.645301957789171e-16	1.0866843331725154e-14	3.051693764416021e-16
54477.30000000096	1.527032368633236e-14	1.2852611853832845e-16	1.0807142563496663e-14	9.030694267845105e-17	3.0902058680735233e-15	2.542188368372504e-17	7.102579995388784e-15	5.819045383121581e-17	1.4797259013544696e-14	4.2697213612375975e-16	1.4322767393426538e-14	5.286710197965739e-16	6.095919169522578e-15	8.125831296628291e-16	1.02692207008962e-14	5.989312707812302e-16	7.449210027525764e-15	8.626155402011065e-16	1.0894059034279269e-14	3.0448493218374583e-16
54477.350000000966	1.5274564387731196e-14	1.2864897236892913e-16	1.0833311595171016e-14	9.057392141553017e-17	3.099943189115763e-15	2.5504506765682827e-17	7.124171210435065e-15	5.836790522860974e-17	1.4805712891953632e-14	4.256942543884503e-16	1.4305843708190037e-14	5.263882788456177e-16	6.093861197478817e-15	8.11583737122812e-16	1.0249692060963638e-14	5.965839146900282e-16	7.443913201844322e-15	8.607456733221799e-16	1.0921059866590227e-14	3.0382022791589943e-16
54477.40000000097	1.5278367933404617e-14	1.2878273822793217e-16	1.0859225113744976e-14	9.084851704664267e-17	3.1096355179532745e-15	2.558921796313009e-17	7.145650532441874e-15	5.854975047798355e-17	1.481383257130171e-14	4.24445366531364e-16	1.4288274891576757e-14	5.241628594493137e-16	6.091797780741351e-15	8.106039082502007e-16	1.0229885259160568e-14	5.942820796772075e-16	7.438599141875639e-15	8.589209018840479e-16	1.0947842504961552e-14	3.031760232756066e-16
54477.45000000097	1.5281734580951015e-14	1.2892675109176458e-16	1.0884880641191209e-14	9.113010311970949e-17	3.1192823991859173e-15	2.5675861430852037e-17	7.167017015972251e-15	5.873565003488739e-17	1.48216154184109e-14	4.232264467199979e-16	1.4270058393220855e-14	5.219971269290434e-16	6.089728944120249e-15	8.096437212748802e-16	1.0209800689928795e-14	5.920265440707821e-16	7.433267957727214e-15	8.571415310359498e-16	1.0974403621355639e-14	3.025531521677463e-16
54477.500000000975	1.5284665317831376e-14	1.2907985944861026e-16	1.0910275421421483e-14	9.141781648150754e-17	3.1288833186470324e-15	2.576422284268137e-17	7.188269494387174e-15	5.892513801892357e-17	1.4829058793717948e-14	4.220385524784174e-16	1.4251191640921493e-14	5.198937083188688e-16	6.087654712415335e-15	8.0870325365761e-16	1.0189438740573633e-14	5.898181756492794e-16	7.427919759430495e-15	8.554078641530203e-16	1.1000739883337082e-14	3.019525201202167e-16
54477.55000000098	1.528716114731563e-14	1.2924094509590498e-16	1.093540669579727e-14	9.17108278380809e-17	3.1384377617309488e-15	2.5854096352885393e-17	7.209406799637089e-15	5.911776686843036e-17	1.4836160051231372e-14	4.208828207151768e-16	1.423167204057207e-14	5.178554728250736e-16	6.085575110416264e-15	8.077825820666076e-16	1.016879979127445e-14	5.87657928584806e-16	7.422554656941319e-15	8.537202026524645e-16	1.1026847954015828e-14	3.013751010491354e-16
54477.60000000098	1.5289223069636616e-14	1.294089403904807e-16	1.0960271704414868e-14	9.200834556829382e-17	3.147945213668742e-15	2.5945285512182197e-17	7.23042776329118e-15	5.931310929321512e-17	1.4842916414236887e-14	4.1976004573482584e-16	1.4211497187522914e-14	5.158841791772578e-16	6.0834901629020754e-15	8.068817823397507e-16	1.0147884257695159e-14	5.855464142084771e-16	7.41717275637888e-15	8.5207883632066305e-16	1.1052724491391855e-14	3.0082193067630897e-16
54477.650000000984	1.52908520819971e-14	1.2958283135424924e-16	1.0984867686105058e-14	9.230961786216451e-17	3.157405159527481e-15	2.603760377535683e-17	7.251331216545046e-15	5.951075935570553e-17	1.4849324602497833e-14	4.1866942453031252e-16	1.4190665500819171e-14	5.139764743927067e-16	6.08139989454268e-15	8.060009264239665e-16	1.0126692718795806e-14	5.834826223360147e-16	7.411774148741836e-15	8.504840146728154e-16	1.1078366022019728e-14	3.002935231621051e-16
54477.70000000099	1.5292049178577306e-14	1.2976166027339186e-16	1.1009191878406123e-14	9.261393447385132e-17	3.16681708420633e-15	2.613087492103376e-17	7.272115990217244e-15	5.971033337544868e-17	1.4855381204956307e-14	4.1760981325087575e-16	1.4169175588855558e-14	5.121279056858151e-16	6.0793043297769914e-15	8.051400785958928e-16	1.0105225789047105e-14	5.814652023349105e-16	7.40635892119287e-15	8.489359752571978e-16	1.1103768784746429e-14	2.997891534322306e-16
54477.75000000099	1.5292815350538233e-14	1.2994452781093462e-16	1.1033241517558598e-14	9.292062810611421e-17	3.1761804724363356e-15	2.6224933385000703e-17	7.292780914732418e-15	5.991147064673026e-17	1.4861082803929474e-14	4.165801510585612e-16	1.414702603790604e-14	5.103342844742593e-16	6.0772034930039835e-15	8.042993013289303e-16	1.0083484075846097e-14	5.794928948707349e-16	7.400927160820381e-15	8.474349529932348e-16	1.1128928975425398e-14	2.9930798412828744e-16
54477.80000000099	1.529315158602861e-14	1.30130594647022e-16	1.1057013838498957e-14	9.322907544338108e-17	3.185494808780207e-15	2.6319624513652687e-17	7.313324820136928e-15	6.011383399988995e-17	1.4866425975053584e-14	4.1557946607696187e-16	1.41242154120873e-14	5.08591717937454e-16	6.0750974086126304e-15	8.0347865619469645e-16	1.0061468179531657e-14	5.775645375934949e-16	7.39547895463879e-15	8.459811800217414e-16	1.1153842785154388e-14	2.988492466965176e-16
54477.850000000995	1.529305887019772e-14	1.3031908266630202e-16	1.1080506074834038e-14	9.353869785470806e-17	3.194759577628315e-15	2.6414804740561904e-17	7.333746536073304e-15	6.031711019993316e-17	1.487140728722915e-14	4.146068807458027e-16	1.4100742253321885e-14	5.06896637286449e-16	6.072986100981926e-15	8.026782038432243e-16	1.0039178693399868e-14	5.756790703143038e-16	7.390014389588844e-15	8.44574885554946e-16	1.1178506400211022e-14	2.984122463001286e-16
54477.900000001	1.5292538185191536e-14	1.3050927571115676e-16	1.1103715458834735e-14	9.384896178214882e-17	3.2039742631949063e-15	2.6510341690804592e-17	7.354044891797614e-15	6.052101019399151e-17	1.4876023302564765e-14	4.1366161657005596e-16	1.4076605081300338e-14	5.052458226885453e-16	6.07086959448093e-15	8.018980039834089e-16	1.001661620371927e-14	5.738355396595504e-16	7.38453355253787e-15	8.432162957261382e-16	1.1202916001988244e-14	2.9799636618420833e-16
54477.950000001	1.5291590510168478e-14	1.3070051991339181e-16	1.1126639221421993e-14	9.41593788318222e-17	3.213138349521996e-15	2.6606114216291185e-17	7.3742187161621e-15	6.072526922134248e-17	1.4880270576321782e-14	4.1274299825458734e-16	1.4051802393443512e-14	5.036364247979494e-16	6.068747913468782e-15	8.011381153635833e-16	9.99378128974605e-15	5.720331031893051e-16	7.379036530280179e-15	8.41905633439248e-16	1.1227067766929502e-14	2.976010714879632e-16
54478.000000001004	1.5290216821299944e-14	1.3089222362440926e-16	1.1149274592160134e-14	9.446950558281701e-17	3.2222513204733106e-15	2.67020123664194e-17	7.394266837616173e-15	6.092964678001386e-17	1.4884145656858242e-14	4.118504572147618e-16	1.4026332664863624e-14	5.020659828548515e-16	6.0666210822947914e-15	8.003985957522862e-16	9.970674523739003e-15	5.702710329680136e-16	7.373523409537235e-15	8.406431182187609e-16	1.125095786646429e-14	2.972259124979495e-16
54478.05000000101	1.5288418091780828e-14	1.3108385695831986e-16	1.117161879923095e-14	9.477894313039582e-17	3.2313126597337468e-15	2.6797937296841228e-17	7.414188084200464e-15	6.113392647499298e-17	1.4887645085573386e-14	4.1098353445486667e-16	1.4000194348325397e-14	5.005324393162067e-16	6.064489125298403e-15	7.996795019192164e-16	9.947296470974408e-15	5.68548718575378e-16	7.367994276958049e-15	8.394289660597577e-16	1.1274582466943072e-14	2.968705273382524e-16
54478.10000000101	1.528619529183223e-14	1.3127495095736276e-16	1.1193669069435787e-14	9.508733637348349e-17	3.2403218508092642e-15	2.6893801120262725e-17	7.433981283548804e-15	6.13379157376036e-17	1.489076539685121e-14	4.101418828043782e-16	1.3973385874206609e-14	4.990341509848914e-16	6.062352066809244e-15	7.989808896163929e-16	9.923647689761016e-15	5.668656695458553e-16	7.362449219119446e-15	8.382633892787126e-16	1.129793772957265e-14	2.965346440925694e-16
