MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
55047.40000000718	7.169210661891071e-16	1.2691874928310747e-16	9.625896579726693e-16	5.650505427233562e-17	2.0708446225308858e-15	7.680069142218353e-17	nan	nan	1.4626729748175166e-15	8.724733436633676e-16	nan	nan	nan	nan
55047.450000007186	7.146094752884419e-16	1.2721086460072342e-16	9.591271910607532e-16	5.642440125345894e-17	2.064764998026015e-15	7.66581517335694e-17	nan	nan	1.457481273455962e-15	8.757844473784157e-16	nan	nan	nan	nan
55047.50000000719	7.123124459695113e-16	1.2749069112737835e-16	9.556754176187271e-16	5.634157957879049e-17	2.05870160681029e-15	7.651254533305358e-17	nan	nan	1.4523353756531288e-15	8.789959778424307e-16	nan	nan	nan	nan
55047.55000000719	7.100299724531453e-16	1.2775818144411778e-16	9.522343716845317e-16	5.625658755407177e-17	2.0526544967016975e-15	7.636386774980992e-17	nan	nan	1.4472349850304007e-15	8.821076595835011e-16	nan	nan	nan	nan
55047.600000007194	7.077620643712937e-16	1.2801328977380324e-16	9.48804087305138e-16	5.61694237215351e-17	2.0466237155273186e-15	7.621211479400367e-17	nan	nan	1.4421798064324662e-15	8.851192254400099e-16	nan	nan	nan	nan
55047.6500000072	7.055087236503465e-16	1.2825597428637584e-16	9.453845985354487e-16	5.608008686088362e-17	2.0406093111161474e-15	7.605728255882141e-17	nan	nan	1.4371695459138767e-15	8.880304164765535e-16	nan	nan	nan	nan
55047.7000000072	7.032699464375238e-16	1.2848619187079854e-16	9.419759394385735e-16	5.598857599032422e-17	2.0346113313026917e-15	7.5899367421022e-17	nan	nan	1.4322039107388725e-15	8.90840981903392e-16	nan	nan	nan	nan
55047.7500000072	7.010457423647752e-16	1.2870390463600266e-16	9.385781440855279e-16	5.589489036803133e-17	2.028629823927086e-15	7.57383660416337e-17	nan	nan	1.4272826093663255e-15	8.935506789990215e-16	nan	nan	nan	nan
55047.800000007206	6.988361095057111e-16	1.289090746356006e-16	9.351912465559651e-16	5.579902949353624e-17	2.0226648368355554e-15	7.557427536632516e-17	nan	nan	1.4224053514486433e-15	8.961592730360175e-16	nan	nan	nan	nan
55047.85000000721	6.966410517131112e-16	1.291016653988691e-16	9.318152809378888e-16	5.570099310861757e-17	2.0167164178768653e-15	7.540709262766985e-17	nan	nan	1.4175718478201152e-15	8.98666537210022e-16	nan	nan	nan	nan
55047.90000000721	6.944605728397554e-16	1.2928164525469035e-16	9.284502813271302e-16	5.560078119903863e-17	2.0107846149068133e-15	7.523681534497274e-17	nan	nan	1.4127818104865853e-15	9.01072252571556e-16	nan	nan	nan	nan
55047.950000007215	6.922946728856438e-16	1.2944898023098757e-16	9.250962818279624e-16	5.5498393995905134e-17	2.0048694757852557e-15	7.506344132621772e-17	nan	nan	1.4080349526277604e-15	9.033762079608667e-16	nan	nan	nan	nan
55048.00000000722	6.901433537771664e-16	1.296036408230624e-16	9.217533165535184e-16	5.539383197716172e-17	1.9989710483769503e-15	7.488696866877984e-17	nan	nan	1.4033309885799591e-15	9.055781999454792e-16	nan	nan	nan	nan
55048.05000000722	6.880066232198829e-16	1.2974559989659297e-16	9.184214196244452e-16	5.5287095869094265e-17	1.9930893805538347e-15	7.470739576106456e-17	nan	nan	1.3986696338323636e-15	9.076780327605956e-16	nan	nan	nan	nan
55048.10000000722	6.858844715818437e-16	1.2987483060963318e-16	9.151006251704848e-16	5.5178186648145634e-17	1.9872245201897604e-15	7.452472128290418e-17	nan	nan	1.3940506050199216e-15	9.096755182520724e-16	nan	nan	nan	nan
55048.15000000723	6.837769123477783e-16	1.2999130758214693e-16	9.117909673297691e-16	5.506710554219114e-17	1.9813765151666328e-15	7.433894420891392e-17	nan	nan	1.3894736199148093e-15	9.11570475821996e-16	nan	nan	nan	nan
55048.20000000723	6.816839455176869e-16	1.3009500859871728e-16	9.084924802479832e-16	5.495385403283888e-17	1.9755454133691795e-15	7.415006380804307e-17	nan	nan	1.3849383974225077e-15	9.133627323767805e-16	nan	nan	nan	nan
55048.25000000723	6.796055710915693e-16	1.3018591164340057e-16	9.052051980805991e-16	5.483843385682624e-17	1.9697312626895214e-15	7.395807964664094e-17	nan	nan	1.380444657566139e-15	9.150521222778447e-16	nan	nan	nan	nan
55048.300000007235	6.775417909958156e-16	1.3026399941786142e-16	9.01929154990983e-16	5.4720847008092705e-17	1.963934111022684e-15	7.37629915886069e-17	nan	nan	1.3759921214870441e-15	9.166384872945062e-16	nan	nan	nan	nan
55048.35000000724	6.7549261678876565e-16	1.3032925160481514e-16	8.986643851506153e-16	5.460109573972866e-17	1.9581540062707245e-15	7.356479979957384e-17	nan	nan	1.371580511437196e-15	9.181216765593357e-16	nan	nan	nan	nan
55048.40000000724	6.734580349856895e-16	1.3038165440748614e-16	8.95410922740072e-16	5.447918256588933e-17	1.9523909963401374e-15	7.336350474579764e-17	nan	nan	1.3672095507656698e-15	9.195015465259413e-16	nan	nan	nan	nan
55048.450000007244	6.714380571449272e-16	1.304211926430182e-16	8.921688019485668e-16	5.435511026424093e-17	1.9466451291429313e-15	7.315910719904933e-17	nan	nan	1.3628789639167987e-15	9.20777960928725e-16	nan	nan	nan	nan
55048.50000000725	6.694326813400885e-16	1.3044785354851728e-16	8.889380569735722e-16	5.422888187770262e-17	1.9409164525949097e-15	7.295160823685606e-17	nan	nan	1.3585884764211143e-15	9.219507907451061e-16	nan	nan	nan	nan
55048.55000000725	6.674419229822933e-16	1.304616269437544e-16	8.857187220215905e-16	5.410050071721609e-17	1.9352050146193855e-15	7.274100924564268e-17	nan	nan	1.3543378148877905e-15	9.23019914159915e-16	nan	nan	nan	nan
55048.60000000725	6.654657628076419e-16	1.3046250342888418e-16	8.825108313073047e-16	5.396997036361326e-17	1.929510863144606e-15	7.252731192260497e-17	nan	nan	1.3501267069977767e-15	9.239852165316513e-16	nan	nan	nan	nan
55048.650000007256	6.635042181536439e-16	1.304504744344017e-16	8.793144190545188e-16	5.38372946705e-17	1.9238340461021527e-15	7.231051827857706e-17	nan	nan	1.3459548814982893e-15	9.248465903612816e-16	nan	nan	nan	nan
55048.70000000726	6.615572909466894e-16	1.30425535315476e-16	8.761295194953742e-16	5.3702477766615585e-17	1.91817461142963e-15	7.209063063965564e-17	nan	nan	1.3418220681906956e-15	9.256039352627338e-16	nan	nan	nan	nan
55048.75000000726	6.596249792603884e-16	1.303876817082393e-16	8.729561668716304e-16	5.3565524058256014e-17	1.9125326070725315e-15	7.186765165112332e-17	nan	nan	1.3377279979291592e-15	9.262571579356718e-16	nan	nan	nan	nan
55048.800000007264	6.577072908003007e-16	1.3033691089907446e-16	8.697943954324036e-16	5.3426438232684376e-17	1.9069080809783315e-15	7.164158428088038e-17	nan	nan	1.3336724026100514e-15	9.26806172140157e-16	nan	nan	nan	nan
55048.85000000727	6.558042159344765e-16	1.3027322110744594e-16	8.666442394368726e-16	5.3285225260031914e-17	1.901301081100677e-15	7.141243181942495e-17	nan	nan	1.3296550151666174e-15	9.272508986733524e-16	nan	nan	nan	nan
55048.90000000727	6.539157700740355e-16	1.3019661333897339e-16	8.635057331520697e-16	5.314189039726007e-17	1.8957116554008047e-15	7.11801978861335e-17	nan	nan	1.3256755695586466e-15	9.275912653483005e-16	nan	nan	nan	nan
55048.95000000727	6.520419512925878e-16	1.3010709013711336e-16	8.603789108548936e-16	5.29964391901211e-17	1.8901398518416534e-15	7.094488643107963e-17	nan	nan	1.3217338007700229e-15	9.278272069744487e-16	nan	nan	nan	nan
55049.000000007276	6.501827576637434e-16	1.3000465612898555e-16	8.572638068302534e-16	5.284887747745759e-17	1.884585718394875e-15	7.070650173906798e-17	nan	nan	1.3178294447978773e-15	9.279586653402574e-16	nan	nan	nan	nan
55049.05000000728	6.483381968930622e-16	1.298893152210875e-16	8.541604553723493e-16	5.2699211393505445e-17	1.8790493030352892e-15	7.046504843226526e-17	nan	nan	1.3139622386482617e-15	9.279855891977426e-16	nan	nan	nan	nan
55049.10000000728	6.465082651277642e-16	1.2976107533840145e-16	8.510688907845555e-16	5.2547447371850195e-17	1.873530653744302e-15	7.022053147487735e-17	nan	nan	1.3101319203275233e-15	9.279079342488434e-16	nan	nan	nan	nan
55049.150000007285	6.446929739261891e-16	1.2961994496779442e-16	8.479891473786744e-16	5.239359214888514e-17	1.8680298185078906e-15	6.997295617656923e-17	nan	nan	1.3063382288337092e-15	9.27725663133694e-16	nan	nan	nan	nan
55049.20000000729	6.428923155827773e-16	1.294659349726205e-16	8.449212594756171e-16	5.223765276716564e-17	1.862546845319276e-15	6.972232819765806e-17	nan	nan	1.3025809041551519e-15	9.274387454208381e-16	nan	nan	nan	nan
55049.25000000729	6.411062978030884e-16	1.2929905657006182e-16	8.418652614057295e-16	5.207963657960329e-17	1.8570817821749817e-15	6.946865355150526e-17	nan	nan	1.2988596872569415e-15	9.27047157599323e-16	nan	nan	nan	nan
55049.30000000729	6.393349263662924e-16	1.2911932369509295e-16	8.388211875078643e-16	5.1919551253029856e-17	1.851634677077339e-15	6.921193861058139e-17	nan	nan	1.2951743200792524e-15	9.265508830726007e-16	nan	nan	nan	nan
55049.350000007296	6.375782012723893e-16	1.2892675055706115e-16	8.357890721303228e-16	5.1757404772410197e-17	1.8462055780357274e-15	6.8952190110221e-17	nan	nan	1.2915245455265543e-15	9.259499121543641e-16	nan	nan	nan	nan
55049.4000000073	6.358361167422093e-16	1.2872135588797992e-16	8.327689496305924e-16	5.1593205445072555e-17	1.8407945330638167e-15	6.868941515468386e-17	nan	nan	1.287910107462334e-15	9.252442420661597e-16	nan	nan	nan	nan
55049.4500000073	6.341086862604819e-16	1.285031562121059e-16	8.297608543745767e-16	5.142696190495088e-17	1.8354015901811516e-15	6.842362122075575e-17	nan	nan	1.2843307507037876e-15	9.244338769370898e-16	nan	nan	nan	nan
55049.500000007305	6.323959001952575e-16	1.2827217124454889e-16	8.267648207382802e-16	5.1258683117097774e-17	1.8300267974125915e-15	6.815481616483606e-17	nan	nan	1.2807862210121564e-15	9.235188278050656e-16	nan	nan	nan	nan
55049.55000000731	6.306977739576557e-16	1.2802842345186606e-16	8.237808831060189e-16	5.108837838249786e-17	1.824670202787881e-15	6.788300822680019e-17	nan	nan	1.2772762650872476e-15	9.22499112620218e-16	nan	nan	nan	nan
55049.60000000731	6.290143056212866e-16	1.2777193578484168e-16	8.2080907587221e-16	5.09160573425859e-17	1.819331854344472e-15	6.76082060368581e-17	nan	nan	1.2738006305619518e-15	9.213747562500733e-16	nan	nan	nan	nan
55049.650000007314	6.273454951861502e-16	1.2750273231644565e-16	8.178494334393203e-16	5.074172998455206e-17	1.814011800123545e-15	6.733041862172541e-17	nan	nan	1.2703590659912828e-15	9.201457904865841e-16	nan	nan	nan	nan
55049.70000000732	6.256913426522465e-16	1.2722084005124662e-16	8.149019902204413e-16	5.0565406646534384e-17	1.808710088171447e-15	6.704965541027043e-17	nan	nan	1.2669513208522904e-15	9.188122540551892e-16	nan	nan	nan	nan
55049.75000000732	6.240518576515252e-16	1.269262863469778e-16	8.11966780637001e-16	5.038709802270504e-17	1.8034267665420184e-15	6.676592624207012e-17	nan	nan	1.2635771455296953e-15	9.173741926256375e-16	nan	nan	nan	nan
55049.80000000732	6.224270363312065e-16	1.266191011585493e-16	8.090438391197453e-16	5.020681516885536e-17	1.798161883294445e-15	6.647924137049721e-17	nan	nan	1.2602362913160044e-15	9.15831658824903e-16	nan	nan	nan	nan
55049.850000007325	6.208168825440704e-16	1.262993159891757e-16	8.061332001097566e-16	5.002456950847141e-17	1.79291548649105e-15	6.618961147505342e-17	nan	nan	1.256928510399684e-15	9.141847122519123e-16	nan	nan	nan	nan
55049.90000000733	6.192214001428966e-16	1.2596696177843525e-16	8.032348980558925e-16	4.984037283841044e-17	1.7876876242028522e-15	6.589704766465838e-17	nan	nan	1.2536535558612942e-15	9.124334194943763e-16	nan	nan	nan	nan
55049.95000000733	6.176405891276852e-16	1.2562207493539405e-16	8.003489674179221e-16	4.9654237335009413e-17	1.7824783445051965e-15	6.560156148808912e-17	nan	nan	1.250411181666624e-15	9.10577854147437e-16	nan	nan	nan	nan
55050.000000007334	6.160744494984363e-16	1.252646907999058e-16	7.974754426639261e-16	4.946617556063091e-17	1.77728769547973e-15	6.530316494167371e-17	nan	nan	1.2472011426573444e-15	9.086180968345742e-16	nan	nan	nan	nan
55050.05000000734	6.145229928134895e-16	1.248948467788779e-16	7.946143582720468e-16	4.9276200470248555e-17	1.7721157252119796e-15	6.500187047717927e-17	nan	nan	1.2440231945497401e-15	9.065542352303483e-16	nan	nan	nan	nan
55050.10000000734	6.129862132936751e-16	1.2451258247592587e-16	7.917657487298097e-16	4.9084325418074985e-17	1.7669624817950137e-15	6.469769101183061e-17	nan	nan	1.2408770939212665e-15	9.043863640853116e-16	nan	nan	nan	nan
55050.15000000734	6.114641186445529e-16	1.2411793844704306e-16	7.889296485340051e-16	4.8890564165018663e-17	1.7618280133288984e-15	6.439063993722392e-17	nan	nan	1.2377625982129152e-15	9.021145852530931e-16	nan	nan	nan	nan
55050.200000007346	6.0995670501334285e-16	1.2371095694795876e-16	7.861060921913677e-16	4.869493088566809e-17	1.7567123679156306e-15	6.408073112949652e-17	nan	nan	1.2346794657100895e-15	8.997390077194312e-16	nan	nan	nan	nan
55050.25000000735	6.08463978179215e-16	1.2329168389737186e-16	7.832951142176756e-16	4.849744017601532e-17	1.7516155936657067e-15	6.376797895997464e-17	nan	nan	1.2316274555492962e-15	8.972597476337125e-16	nan	nan	nan	nan
55050.30000000735	6.069859458477291e-16	1.2286016340934394e-16	7.804967491388602e-16	4.829810706127304e-17	1.7465377386953333e-15	6.345239830413151e-17	nan	nan	1.2286063277030016e-15	8.94676928342431e-16	nan	nan	nan	nan
55050.350000007355	6.055225983869353e-16	1.224164443547201e-16	7.777110314899742e-16	4.809694700405494e-17	1.7414788511243807e-15	6.313400455616436e-17	nan	nan	1.225615842975968e-15	8.91990680425139e-16	nan	nan	nan	nan
55050.40000000736	6.040739473551736e-16	1.2196057500646285e-16	7.749379958154925e-16	4.7893975912924166e-17	1.7364389790816806e-15	6.281281363795275e-17	nan	nan	1.2226557629987058e-15	8.892011417326844e-16	nan	nan	nan	nan
55050.45000000736	6.026399908260537e-16	1.2149260794546118e-16	7.721776766704355e-16	4.768921015065296e-17	1.7314181707000257e-15	6.248884201144417e-17	nan	nan	1.2197258502210406e-15	8.863084574276867e-16	nan	nan	nan	nan
55050.50000000736	6.012207326523559e-16	1.2101259466356598e-16	7.694301086190495e-16	4.748266654384734e-17	1.7264164741176879e-15	6.216210669409478e-17	nan	nan	1.2168258679051322e-15	8.833127800277671e-16	nan	nan	nan	nan
55050.550000007366	5.998161747604698e-16	1.2052059043706937e-16	7.666953262351462e-16	4.7274362391819035e-17	1.7214339374800354e-15	6.183262526911744e-17	nan	nan	1.2139555801189854e-15	8.802142694510603e-16	nan	nan	nan	nan
55050.60000000737	5.984263229295655e-16	1.2001665089125297e-16	7.639733641021687e-16	4.706431547650252e-17	1.7164706089370247e-15	6.150041590242569e-17	nan	nan	1.2111147517298424e-15	8.770130930643297e-16	nan	nan	nan	nan
55050.65000000737	5.970511713804732e-16	1.1950083356113119e-16	7.612642568141969e-16	4.6852544072432897e-17	1.7115265366455105e-15	6.116549735474448e-17	nan	nan	1.2083031484008963e-15	8.737094257338664e-16	nan	nan	nan	nan
55050.700000007375	5.956907335979224e-16	1.1897319969022998e-16	7.5856803897372655e-16	4.66390669570457e-17	1.7066017687683058e-15	6.082788899902897e-17	nan	nan	1.2055205365794626e-15	8.703034498790595e-16	nan	nan	nan	nan
55050.75000000738	5.943450018763534e-16	1.1843381121843823e-16	7.558847451942173e-16	4.642390342160117e-17	1.7016963534726952e-15	6.048761083655324e-17	nan	nan	1.2027666834944994e-15	8.667953555287381e-16	nan	nan	nan	nan
55050.80000000738	5.93013983921326e-16	1.1788272874691167e-16	7.532144100985896e-16	4.6207073281925326e-17	1.6968103389337206e-15	6.014468351178433e-17	nan	nan	1.2000413571492224e-15	8.631853403806008e-16	nan	nan	nan	nan
55050.850000007384	5.916976758800603e-16	1.1732002019148225e-16	7.505570683198527e-16	4.598859689044071e-17	1.6919437733313751e-15	5.979912833213024e-17	nan	nan	1.1973443263142973e-15	8.594736098634987e-16	nan	nan	nan	nan
55050.90000000739	5.90396091237286e-16	1.167457511571572e-16	7.479127545003068e-16	4.576849514736413e-17	1.6870967048517578e-15	5.945096728559438e-17	nan	nan	1.1946753605229077e-15	8.556603772029808e-16	nan	nan	nan	nan
55050.95000000739	5.891092242138333e-16	1.1615999117844393e-16	7.452815032927453e-16	4.5546789513987283e-17	1.6822691816869256e-15	5.910022306055658e-17	nan	nan	1.1920342300614075e-15	8.517458634900731e-16	nan	nan	nan	nan
55051.00000000739	5.878370728833122e-16	1.155628098456715e-16	7.42663349360168e-16	4.532350202460687e-17	1.677461252034728e-15	5.874691906586106e-17	nan	nan	1.1894207059684857e-15	8.477302977533697e-16	nan	nan	nan	nan
55051.050000007395	5.865796565096222e-16	1.1495428276572628e-16	7.400583273746828e-16	4.509865530006347e-17	1.6726729640993688e-15	5.839107945139709e-17	nan	nan	1.1868345600222723e-15	8.436139170347678e-16	nan	nan	nan	nan
55051.1000000074	5.85336955828864e-16	1.143344816523474e-16	7.374664720190476e-16	4.487227256173995e-17	1.6679043660922473e-15	5.803272913126656e-17	nan	nan	1.184275564738606e-15	8.393969664687604e-16	nan	nan	nan	nan
55051.1500000074	5.841089939577168e-16	1.1370348367031945e-16	7.348878179860304e-16	4.464437764510994e-17	1.663155506227271e-15	5.767189380766536e-17	nan	nan	1.181743493363565e-15	8.350796993655998e-16	nan	nan	nan	nan
55051.200000007404	5.82895751632281e-16	1.1306136773800141e-16	7.323223999784877e-16	4.4414995014670857e-17	1.6584264327282495e-15	5.730859999359733e-17	nan	nan	1.1792381198668022e-15	8.306623772985267e-16	nan	nan	nan	nan
55051.25000000741	5.816972519692364e-16	1.124082150702762e-16	7.297702527087629e-16	4.4184149779477455e-17	1.6537171938229208e-15	5.694287503929975e-17	nan	nan	1.1767592189363822e-15	8.26145270195056e-16	nan	nan	nan	nan
55051.30000000741	5.805134834102431e-16	1.1174410660885575e-16	7.272314109001768e-16	4.395186770823664e-17	1.6490278377454755e-15	5.657474716082098e-17	nan	nan	1.1743065659716273e-15	8.215286564328036e-16	nan	nan	nan	nan
55051.35000000741	5.793444536608609e-16	1.1106912778899824e-16	7.247059092859028e-16	4.3718175246161507e-17	1.644358412737184e-15	5.62042454648912e-17	nan	nan	1.171879937076311e-15	8.16812822939751e-16	nan	nan	nan	nan
55051.400000007416	5.781901627210899e-16	1.1038336572745228e-16	7.221937826091376e-16	4.3483099531186364e-17	1.6397089670431128e-15	5.583139998142358e-17	nan	nan	1.1694791090548476e-15	8.119980652994919e-16	nan	nan	nan	nan
55051.45000000742	5.770506182964898e-16	1.096869082249479e-16	7.19695065623323e-16	4.324666841178169e-17	1.6350795489172237e-15	5.545624169312657e-17	nan	nan	1.1671038594029781e-15	8.070846878615608e-16	nan	nan	nan	nan
55051.50000000742	5.759258203870609e-16	1.08979846016601e-16	7.172097930920545e-16	4.300891046497717e-17	1.6304702066180172e-15	5.5078802568754786e-17	nan	nan	1.1647539663052584e-15	8.020730038570445e-16	nan	nan	nan	nan
55051.550000007424	5.74815763213633e-16	1.0826227281177412e-16	7.147379997896038e-16	4.2769855014763246e-17	1.6258809884091262e-15	5.469911559702937e-17	nan	nan	1.1624292086265505e-15	7.969633355198738e-16	nan	nan	nan	nan
55051.60000000743	5.737204583345459e-16	1.0753428302319783e-16	7.12279720500122e-16	4.252953215157837e-17	1.6213119425640525e-15	5.431721482246023e-17	nan	nan	1.1601293659058785e-15	7.917560142142756e-16	nan	nan	nan	nan
55051.65000000743	5.726399018970199e-16	1.0679597487087341e-16	7.098349900179532e-16	4.228797275208421e-17	1.6167631173579653e-15	5.3933135382995123e-17	nan	nan	1.1578542183490432e-15	7.864513805683596e-16	nan	nan	nan	nan
55051.70000000743	5.715741073857845e-16	1.0604744737973724e-16	7.074038431486013e-16	4.204520849988552e-17	1.6122345610761338e-15	5.3546913549863687e-17	nan	nan	1.1556035468287098e-15	7.810497846145448e-16	nan	nan	nan	nan
55051.750000007436	5.705230613161101e-16	1.0528880161319245e-16	7.049863147065475e-16	4.180127190682974e-17	1.6077263220068139e-15	5.3158586769510203e-17	nan	nan	1.1533771328699834e-15	7.755515859371774e-16	nan	nan	nan	nan
55051.80000000744	5.694867810255063e-16	1.0452014359940717e-16	7.025824395182566e-16	4.155619633490137e-17	1.6032384484469596e-15	5.276819370636766e-17	nan	nan	1.1511747586506698e-15	7.699571538276453e-16	nan	nan	nan	nan
55051.85000000744	5.684652549556334e-16	1.0374157958948733e-16	7.001922524194582e-16	4.131001601918915e-17	1.5987709886970562e-15	5.237577429050261e-17	nan	nan	1.1489962069924199e-15	7.642668674476408e-16	nan	nan	nan	nan
55051.900000007445	5.67458502370391e-16	1.0295321805839044e-16	6.978157882569113e-16	4.106276609146591e-17	1.5943239910676727e-15	5.1981369762419836e-17	nan	nan	1.1468412613542956e-15	7.584811160011928e-16	nan	nan	nan	nan
55051.95000000745	5.664665117114392e-16	1.0215517080846603e-16	6.954530818875152e-16	4.0814482604118495e-17	1.5898975038719363e-15	5.158502272950838e-17	nan	nan	1.1447097058281557e-15	7.526002989157021e-16	nan	nan	nan	nan
55052.00000000745	5.654892849051681e-16	1.0134755144014667e-16	6.931041681787022e-16	4.056520255574294e-17	1.5854915754327773e-15	5.118677721346608e-17	nan	nan	1.1426013251344442e-15	7.46624826033106e-16	nan	nan	nan	nan
55052.05000000745	5.645268296571377e-16	1.0053047700298432e-16	6.907690820086721e-16	4.031496391660769e-17	1.5811062540754858e-15	5.078667871094763e-17	nan	nan	1.1405159046100743e-15	7.40555117811478e-16	nan	nan	nan	nan
55052.10000000746	5.635791536729075e-16	9.970406762256212e-17	6.884478582663669e-16	4.0063805655929896e-17	1.5767415881343469e-15	5.038477425038469e-17	nan	nan	1.1384532302095256e-15	7.343916055380811e-16	nan	nan	nan	nan
55052.15000000746	5.626462473205279e-16	9.886844249109058e-17	6.861405318505029e-16	3.981176776883709e-17	1.5723976259500815e-15	4.998111245420462e-17	nan	nan	1.1364130884943427e-15	7.28134731554698e-16	nan	nan	nan	nan
55052.20000000746	5.617281183055587e-16	9.802372962690754e-17	6.83847137671453e-16	3.955889130547552e-17	1.5680744158672394e-15	4.957574360568556e-17	nan	nan	1.1343952666279446e-15	7.217849494961203e-16	nan	nan	nan	nan
55052.250000007465	5.608247704807799e-16	9.717005428069725e-17	6.815677106489595e-16	3.9305218399958876e-17	1.5637720062404378e-15	4.916871971573782e-17	nan	nan	1.1323995523721037e-15	7.153427245428035e-16	nan	nan	nan	nan
55052.30000000747	5.599362057725814e-16	9.630754628509708e-17	6.793022857149837e-16	3.9050792300913133e-17	1.5594904454277268e-15	4.8760094597408033e-17	nan	nan	1.1304257340776588e-15	7.088085336889943e-16	nan	nan	nan	nan
55052.35000000747	5.590624241809632e-16	9.543633891280271e-17	6.770508978109605e-16	3.879565740220977e-17	1.555229781794401e-15	4.8349923941015477e-17	nan	nan	1.128473600681659e-15	7.021828660275176e-16	nan	nan	nan	nan
55052.400000007474	5.582034314850952e-16	9.455657006234647e-17	6.748135818893147e-16	3.853985927561877e-17	1.5509900637130667e-15	4.7938265394437004e-17	nan	nan	1.1265429416982186e-15	6.954662230525158e-16	nan	nan	nan	nan
55052.45000000748	5.573592257585874e-16	9.3668377698199e-17	6.725903729138407e-16	3.828344470337647e-17	1.5467713395605544e-15	4.752517864827331e-17	nan	nan	1.1246335472171337e-15	6.886591189818365e-16	nan	nan	nan	nan
55052.50000000748	5.565298147069996e-16	9.277190291628406e-17	6.703813058581984e-16	3.8026461712325296e-17	1.5425736577233832e-15	4.711072552499569e-17	nan	nan	1.1227452078926895e-15	6.817620811007079e-16	nan	nan	nan	nan
55052.55000000748	5.557151964039421e-16	9.186729276505562e-17	6.681864157076263e-16	3.776895960880342e-17	1.5383970665910252e-15	4.669497007007798e-17	nan	nan	1.1208777149415537e-15	6.747756501287772e-16	nan	nan	nan	nan
55052.600000007486	5.549153766285845e-16	9.095469485313331e-17	6.660057374576863e-16	3.7510989014575725e-17	1.534241614562839e-15	4.627797865497766e-17	nan	nan	1.1190308601360858e-15	6.677003806123917e-16	nan	nan	nan	nan
55052.65000000749	5.541303496017571e-16	9.003426304171219e-17	6.638393061148778e-16	3.725260190324269e-17	1.5301073500414341e-15	4.585982007850993e-17	nan	nan	1.1172044357980185e-15	6.60536841344526e-16	nan	nan	nan	nan
55052.70000000749	5.533601288081895e-16	8.910615021541649e-17	6.616871566968865e-16	3.699385163812192e-17	1.5259943214377544e-15	4.5440565675043334e-17	nan	nan	1.1153982347930929e-15	6.532856158153021e-16	nan	nan	nan	nan
55052.750000007494	5.526047084687119e-16	8.817051710421094e-17	6.595493242321527e-16	3.6734793011064414e-17	1.5219025771694932e-15	4.502028943286714e-17	nan	nan	1.1136120505248272e-15	6.459473026957063e-16	nan	nan	nan	nan
55052.8000000075	5.5186409243610425e-16	8.722752704142573e-17	6.574258437597542e-16	3.6475482281838344e-17	1.5178321656600715e-15	4.4599068113860805e-17	nan	nan	1.1118456769286045e-15	6.385225163579333e-16	nan	nan	nan	nan
55052.8500000075	5.511382884159263e-16	8.627734462205836e-17	6.553167503299284e-16	3.621597721807083e-17	1.513783135340006e-15	4.4176981380093294e-17	nan	nan	1.1100989084672001e-15	6.310118874361876e-16	nan	nan	nan	nan
55052.9000000075	5.504272944817882e-16	8.53201413857287e-17	6.532220790043079e-16	3.5956337137068797e-17	1.5097555346438904e-15	4.3754111930331334e-17	nan	nan	1.10837154012285e-15	6.234160634317504e-16	nan	nan	nan	nan
55052.950000007506	5.497311106336899e-16	8.435609247742468e-17	6.511418648552539e-16	3.569662294737703e-17	1.5057494120182006e-15	4.333054563997757e-17	nan	nan	1.1066633673947402e-15	6.157357093675647e-16	nan	nan	nan	nan
55053.00000000751	5.490497426508013e-16	8.338537504006498e-17	6.490761429658694e-16	3.5436897191847265e-17	1.5017648159106337e-15	4.2906371710049e-17	nan	nan	1.1049741862886817e-15	6.079715084971845e-16	nan	nan	nan	nan
55053.05000000751	5.483831943859022e-16	8.240817357625713e-17	6.470249484304566e-16	3.5177224090920514e-17	1.4978017947790531e-15	4.2481682824408935e-17	nan	nan	1.103303793315608e-15	6.001241630740597e-16	nan	nan	nan	nan
55053.100000007515	5.477314619862129e-16	8.14246743232946e-17	6.449883163553137e-16	3.491766958647173e-17	1.493860397085234e-15	4.205657531409417e-17	nan	nan	1.1016519854840767e-15	5.921943951882077e-16	nan	nan	nan	nan
55053.15000000752	5.470945531572931e-16	8.043506782860037e-17	6.429662818566966e-16	3.4658301386861453e-17	1.4899406713001763e-15	4.16311493276302e-17	nan	nan	1.1000185602936353e-15	5.841829476776471e-16	nan	nan	nan	nan
55053.20000000752	5.464724640463628e-16	7.943955308801979e-17	6.409588800619691e-16	3.439918901212358e-17	1.4860426658995179e-15	4.1205509017327313e-17	nan	nan	1.0984033157312426e-15	5.760905851235886e-16	nan	nan	nan	nan
55053.25000000752	5.45865211990932e-16	7.84383294006782e-17	6.389661461108046e-16	3.41404038387389e-17	1.4821664293672308e-15	4.077976272661811e-17	nan	nan	1.0968060502636546e-15	5.679180949388935e-16	nan	nan	nan	nan
