# wavelength flux
5018.06038 1.68333e-17
5019.32604 1.69270e-17
5020.60174 1.69114e-17
5021.86740 1.68727e-17
5023.15314 1.66250e-17
5024.41880 1.65260e-17
5025.69450 1.68408e-17
5026.96016 1.69925e-17
5028.22582 1.69959e-17
5029.50152 1.71314e-17
5030.76718 1.70879e-17
5032.04288 1.68247e-17
5033.30854 1.67613e-17
5034.58424 1.68567e-17
5035.84990 1.67963e-17
5037.11555 1.64931e-17
5038.39126 1.61786e-17
5039.65691 1.59237e-17
5040.93262 1.56921e-17
5042.19827 1.55255e-17
5043.48402 1.55031e-17
5044.74968 1.55393e-17
5046.01534 1.57346e-17
5047.29104 1.60499e-17
5048.55670 1.62574e-17
5049.83240 1.64123e-17
5051.09805 1.64645e-17
5052.37376 1.61728e-17
5053.63941 1.54813e-17
5054.90507 1.46913e-17
5056.18077 1.40102e-17
5057.44643 1.33698e-17
5058.72213 1.25891e-17
5059.98779 1.22365e-17
5061.26349 1.26579e-17
5062.52915 1.33151e-17
5063.80485 1.37822e-17
5065.08056 1.41329e-17
5066.34621 1.39800e-17
5067.62192 1.33567e-17
5068.88757 1.27202e-17
5070.16328 1.22095e-17
5071.42893 1.19367e-17
5072.70463 1.18705e-17
5073.97029 1.14740e-17
5075.23595 1.08335e-17
5076.51165 1.05543e-17
5077.77731 1.03588e-17
5079.05301 1.01694e-17
5080.31867 1.04373e-17
5081.59437 1.09052e-17
5082.86003 1.09547e-17
5084.12569 1.08696e-17
5085.41143 1.09359e-17
5086.67709 1.09894e-17
5087.95279 1.08585e-17
5089.21845 1.05984e-17
5090.49415 1.02992e-17
5091.75981 9.92588e-18
5093.02547 9.43544e-18
5094.30117 9.06647e-18
5095.56683 9.12265e-18
5096.84253 9.49764e-18
5098.10819 9.85652e-18
5099.38389 9.95944e-18
5100.64955 9.83591e-18
5101.91520 9.73656e-18
5103.19091 9.82979e-18
5104.45656 9.98127e-18
5105.73227 1.02147e-17
5107.00797 1.05766e-17
5108.28367 1.08169e-17
5109.54933 1.07865e-17
5110.81499 1.08316e-17
5112.09069 1.11395e-17
5113.35635 1.13163e-17
5114.63205 1.11925e-17
5115.89770 1.11390e-17
5117.17341 1.10878e-17
5118.43906 1.07431e-17
5119.71477 1.04827e-17
5120.98042 1.07041e-17
5122.24608 1.10822e-17
5123.52178 1.13748e-17
5124.78744 1.15977e-17
5126.06314 1.16151e-17
5127.33885 1.11797e-17
5128.61455 1.04678e-17
5129.88021 9.96035e-18
5131.14586 9.89917e-18
5132.42157 1.01590e-17
5133.68722 1.05302e-17
5134.96292 1.08288e-17
5136.22858 1.09694e-17
5137.50428 1.08580e-17
5138.76994 1.05271e-17
5140.03560 1.01759e-17
5141.31130 9.79665e-18
5142.57696 9.55363e-18
5143.85266 9.64151e-18
5145.11832 9.96232e-18
5146.39402 1.04483e-17
5147.65968 1.12154e-17
5148.93538 1.19187e-17
5150.21108 1.23173e-17
5151.47674 1.23711e-17
5152.75244 1.21723e-17
5154.01810 1.19856e-17
5155.29380 1.19157e-17
5156.55946 1.18667e-17
5157.82512 1.19442e-17
5159.10082 1.21415e-17
5160.36648 1.22625e-17
5161.64218 1.21617e-17
5162.90784 1.20380e-17
5164.18354 1.19127e-17
5165.44920 1.17124e-17
5166.72490 1.13994e-17
5167.99056 1.10378e-17
5169.26626 1.07239e-17
5170.54196 1.08642e-17
5171.80762 1.12661e-17
5173.08332 1.14556e-17
5174.34898 1.16205e-17
5175.62468 1.18373e-17
5176.89034 1.17172e-17
5178.15599 1.15835e-17
5179.43170 1.18089e-17
5180.69735 1.19025e-17
5181.97306 1.18165e-17
5183.23871 1.17588e-17
5184.51442 1.15031e-17
5185.78007 1.12529e-17
5187.04573 1.16041e-17
5188.32143 1.20249e-17
5189.58709 1.20408e-17
5190.87284 1.20639e-17
5192.13850 1.21101e-17
5193.41420 1.17323e-17
5194.67986 1.12091e-17
5195.94551 1.09611e-17
5197.22122 1.06722e-17
5198.48687 1.01487e-17
5199.76257 9.82617e-18
5201.02823 9.96973e-18
5202.30393 1.03623e-17
5203.56959 1.08024e-17
5204.83525 1.12342e-17
5206.11095 1.15066e-17
5207.37661 1.14308e-17
5208.65231 1.09687e-17
5209.91797 1.04424e-17
5211.20372 1.01939e-17
5212.46937 1.01602e-17
5213.74508 1.02287e-17
5215.01073 1.05210e-17
5216.27639 1.07898e-17
5217.55209 1.05223e-17
5218.81775 1.00759e-17
5220.09345 1.00387e-17
5221.35911 1.03615e-17
5222.63481 1.06264e-17
5223.90047 1.07954e-17
5225.16613 1.09492e-17
5226.44183 1.09282e-17
5227.70749 1.04652e-17
5228.98319 1.00373e-17
5230.24885 1.01667e-17
5231.52455 1.06628e-17
5232.80025 1.10555e-17
5234.06591 1.12301e-17
5235.34161 1.13309e-17
5236.60727 1.12221e-17
5237.88297 1.05819e-17
5239.14863 9.80095e-18
5240.42433 9.59216e-18
5241.68999 9.78269e-18
5242.95564 9.97631e-18
5244.23135 1.02237e-17
5245.49700 1.06097e-17
5246.77271 1.10133e-17
5248.03836 1.13016e-17
5249.31407 1.15457e-17
5250.57972 1.18806e-17
5251.84538 1.21866e-17
5253.12108 1.22386e-17
5254.39679 1.21830e-17
5255.67249 1.22674e-17
5256.93815 1.20793e-17
5258.21385 1.14350e-17
5259.47951 1.09079e-17
5260.74516 1.08162e-17
5262.02087 1.08710e-17
5263.28652 1.12079e-17
5264.56222 1.18781e-17
5265.82788 1.25107e-17
5267.10358 1.26740e-17
5268.36924 1.25039e-17
5269.63490 1.21784e-17
5270.91060 1.18057e-17
5272.17626 1.16113e-17
5273.45196 1.16838e-17
5274.72766 1.16950e-17
5276.00337 1.17079e-17
5277.26902 1.17429e-17
5278.54473 1.15239e-17
5279.81038 1.12259e-17
5281.07604 1.11837e-17
5282.35174 1.12340e-17
5283.61740 1.14585e-17
5284.89310 1.17855e-17
5286.15876 1.19574e-17
5287.43446 1.21690e-17
5288.70012 1.27241e-17
5289.96578 1.31964e-17
5291.24148 1.31996e-17
5292.50714 1.31880e-17
5293.78284 1.34925e-17
5295.04850 1.34653e-17
5296.33424 1.29567e-17
5297.59990 1.26164e-17
5298.86556 1.26132e-17
5300.14126 1.26527e-17
5301.40692 1.27477e-17
5302.68262 1.31324e-17
5303.94828 1.37213e-17
5305.22398 1.40991e-17
5306.48964 1.41225e-17
5307.75529 1.41300e-17
5309.03100 1.41495e-17
5310.29665 1.41658e-17
5311.57236 1.41397e-17
5312.83801 1.40247e-17
5314.11372 1.39562e-17
5315.37937 1.41136e-17
5316.66512 1.43261e-17
5317.93078 1.44777e-17
5319.19644 1.45905e-17
5320.47214 1.47105e-17
5321.73780 1.47857e-17
5323.01350 1.49273e-17
5324.27916 1.50073e-17
5325.55486 1.49236e-17
5326.82051 1.48772e-17
5328.08617 1.49896e-17
5329.36187 1.49684e-17
5330.62753 1.49294e-17
5331.90323 1.52235e-17
5333.16889 1.56446e-17
5334.44459 1.58527e-17
5335.71025 1.58698e-17
5336.97591 1.58207e-17
5338.26166 1.56212e-17
5339.52731 1.53211e-17
5340.80302 1.50377e-17
5342.06867 1.49623e-17
5343.34438 1.52446e-17
5344.61003 1.55813e-17
5345.87569 1.54728e-17
5347.15139 1.51039e-17
5348.41705 1.49493e-17
5349.69275 1.49324e-17
5350.95841 1.49630e-17
5352.23411 1.52458e-17
5353.49977 1.56168e-17
5354.76543 1.56882e-17
5356.04113 1.55381e-17
5357.30679 1.53267e-17
5358.59253 1.51424e-17
5359.85819 1.50628e-17
5361.13389 1.50237e-17
5362.39955 1.49117e-17
5363.66521 1.47898e-17
5364.94091 1.47811e-17
5366.20657 1.50046e-17
5367.48227 1.52103e-17
5368.74793 1.52124e-17
5370.02363 1.53624e-17
5371.28929 1.56732e-17
5372.55494 1.56251e-17
5373.83065 1.52606e-17
5375.09630 1.50709e-17
5376.37201 1.51049e-17
5377.63766 1.51521e-17
5378.91337 1.52264e-17
5380.18907 1.55486e-17
5381.46477 1.58975e-17
5382.73043 1.56954e-17
5383.99609 1.50607e-17
5385.27179 1.47840e-17
5386.53745 1.48483e-17
5387.81315 1.48337e-17
5389.07881 1.49184e-17
5390.35451 1.52187e-17
5391.62016 1.51981e-17
5392.88582 1.48021e-17
5394.16152 1.46463e-17
5395.42718 1.48960e-17
5396.70288 1.51191e-17
5397.96854 1.53174e-17
5399.24424 1.57387e-17
5400.51995 1.61001e-17
5401.78560 1.61068e-17
5403.06131 1.60562e-17
5404.32696 1.60648e-17
5405.60267 1.58661e-17
5406.86832 1.53973e-17
5408.14403 1.48704e-17
5409.40968 1.45424e-17
5410.67534 1.46058e-17
5411.95104 1.50039e-17
5413.21670 1.54584e-17
5414.49240 1.58383e-17
5415.75806 1.60696e-17
5417.03376 1.58421e-17
5418.29942 1.53097e-17
5419.56508 1.50439e-17
5420.84078 1.51937e-17
5422.11648 1.53776e-17
5423.39218 1.54914e-17
5424.65784 1.57342e-17
5425.93354 1.58618e-17
5427.19920 1.56431e-17
5428.47490 1.53684e-17
5429.74056 1.54834e-17
5431.00622 1.57845e-17
5432.28192 1.60543e-17
5433.54758 1.64932e-17
5434.82328 1.71471e-17
5436.08894 1.75335e-17
5437.36464 1.76400e-17
5438.63030 1.79500e-17
5439.89595 1.82487e-17
5441.17166 1.80161e-17
5442.44736 1.75865e-17
5443.72306 1.71473e-17
5444.98872 1.64426e-17
5446.26442 1.57094e-17
5447.53008 1.54174e-17
5448.79574 1.54673e-17
5450.07144 1.57083e-17
5451.33710 1.62232e-17
5452.61280 1.69396e-17
5453.87846 1.76013e-17
5455.15416 1.79425e-17
5456.41981 1.80377e-17
5457.68547 1.79827e-17
5458.96117 1.76671e-17
5460.22683 1.72520e-17
5461.50253 1.70640e-17
5462.76819 1.68338e-17
5464.05394 1.63694e-17
5465.31960 1.60232e-17
5466.58525 1.59403e-17
5467.86096 1.59631e-17
5469.12661 1.60269e-17
5470.40232 1.59168e-17
5471.66797 1.55091e-17
5472.94368 1.48705e-17
5474.20933 1.42802e-17
5475.47499 1.40717e-17
5476.75069 1.43628e-17
5478.01635 1.48546e-17
5479.29205 1.54065e-17
5480.55771 1.58964e-17
5481.83341 1.60749e-17
5483.09907 1.61007e-17
5484.37477 1.62166e-17
5485.65047 1.63360e-17
5486.91613 1.65026e-17
5488.19183 1.69826e-17
5489.45749 1.75329e-17
5490.73319 1.77989e-17
5491.99885 1.79084e-17
5493.27455 1.81487e-17
5494.54021 1.83213e-17
5495.80587 1.80028e-17
5497.08157 1.72649e-17
5498.34723 1.66456e-17
5499.62293 1.61603e-17
5500.88859 1.54808e-17
5502.16429 1.51099e-17
5503.42995 1.56795e-17
5504.69560 1.65607e-17
5505.98135 1.69474e-17
5507.24701 1.71659e-17
5508.52271 1.73299e-17
5509.78837 1.70176e-17
5511.06407 1.63292e-17
5512.32973 1.58891e-17
5513.59539 1.57984e-17
5514.87109 1.60064e-17
5516.13675 1.66456e-17
5517.41245 1.75859e-17
5518.67810 1.83020e-17
5519.95381 1.86512e-17
5521.21946 1.88563e-17
5522.49517 1.85987e-17
5523.76082 1.77746e-17
5525.02648 1.71412e-17
5526.30218 1.70026e-17
5527.57789 1.68420e-17
5528.85359 1.68512e-17
5530.11925 1.72405e-17
5531.39495 1.75281e-17
5532.66061 1.75244e-17
5533.92626 1.74839e-17
5535.20197 1.72344e-17
5536.46762 1.68251e-17
5537.74333 1.64844e-17
5539.00898 1.62074e-17
5540.28468 1.59969e-17
5541.55034 1.59767e-17
5542.81600 1.61890e-17
5544.09170 1.66697e-17
5545.35736 1.72616e-17
5546.63306 1.78300e-17
5547.90876 1.84789e-17
5549.18447 1.90720e-17
5550.45012 1.92308e-17
5551.71578 1.91027e-17
5552.99148 1.89819e-17
5554.25714 1.87102e-17
5555.53284 1.83556e-17
5556.79850 1.83460e-17
5558.07420 1.88116e-17
5559.33986 1.94471e-17
5560.60552 1.99835e-17
5561.88122 2.02282e-17
5563.14688 2.00747e-17
5564.42258 1.95013e-17
5565.68824 1.89346e-17
5566.96394 1.86919e-17
5568.22960 1.84926e-17
5569.50530 1.81963e-17
5570.78100 1.80399e-17
5572.04666 1.77606e-17
5573.32236 1.71340e-17
5574.58802 1.66702e-17
5575.86372 1.66271e-17
5577.12938 1.67740e-17
5578.39504 1.70036e-17
5579.67074 1.73002e-17
5580.93640 1.75763e-17
5582.21210 1.78692e-17
5583.47775 1.79205e-17
5584.75346 1.76448e-17
5586.01911 1.74475e-17
5587.28477 1.73936e-17
5588.56047 1.70183e-17
5589.83618 1.64643e-17
5591.11188 1.62984e-17
5592.37754 1.64551e-17
5593.65324 1.63737e-17
5594.91890 1.61965e-17
5596.19460 1.61010e-17
5597.46026 1.57046e-17
5598.72591 1.49934e-17
5600.00162 1.46273e-17
5601.26727 1.46291e-17
5602.54298 1.47287e-17
5603.80863 1.48973e-17
5605.08433 1.49683e-17
5606.34999 1.48558e-17
5607.61565 1.46237e-17
5608.89135 1.40834e-17
5610.15701 1.32914e-17
5611.44276 1.29977e-17
5612.70841 1.31673e-17
5613.98412 1.31296e-17
5615.24977 1.31712e-17
5616.51543 1.36969e-17
5617.79113 1.39966e-17
5619.05679 1.36973e-17
5620.33249 1.34364e-17
5621.59815 1.33298e-17
5622.87385 1.32238e-17
5624.13951 1.31720e-17
5625.40517 1.32483e-17
5626.68087 1.34282e-17
5627.94653 1.37560e-17
5629.22223 1.38865e-17
5630.48789 1.36122e-17
5631.77363 1.33215e-17
5633.03929 1.31918e-17
5634.30495 1.31597e-17
5635.58065 1.32324e-17
5636.84631 1.33637e-17
5638.12201 1.32612e-17
5639.38767 1.29338e-17
5640.66337 1.26097e-17
5641.92903 1.25327e-17
5643.20473 1.27262e-17
5644.47039 1.31152e-17
5645.73605 1.34929e-17
5647.01175 1.34433e-17
5648.27740 1.28367e-17
5649.55311 1.22436e-17
5650.81876 1.18416e-17
5652.09447 1.13930e-17
5653.37017 1.10944e-17
5654.63583 1.12563e-17
5655.91153 1.15974e-17
5657.17719 1.18003e-17
5658.45289 1.18272e-17
5659.71855 1.17621e-17
5660.99425 1.15802e-17
5662.25991 1.12024e-17
5663.52556 1.07336e-17
5664.80127 1.04987e-17
5666.06692 1.06079e-17
5667.34262 1.08220e-17
5668.60828 1.08731e-17
5669.88398 1.07803e-17
5671.14964 1.06817e-17
5672.41530 1.03781e-17
5673.70105 9.66263e-18
5674.96670 8.94178e-18
5676.24241 8.70307e-18
5677.50806 8.52524e-18
5678.78377 8.09988e-18
5680.04942 7.93266e-18
5681.31508 8.17787e-18
5682.59078 8.42277e-18
5683.85644 8.68995e-18
5685.13214 9.04512e-18
5686.39780 9.12475e-18
5687.67350 8.86948e-18
5688.93916 8.54640e-18
5690.20482 8.29531e-18
5691.48052 8.22171e-18
5692.74618 8.22944e-18
5694.02188 7.99376e-18
5695.29758 7.55878e-18
5696.57328 7.14853e-18
5697.83894 6.68457e-18
5699.11464 6.39938e-18
5700.38030 6.42085e-18
5701.64596 6.45729e-18
5702.92166 6.46154e-18
5704.18732 6.62003e-18
5705.46302 6.63632e-18
5706.72868 6.39638e-18
5708.00438 6.19141e-18
5709.27004 6.19223e-18
5710.53569 6.24527e-18
5711.81140 6.21027e-18
5713.07705 6.12245e-18
5714.35276 5.95240e-18
5715.61841 5.61057e-18
5716.90416 5.35265e-18
5718.16982 5.43129e-18
5719.43548 5.72362e-18
5720.71118 6.00766e-18
5721.97684 6.12848e-18
5723.25254 5.94482e-18
5724.51820 5.71659e-18
5725.79390 5.71385e-18
5727.05956 5.73192e-18
5728.32521 5.65952e-18
5729.60092 5.68645e-18
5730.86657 5.77655e-18
5732.14227 5.79300e-18
5733.40793 5.85237e-18
5734.68363 6.03513e-18
5735.94929 6.13187e-18
5737.22499 6.08573e-18
5738.50070 6.02902e-18
5739.76635 5.94212e-18
5741.04206 5.72235e-18
5742.30771 5.59182e-18
5743.58342 5.59666e-18
5744.84907 5.58463e-18
5746.12478 5.67663e-18
5747.39043 5.97074e-18
5748.65609 6.16717e-18
5749.93179 6.11853e-18
5751.19745 6.11390e-18
5752.47315 6.37949e-18
5753.73881 6.89384e-18
5755.01451 7.54909e-18
5756.28017 8.10373e-18
5757.54583 8.40914e-18
5758.83157 8.50390e-18
5760.09723 8.37745e-18
5761.37293 8.05802e-18
5762.63859 7.84048e-18
5763.91429 7.68490e-18
5765.17995 7.38154e-18
5766.44561 7.03850e-18
5767.72131 6.94861e-18
5768.98697 7.17382e-18
5770.26267 7.61380e-18
5771.52833 8.03232e-18
5772.80403 8.33463e-18
5774.06969 8.44584e-18
5775.33534 8.32070e-18
5776.61105 8.08826e-18
5777.87670 7.90451e-18
5779.16245 7.83641e-18
5780.42811 8.12714e-18
5781.70381 8.60833e-18
5782.96947 8.72251e-18
5784.23513 8.58759e-18
5785.51083 8.62571e-18
5786.77649 8.68525e-18
5788.05219 8.65135e-18
5789.31785 8.85201e-18
5790.59355 9.28097e-18
5791.85921 9.75619e-18
5793.12486 1.01416e-17
5794.40057 1.03068e-17
5795.66622 1.04197e-17
5796.94192 1.07749e-17
5798.20758 1.10549e-17
5799.48328 1.08830e-17
5800.75899 1.06343e-17
5802.03469 1.06561e-17
5803.30035 1.08540e-17
5804.56600 1.12421e-17
5805.84171 1.19670e-17
5807.10736 1.28519e-17
5808.38307 1.35964e-17
5809.64872 1.39047e-17
5810.92443 1.37066e-17
5812.19008 1.32996e-17
5813.45574 1.30496e-17
5814.73144 1.30516e-17
5815.99710 1.32400e-17
5817.27280 1.36671e-17
5818.53846 1.45413e-17
5819.81416 1.54653e-17
5821.08986 1.58492e-17
5822.35552 1.58851e-17
5823.63122 1.60924e-17
5824.89688 1.63608e-17
5826.17258 1.65630e-17
5827.43824 1.69052e-17
5828.71394 1.75166e-17
5829.97960 1.79336e-17
5831.24526 1.78210e-17
5832.52096 1.75338e-17
5833.78662 1.73884e-17
5835.06232 1.72013e-17
5836.32798 1.72739e-17
5837.60368 1.80267e-17
5838.86934 1.92603e-17
5840.14504 2.06710e-17
5841.41070 2.19028e-17
5842.68640 2.23617e-17
5843.96210 2.19747e-17
5845.22776 2.12871e-17
5846.50346 2.05147e-17
5847.76912 1.99957e-17
5849.04482 2.00517e-17
5850.31048 2.02894e-17
5851.57614 2.04426e-17
5852.85184 2.08247e-17
5854.11750 2.12657e-17
5855.39320 2.15192e-17
5856.65886 2.18450e-17
5857.93456 2.22501e-17
5859.20021 2.25944e-17
5860.46587 2.29152e-17
5861.74157 2.30765e-17
5863.01728 2.29224e-17
5864.29298 2.25670e-17
5865.55864 2.20988e-17
5866.83434 2.16930e-17
5868.10000 2.16432e-17
5869.36565 2.18532e-17
5870.64136 2.18951e-17
5871.90701 2.16588e-17
5873.18272 2.13989e-17
5874.44837 2.12664e-17
5875.72408 2.13697e-17
5876.98973 2.18572e-17
5878.25539 2.24872e-17
5879.53109 2.28848e-17
5880.79675 2.29784e-17
5882.07245 2.27856e-17
5883.33811 2.22686e-17
5884.62386 2.18110e-17
5885.88951 2.17185e-17
5887.15517 2.18406e-17
5888.43087 2.19792e-17
5889.69653 2.22532e-17
5890.97223 2.27355e-17
5892.23789 2.32405e-17
5893.51359 2.35713e-17
5894.77925 2.39501e-17
5896.04491 2.44035e-17
5897.32061 2.46977e-17
5898.58627 2.49118e-17
5899.86197 2.52749e-17
5901.12763 2.55729e-17
5902.40333 2.56449e-17
5903.66899 2.54170e-17
5904.95473 2.48985e-17
5906.22039 2.43550e-17
5907.48605 2.41075e-17
5908.76175 2.40157e-17
5910.02741 2.40074e-17
5911.30311 2.43242e-17
5912.56877 2.47074e-17
5913.84447 2.47102e-17
5915.11013 2.46286e-17
5916.37579 2.46372e-17
5917.65149 2.42761e-17
5918.91715 2.36680e-17
5920.19285 2.34394e-17
5921.45851 2.35286e-17
5922.73421 2.35658e-17
5923.99986 2.37825e-17
5925.26552 2.43323e-17
5926.55127 2.47733e-17
5927.81693 2.48951e-17
5929.09263 2.50544e-17
5930.35829 2.51478e-17
5931.63399 2.48589e-17
5932.89965 2.44719e-17
5934.16530 2.42264e-17
5935.44101 2.39668e-17
5936.70666 2.37534e-17
5937.98237 2.37725e-17
5939.24802 2.37692e-17
5940.52373 2.36842e-17
5941.78938 2.38727e-17
5943.06509 2.43633e-17
5944.33074 2.47947e-17
5945.59640 2.50637e-17
5946.87210 2.52437e-17
5948.14780 2.51549e-17
5949.42351 2.46399e-17
5950.68916 2.39915e-17
5951.95482 2.36054e-17
5953.23052 2.34824e-17
5954.49618 2.33337e-17
5955.77188 2.30376e-17
5957.03754 2.27044e-17
5958.31324 2.24683e-17
5959.57890 2.23396e-17
5960.85460 2.23276e-17
5962.12026 2.27248e-17
5963.38592 2.35665e-17
5964.66162 2.42256e-17
5965.92728 2.41504e-17
5967.20298 2.35636e-17
5968.47868 2.27377e-17
5969.75438 2.17314e-17
5971.02004 2.10104e-17
5972.28570 2.11268e-17
5973.56140 2.17528e-17
5974.82706 2.22302e-17
5976.10276 2.24902e-17
5977.36842 2.25830e-17
5978.64412 2.23866e-17
5979.90978 2.20974e-17
5981.17544 2.19937e-17
5982.45114 2.20623e-17
5983.71680 2.21243e-17
5984.99250 2.21135e-17
5986.25816 2.22017e-17
5987.53386 2.24899e-17
5988.79951 2.26315e-17
5990.07522 2.24524e-17
5991.35092 2.21599e-17
5992.61658 2.18381e-17
5993.89228 2.14076e-17
5995.15794 2.09771e-17
5996.43364 2.05943e-17
5997.69930 2.05032e-17
5998.97500 2.05311e-17
6000.24066 2.02932e-17
6001.50631 2.00410e-17
6002.78202 2.00753e-17
6004.04767 1.99100e-17
6005.32338 1.96710e-17
6006.58903 1.98034e-17
6007.85469 1.99839e-17
6009.13039 2.00542e-17
6010.40609 2.02161e-17
6011.68180 2.02799e-17
6012.94745 2.01147e-17
6014.22316 1.99862e-17
6015.48881 1.97924e-17
6016.76452 1.94857e-17
6018.03017 1.91067e-17
6019.29583 1.88964e-17
6020.57153 1.87368e-17
6021.83719 1.86077e-17
6023.11289 1.84543e-17
6024.37855 1.84799e-17
6025.65425 1.84419e-17
6026.91991 1.83968e-17
6028.18557 1.85826e-17
6029.46127 1.88025e-17
6030.72693 1.86809e-17
6032.01267 1.84795e-17
6033.27833 1.83558e-17
6034.55403 1.78880e-17
6035.81969 1.73681e-17
6037.08535 1.72073e-17
6038.36105 1.71794e-17
6039.62671 1.71829e-17
6040.90241 1.75118e-17
6042.16807 1.78016e-17
6043.44377 1.79062e-17
6044.70943 1.79802e-17
6045.97509 1.78748e-17
6047.25079 1.76611e-17
6048.51645 1.77817e-17
6049.79215 1.79168e-17
6051.05780 1.79557e-17
6052.34355 1.80769e-17
6053.60921 1.79434e-17
6054.87487 1.75816e-17
6056.15057 1.74567e-17
6057.41623 1.74744e-17
6058.69193 1.74460e-17
6059.95759 1.76101e-17
6061.23329 1.78562e-17
6062.49895 1.78567e-17
6063.77465 1.74862e-17
6065.04031 1.71814e-17
6066.30596 1.71154e-17
6067.58167 1.71581e-17
6068.84732 1.72789e-17
6070.12303 1.76092e-17
6071.38868 1.75324e-17
6072.66438 1.70223e-17
6073.94009 1.65227e-17
6075.20574 1.62635e-17
6076.48145 1.61407e-17
6077.74710 1.62980e-17
6079.02281 1.66956e-17
6080.28846 1.69572e-17
6081.56417 1.68732e-17
6082.82982 1.66341e-17
6084.09548 1.64939e-17
6085.37118 1.64095e-17
6086.63684 1.64973e-17
6087.91254 1.67047e-17
6089.17820 1.67974e-17
6090.45390 1.66805e-17
6091.71956 1.64918e-17
6092.98522 1.62751e-17
6094.27096 1.60776e-17
6095.53662 1.60903e-17
6096.81232 1.61903e-17
6098.07798 1.62580e-17
6099.35368 1.62186e-17
6100.61934 1.62680e-17
6101.89504 1.64042e-17
6103.16070 1.67354e-17
6104.42636 1.72141e-17
6105.70206 1.76868e-17
6106.96772 1.78093e-17
6108.24342 1.77145e-17
6109.50908 1.74789e-17
6110.77474 1.71085e-17
6112.05044 1.67392e-17
6113.31610 1.67486e-17
6114.59180 1.68965e-17
6115.86750 1.71148e-17
6117.14320 1.73639e-17
6118.40886 1.75049e-17
6119.68456 1.73987e-17
6120.95022 1.73593e-17
6122.21588 1.74383e-17
6123.49158 1.74206e-17
6124.75724 1.72481e-17
6126.03294 1.71502e-17
6127.29860 1.69420e-17
6128.57430 1.64556e-17
6129.83996 1.59431e-17
6131.10561 1.57150e-17
6132.38132 1.56616e-17
6133.64697 1.57521e-17
6134.92268 1.60485e-17
6136.19838 1.64350e-17
6137.47408 1.65059e-17
6138.73974 1.64917e-17
6140.00539 1.65827e-17
6141.28110 1.65533e-17
6142.54675 1.64028e-17
6143.82246 1.65088e-17
6145.08811 1.65618e-17
6146.36382 1.63765e-17
6147.62947 1.62387e-17
6148.89513 1.62575e-17
6150.17083 1.63300e-17
6151.43649 1.63384e-17
6152.71219 1.61375e-17
6153.97785 1.59586e-17
6155.25355 1.59244e-17
6156.51921 1.59447e-17
6157.79491 1.58589e-17
6159.07061 1.58947e-17
6160.33627 1.60093e-17
6161.61197 1.59815e-17
6162.87763 1.57695e-17
6164.15333 1.57742e-17
6165.41899 1.61258e-17
6166.68465 1.62280e-17
6167.96035 1.60352e-17
6169.22601 1.59810e-17
6170.50171 1.59092e-17
6171.76737 1.54247e-17
6173.04307 1.50647e-17
6174.30873 1.51800e-17
6175.58443 1.54075e-17
6176.85009 1.56340e-17
6178.11575 1.59113e-17
6179.40149 1.60147e-17
6180.66715 1.57813e-17
6181.94285 1.54324e-17
6183.20851 1.52116e-17
6184.48421 1.50791e-17
6185.74987 1.49639e-17
6187.01553 1.52997e-17
6188.29123 1.56300e-17
6189.55689 1.54333e-17
6190.83259 1.51397e-17
6192.09825 1.51529e-17
6193.37395 1.47677e-17
6194.63961 1.41304e-17
6195.90526 1.39147e-17
6197.18097 1.41053e-17
6198.44662 1.42270e-17
6199.73237 1.46209e-17
6200.99803 1.51903e-17
6202.27373 1.52897e-17
6203.53939 1.50175e-17
6204.80504 1.50619e-17
6206.08075 1.51802e-17
6207.34640 1.53467e-17
6208.62211 1.58903e-17
6209.88776 1.62893e-17
6211.16347 1.59590e-17
6212.42912 1.54240e-17
6213.70483 1.50620e-17
6214.97048 1.47337e-17
6216.23614 1.45466e-17
6217.51184 1.46203e-17
6218.77750 1.47621e-17
6220.05320 1.50535e-17
6221.32890 1.56106e-17
6222.60461 1.60883e-17
6223.87026 1.62277e-17
6225.13592 1.59787e-17
6226.41162 1.55559e-17
6227.67728 1.50550e-17
6228.95298 1.47788e-17
6230.21864 1.49335e-17
6231.49434 1.53696e-17
6232.76000 1.56686e-17
6234.02566 1.58676e-17
6235.30136 1.60017e-17
6236.56702 1.58818e-17
6237.84272 1.55515e-17
6239.10838 1.52720e-17
6240.38408 1.50914e-17
6241.65978 1.49345e-17
6242.92544 1.48516e-17
6244.20114 1.47776e-17
6245.46680 1.46319e-17
6246.74250 1.45105e-17
6248.00816 1.44067e-17
6249.28386 1.44481e-17
6250.54952 1.48298e-17
6251.81518 1.51528e-17
6253.09088 1.52477e-17
6254.35654 1.53689e-17
6255.63224 1.55680e-17
6256.89790 1.55622e-17
6258.17360 1.56315e-17
6259.43926 1.59015e-17
6260.71496 1.60217e-17
6261.98062 1.58993e-17
6263.25632 1.58969e-17
6264.53202 1.59828e-17
6265.79768 1.57979e-17
6267.07338 1.55896e-17
6268.33904 1.54447e-17
6269.60469 1.51910e-17
6270.88040 1.48687e-17
6272.14605 1.46105e-17
6273.42176 1.44931e-17
6274.68741 1.45092e-17
6275.96312 1.45283e-17
6277.22877 1.44628e-17
6278.50448 1.44993e-17
6279.77013 1.48161e-17
6281.03579 1.52428e-17
6282.31149 1.54529e-17
6283.58720 1.55188e-17
6284.86290 1.53412e-17
6286.12855 1.48909e-17
