MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
53270.45290000001	8.461663091850347e-14	4.917664560383726e-16	nan	nan	3.7496924714368224e-14	3.86819433922972e-17	nan	nan	4.922194501865921e-14	1.4595425389982003e-16
53270.502900000014	8.709877488549942e-14	5.134866701471537e-16	nan	nan	3.8715651941555907e-14	4.050767327688757e-17	nan	nan	5.1044997431029414e-14	1.5515530879589859e-16
53270.55290000002	8.955547724591508e-14	5.363319036871065e-16	nan	nan	3.9801822318914033e-14	4.213275674536258e-17	nan	nan	5.2808824884984454e-14	1.6405291438401522e-16
53270.60290000002	9.198541208377897e-14	5.599430548779139e-16	nan	nan	4.0770015536184015e-14	4.365009551483191e-17	nan	nan	5.451295592946318e-14	1.7259532526971119e-16
53270.65290000002	9.438725365791292e-14	5.840343926920857e-16	nan	nan	4.1634636678674524e-14	4.5180462208079783e-17	nan	nan	5.6156918665787033e-14	1.8076777551245862e-16
53270.702900000026	9.675967601713727e-14	6.083819929854074e-16	nan	nan	4.2407226691518966e-14	4.672849622407783e-17	nan	nan	5.774038686387212e-14	1.8857766385920732e-16
53270.75290000003	9.910143956700512e-14	6.328110237253512e-16	nan	nan	4.3096978190268046e-14	4.820822332935061e-17	nan	nan	5.926410684720753e-14	1.9602081495891315e-16
53270.80290000003	1.0141183078364004e-13	6.571768517937351e-16	nan	nan	4.371301387506757e-14	4.956571877512924e-17	nan	nan	6.072930272552929e-14	2.030942908740649e-16
53270.852900000034	1.0369033369522302e-13	6.813644696427847e-16	nan	nan	4.4264455905375596e-14	5.079173939593337e-17	nan	nan	6.213720036852778e-14	2.098075169587598e-16
53270.90290000004	1.059364324465511e-13	7.052865443214617e-16	nan	nan	4.4760425942948345e-14	5.1923320710922836e-17	nan	nan	6.348902521644475e-14	2.1618042853797888e-16
53270.95290000004	1.0814961093962378e-13	7.288783583631792e-16	nan	nan	4.52100452462925e-14	5.303923937774474e-17	nan	nan	6.478600228943064e-14	2.2224183310384014e-16
53271.00290000004	1.1032935283063672e-13	7.520937015675197e-16	nan	nan	4.562243471832989e-14	5.424921964649361e-17	nan	nan	6.602935619653806e-14	2.280279124744601e-16
53271.052900000046	1.1247514152530002e-13	7.749015453261322e-16	nan	nan	4.600573498712954e-14	5.563926538168494e-17	nan	nan	6.722032571251547e-14	2.3357912364228755e-16
53271.10290000005	1.145865229450104e-13	7.972812343157484e-16	nan	nan	4.6363612671211165e-14	5.712600245440784e-17	nan	nan	6.836038934682104e-14	2.389135116791886e-16
53271.15290000005	1.1666341043803723e-13	8.19210084091796e-16	nan	nan	4.6698458275851796e-14	5.858912658073169e-17	nan	nan	6.94512221033044e-14	2.4403119598455745e-16
53271.202900000055	1.1870585056588258e-13	8.40669649628941e-16	nan	nan	4.701266204110193e-14	5.993528416220941e-17	nan	nan	7.04945044285993e-14	2.489362050200774e-16
53271.25290000006	1.207138898205827e-13	8.6164895968438385e-16	nan	nan	4.7308614061093635e-14	6.11064659818419e-17	nan	nan	7.149191641152633e-14	2.536373818813234e-16
53271.30290000006	1.2268757443632116e-13	8.821434919972308e-16	nan	nan	4.7588704276437557e-14	6.208352911562908e-17	nan	nan	7.244513779744078e-14	2.581484543706566e-16
53271.35290000006	1.2462695038989202e-13	9.021543092378828e-16	nan	nan	4.785532252451948e-14	6.288683091147944e-17	nan	nan	7.335584800086496e-14	2.6248794216866267e-16
53271.40290000007	1.265320634013773e-13	9.216873271897847e-16	nan	nan	4.811085853657609e-14	6.357477640292209e-17	nan	nan	7.422572611702894e-14	2.666789110461443e-16
53271.45290000007	1.2840295893395694e-13	9.407526869280747e-16	nan	nan	4.8357701954363026e-14	6.424001744849321e-17	nan	nan	7.505645093520471e-14	2.7074857773042185e-16
53271.50290000007	1.302396821945502e-13	9.593642083035107e-16	nan	nan	4.859824236495307e-14	6.500228008447012e-17	nan	nan	7.584970095100059e-14	2.747277645838436e-16
53271.552900000075	1.3204228083157408e-13	9.775387313549218e-16	nan	nan	4.88348693004437e-14	6.599655879558021e-17	nan	nan	7.660714691419847e-14	2.7864913183667695e-16
53271.60290000008	1.3381092678299888e-13	9.95287780311508e-16	nan	nan	4.906957481956729e-14	6.731322563867712e-17	nan	nan	7.733028433449001e-14	2.8252243221243866e-16
53271.65290000008	1.355459659233145e-13	1.01261404367521e-15	nan	nan	4.930275159324681e-14	6.88565258373068e-17	nan	nan	7.802043166054389e-14	2.8633421818649885e-16
53271.702900000084	1.3724775685401907e-13	1.0295216813540871e-15	nan	nan	4.953439004174626e-14	7.048576357617516e-17	nan	nan	7.867889925956075e-14	2.9007271741629604e-16
53271.75290000009	1.3891665792714705e-13	1.0460170394901613e-15	nan	nan	4.9764480573047894e-14	7.20740689433944e-17	nan	nan	7.930699726249507e-14	2.937295378461876e-16
53271.80290000009	1.4055302724834683e-13	1.0621085289157054e-15	nan	nan	4.9993013579343214e-14	7.351753305054888e-17	nan	nan	7.990603557206095e-14	2.973000793873238e-16
53271.85290000009	1.4215722267941167e-13	1.0778065075700707e-15	nan	nan	5.021997944551318e-14	7.473981120036742e-17	nan	nan	8.047732387286914e-14	3.0078379490410645e-16
53271.902900000096	1.4372960184068016e-13	1.093123164992345e-15	nan	nan	5.0445368540647964e-14	7.569406455606813e-17	nan	nan	8.102217164153814e-14	3.041843166685065e-16
53271.9529000001	1.4527052211418482e-13	1.108072407174562e-15	nan	nan	5.0669171229159004e-14	7.636363173788397e-17	nan	nan	8.15418881561555e-14	3.075094601489383e-16
53272.0029000001	1.4678034064583885e-13	1.1226697402709031e-15	nan	nan	5.089137785323367e-14	7.676223632867266e-17	nan	nan	8.203778250706472e-14	3.107711132145788e-16
53272.052900000104	1.4825941434859666e-13	1.1369321517392844e-15	nan	nan	5.1111978753597245e-14	7.693401216596975e-17	nan	nan	8.251116360520885e-14	3.139850151764397e-16
53272.10290000011	1.4970809990448585e-13	1.1508779876379061e-15	nan	nan	5.133096425255243e-14	7.69531698787859e-17	nan	nan	8.296334019268341e-14	3.1717042784542987e-16
53272.15290000011	1.5112675376779179e-13	1.1645268249392202e-15	nan	nan	5.154832466128989e-14	7.692269435061334e-17	nan	nan	8.339562085302955e-14	3.203496987622779e-16
53272.20290000011	1.5251573848826182e-13	1.1778979396028346e-15	nan	nan	5.176405028135039e-14	7.697105441754367e-17	nan	nan	8.38093140195515e-14	3.2354771649784434e-16
53272.252900000116	1.5387547484049294e-13	1.1909986573710828e-15	nan	nan	5.197813139906877e-14	7.724564084637084e-17	nan	nan	8.420567619367058e-14	3.2678692661222165e-16
53272.30290000012	1.5520641499304086e-13	1.2038302758325193e-15	nan	nan	5.219055829259204e-14	7.790179352126116e-17	nan	nan	8.458556585672879e-14	3.300578367540663e-16
53272.35290000012	1.5650901120879733e-13	1.2163950342394443e-15	nan	nan	5.240132036894287e-14	7.907139612947743e-17	nan	nan	8.494965694834248e-14	3.3333714369112557e-16
53272.402900000125	1.5778371553805042e-13	1.2286962183169662e-15	nan	nan	5.261039860696472e-14	8.070779672792033e-17	nan	nan	8.529862228000014e-14	3.3660373100353856e-16
53272.45290000013	1.590309798214906e-13	1.240738184606509e-15	nan	nan	5.2817769150307645e-14	8.265844415043179e-17	nan	nan	8.563313455017474e-14	3.3983929516961776e-16
53272.50290000013	1.6025125569412028e-13	1.252526373795172e-15	nan	nan	5.3023408077411674e-14	8.476958422612598e-17	nan	nan	8.595386634908034e-14	3.4302876241532283e-16
53272.55290000013	1.6144499458797485e-13	1.2640673137618715e-15	nan	nan	5.322729145618965e-14	8.689925072403093e-17	nan	nan	8.626149016303884e-14	3.4616059487524804e-16
53272.602900000136	1.6261264773640053e-13	1.275368612809421e-15	nan	nan	5.3429395336131847e-14	8.892407673102339e-17	nan	nan	8.655667838006842e-14	3.4922699899073255e-16
53272.65290000014	1.6375466617651386e-13	1.286438943550499e-15	nan	nan	5.36296957582483e-14	9.074235903963925e-17	nan	nan	8.6840103294978e-14	3.522240470576049e-16
53272.70290000014	1.6487150075292125e-13	1.2972880177173507e-15	nan	nan	5.382816874717343e-14	9.227486536520153e-17	nan	nan	8.711243711409794e-14	3.551517205752224e-16
53272.752900000145	1.659636021212716e-13	1.3079265521082075e-15	nan	nan	5.4024790312628154e-14	9.34645558863935e-17	nan	nan	8.737435196066049e-14	3.580138817946073e-16
53272.80290000015	1.6703142075144102e-13	1.31836622582114e-15	nan	nan	5.421953645673043e-14	9.427599661090402e-17	nan	nan	8.762651988005025e-14	3.6081817744961353e-16
53272.85290000015	1.6807540693075298e-13	1.328619628841988e-15	nan	nan	5.441238316054383e-14	9.469492155493559e-17	nan	nan	8.786961284318321e-14	3.635758768363998e-16
53272.902900000154	1.6909601076774506e-13	1.338700202003589e-15	nan	nan	5.4603306398406255e-14	9.472817927309052e-17	nan	nan	8.810430275396663e-14	3.6630164454749485e-16
53272.95290000016	1.7009368219504458e-13	1.3486221683479204e-15	nan	nan	5.4792282116875516e-14	9.440414910505049e-17	nan	nan	8.833126145270403e-14	3.690132470443572e-16
53273.00290000016	1.710688708521109e-13	1.358400410401903e-15	nan	nan	5.497928626367912e-14	9.37735910716313e-17	nan	nan	8.855116072199553e-14	3.717311913997671e-16
53273.05290000016	1.7202200857352498e-13	1.3680438119877218e-15	nan	nan	5.516429476461295e-14	9.291075747512484e-17	nan	nan	8.876467229097459e-14	3.744782945368371e-16
53273.102900000165	1.7295349103514573e-13	1.3775483344583714e-15	nan	nan	5.534728352705031e-14	9.191440369616736e-17	nan	nan	8.897246784037658e-14	3.7727918165430757e-16
53273.15290000017	1.7386370936051815e-13	1.3869089406389326e-15	nan	nan	5.552822845105397e-14	9.090806397047273e-17	nan	nan	8.917520568804629e-14	3.801581983450708e-16
53273.20290000017	1.7475305451337796e-13	1.396121312904755e-15	nan	nan	5.570710541212326e-14	9.003861742688113e-17	nan	nan	8.93733013332349e-14	3.8311276026080207e-16
53273.252900000174	1.756219173005271e-13	1.4051819126123753e-15	nan	nan	5.588389027990909e-14	8.947186804575544e-17	nan	nan	8.956695827877818e-14	3.861169034607866e-16
53273.30290000018	1.7647068837475685e-13	1.4140880293279538e-15	nan	nan	5.605855890388527e-14	8.938385006322133e-17	nan	nan	8.975637287545882e-14	3.8914514079118756e-16
53273.35290000018	1.7729975823775924e-13	1.4228378205290307e-15	nan	nan	5.623108711364092e-14	8.994722198755384e-17	nan	nan	8.994174144081507e-14	3.9217379360083013e-16
53273.40290000018	1.7810951724301433e-13	1.4314303423133569e-15	nan	nan	5.64014593055523e-14	9.127930159101843e-17	nan	nan	9.012326026116813e-14	3.951814208539509e-16
53273.452900000186	1.789003555988085e-13	1.4398655716638266e-15	nan	nan	5.6569702705252557e-14	9.329238463393902e-17	nan	nan	9.030112559596297e-14	3.9814916455213627e-16
53273.50290000019	1.7967266337095558e-13	1.448144420643947e-15	nan	nan	5.6735857892690615e-14	9.582266996153404e-17	nan	nan	9.047553367529891e-14	4.0106102044389377e-16
53273.55290000019	1.8042683048604073e-13	1.4562687429341481e-15	nan	nan	5.689996542325196e-14	9.870134627418544e-17	nan	nan	9.064668070408859e-14	4.0390404271943776e-16
53273.602900000194	1.8116324673388017e-13	1.4642413329916967e-15	nan	nan	5.706206584881303e-14	1.0176740277461148e-16	nan	nan	9.081476286197986e-14	4.0666849058717494e-16
53273.6529000002	1.8188230177071765e-13	1.472065918092116e-15	nan	nan	5.722219970516705e-14	1.0487522031376294e-16	nan	nan	9.0979976306241e-14	4.0934792350955906e-16
53273.7029000002	1.825843851224446e-13	1.4797471434386139e-15	nan	nan	5.738040750120447e-14	1.0789801307523128e-16	nan	nan	9.114251717168279e-14	4.119392505789778e-16
53273.7529000002	1.8326988618662015e-13	1.4872905504972353e-15	nan	nan	5.753672974990961e-14	1.1072854787863368e-16	nan	nan	9.130258157375151e-14	4.144427382204232e-16
53273.802900000206	1.8393919423629742e-13	1.4947025486518712e-15	nan	nan	5.769120693385497e-14	1.1327837278784014e-16	nan	nan	9.146036560878896e-14	4.1686197894722486e-16
53273.85290000021	1.8459269842231675e-13	1.5019903802769005e-15	nan	nan	5.784387952917972e-14	1.1547641601575935e-16	nan	nan	9.161606535502016e-14	4.1920382268629097e-16
53273.90290000021	1.852307877768706e-13	1.5091620792106229e-15	nan	nan	5.799478799944897e-14	1.1726747888696757e-16	nan	nan	9.176987687668612e-14	4.214782709562532e-16
53273.952900000215	1.858538512155116e-13	1.5162264227132706e-15	nan	nan	5.814397279477635e-14	1.1861090827276223e-16	nan	nan	9.192199622219842e-14	4.2369833320808073e-16
53274.00290000022	1.864622775410026e-13	1.523192876857359e-15	nan	nan	5.829147434480602e-14	1.19479588812808e-16	nan	nan	9.207261942764814e-14	4.258798437276992e-16
53274.05290000022	1.8705645544277006e-13	1.5300715349557068e-15	nan	nan	5.843733307655033e-14	1.198593175048029e-16	nan	nan	9.222194251787167e-14	4.28041236991435e-16
53274.10290000022	1.8763674795533646e-13	1.5368688688818128e-15	nan	nan	5.858158939976874e-14	1.1974858822067592e-16	nan	nan	9.237016150736029e-14	4.3020327904477047e-16
53274.15290000023	1.8820342949057142e-13	1.5435773850343472e-15	nan	nan	5.872428371544809e-14	1.1915880160396146e-16	nan	nan	9.251747240252165e-14	4.3238875241848985e-16
53274.20290000023	1.8875675519975034e-13	1.5501870296618703e-15	nan	nan	5.88654564049829e-14	1.1811491427488262e-16	nan	nan	9.266407120266743e-14	4.3462209251628063e-16
53274.25290000023	1.892969801336336e-13	1.5566883983614954e-15	nan	nan	5.90051478474284e-14	1.1665653898500296e-16	nan	nan	9.281015390167685e-14	4.369289740221251e-16
53274.302900000235	1.8982435924380924e-13	1.5630728016558037e-15	nan	nan	5.914339840575655e-14	1.1483949325277644e-16	nan	nan	9.295591648898445e-14	4.3933584711191644e-16
53274.35290000024	1.903391473853547e-13	1.5693323228099925e-15	nan	nan	5.928024843065762e-14	1.1273775296834994e-16	nan	nan	9.310154146928116e-14	4.4186557401182996e-16
53274.40290000024	1.908415993178349e-13	1.5754598683551317e-15	nan	nan	5.941573827048253e-14	1.1044567646623328e-16	nan	nan	9.324709320740572e-14	4.445071163314276e-16
53274.452900000244	1.9133196970794028e-13	1.5814492117518106e-15	nan	nan	5.954990825311267e-14	1.0808019461906397e-16	nan	nan	9.339257490532617e-14	4.472319860611466e-16
53274.50290000025	1.9181051313130474e-13	1.5872950305746925e-15	nan	nan	5.968279870292035e-14	1.0578238275332821e-16	nan	nan	9.353798924755119e-14	4.50012079034883e-16
53274.55290000025	1.9227748407369396e-13	1.5929929375916111e-15	nan	nan	5.981444993170374e-14	1.0371743895845475e-16	nan	nan	9.368333892007104e-14	4.528202868225205e-16
53274.60290000025	1.927331369338928e-13	1.5985395060650372e-15	nan	nan	5.994490224395051e-14	1.0207167354179674e-16	nan	nan	9.382862660578288e-14	4.556308943850413e-16
53274.652900000256	1.9317772602496505e-13	1.6039322895563951e-15	nan	nan	6.007419593654532e-14	1.0104492033991978e-16	nan	nan	9.397385498859757e-14	4.584199153976934e-16
53274.70290000026	1.9361150557653463e-13	1.6091698364958167e-15	nan	nan	6.020237129087452e-14	1.0083726129856355e-16	nan	nan	9.411902675133429e-14	4.611653705624467e-16
53274.75290000026	1.9403472973603344e-13	1.6142516997003126e-15	nan	nan	6.032946850527663e-14	1.0162970600080536e-16	nan	nan	9.426414457553857e-14	4.638475148266002e-16
53274.802900000264	1.944476525717314e-13	1.6191784410424332e-15	nan	nan	6.04555195019703e-14	1.034812774578391e-16	nan	nan	9.440921114304187e-14	4.664490194095721e-16
53274.85290000027	1.9485052807337808e-13	1.6239516313588658e-15	nan	nan	6.058054101157264e-14	1.0625359688672856e-16	nan	nan	9.455422913476592e-14	4.689551143057122e-16
53274.90290000027	1.952436101550189e-13	1.6285738457490596e-15	nan	nan	6.070454812479966e-14	1.0976577102249211e-16	nan	nan	9.469920123111257e-14	4.713536964600422e-16
53274.95290000027	1.9562715265646854e-13	1.633048654242965e-15	nan	nan	6.082755592154779e-14	1.1383036599731972e-16	nan	nan	9.484413011147e-14	4.736354082147238e-16
53275.002900000276	1.9600140934531917e-13	1.6373806079216105e-15	nan	nan	6.094957947820438e-14	1.1826756190191676e-16	nan	nan	9.49890184554603e-14	4.757936898218622e-16
53275.05290000028	1.9636663391877029e-13	1.6415752204601804e-15	nan	nan	6.107063386238412e-14	1.2291344502786255e-16	nan	nan	9.513386894184781e-14	4.778248091487522e-16
53275.10290000028	1.967230800057558e-13	1.6456389450391212e-15	nan	nan	6.119073412708067e-14	1.276235594256523e-16	nan	nan	9.527868424848712e-14	4.797278707483002e-16
53275.152900000285	1.9707100116840555e-13	1.649579146570192e-15	nan	nan	6.130989533084361e-14	1.3227333937246405e-16	nan	nan	9.542346705396063e-14	4.815048058413515e-16
53275.20290000029	1.9741065090432668e-13	1.6534040691393313e-15	nan	nan	6.142813251964847e-14	1.3675683516530043e-16	nan	nan	9.556822003451142e-14	4.831603438455784e-16
53275.25290000029	1.9774228264855254e-13	1.6571227985647925e-15	nan	nan	6.154546072923598e-14	1.4098471074266251e-16	nan	nan	9.571294586786411e-14	4.847019654503259e-16
53275.30290000029	1.9806614977495667e-13	1.6607452199395838e-15	nan	nan	6.166189499066813e-14	1.448820941896454e-16	nan	nan	9.585764723033976e-14	4.86139836511982e-16
53275.352900000296	1.983825055986411e-13	1.6642819700155703e-15	nan	nan	6.177745032857361e-14	1.4838658050324115e-16	nan	nan	9.600232679734963e-14	4.874867214266658e-16
53275.4029000003	1.9869160303056823e-13	1.6677443290879265e-15	nan	nan	6.189214176114788e-14	1.51446514865442e-16	nan	nan	9.614698724521482e-14	4.887578741616019e-16
53275.4529000003	1.9899365293131527e-13	1.6711375408216624e-15	nan	nan	6.200598430453941e-14	1.5401959195535637e-16	nan	nan	9.629163124890473e-14	4.899709045996302e-16
53275.502900000305	1.9928878454756647e-13	1.6744545055849189e-15	nan	nan	6.211899295150294e-14	1.5607176324554647e-16	nan	nan	9.64362614837267e-14	4.911456176383012e-16
53275.55290000031	1.9957711770309045e-13	1.677687321868184e-15	nan	nan	6.223118271175366e-14	1.5757642815157538e-16	nan	nan	9.658088062397433e-14	4.92303822202949e-16
53275.60290000031	1.9985877216918213e-13	1.6808288464829938e-15	nan	nan	6.234256857307516e-14	1.5851388392436987e-16	nan	nan	9.672549134373335e-14	4.934691074296104e-16
53275.652900000314	2.0013386766711063e-13	1.6838727586081663e-15	nan	nan	6.245316552149646e-14	1.588710154129225e-16	nan	nan	9.68700963178432e-14	4.946665833728722e-16
53275.70290000032	2.0040252386767956e-13	1.68681361838592e-15	nan	nan	6.256298854070724e-14	1.586412159648744e-16	nan	nan	9.701469821908993e-14	4.959225841028183e-16
53275.75290000032	2.0066486039285506e-13	1.6896469203296554e-15	nan	nan	6.267205260182305e-14	1.5782454328862887e-16	nan	nan	9.715929972148126e-14	4.972643316345514e-16
53275.80290000032	2.009209968163835e-13	1.6923691417712878e-15	nan	nan	6.278037267245034e-14	1.564281284469759e-16	nan	nan	9.730390349777726e-14	4.98719560074134e-16
53275.852900000325	2.011710526647423e-13	1.6949777865519355e-15	nan	nan	6.288796371961072e-14	1.5446687262428146e-16	nan	nan	9.74485121914444e-14	5.003160409133732e-16
53275.90290000033	2.014151474180903e-13	1.6974714241734685e-15	nan	nan	6.299484069716689e-14	1.519644853741385e-16	nan	nan	9.759312075413518e-14	5.020659883136795e-16
53275.95290000033	2.016534005108741e-13	1.6998497245359532e-15	nan	nan	6.310101855722693e-14	1.4895493934053004e-16	nan	nan	9.773770629014596e-14	5.039457988698313e-16
53276.002900000334	2.0188593133336057e-13	1.702113488420938e-15	nan	nan	6.320651224751264e-14	1.4548443889202609e-16	nan	nan	9.788224337823475e-14	5.059267386250317e-16
53276.05290000034	2.0211285923195788e-13	1.7042646738008817e-15	nan	nan	6.331133670931256e-14	1.4161401860759876e-16	nan	nan	9.802670659583392e-14	5.079804068333294e-16
53276.10290000034	2.023343035099641e-13	1.7063064180268374e-15	nan	nan	6.341550687806675e-14	1.3742289093444602e-16	nan	nan	9.817107052055783e-14	5.100791565126704e-16
53276.15290000034	2.0255038342909999e-13	1.7082430559437052e-15	nan	nan	6.351903768395169e-14	1.3301262573769446e-16	nan	nan	9.831530972786343e-14	5.121964680511218e-16
53276.202900000346	2.0276121821013882e-13	1.7100801338918736e-15	nan	nan	6.362194405685147e-14	1.2851212002146395e-16	nan	nan	9.845939879279178e-14	5.143072780069494e-16
53276.25290000035	2.0296692703338166e-13	1.711824419556901e-15	nan	nan	6.372424091290633e-14	1.2408302290200027e-16	nan	nan	9.86033122891363e-14	5.163882662281358e-16
53276.30290000035	2.0316762904032096e-13	1.7134839075620566e-15	nan	nan	6.382594317381252e-14	1.199247047693067e-16	nan	nan	9.874702478853308e-14	5.184181050861124e-16
53276.352900000355	2.0336344333350981e-13	1.7150678206959168e-15	nan	nan	6.392706574869217e-14	1.1627690787863034e-16	nan	nan	9.889051086113657e-14	5.203776749705292e-16
53276.40290000036	2.0355448897876027e-13	1.7165866065837104e-15	nan	nan	6.402762354754469e-14	1.1341699022037515e-16	nan	nan	9.90337450752038e-14	5.222502503117773e-16
53276.45290000036	2.0374088500466807e-13	1.718051929614398e-15	nan	nan	6.4127631474521e-14	1.1164781341035946e-16	nan	nan	9.917670199688639e-14	5.240216602884391e-16
53276.50290000036	2.039227504045731e-13	1.7194766578729244e-15	nan	nan	6.422710442412217e-14	1.112732739464572e-16	nan	nan	9.931935618971073e-14	5.256804281194968e-16
53276.552900000366	2.041002041369518e-13	1.7208748448482533e-15	nan	nan	6.432605728587805e-14	1.125626342839048e-16	nan	nan	9.946168221457795e-14	5.272178924633202e-16
53276.60290000037	2.0427336512614175e-13	1.7222617055677077e-15	nan	nan	6.442450208036887e-14	1.1564761087423651e-16	nan	nan	9.960365463023182e-14	5.286283138900549e-16
53276.65290000037	2.0444235226372015e-13	1.723653586902786e-15	nan	nan	6.452244391503266e-14	1.204151944263096e-16	nan	nan	9.974524799201105e-14	5.299089689329153e-16
53276.702900000375	2.046072844092763e-13	1.725067931680608e-15	nan	nan	6.461988686856777e-14	1.2666775201876862e-16	nan	nan	9.988643685270713e-14	5.310602335189043e-16
53276.75290000038	2.04768280390649e-13	1.7265232362820521e-15	nan	nan	6.471683502639822e-14	1.3418140896258387e-16	nan	nan	1.0002719576043286e-13	5.320856569102816e-16
53276.80290000038	2.0492545900588743e-13	1.7280390013909524e-15	nan	nan	6.481329245201647e-14	1.4273419205031587e-16	nan	nan	1.0016749926174149e-13	5.329920266839997e-16
53276.852900000384	2.0507893902332233e-13	1.7296356755555735e-15	nan	nan	6.490926322675264e-14	1.5212330925632188e-16	nan	nan	1.0030732189767589e-13	5.337894243552908e-16
53276.90290000039	2.052288391825522e-13	1.7313345912771006e-15	nan	nan	6.500475140912798e-14	1.621727893904197e-16	nan	nan	1.0044663820714748e-13	5.344912706866698e-16
53276.95290000039	2.0537527819610704e-13	1.733157893312145e-15	nan	nan	6.509976106468188e-14	1.7273471305347846e-16	nan	nan	1.0058542272282952e-13	5.35114358742756e-16
53277.00290000039	2.0551837474897286e-13	1.735128459000821e-15	nan	nan	6.51942962548598e-14	1.8368705194941842e-16	nan	nan	1.0072364997528987e-13	5.356788720320622e-16
53277.052900000395	2.0565824750081388e-13	1.7372698103836177e-15	nan	nan	6.528836103204213e-14	1.9493016535837595e-16	nan	nan	1.0086129448919605e-13	5.362083842586024e-16
53277.1029000004	2.0579500852745672e-13	1.739604412919726e-15	nan	nan	6.538195944977896e-14	2.0638309566356536e-16	nan	nan	1.0099833078552471e-13	5.367298363272413e-16
53277.1529000004	2.0592871916963478e-13	1.742142782645684e-15	nan	nan	6.54750955554795e-14	2.1798019205673468e-16	nan	nan	1.0113473337898822e-13	5.372734855928914e-16
53277.202900000404	2.0605941710897004e-13	1.7448900973522407e-15	nan	nan	6.556777339596815e-14	2.2966824566268957e-16	nan	nan	1.0127047678094596e-13	5.378728216685987e-16
53277.25290000041	2.0618713987119647e-13	1.7478519705598787e-15	nan	nan	6.56599970063724e-14	2.414041490013448e-16	nan	nan	1.0140553549633717e-13	5.385644426316409e-16
53277.30290000041	2.063119249590551e-13	1.7510345003197334e-15	nan	nan	6.57517704288379e-14	2.5315302189005357e-16	nan	nan	1.0153988402518844e-13	5.393878852482264e-16
53277.35290000041	2.0643380985211594e-13	1.7544442783365138e-15	nan	nan	6.584309769907701e-14	2.6488672515212196e-16	nan	nan	1.0167349686186004e-13	5.403854029887285e-16
